"feat_id","mean_mz","sd_mz","range_mz","mean_rt","sd_rt","range_rt","mean_pw","sd_pw","log_mean_height","log_sd_height","sn","f","scale","scpos","lmin","lmax","n_found","samps_found","stans_found","blank_found","feat_class"
"FT001",62.9824552400717,2.26052023341184e-05,0.000113734335769777,1267.89855957031,11.0380957195532,47.103759765625,52.2852237599927,23.3351539536526,7.62996524615002,7.2553282055326,5202.08108108108,20.2432432432432,13.6486486486486,1395.89189189189,445.594594594595,498.540540540541,35,1,0.5,TRUE,"Bad"
"FT002",62.9824627961011,2.00919314075876e-05,0.000105980024976304,1210.35662480469,17.170133608186,74.79296875,81.2611876930414,20.7955662597142,7.43964794269603,7.19520446458076,3360.09375,19.625,21.9375,1329.3125,375.3125,464.53125,30,1,0.1,TRUE,"Bad"
"FT003",62.9824726437434,2.2854126637412e-05,8.48153572121646e-05,14.7693614959717,3.52840083280289,10.4762630462646,54.2307571056412,23.622344142054,7.08127347630851,7.0578321247622,4514717.6,8.86666666666667,14.4666666666667,15.7333333333333,5.26666666666667,74,15,0.416666666666667,0.2,FALSE,"Bad"
"FT004",62.9824763849753,2.134379827289e-05,9.26659528772689e-05,408.3671875,12.5642708460756,58.6083984375,49.3112131754557,11.9882160603097,5.82633420297663,6.07130276562725,53974.5714285714,8.80952380952381,17.5714285714286,443.285714285714,423.142857142857,473.809523809524,14,0.416666666666667,0.1,FALSE,"Bad"
"FT005",62.9824742159889,2.26803272496898e-05,7.74986031260028e-05,340.335479736328,8.97011484366354,52.0165710449219,42.165585604581,11.5706098052188,5.71641253612484,5.94265231671497,182144.944444444,9.16666666666667,16.3333333333333,373.277777777778,352.166666666667,399.777777777778,15,0.416666666666667,0.2,FALSE,"Bad"
"FT006",62.9824668701182,2.21124587126721e-05,0.000101962490475671,160.097869873047,11.4851957799636,43.9461975097656,30.790174119016,5.61752048758235,5.8918329964934,5.99656476978513,399254.85,9.05,12,183.75,165.95,202.7,14,0.416666666666667,0.1,FALSE,"Bad"
"FT007",62.9824727206615,2.13887413406541e-05,0.000102440582480767,227.364837646484,7.74776126319007,33.2010345458984,35.7153712681362,8.20751235640136,5.88737514596111,6.0722133615303,188129.133333333,8.93333333333333,14.3333333333333,246.933333333333,227.666666666667,268.666666666667,14,0.416666666666667,0.2,FALSE,"Bad"
"FT008",62.9824772675379,2.3932521999904e-05,9.13613476427599e-05,1138.84057617188,12.4245138215509,57.8209228515625,43.6424612491689,11.7505022970404,5.36249594858155,5.11019145803587,27.2857142857143,23.2857142857143,11.4761904761905,1277.09523809524,307.619047619048,355.142857142857,15,0.333333333333333,0.4,FALSE,"Bad"
"FT009",62.9824698150081,2.07194230031725e-05,8.29136171560663e-05,464.178527832031,6.91921289509313,28.0930480957031,36.8849896686833,6.11151541225118,5.28785004779926,5.66683910079937,141803.384615385,8.76923076923077,11.7692307692308,504.923076923077,489.615384615385,529.153846153846,13,0.416666666666667,0,FALSE,"Bad"
"FT010",62.9824672143982,2.32150863032108e-05,0.000101193246656806,259.176544189453,7.74820650348753,35.9311370849609,35.6355340140206,8.09880817976348,5.73542606166052,5.89729924627192,201905.076923077,9.23076923076923,14.0769230769231,284.153846153846,266.230769230769,306.153846153846,12,0.333333333333333,0.1,FALSE,"Bad"
"FT011",62.9824843937078,2.07816646267391e-05,8.49837080423299e-05,896.821990966797,17.1455674256732,76.461669921875,47.14949315908,17.8212527275522,5.78853911931278,6.07063203248842,38.9545454545455,18.8181818181818,22.3636363636364,984.681818181818,178.590909090909,236.045454545455,14,0.458333333333333,0,FALSE,"Bad"
"FT012",62.9824604057737,2.37126099314179e-05,9.70225289478321e-05,107.465236663818,11.6528289084824,65.2470359802246,33.1948698176894,7.13962861197215,6.12659441105517,6.31348016675262,76865.7142857143,8.78571428571429,13,112.285714285714,96.8571428571429,136.642857142857,12,0.291666666666667,0.2,FALSE,"Bad"
"FT013",62.9824765813503,2.20218123440242e-05,9.6584661342547e-05,839.648803710938,10.8678975930179,39.9089965820312,40.1804809570312,8.59867447439639,5.76030742818806,6.05843855237688,132.818181818182,20.9090909090909,21,916.727272727273,128.636363636364,174.272727272727,8,0.291666666666667,0,FALSE,"Bad"
"FT014",62.9824727052804,2.17850095822863e-05,8.73268704637553e-05,297.461959838867,7.4676679348426,27.0519409179688,27.2687980837938,0.605258197302047,5.82041067760899,6.17484459135005,978.666666666667,9.33333333333333,12.6666666666667,329.833333333333,313.666666666667,344.5,6,0.125,0.1,FALSE,"Bad"
"FT015",62.9824925318667,2.37926411096676e-05,8.61886584004878e-05,962.577697753906,10.70908695027,34.0535888671875,36.8683878580729,7.67721590655555,5.12369769119193,5.35783348205149,8,22.5,18.75,1062,264.125,310,7,0.208333333333333,0,FALSE,"Bad"
"FT016",62.9824804026701,2.3063506919732e-05,9.15426964596122e-05,1050.3076171875,13.1698094552732,61.9204711914062,30.4213300432478,7.58272623099939,5.36006271415353,5.71018974481692,41,19.8461538461538,16.2307692307692,1154.46153846154,310.769230769231,350.538461538462,12,0.375,0,FALSE,"Bad"
"FT017",62.9824713326319,2.44634056273486e-05,9.73608539780457e-05,997.443420410156,12.1767788640165,38.9303588867188,40.1450135766006,3.71690581284862,5.04970598448859,5.35619400368597,59,15.75,15.5,1082.25,293.5,337.25,4,0.166666666666667,0,FALSE,"Bad"
"FT018",64.016500460537,2.19973339844961e-05,0.000112817215736527,1208.68530273438,16.9087163243226,66.771484375,56.2963363879654,15.1419917690245,6.745712411264,6.58055009806043,144.758620689655,20.2758620689655,14.2413793103448,1324.65517241379,1177.10344827586,1234.8275862069,23,0.875,0,FALSE,"Bad"
"FT019",64.0164976767792,2.22053267570888e-05,0.000119150716130889,1271.25170898438,7.82996825449891,33.6697998046875,34.6909596865699,12.4659106705239,7.14298230176727,6.96650404118789,467.56,19.52,14.36,1395.92,1243.96,1286.08,24,0.875,0,FALSE,"Bad"
"FT020",64.0165141403287,2.36119774041147e-05,8.86614403583508e-05,32.6872711181641,10.0890494102977,46.3978672027588,30.7004156793867,5.97781668691908,5.87145876658463,5.9553233616865,2.125,17,11.25,38.75,20,59.875,7,0.208333333333333,0,FALSE,"Bad"
"FT021",64.0165351516282,2.15364514279971e-05,9.10254199055771e-05,588.268035888672,6.62037821980141,25.0037231445312,26.2164165217702,1.40716426712965,5.26177379711803,5.37065526458242,3.5,18.25,13.5,640.5,417.5,448.5,4,0.166666666666667,0,FALSE,"Bad"
"FT022",64.0164916007299,2.20908483355819e-05,0.000102653801363317,787.511962890625,14.5114330927945,53.0446166992188,40.292724609375,3.47450978235452,5.33320241026225,5.49534597331705,1.5,20.75,17,865.5,758.5,802.5,3,0.125,0,FALSE,"Bad"
"FT023",74.0970857453847,2.68993835553033e-05,0.000102304330852121,540.72265625,7.27549619594259,35.9735107421875,38.3963578945789,5.76304381921652,7.06091932128921,6.95022968965465,79,27.8888888888889,13,590.333333333333,570.222222222222,612.222222222222,18,0.625,0,FALSE,"Good"
"FT024",74.0971038558249,2.68144992377802e-05,0.000107157229763288,13.2028523840576,5.83593450676665,33.2773604393005,41.488679164482,13.1040492632906,7.3933740862015,7.5666718928909,87.9444444444444,27.8888888888889,15.1111111111111,14.8333333333333,1.27777777777778,49.1666666666667,18,0.625,0,FALSE,"Bad"
"FT025",74.0971254676769,2.65746353362742e-05,0.000108025466190043,582.910400390625,7.63567165564736,25.6715698242188,38.7538273508956,3.20933306603153,6.08721376204344,5.83905710987335,3.2,33.8,11,634.4,611.4,656.2,5,0.166666666666667,0,FALSE,"Bad"
"FT026",76.0763270985797,2.66975818068754e-05,0.000119978509019347,313.277038574219,9.66306745811351,61.4942626953125,115.999373026867,8.77754625757935,7.62760660999529,7.76417485312238,3728.63636363636,4.87878787878788,11.0606060606061,346.030303030303,129,257.090909090909,33,0.958333333333333,0.4,FALSE,"Good"
"FT027",76.0763590066157,2.9797445984301e-05,0.000116074731565163,447.684936523438,15.7579254468364,82.3697204589844,31.8943498634059,5.4579903561815,5.61617373073403,5.88296210982083,30.8260869565217,7.21739130434783,13.0869565217391,495.782608695652,309.739130434783,345.869565217391,17,0.416666666666667,0.1,FALSE,"Bad"
"FT028",87.0445798630695,2.67800940294959e-05,0.000117234093437446,143.037620544434,10.511371961076,33.1782379150391,40.5341415405273,2.67366493848653,5.96514557475298,6.53978632315544,31,35,11,159.5,142,193,2,0,0.2,FALSE,"Bad"
"FT029",87.0446011525675,2.74062865511593e-05,0.000115053152981659,102.79415512085,9.77003136582723,35.4811859130859,45.6796073913574,1.03026535222003,5.43583856707882,5.79952753908049,4.5,35,13,111,88.5,142,2,0,0.2,FALSE,"Bad"
"FT030",87.0446120972108,3.22145019349845e-05,0.000122904538272905,7.15038871765137,1.41615447519699,6.38015711307526,27.775447756052,1.03400657618446,5.93214037983386,5.08095186579421,1,35,21,7.5,1,29,2,0,0.2,FALSE,"Bad"
"FT031",87.0445935260344,2.56710112620816e-05,0.000108907176681328,470.532958984375,12.4633989433962,35.0228271484375,38.1912231445312,0.931194568510807,5.07683574200198,5.39944946895275,1.5,35,13,559,541,580.5,2,0,0.2,FALSE,"Bad"
"FT032",87.044569680443,2.60763171386525e-05,8.61730185874876e-05,540.270935058594,10.6631060820776,50.1571044921875,55.0894303094773,4.35060237825028,5.4442322135972,5.72551735343991,2.33333333333333,38,11,625,604.333333333333,649.333333333333,2,0,0.2,FALSE,"Bad"
"FT033",87.044601321059,2.33304226935647e-05,8.70845817928512e-05,404.263061523438,17.3411284947961,56.4548645019531,66.7867126464844,1.69516853830142,5.53846940598207,6.00004033293835,5.5,35,11,486,451,522.5,2,0,0.2,FALSE,"Bad"
"FT034",90.0918208379216,3.48605157683869e-05,0.000124386690444567,296.613586425781,15.4596814678446,61.25634765625,79.9149687232041,2.14861240611844,6.87142585147437,7.17445591250863,1869.83333333333,24.6666666666667,11,359.5,327,427.166666666667,6,0,0.6,FALSE,"Bad"
"FT035",90.0918524072421,3.03236903299287e-05,0.000115047108749877,541.525512695312,6.8772758844068,32.3499755859375,34.21760224133,2.39751733916416,5.11025830629948,4.56064698503515,3.2,26,11.4,636.4,615.2,654,5,0,0.5,FALSE,"Bad"
"FT036",90.0918811861945,3.02539881147695e-05,0.000113234177447907,19.2925181388855,6.65203316343539,26.5967917442322,39.4398098747905,3.73524831164128,5.32433368227669,5.37786844315761,14,18.5,18.5,21.25,5.5,45.25,4,0,0.4,FALSE,"Bad"
"FT037",98.0717142246089,3.19000188395617e-05,0.000163444194782869,132.871780395508,7.59683427600081,37.8006820678711,40.9433248610724,5.82403095689737,5.44006916845738,5.43481659681324,15,22,19.5714285714286,148.857142857143,126.285714285714,175.857142857143,6,0,0.5,FALSE,"Bad"
"FT038",98.0717287821598,3.67885894275014e-05,0.000186640477380706,1290.72119140625,6.95292299653952,23.0960693359375,21.9881829982851,6.78118103252773,7.29814435705081,6.88943294485548,1062.57142857143,23,11,1417.85714285714,1404.14285714286,1420,7,0,0.5,FALSE,"Bad"
"FT039",104.070961810579,3.72710996095513e-05,0.00013785863593796,412.336212158203,10.2015024932664,42.7189331054688,76.6358367175591,1.77695626039291,6.71183266648102,7.09680448566455,129.75,24.75,11,497,457,545,4,0,0.4,FALSE,"Bad"
"FT040",104.071001186439,3.79466249535097e-05,0.000180638850167725,134.582412719727,5.02969569244567,22.1342544555664,62.761480005776,6.00895368568084,5.89245849986746,5.37698860375514,1.75,24.75,33,148.75,113.5,184.25,4,0,0.4,FALSE,"Bad"
"FT041",104.070987329812,3.69447994159398e-05,0.000126889961762799,616.643951416016,8.11067831694854,46.808349609375,57.8661268280774,1.3161924104095,6.32508247917332,6.53978552394446,36.25,24.75,11,720,692.75,760.75,4,0,0.4,FALSE,"Bad"
"FT042",104.070980287072,3.68618106384001e-05,0.000159768151945627,56.6257934570312,19.1781614703637,89.1369285583496,91.4711177756147,0.603886788024988,5.75921801685422,5.31216973005587,1,27.6666666666667,41,58.6666666666667,5,103.333333333333,3,0,0.3,FALSE,"Bad"
"FT043",104.07102822635,3.56210020552606e-05,0.000133623599680277,550.628845214844,13.3699385784369,45.95849609375,46.5137329101562,0.00357574346987881,5.59769750429313,5.48542092180911,1,30.5,14,651,622,672.5,2,0,0.2,FALSE,"Bad"
"FT044",104.070977393868,3.82956063378151e-05,0.0001619740075256,476.860855102539,5.0771639783959,19.0560302734375,42.7762756347656,0.29824020677682,5.94975868502614,5.43782852324747,4,30.5,11,570.5,552.5,600.5,2,0,0.2,FALSE,"Bad"
"FT045",104.107382318923,3.8004401008012e-05,0.000164586227938912,814.117919921875,9.97410655229547,48.4032592773438,31.532470703125,1.60903006447004,4.53207142712475,4.77801990032075,6.33333333333333,21.3333333333333,12.3333333333333,959.666666666667,438.333333333333,470.333333333333,8,0.0833333333333334,0.4,FALSE,"Bad"
"FT046",104.107379583862,3.48136690010465e-05,0.000158287811274249,553.553863525391,12.1059421431299,57.3877522265625,31.7879887145182,7.46516274149245,7.28953976875369,7.15895243693405,3391.1,19.5333333333333,11.4666666666667,627.866666666667,136.166666666667,172.2,23,0.583333333333333,0.6,FALSE,"Good"
"FT047",104.10742768843,4.05171213681783e-05,0.000137517721370273,683.927551269531,10.9826197382712,39.7967529296875,43.4909102277058,6.75397383627368,6.13614035297088,6.68484504034199,36.3636363636364,18.7272727272727,14.8181818181818,757.272727272727,267.454545454545,313.727272727273,11,0.333333333333333,0.2,FALSE,"Stans only"
"FT048",104.107399010126,3.97776210647919e-05,0.000165804599049579,639.645202636719,14.0733897684992,43.1137084960938,46.9935600466845,13.6874269201021,6.56330052425007,7.11113002657545,902.454545454545,21.1818181818182,11.3636363636364,726,207.090909090909,272.272727272727,11,0.166666666666667,0.7,FALSE,"Stans only"
"FT049",104.107402385103,2.669606917328e-05,0.000100700358615313,743.781616210938,10.3067373557007,34.8576049804688,34.6978789538872,5.88636258689345,4.61631337003331,4.80795977059738,9,20,13.2857142857143,845.142857142857,343.285714285714,378.857142857143,7,0.125,0.3,FALSE,"Bad"
"FT050",112.05081621124,4.13392716226581e-05,0.000165487668269293,325.052841186523,5.85441428092318,38.3531494140625,68.5490447253716,1.72419190203065,6.88672288260375,7.26704663893947,4471.25,17,11,398,343.5,428.5,4,0,0.4,FALSE,"Stans only"
"FT051",112.05085072496,3.60861666364111e-05,0.000141502970549823,390.428649902344,4.33183856160522,33.9497375488281,80.5277508991521,2.17233661067632,6.25943879129186,6.64649227737246,1058,17,11,475,428.5,516,4,0,0.4,FALSE,"Bad"
"FT052",112.050858291296,3.09262544125057e-05,0.00012198547270259,10.0866212844849,4.46664425184672,26.0396313667297,28.5028462409973,1.03796589449571,5.85722521029658,5.80623349686173,53,18,15,10,4.66666666666667,34.6666666666667,3,0,0.3,FALSE,"Bad"
"FT053",112.050824003939,2.87496038378388e-05,0.000123766259449098,148.593757629395,7.3452252080577,28.2491149902344,35.3287963867188,0.530769303356697,4.91992087526156,4.40354930891614,4.5,20,11,162,140,185,2,0,0.2,FALSE,"Bad"
"FT054",116.070953564849,4.11959901024476e-05,0.000158176468787019,646.989288330078,10.1248133137912,34.623568125,36.7920939127604,10.4921053049101,4.96418965741982,4.32923727888415,3,22.5,19.3333333333333,738.833333333333,575.166666666667,626,5,0.0416666666666666,0.4,FALSE,"Bad"
"FT055",116.070838457183,4.535162649523e-05,0.000216093899211955,450.282409667969,2.68432852734669,12.7837829589844,82.0127310403963,3.45701724018544,6.76566005484565,6.88613183244998,1110.6,23.6,11,530.2,383.2,470.4,5,0.0416666666666666,0.4,FALSE,"Good"
"FT056",116.070930342792,4.30520852617513e-05,0.000156996585204183,869.215759277344,10.2289685691771,43.9818115234375,47.8331254168255,3.72636888337414,5.12072266533651,4.89461643167791,11,23.6,12.2,993.2,855,908.2,5,0.0416666666666666,0.4,FALSE,"Bad"
"FT057",116.07092125355,3.38341380797841e-05,0.000152398383590935,1279.12841796875,8.67559509705975,30.2113037109375,31.9216725419207,6.53537487738339,5.13905295159291,4.73097569935172,6.33333333333333,23.6666666666667,11.6666666666667,1414,1298,1322,3,0,0.3,FALSE,"Bad"
"FT058",116.070903927881,3.60957254244671e-05,0.000137691499531911,547.923858642578,8.58738941453931,26.5418090820312,31.6381225585938,0.495458836591643,4.88706865802851,4.52607402312469,4,30.5,12,648,475,509.5,2,0,0.2,FALSE,"Bad"
"FT059",117.048621525682,4.76856550408278e-05,0.000174938378250999,326.236145019531,2.26549613878804,11.7574157714844,82.795928151984,2.7247347458683,6.94654991469998,6.44757684148368,3586.16666666667,1.75,11,359.916666666667,129,222,15,0.375,0.4,TRUE,"Good"
"FT060",118.086448589435,4.75768532794741e-05,0.000176991660637782,346.63117980957,9.25953099641335,53.25439453125,103.536710866425,5.37919074107838,8.28467955683901,8.12225292305076,428.657894736842,25.4736842105263,11.6315789473684,386.763157894737,337.868421052632,453.342105263158,38,1,0.8,FALSE,"Good"
"FT061",118.08653811023,4.81771593571309e-05,0.000219348538550435,444.629608154297,29.7269640918055,123.271728515625,44.5762908312739,10.9292718212043,6.72835565321925,6.70519799917932,19.2692307692308,23.3846153846154,13.1538461538462,516.961538461538,496.576923076923,541,18,0.375,0.8,FALSE,"Bad"
"FT062",118.086542776667,3.99922180092738e-05,0.000164331261387929,613.230529785156,16.515187881101,61.4129638671875,80.3815038477515,11.7613306151766,6.20403529773401,5.95279643209865,2.46153846153846,25.7692307692308,29,663.846153846154,612.846153846154,698.384615384615,13,0.458333333333333,0,FALSE,"Bad"
"FT063",118.086547993312,3.52523713025059e-05,0.00017317330377864,1247.64807128906,17.479633924638,79.00537109375,83.5013517054116,11.6883223630751,6.02635982424886,5.45268020185503,0.2,25.6,21,1388.4,1358.8,1417.2,5,0,0.4,FALSE,"Bad"
"FT064",119.089829573967,4.24855685308196e-05,0.000172052810754053,346.697021484375,10.0702289438015,54.033447265625,102.266882175353,3.79541509676694,7.03460144717125,6.88087118347548,1232.33333333333,11.2777777777778,11.3333333333333,381,271.5,384.611111111111,18,0.541666666666667,0.2,FALSE,"Good"
"FT065",119.089806574338,4.42052296195038e-05,0.000194603160807105,482.716049194336,20.2133219482553,86.4725341796875,44.8617344609013,10.0852894473369,5.19132709289666,5.23940668758303,12.8333333333333,11.3666666666667,16.8,538.1,459.466666666667,503.533333333333,17,0.5,0.2,FALSE,"Bad"
"FT066",119.089725100127,5.05089957564482e-05,0.00020192425286325,131.070556640625,9.18894067124005,42.9537506103516,45.6764154201601,7.86368684398021,4.71869532315549,3.99336794114329,3.09090909090909,10.7272727272727,21.3636363636364,143.727272727273,119,168.363636363636,11,0.333333333333333,0,FALSE,"Bad"
"FT067",119.089816619024,3.77648598684481e-05,0.000140488945518769,426.900924682617,8.08276630550961,32.5484008789062,33.7745502751048,3.15017974498699,5.31129994920286,5.33239694746943,22.8,11,11.4,474,360.3,397.3,10,0.25,0.2,FALSE,"Bad"
"FT068",119.089744997839,5.12453792479564e-05,0.000195920139915984,258.579818725586,10.2332249299188,39.6305541992188,37.8442862906107,1.73930636246136,4.67834203237748,3.96236292203265,3.5,11.5,14,277.5,258,295.75,4,0.125,0,FALSE,"Bad"
"FT069",119.089802651999,5.94832244332047e-05,0.000303511984554916,23.1077270507812,7.92413975467795,27.6957578659058,28.2786293262389,2.52901441998127,4.75151402885136,4.63491952056581,6,11,13.5714285714286,23.8571428571429,8.71428571428571,40.2857142857143,7,0.208333333333333,0,FALSE,"Bad"
"FT070",121.032007353857,4.62606343495101e-05,0.000210592025496226,416.173278808594,1.47226693285691,6.9840087890625,80.9992301940918,4.16638795036327,7.2954474801643,7.28376584833463,6789007.22727273,7.40909090909091,11,470.272727272727,129,218.045454545455,23,0.416666666666667,1,FALSE,"Good"
"FT071",121.064992350987,3.7878450572293e-05,0.000137795996934642,188.181274414062,22.5073688264164,74.1573028564453,79.1806409882336,1.87724996614509,6.10959159700101,6.56528682879374,408,15.5,11.5,214.25,168.75,279.5,4,0,0.4,FALSE,"Stans only"
"FT072",121.064999413469,3.70774944159395e-05,0.000158788359144069,129.895118713379,4.44962811540365,19.5078125,30.0504338334246,1.47660942107167,5.06394503289866,4.37322148272301,2.5,15.5,13,137.25,120.25,160,4,0,0.4,FALSE,"Bad"
"FT073",121.06501755263,4.51616482249649e-05,0.000187800689104733,6.85507583618164,1.50752179302134,5.87084627151489,20.7202796972379,1.17399918076012,5.46051395957022,4.6691863175805,3.66666666666667,18,16.3333333333333,6.33333333333333,1,23.3333333333333,3,0,0.3,FALSE,"Bad"
"FT074",121.065042133784,3.74316540993188e-05,0.00014059417183887,389.98405456543,11.3558209434551,35.2706604003906,38.7672271728516,1.66870871901811,4.99667896125079,4.41106195748302,4,17,13,476,456,498,2,0,0.2,FALSE,"Bad"
"FT075",123.040523447702,4.90627971720026e-05,0.000195160975266617,588.29052734375,9.41814442872271,42.2247314453125,52.3649110494474,10.1506053976189,7.52476184561567,7.11403312240564,2,24.2285714285714,13.8571428571429,646.942857142857,610,666.8,35,0.916666666666667,0.6,TRUE,"Bad"
"FT076",123.040530395129,5.0139941463818e-05,0.0002127884020382,731.862609863281,13.5161378006248,55.52001953125,85.5164610084794,12.1083570716945,7.49188510464316,7.11114743283258,1.87878787878788,23.0909090909091,38.2121212121212,811.939393939394,768.909090909091,866.424242424242,33,0.916666666666667,0.4,TRUE,"Bad"
"FT077",123.040532483431,4.78334180461429e-05,0.000178638317407831,1147.74493408203,18.3720274729713,88.8304443359375,109.882184949028,20.0732142171959,7.39121274957175,6.99858637228841,1.03571428571429,22.3571428571429,36.2857142857143,1266.21428571429,1225.35714285714,1345.42857142857,28,0.916666666666667,0,TRUE,"Bad"
"FT078",123.040479756928,5.30368533542443e-05,0.000185718524221556,1226.41467285156,21.2895597534284,77.0025634765625,98.2617440572599,13.5555219075322,7.15371714461935,7.11323850666753,0.6,26.6,25,1381,1351.8,1416.3,10,0,0.9,FALSE,"Bad"
"FT079",123.04046948921,5.0759715335194e-05,0.000202155618509892,472.481567382812,13.9473393153548,62.5996704101562,76.0724665944169,6.0099024211741,7.27679137062088,7.12399415739401,1,34.4,19.4,565.4,534.6,621.2,5,0,0.4,TRUE,"Bad"
"FT080",123.055322968762,6.87073861140055e-05,0.000269479825234953,349.147766113281,13.5521845762761,48.2570495605469,49.0190582275391,5.85738562619861,4.73236350692766,4.67715478399405,4.33333333333333,7,21.6666666666667,425.666666666667,374.666666666667,429.666666666667,8,0.125,0.3,FALSE,"Bad"
"FT081",123.055425563182,5.4300052894147e-05,0.00020184124777245,159.9931640625,7.19427907864721,35.9384765625,56.7964844814567,3.17069282738148,6.61435196635579,7.02862386082438,853.2,9,20.2,173.2,129,213.2,3,0,0.3,FALSE,"Bad"
"FT082",123.055535023758,5.02579560003298e-05,0.000205043117318837,257.663513183594,7.5497365083588,27.4382934570312,29.4510762284442,0.958352192234344,4.74729365267282,4.82796687465494,6,10,11,309.666666666667,275,314.333333333333,3,0,0.3,FALSE,"Bad"
"FT083",124.03947483913,4.68335731711101e-05,0.000205908553041922,209.7724609375,6.80322960510764,22.0550994873047,58.7551805545122,3.67736026106574,6.9280965820119,7.28371344742377,45200558.6,2,13.4,243,129,217.2,7,0,0.6,FALSE,"Bad"
"FT084",124.100251378789,4.90423673053978e-05,0.000168073166321392,346.650543212891,2.00560484575656,8.40475463867188,102.466157188556,9.29610518779577,7.37132977748003,6.84745792557463,2957.21621621622,3.78378378378378,11.1081081081081,386,129,243,41,1,1,TRUE,"Good"
"FT085",124.100294337061,4.94764508832269e-05,0.000233929750990569,437.788360595703,7.1734180458295,30.2694091796875,27.526788150563,1.84957135168313,5.38160658447932,5.68709507053444,16.75,3.25,12,471.5,250.25,281,11,0.125,0.7,FALSE,"Bad"
"FT086",126.066332757515,4.07452866973186e-05,0.000178222968088448,11.9346652030945,5.88805470927155,37.7860822677612,45.1941166272978,2.34321008930572,6.04297013480552,5.73245058118367,8.75,35.75,32,12,4.75,49.75,4,0,0.4,FALSE,"Bad"
"FT087",126.06627613347,4.15474057942464e-05,0.000177360384029157,262.734085083008,20.519038617597,88.3891754150391,92.4952911749119,2.5913091952802,6.92934108847174,7.40700560827263,769.5,35.75,11,316,268.75,394.75,4,0,0.4,FALSE,"Stans only"
