"feat_id","mean_mz","sd_mz","range_mz","mean_rt","sd_rt","range_rt","mean_pw","sd_pw","log_mean_height","log_sd_height","sn","f","scale","scpos","lmin","lmax","n_found","samps_found","stans_found","blank_found","feat_class"
"FT088",126.066301866133,3.7837324162627e-05,0.000160010385201304,140.620071411133,13.0229728518555,47.4400329589844,54.0045789392983,5.84172790683508,5.32138244412307,4.98403559874748,1.25,35.75,26.5,152,122.5,186.75,4,0,0.4,FALSE,"Bad"
"FT089",126.066391649695,5.14658222616949e-05,0.000238146456894128,1293.76940917969,6.500527363188,22.8707275390625,26.4586092320884,6.79864502848415,5.52348241810746,5.42227976628017,6,33.3333333333333,11,1422,1405.66666666667,1423.33333333333,3,0,0.3,FALSE,"Bad"
"FT090",127.072750257953,4.34862375503183e-05,0.000187407379030446,320.228637695312,7.23466155362528,41.9674377441406,110.784249282465,3.91784592339509,7.04107037580456,7.48339333472141,5983.25,24.75,11,392.25,129,260.25,4,0,0.4,FALSE,"Stans only"
"FT091",127.072845266565,8.57693649648715e-05,0.000224379919373519,549.164916992188,14.6956905210943,41.0191650390625,45.1294250488281,7.11716951280507,5.11305753878341,5.26279455895204,13.4,23.8,13.8,633.6,389.2,428.2,34,0.875,0.8,FALSE,"Bad"
"FT092",127.072873828382,5.09141375557511e-05,0.000254192576392143,473.951751708984,10.4141357924587,35.3650817871094,39.0041557312012,4.13923377578568,4.52660299269896,4.54654621080609,5.66666666666667,27,16.3333333333333,567.333333333333,322.333333333333,369.666666666667,4,0,0.4,FALSE,"Bad"
"FT093",128.953570255144,5.07246909476209e-05,0.000255887568016533,1266.94897460938,11.2768866109717,46.427001953125,46.3682044964334,22.8786346255521,8.53223170553183,8.13459819792687,32765.0243902439,26.4146341463415,14.3170731707317,1394.65853658537,430.731707317073,476.756097560976,36,1,0.5,TRUE,"Bad"
"FT094",128.953581298371,4.3898677506788e-05,0.000215091715062954,1213.19128417969,19.049660431627,82.809814453125,93.8561483810764,30.0244651613741,8.39176896524456,8.15668634644738,21810.4285714286,25.0285714285714,20.8857142857143,1335.14285714286,340.771428571429,442.228571428571,31,1,0.1,TRUE,"Bad"
"FT095",128.953649360999,4.27982106755457e-05,0.00021884462989874,160.319709777832,14.785695194263,53.6528472900391,34.9542805807931,7.20981928915768,6.60893940532537,6.73780362881932,3017082.73529412,8.02941176470588,12.1764705882353,187.147058823529,169.735294117647,207.617647058824,19,0.458333333333333,0.4,FALSE,"Bad"
"FT096",128.953605544168,5.65373131471569e-05,0.000206672440981492,13.6161694526672,6.35072356191664,37.809814453125,61.3428279871032,28.6187846159702,8.03422630526717,8.01348969822167,78011258.8,7.5,14.3,17.15,6.8,82.1,19,0.458333333333333,0.4,FALSE,"Bad"
"FT097",128.953682742084,4.94691631997117e-05,0.000202326519854523,337.298233032227,16.9658826166804,75.8901672363281,37.7361683395674,12.9157004199702,6.63615971373018,7.13123846039376,1722617.33333333,7.76666666666667,14.5333333333333,365.7,348.2,391,18,0.458333333333333,0.3,FALSE,"Bad"
"FT098",128.953671050392,5.29462385924489e-05,0.000197430349317074,1142.59643554688,12.608583042222,58.619384765625,54.9486185709635,14.394415379557,6.11430081497704,6.50434586607451,62.3913043478261,24.2608695652174,11.3478260869565,1278.60869565217,278.565217391304,339.173913043478,16,0.333333333333333,0.4,TRUE,"Bad"
"FT099",128.953661955333,4.4178126995554e-05,0.000221085812540878,227.364837646484,7.2734295794112,33.0729064941406,31.3030134991902,5.77430398187937,6.48513593061702,6.6978534972211,3017406.88235294,8.11764705882353,12.1764705882353,246.647058823529,231.705882352941,265.352941176471,17,0.458333333333333,0.2,FALSE,"Bad"
"FT100",128.953676736136,4.6225099278439e-05,0.00021989474416273,259.636856079102,8.74748422548714,35.2978820800781,37.8345504388577,8.6276622349549,6.4034904493241,6.66229393122945,2653100.625,7.875,15.375,289.375,270.9375,312.375,16,0.416666666666667,0.3,FALSE,"Bad"
"FT101",128.953644674244,4.33808591985731e-05,0.000210465459616671,111.519859313965,11.9096647099792,68.0129432678223,32.2396724007346,8.79445392852458,6.74267210937296,6.92409014015366,2512246.64705882,7,12.1764705882353,115.647058823529,102.176470588235,140.823529411765,14,0.25,0.4,FALSE,"Bad"
"FT102",128.953686013274,4.74906435447796e-05,0.000212664866609202,408.492492675781,16.9576246252456,64.1009216308594,58.3433682056184,14.7239728925212,6.54259434341762,6.85474533703421,3228561.23809524,8,19.1904761904762,439.714285714286,417.238095238095,472.52380952381,15,0.458333333333333,0,FALSE,"Bad"
"FT103",128.953670288154,4.84005417527239e-05,0.000240631940158664,465.070510864258,6.45560090868791,27.5154418945312,28.7048088522518,4.64282319656049,6.09045295262696,6.55757427557646,718377.833333333,8.08333333333333,11.5,506.083333333333,490.25,523.416666666667,19,0.375,0.6,FALSE,"Bad"
"FT104",128.953654062664,5.9064977943463e-05,0.000247554394775307,890.562194824219,13.567254050324,47.3809814453125,49.7759841918945,7.23776658016715,6.55258744635394,6.94736212742911,261.4,26.2,19.6,976.9,163.6,215.8,11,0.333333333333333,0.1,FALSE,"Bad"
"FT105",128.953627196199,5.92945943746563e-05,0.000249405338905717,844.786895751953,14.1850856578295,54.5408935546875,47.5994613647461,9.80348152359244,6.49075262106654,6.81565995038406,75.1666666666667,27.25,21.6666666666667,923.416666666667,124.083333333333,175.583333333333,13,0.375,0.2,FALSE,"Bad"
"FT106",128.953643394594,6.03609306655665e-05,0.000292463661480724,1026.48211669922,14.998713826778,50.4891357421875,39.708042051734,8.0857099235,6.23009373274784,6.74809158105903,44.8333333333333,25,17.5,1121.83333333333,301.666666666667,344.166666666667,12,0.333333333333333,0.2,FALSE,"Bad"
"FT107",128.953721644113,5.9479841834023e-05,0.0002899169921875,964.513916015625,11.5376540469378,37.404296875,40.8433029174805,8.39995396802031,5.8432032786319,6.25125992395184,41.8333333333333,26.1666666666667,21,1057.5,253.166666666667,299.166666666667,7,0.166666666666667,0.1,FALSE,"Bad"
"FT108",128.953612731771,6.23447145857911e-05,0.000249447171341899,1065.74279785156,9.51243793492538,29.4312744140625,31.3494434845753,5.30562215823869,5.76090208814977,6.2091536494852,29.2,28,15.4,1182,303.4,344.4,7,0.166666666666667,0.2,FALSE,"Bad"
"FT109",128.953637642486,5.6039459887755e-05,0.000259351825889098,927.170837402344,9.18534441127678,29.9320068359375,31.6179348084985,2.08013328240834,6.0747833748531,6.5611006217634,211.4,26.2,13.8,1017.2,234.2,270,5,0.125,0.1,FALSE,"Bad"
"FT110",132.076750516672,5.69945190641053e-05,0.00020199777671337,569.588409423828,9.58902181329292,44.131103515625,80.0656879704173,3.31594926970787,6.96654354308038,7.39288908306051,7728.25,16.25,11,668,129,214,4,0,0.4,FALSE,"Stans only"
"FT111",132.102016686852,5.13062961489874e-05,0.000258435464161266,476.716705322266,8.36798648342819,65.2821655273438,87.2649443027582,9.99395331753393,7.49153257659513,7.39778352489254,208.710526315789,17.9473684210526,11,530.710526315789,492.842105263158,586.736842105263,38,1,0.8,FALSE,"Good"
"FT112",132.10204843668,4.96911215785598e-05,0.000209782934092573,307.236968994141,12.0998238465246,53.5848693847656,90.4142257928973,15.3926006488254,6.71253300574593,6.3609172842569,27.3055555555556,17.5277777777778,12.4444444444444,342.138888888889,297.972222222222,398.333333333333,36,1,0.6,FALSE,"Good"
"FT113",132.102048417886,4.75537038556335e-05,0.000197238983815851,23.187237739563,12.9065831623588,45.867880821228,43.4612053371515,19.9495434510087,6.75116061977301,7.18492133352389,64.5555555555556,17.1388888888889,20,27.5,6.52777777777778,54.3888888888889,35,0.958333333333333,0.6,FALSE,"Bad"
"FT114",132.10205149822,4.60864839628322e-05,0.000212569846979704,123.698539733887,4.26344021913435,22.172607421875,36.9651747948921,5.43372471186709,5.70125528703977,5.10579397171597,2.92307692307692,16.9230769230769,14.1538461538462,136.269230769231,117.307692307692,158.423076923077,26,0.708333333333333,0.6,FALSE,"Bad"
"FT115",132.101983946371,4.51996748601207e-05,0.000152922402833156,359.816192626953,5.25475946849952,17.4516906738281,43.6654063899343,5.95214943177912,6.0729755951116,6.15565815144686,4,30.8333333333333,12.3333333333333,438.666666666667,422.5,476.166666666667,6,0,0.6,FALSE,"Bad"
"FT116",132.102002443955,4.45963583253339e-05,0.000170186492141511,195.534927368164,6.99349032688088,28.9420166015625,34.9221530288205,3.36203298701309,5.54676540392074,4.99942483403202,6.66666666666667,9.66666666666667,15.6666666666667,211,193,228.666666666667,3,0.125,0,FALSE,"Bad"
"FT117",132.102046647488,4.76524846561849e-05,0.000182020255920179,623.338287353516,10.7828305838253,34.7945556640625,38.3609008789062,2.90877177761554,5.5181943792666,5.56396196415759,9.5,36,18,709.5,687,729,2,0,0.2,FALSE,"Bad"
"FT118",133.027835789778,4.91249790341615e-05,0.000199724610723706,788.440002441406,3.80094307978723,18.7611083984375,75.6951441120427,15.6584945603297,7.20053771386695,6.66699891223537,1641725.77142857,14.8857142857143,11.3428571428571,866.314285714286,129,211.371428571429,35,1,0.4,TRUE,"Good"
"FT119",135.047472785621,5.12990672264284e-05,0.000244191282035899,493.783203125,5.47357439034375,28.3076171875,86.3637085463742,9.86480265210624,7.79917059530582,7.61473736352028,653073.972222222,11.8333333333333,11,547.166666666667,129,221.333333333333,38,1,0.8,FALSE,"Good"
"FT120",136.061758041466,5.36879325896629e-05,0.000187729311392104,227.54899597168,4.65943335000635,28.7715301513672,90.2991783328173,7.19107771900444,7.19126007392962,7.5156017438675,3124.125,20.125,11,269.625,209.5,328.75,8,0,0.8,FALSE,"Stans only"
"FT121",136.061792717297,3.88292356128384e-05,0.000156220859253153,180.621688842773,14.0980723443118,41.2437133789062,42.0787887573242,1.75194948744253,6.37595000928174,6.80354179050846,837.666666666667,19.1666666666667,11.3333333333333,205.666666666667,179.333333333333,236.333333333333,6,0,0.6,FALSE,"Bad"
"FT122",136.061789472178,3.72759836126733e-05,0.000159453332997828,142.606544494629,8.50138689008597,29.701416015625,36.539159356094,1.69570556428304,5.67041986744146,6.06075304871892,150.166666666667,19.1666666666667,11,155,132.833333333333,179.333333333333,6,0,0.6,FALSE,"Bad"
"FT123",136.061808163794,5.49191136682746e-05,0.000239498771946955,9.83361911773682,9.44806261228053,38.175431728363,40.1077382049045,5.83201353149903,5.78523147657156,6.26620752024754,141,15.8,29,11,4.8,48.4,9,0.0833333333333334,0.5,FALSE,"Bad"
"FT124",136.061844283507,6.94351206056256e-05,0.000274658203125,529.764282226562,11.3064064976581,38.4653930664062,36.988916015625,6.98461314064791,4.96613833594868,5.24384073239748,25.6,25.8,13.8,618.6,531.6,568.4,21,0.583333333333333,0.4,FALSE,"Bad"
"FT125",136.061865535835,3.92986238095967e-05,0.000163296168267379,406.260162353516,11.6828237635116,40.9628295898438,42.5977511522247,3.29777998607511,4.76934110144613,4.97674528113116,10.25,15.75,14.5,494.25,441.75,484.75,4,0,0.4,FALSE,"Bad"
"FT126",136.061843914387,3.89059120219301e-05,0.000204329653740842,596.713317871094,8.07307745557424,33.7371215820312,35.1573181152344,2.98295480673969,4.56934099123393,4.66919234023372,18.5,23,12,680,550.5,592.5,2,0,0.2,FALSE,"Bad"
"FT127",136.06191216656,4.30897802273734e-05,0.000188784099520944,1175.00970458984,7.45914892591839,26.1793212890625,29.3106689453125,0.185420041151808,4.43167604085483,4.4272319908796,5.5,23,11,1346,1217.5,1243,2,0,0.2,FALSE,"Bad"
"FT128",136.06188886937,3.99908634469041e-05,0.000215677362859878,648.813537597656,9.69389677699904,53.8792114257812,27.0858880905878,3.82266718309027,4.61586190703817,4.68020685202585,13.25,21.5,15.5,745.25,608,653,3,0.0416666666666666,0.2,FALSE,"Bad"
"FT129",136.061881236163,4.89558799344493e-05,0.000208414798294143,347.515075683594,12.2449281263317,44.4242553710938,40.3584136962891,7.8098477468987,5.30862801067907,5.73034839083951,26.4444444444444,18.8888888888889,17.6666666666667,432.666666666667,385.888888888889,432.444444444444,8,0,0.8,FALSE,"Bad"
"FT130",136.06194190795,3.57122607870053e-05,0.000144618842597311,957.688171386719,15.0586476455316,49.5921020507812,51.1161411830357,4.92841281654058,4.48433957362804,4.45678333051786,7.33333333333333,22,23,1094,946.333333333333,1005.66666666667,2,0,0.2,FALSE,"Bad"
"FT131",136.061941348085,3.37991669584826e-05,0.000178820173374561,1052.20391845703,12.3595742923862,41.0859375,42.1212158203125,1.73639194727382,4.43989498319292,4.41074737779092,6,23,22,1201,1062,1110.5,2,0,0.2,FALSE,"Bad"
"FT132",136.061887380648,3.50273098131771e-05,0.000182068077265285,773.631591796875,9.83294386433522,47.0252685546875,37.6345970517113,1.88666423310895,4.66148554886618,4.52335692718888,7.66666666666667,24,12.3333333333333,894,761.333333333333,797.333333333333,2,0,0.2,FALSE,"Bad"
"FT133",137.045830550204,4.61456146335743e-05,0.000177849731812785,362.959182739258,4.38793302844149,16.3851013183594,79.5887815035307,1.07931879715189,6.23231152995425,6.54388321852296,873,11.75,11,442.75,258,349.75,6,0,0.6,FALSE,"Stans only"
"FT134",137.045764671789,5.51456055557974e-05,0.000201216861228204,291.892883300781,5.92755970416512,42.543701171875,68.8013651778058,4.36220932787941,6.73727713212277,7.09377968056354,3143,11.75,12,355,163,258,4,0,0.4,FALSE,"Stans only"
"FT135",137.045808809234,5.10440674132695e-05,0.000214158120257935,214.058639526367,8.82017646271193,31.4276428222656,39.3465728759766,0.391905103703545,5.2875168046415,5.62384006964688,138,15.5,17,249.5,128,181.5,3,0,0.2,FALSE,"Bad"
"FT136",138.055034516929,5.31420175582165e-05,0.000239963685743305,380.505584716797,2.47083255928288,15.4507751464844,96.1161929171113,10.2110067670604,7.0518345406239,6.87293942147832,548.742857142857,9.05714285714286,11,422.342857142857,244.571428571429,351.257142857143,35,0.958333333333333,0.5,TRUE,"Good"
"FT137",138.055092866095,8.46634187396205e-05,0.000401551913142839,261.833392780273,5.28945422747593,35.1308288574219,70.0553933379139,8.61988658929445,7.26919284347416,7.47709563185294,627.291666666667,8.08333333333333,12.3333333333333,288.291666666667,156.791666666667,234.166666666667,23,0.583333333333333,0.3,FALSE,"Good"
"FT138",138.055168135511,8.48284507901025e-05,0.000491379770267031,490.202819824219,18.2194472257315,99.1776123046875,33.1227496624066,8.04213186720178,5.53489046746505,5.66756592598378,19.3214285714286,9.75,12.8571428571429,537.321428571429,386.892857142857,424.464285714286,23,0.666666666666667,0.3,FALSE,"Bad"
"FT139",138.055871950166,5.5258726330474e-05,0.000229727719045059,230.065406041992,1.4767507592385,8.22116088867188,41.288318326647,11.551519744859,7.50392665117316,7.11675159512248,1574.91176470588,7.05882352941176,11.1176470588235,253.264705882353,124.147058823529,169.794117647059,38,1,0.7,TRUE,"Good"
"FT140",139.050170032414,4.55225646017659e-05,0.000188681009007041,421.990661621094,9.73985235566774,30.0404663085938,100.064367526915,1.35432969381064,6.84703036563016,7.32663840510875,2869.75,19.75,11,508.75,157.25,266.25,4,0,0.4,FALSE,"Bad"
"FT141",143.081406182308,5.04192207586756e-05,0.00020950996213287,478.533981323242,13.3599567189121,50.1254577636719,115.510307498095,7.62390299067613,7.56146771977072,8.0321550605724,19339.5,29,11,567,185.25,297,4,0,0.4,FALSE,"Stans only"
"FT142",143.081515855305,4.87134028590272e-05,0.000190286738387613,576.96728515625,6.39346020154664,23.0164794921875,26.8661193847656,0.223135946033525,5.47094313289632,6.18086619578626,285.5,28,11,660.5,299,324.5,2,0,0.2,FALSE,"Bad"
"FT143",143.081511904378,4.24338996335658e-05,0.000176135255657073,622.876007080078,6.87468528165856,23.3197999414062,24.4136047363281,0.428495533786451,5.28468809293311,5.866196015084,145.5,31,11,709,366,393,2,0,0.2,FALSE,"Bad"
"FT144",143.08156556366,4.95910609122858e-05,0.000203014734978524,396.26823425293,4.03571545260823,27.7492370605469,38.9926452636719,2.64036582742328,5.84432914815455,5.72693088965875,25.5,37,11,479.5,165.5,209,2,0,0.2,FALSE,"Bad"
"FT145",143.081531273269,4.20318281641241e-05,0.000192152156841985,678.151062011719,10.7758705483821,39.6171264648438,40.9226379394531,2.00436116543923,4.78559579704794,5.15908831797262,29.5,31,20,771.5,421,467,2,0,0.2,FALSE,"Bad"
"FT146",144.084786299448,4.78337048036202e-05,0.000182542163742028,478.533981323242,10.9643325570974,38.8495483398438,80.6954744779147,4.75643051264727,6.39966383328996,6.85604317844734,2837,20.5,11,567.25,129,207.25,6,0,0.6,FALSE,"Stans only"
"FT147",144.101900103474,5.19693531059265e-05,0.000204280392154033,303.451629638672,2.84996990967623,10.7913513183594,105.919485324767,2.85604123762231,6.58325638602394,6.53083257673863,1177,10,11,372,269.5,396.25,4,0,0.4,FALSE,"Good"
"FT148",144.101924484547,4.28640563552751e-05,0.000183296054728999,209.212738037109,10.8076577039392,32.6246795654297,33.7049560546875,3.00467440525681,4.71389657832055,4.77896397433374,20.5,10,12,248.75,171.5,219,4,0,0.4,FALSE,"Bad"
"FT149",144.101908323926,4.84433200361383e-05,0.000197449740284128,428.567947387695,7.89249675111318,32.8324279785156,27.7325152885623,1.38068057883814,5.15987059973758,5.08109570743751,28.75,10,11.5,512,446,478.25,4,0,0.4,FALSE,"Bad"
"FT150",144.101945675785,5.05430484523836e-05,0.000200993041119091,497.947387695312,13.5494498368308,45.8052368164062,57.831333067359,3.45031576099014,5.91210123262777,5.81538832665896,233,11.6666666666667,15,593.666666666667,518.666666666667,586.333333333333,3,0,0.3,FALSE,"Bad"
"FT151",144.101893928851,5.73899497918132e-05,0.00024096894168224,461.870346069336,4.95343971337002,27.6714782714844,28.5140991210938,1.06958402952062,6.30444463796526,6.18715318306165,71.5,12,11,553.5,469,501.5,2,0,0.2,FALSE,"Meh"
"FT152",144.92752214503,5.39310043114463e-05,0.000265270469185452,1222.92065429688,25.0463781904857,82.8238525390625,82.000772515244,12.1601607202197,6.75899995045277,6.66818971102686,3370.36363636364,22.9090909090909,16.2727272727273,1327.72727272727,171,266.909090909091,11,0.416666666666667,0,TRUE,"Meh"
"FT153",144.92752370116,5.88440820759956e-05,0.000276516541049432,1278.66064453125,8.42969258063697,26.3126220703125,25.6078565224096,7.17509203668613,6.85290039110615,6.87473353775087,3955.63636363636,22.9090909090909,12.0909090909091,1400.72727272727,286.545454545455,323.181818181818,14,0.416666666666667,0.3,TRUE,"Bad"
"FT154",144.982123247724,5.28531348561511e-05,0.000222407966106175,177.776763916016,3.37890545491667,18.7673645019531,52.7520480272247,3.11299191759626,6.8630459207164,6.91036070924384,20.7142857142857,27.5714285714286,11.2857142857143,201.571428571429,174.714285714286,247.571428571429,7,0.0416666666666666,0.6,FALSE,"Stans only"
"FT155",144.982157472068,5.73638009400132e-05,0.000279017653895153,424.743530273438,14.9889700993433,85.6330871582031,108.085103104754,12.5704621410665,6.53016122820703,6.06914943846697,1.57142857142857,27.5714285714286,35.5714285714286,511.142857142857,471.571428571429,579.857142857143,7,0.0416666666666666,0.6,FALSE,"Bad"
"FT156",144.982159440624,5.31396060581334e-05,0.000223195123879805,586.457885742188,24.2751768527979,97.022705078125,100.969180223418,8.64085655056228,6.40332324003803,5.95643322244833,0.285714285714286,27.5714285714286,34.4285714285714,682,621.428571428571,721.428571428571,7,0.0416666666666666,0.6,FALSE,"Bad"
"FT157",146.117491712542,6.04823959857024e-05,0.000228232385580895,497.868423461914,9.55766018474465,63.4729614257812,82.9857088414634,7.82574854061226,7.02110110128616,7.39342988651499,4310.83333333333,18.8333333333333,11,594.166666666667,166.166666666667,255.5,6,0,0.6,FALSE,"Stans only"
"FT158",146.117532892994,5.38944476786149e-05,0.000193056517701962,407.546417236328,23.2863473511127,82.7230224609375,109.051054791706,7.2464660256263,6.63727622807369,7.05228341231395,4275,22.75,11,493.25,129,245.25,4,0,0.4,FALSE,"Bad"
"FT159",146.117545594117,5.82906853194588e-05,0.000233278824936178,580.678985595703,13.0613687437653,48.386474609375,36.999416953639,3.24643252604397,5.08870916078877,5.61017919552956,68.5,19,12,651.5,284.75,317,7,0.125,0.4,FALSE,"Bad"
"FT160",146.980299283288,5.38206381505295e-05,0.00024108546179491,178.078094482422,4.0081674276748,20.9911499023438,56.4255724651058,1.08250385409025,6.51558736250307,6.56387838963895,23.5,33.5,11.5,201,177,252.75,4,0,0.4,FALSE,"Bad"
"FT161",146.980335886765,5.11017860187459e-05,0.000188842115420584,566.190582275391,12.1916719243908,55.408447265625,56.9391516708746,6.19694514579883,5.92963108322675,5.62891008703583,0.25,33.5,23,668.75,627,697.25,4,0,0.4,FALSE,"Bad"
"FT162",146.980312251902,5.41605291224043e-05,0.000226243609546373,428.804046630859,12.3901508065581,65.4129333496094,107.425945002858,12.1577941553678,6.18188782743828,5.71599885836154,1.5,33.5,34.5,522.75,486.25,596.25,4,0,0.4,FALSE,"Bad"
"FT163",147.076445403751,5.30814190452576e-05,0.000208672578281721,598.010101318359,8.6524951233525,38.0717163085938,60.7483200073242,2.27715927596453,6.76305034305647,6.68348582590119,1988,19.5,11,677.5,129,199.75,5,0.0833333333333334,0.3,FALSE,"Good"
"FT164",147.076579658984,7.15289413566582e-05,0.0003509521484375,704.087066650391,9.31668671930974,31.9024658203125,34.3616333007812,0.27312841267993,4.57905901987203,4.90496536970869,3,17.5,11,769.5,249,288,7,0.125,0.3,FALSE,"Bad"
"FT165",150.07736141482,3.99734242984915e-05,0.000155466007413452,177.746856689453,11.3578929197814,37.4105529785156,78.9009829265315,3.27156038938191,7.06174077350616,7.55010971125254,5947.25,11.75,11,200.25,129,237.75,4,0,0.4,FALSE,"Stans only"
"FT166",150.077495963551,5.67508584156285e-05,0.000238789153797825,259.066131591797,7.64998204182005,33.8413391113281,24.1727013221154,1.74226447246356,5.10676074346109,5.55336913338554,62.75,11.5,11,308.75,251,286.25,6,0.125,0.3,FALSE,"Bad"
"FT167",150.077428643498,5.62805140456205e-05,0.000339691327951641,401.529754638672,9.37150665903249,33.6806945800781,38.732672555106,5.48259158918155,4.81798214776455,5.29977097008388,16.5,11.5,18.5,484.5,415.75,461.75,3,0,0.3,FALSE,"Bad"
"FT168",150.07742406623,4.26400843257806e-05,0.000159568545228694,298.835632324219,3.33870073272678,20.1091613769531,25.8809967041016,0.786223419377524,5.07686635404232,5.03273373031103,9.5,13.5,11,363,303,337.5,2,0,0.2,FALSE,"Bad"
"FT169",150.077460904852,7.46966323692349e-05,0.0003204345703125,351.831146240234,10.606375841662,35.7192993164062,37.2932071170291,2.43504766869955,4.44434789203644,4.42018946600678,5,10.3333333333333,15.6666666666667,433.333333333333,371,413,7,0.166666666666667,0.3,FALSE,"Bad"
"FT170",151.144165604191,5.02997216848813e-05,0.000208432961869676,313.570281982422,2.2198862277683,8.81002807617188,63.0187081473214,6.65820409413665,7.07901602816587,7.62751638495259,5856.8,2.4,11,339,129,206.8,11,0.166666666666667,0.6,FALSE,"Meh"
"FT171",152.056751951599,4.75905879924962e-05,0.000206082159252219,404.133697509766,8.98432723047598,64.0238647460938,84.8453897615758,7.63027149267138,7.18966418787209,7.00130138245529,1829.32,9.56,11,442.16,198.32,292.12,25,0.833333333333333,0.1,FALSE,"Good"
"FT172",152.056727062383,4.63171211757488e-05,0.000171065470624399,343.945404052734,4.62192618447703,21.9882202148438,42.5383278451315,6.11130308348641,5.30755539069232,5.2992724376041,18.4117647058824,8.35294117647059,11.5882352941176,376.941176470588,169.176470588235,215.764705882353,17,0.583333333333333,0.1,FALSE,"Meh"
"FT173",152.056799289236,6.284505699717e-05,0.000297129932675944,50.8262424468994,16.0749330018922,77.3592252731323,44.7110837727058,6.67121402167514,5.33855722268846,6.02927783917887,106,5.875,17.5,54.375,34.875,79.125,8,0.25,0,FALSE,"Bad"
"FT174",152.056766191251,4.3725174452256e-05,0.000174397962467765,172.725189208984,6.44210136027007,28.9867248535156,54.5449044363839,3.91805723004816,4.71387533346274,4.6798762185631,14.75,6.25,18.5,188.75,162.25,214.75,3,0.125,0,FALSE,"Bad"
"FT175",152.056766812045,4.22698598668725e-05,0.000169413621989634,278.961456298828,8.75926035212087,30.2421569824219,32.6773834228516,1.95489102749097,4.46543674572845,4.30056569458025,9,6,13,302.5,286.5,320.5,2,0.0833333333333334,0,FALSE,"Bad"
