"feat_id","mean_mz","sd_mz","range_mz","mean_rt","sd_rt","range_rt","mean_pw","sd_pw","log_mean_height","log_sd_height","sn","f","scale","scpos","lmin","lmax","n_found","samps_found","stans_found","blank_found","feat_class"
"FT176",152.056775308856,4.17611103538518e-05,0.0002034485684419,121.068675994873,8.0578009569398,24.8208465576172,26.5198822021484,0.327431307212457,4.48857450602622,4.69152684040636,19,6,12,132.5,120,149,2,0.0833333333333334,0,FALSE,"Bad"
"FT177",152.056853406366,6.53710190807724e-05,0.000278979923621137,489.793090820312,15.6049287635259,97.6653442382812,35.2652543385824,7.54379632211046,5.34614174690312,5.63848410457539,23.3225806451613,11.0645161290323,11.5806451612903,546.645161290323,307.612903225806,347,24,0.791666666666667,0.1,FALSE,"Meh"
"FT178",155.081486930569,6.01004401055217e-05,0.000270008339157357,439.101898193359,7.52069613744532,61.2074890136719,83.9696900902725,5.81743537733247,6.97757442533278,6.7049207634888,1112.52941176471,9,11,495.764705882353,129,221.764705882353,17,0.416666666666667,0.6,FALSE,"Good"
"FT179",160.096762605631,6.0283037383771e-05,0.000256744635237283,420.137725830078,7.7906564611114,66.5137329101562,92.0810134887695,4.67221663740204,7.19607899807649,7.55537647887847,10082.5,27,11,506.75,351,451,5,0.0416666666666666,0.4,FALSE,"Bad"
"FT180",160.096827287886,4.40364619070202e-05,0.000172746108148658,328.232849121094,5.8979908910035,39.4818115234375,42.4275665283203,2.62962153716885,5.20859054840827,4.82033386548313,14.5,34,12,401.5,287,341,2,0,0.2,FALSE,"Bad"
"FT181",160.096845323256,4.23670899988325e-05,0.000195945808371789,255.73583984375,8.14358503306904,26.7616424560547,28.1782073974609,0.0535917964517047,4.92315813528779,4.63095066729373,10,34,11,305,202.5,240,2,0,0.2,FALSE,"Bad"
"FT182",160.096898758674,4.76125420893293e-05,0.00023248259066122,562.447174072266,15.7074693303136,39.5446166992188,39.9337269852801,2.15471514046051,4.96495727086738,5.2973941121743,29.5,27,13.5,644,514,551.5,4,0,0.4,FALSE,"Bad"
"FT183",160.09692139575,5.90200935897513e-05,0.000256518790109794,482.872146606445,6.51957911586837,36.2195129394531,47.0846862792969,0.833591784446539,5.92324929788699,5.63998167802005,45,34,11,578.5,477.5,529.5,2,0,0.2,FALSE,"Meh"
"FT184",162.112466262015,6.28652491772386e-05,0.000254863172330033,493.344314575195,5.52032189749383,29.6350402832031,84.3660174113948,4.62297095386111,6.85699222222858,6.96430925412965,739.75,14.25,11.1666666666667,567,240.75,331.666666666667,12,0.208333333333333,0.7,FALSE,"Good"
"FT185",162.112467172848,5.8160632110524e-05,0.000245869305388169,404.508026123047,9.97799502601107,79.4373779296875,95.0074619200171,2.22492069951809,6.89213491256788,6.85174575417974,714.363636363636,13,19.1818181818182,466.363636363636,163.363636363636,268.818181818182,11,0.208333333333333,0.6,FALSE,"Good"
"FT186",162.112548382147,5.420076102477e-05,0.000196320227757951,317.826690673828,10.7701546599587,61.5046081542969,79.4280228033298,2.33282368011335,5.72551793803453,5.46374927831696,135.25,11.25,13,344,129,214.25,4,0.166666666666667,0,FALSE,"Good"
"FT187",164.066819340511,6.39262111149994e-05,0.000246999218745714,472.414886474609,11.8672198274652,68.7579040527344,75.7312465760766,4.56303369669472,6.98406431386805,6.77339684007368,1.8,33.4,20.6,565.2,538,616.8,5,0,0.4,TRUE,"Bad"
"FT188",164.066842833059,5.22407613933367e-05,0.000214411200971654,1261.31201171875,13.1197240257511,52.9097900390625,56.0436654439787,5.75766355415328,6.52096269425898,6.62719497933057,0,31.6666666666667,13.6666666666667,1402,1385.66666666667,1422.33333333333,3,0,0.3,FALSE,"Bad"
"FT189",164.066809407637,6.08074667196875e-05,0.000210561987870506,817.390991210938,12.0125198430316,55.5552978515625,56.5430297851562,4.67961096350759,7.09771646321374,6.74711959703549,1,35,19,955.5,924,983.5,2,0,0.2,FALSE,"Bad"
"FT190",164.06689006916,6.40760360281548e-05,0.000261558585719968,588.90966796875,11.0726311424468,49.2296142578125,49.452931514577,7.9702205787267,7.24183641508739,6.84709245898548,2.66666666666667,23.5,13.6,647.833333333333,612.2,666.133333333333,30,0.708333333333333,0.6,TRUE,"Bad"
"FT191",164.066902755734,6.30783217913378e-05,0.000263381205030555,733.257263183594,17.2464271038999,67.2085571289062,85.2568844793255,11.6893652407667,7.19059350137908,6.81626802552881,2,21.0769230769231,37.9230769230769,811.576923076923,768.692307692308,863.230769230769,26,0.708333333333333,0.2,TRUE,"Bad"
"FT192",164.066926305887,6.04165244327485e-05,0.000247446705657239,1143.86828613281,23.5529089699128,84.887451171875,104.384627536681,13.4269551715452,7.01791778721595,6.68872487316829,0.944444444444444,22.0555555555556,39.4444444444444,1268.44444444444,1225.05555555556,1339.83333333333,18,0.541666666666667,0.2,FALSE,"Bad"
"FT193",166.122592462072,3.89420459371551e-05,0.000150036869399628,188.518753051758,22.0960479642715,84.597900390625,93.2117084321522,3.74211790477239,6.9025623708863,7.34275870211557,4776.4,7.4,11,213.6,129,263.6,4,0,0.4,FALSE,"Stans only"
"FT194",166.122703641598,4.91074514234996e-05,0.000233145316087757,308.241729736328,7.57889849824224,25.5454711914062,27.4112968444824,1.92393744849196,4.42988372730495,4.37144230561481,7,7.75,11,376.75,318.25,352,5,0.0416666666666666,0.4,FALSE,"Bad"
"FT195",166.122715834043,4.8322637621472e-05,0.000188403549657323,259.917907714844,8.10992521517964,24.4560546875,24.9186025479945,1.50328024298127,4.75286851556312,5.09593236890317,42.3333333333333,8.33333333333333,11,316.666666666667,258.666666666667,289.333333333333,3,0,0.3,FALSE,"Bad"
"FT196",166.122799249978,5.85424352920331e-05,0.000303687353692794,345.689056396484,12.6974941939372,49.4355163574219,44.0044449207395,8.75926972981696,4.62367600997845,4.88055628388816,16,7,24,432.5,357.75,416.5,2,0,0.2,FALSE,"Bad"
"FT197",168.946033683457,7.05055882637375e-05,0.000348923689756475,1267.86468505859,8.58344004934145,35.83642578125,43.3300840167683,19.5229657617563,7.64889733421657,7.19524735606559,1189079.05555556,26.3611111111111,14.7222222222222,1396,231.388888888889,274.861111111111,36,1,0.6,TRUE,"Bad"
"FT198",168.946032679453,5.50764136150117e-05,0.00029182378511905,1214.26416015625,16.5678980030275,72.7933349609375,71.5580394653888,21.5592475477753,7.5506396259195,7.21814648441932,15909.9705882353,25.2941176470588,21,1335.70588235294,163.882352941176,241.794117647059,32,1,0.3,TRUE,"Bad"
"FT199",168.946075804752,6.1404208453326e-05,0.00024605831438862,14.6000394821167,7.49988987215501,36.9911766052246,80.7510886414106,18.3649570088983,7.12354822249674,7.11431247641804,8637538.58823529,4.64705882352941,15.2352941176471,19.1764705882353,9.05882352941176,91.1764705882353,15,0.416666666666667,0.2,FALSE,"Bad"
"FT200",168.946099071365,5.2117652210013e-05,0.000216020507423309,156.820983886719,12.3786424901072,48.5235290527344,38.7692409314607,5.45438814223187,5.56623471749652,5.72690110071796,447317.176470588,4.41176470588235,12.6470588235294,179.823529411765,158.764705882353,199.823529411765,20,0.458333333333333,0.6,FALSE,"Bad"
"FT201",168.946126105456,5.82360449261702e-05,0.000250553629200567,324.787200927734,15.376227749411,58.7024230957031,34.3639766808712,14.4831647958105,5.80787777359762,6.2220237404681,327415.217391304,5.17391304347826,15.5217391304348,348.434782608696,328.434782608696,367.652173913043,31,0.708333333333333,0.8,FALSE,"Bad"
"FT202",168.946107729402,6.93659030946341e-05,0.000265058690303022,260.338592529297,8.55024842570884,35.5223999023438,35.7915486653646,3.22166374351166,5.37307133359829,5.54276764969648,329976.916666667,4.75,13.6666666666667,282.416666666667,265.25,302.75,23,0.5,0.6,FALSE,"Bad"
"FT203",168.946109669897,6.74908172604336e-05,0.0002899169921875,222.676559448242,8.99530809137336,32.2851409912109,31.7054763301726,9.62329130862381,5.63430867161876,5.88319162342131,250650.461538462,4.61538461538461,13.3076923076923,242.538461538462,226.153846153846,261.307692307692,23,0.541666666666667,0.6,FALSE,"Bad"
"FT204",168.946143258348,5.31226825750526e-05,0.00019259926332893,399.388748168945,17.2870621651731,65.3142700195312,44.5704085738571,16.5009075476889,5.74427202119692,6.01258149169205,271648.5,5.125,19.5,434.5,412.125,462.5,30,0.625,0.9,FALSE,"Bad"
"FT205",168.946096088866,7.05832727324755e-05,0.000274657715948479,105.713680267334,9.29765508040178,39.7203826904297,31.1536441802979,2.89945972721014,5.77065696625129,5.93496153480689,613306.875,4.5,13,114.5,99.25,135.5,9,0.125,0.3,FALSE,"Bad"
"FT206",168.946097849248,7.22189245934348e-05,0.00030517578125,1137.87554931641,9.45896419934612,52.2181396484375,29.7092069738051,2.99227047854602,4.53986723142751,4.5553359094637,15.6666666666667,20.8333333333333,11,1272.66666666667,128.666666666667,158.5,13,0.25,0.5,FALSE,"Bad"
"FT207",179.0046932928,6.21827528087939e-05,0.000230766638225077,338.311584472656,2.91115722979152,12.181640625,103.185419183028,2.33294764260943,6.88918574712959,7.27072136913378,6308.5,13.75,11,414.25,129,253.5,7,0,0.6,FALSE,"Stans only"
"FT208",179.073603756624,6.28692626306152e-05,0.000287584723793088,563.987854003906,9.56774391362587,40.3455810546875,65.3079317533053,2.07947789101039,6.87172693277443,7.01455053135226,211.857142857143,18.2857142857143,11,655.428571428571,141.857142857143,213,9,0.0416666666666666,0.8,FALSE,"Meh"
"FT209",181.011495051193,6.5919780505041e-05,0.000228779623427044,333.694549560547,1.71767782489712,7.40359497070312,114.855350676758,6.90239998724094,7.58724950088249,7.00783579527288,5039.925,3.875,11.4,363.775,129,255.55,41,1,1,TRUE,"Good"
"FT210",181.011495132242,6.16440852636849e-05,0.000221625974603512,433.593719482422,15.0461459768247,68.7073669433594,25.0138735016183,2.18622784635413,5.48395005340463,5.65801389704547,63.6470588235294,3.41176470588235,11.3529411764706,476.235294117647,269.176470588235,297.470588235294,23,0.416666666666667,1,TRUE,"Bad"
"FT211",186.944090308879,6.28178990360027e-05,0.000329692814688087,1252.38122558594,17.5409398254963,61.9637451171875,62.0949532645089,8.31288113895404,6.68261249685355,6.53632511387239,3816301.25,26.25,13.5,1391.75,257.5,303.5,3,0.0416666666666666,0.2,FALSE,"Bad"
"FT212",189.123309354073,5.08125934592301e-05,0.000218230254830587,479.388427734375,29.52757879551,81.7873840332031,82.561506652832,3.77601624363666,6.17365980505267,6.66833290479062,1797,9.33333333333333,11,567.666666666667,146.333333333333,233.333333333333,4,0,0.4,FALSE,"Stans only"
"FT213",189.159733926171,7.90194875318395e-05,0.0003204345703125,888.197570800781,5.76933122122714,22.7432250976562,95.8932800292969,1.20931039723393,6.07637586527232,6.64002007760676,2336.5,22.5,11,983.5,129,241.5,8,0.0833333333333334,0.5,FALSE,"Bad"
"FT214",189.159681765568,5.19063394267267e-05,0.000201024853339504,841.234069824219,10.9633551188124,57.0842895507812,100.859466552734,1.46006787780873,6.35061714035283,6.81054977795298,3906,40,11,978.5,129,237.5,4,0,0.4,FALSE,"Bad"
"FT215",189.159762157269,4.11165320437514e-05,8.82528698582519e-05,953.711791992188,11.5266347772894,23.7501220703125,29.8205871582031,1.17892159220683,5.24975616156919,5.06199277017016,28.5,40,11,1099.5,264.5,297,39,1,0.8,FALSE,"Bad"
"FT216",193.0893331626,8.35298738616816e-05,0.000291245718472055,459.609680175781,15.385931251098,52.9752807617188,53.7738952636719,0.52181106798481,6.46253578340359,6.73962434322469,3902,24,11,551.5,129,191,12,0.333333333333333,0.4,FALSE,"Bad"
"FT217",202.997115495218,7.31670842903682e-05,0.00029160708999143,796.361206054688,13.8648003023081,64.3397827148438,93.6156427292597,8.1450876331345,6.82084667436609,6.57690635714819,1232.85714285714,17.7142857142857,11.8571428571429,914.714285714286,140,229.571428571429,6,0.0416666666666666,0.4,TRUE,"Bad"
"FT218",202.997272211697,6.99791337133306e-05,0.000293881473425017,915.819061279297,8.60994766217773,41.3483276367188,31.7590123618521,1.5322754479901,5.65049629974264,5.64673049801168,30.25,19.75,12,1047.5,282,315.75,4,0.0416666666666666,0.3,FALSE,"Bad"
"FT219",202.997178784173,7.25179463988256e-05,0.000331215202436397,872.413940429688,5.30190762407076,20.5201416015625,25.2046508789062,0.281651213694233,5.82982442914017,5.63885559484786,37,17.5,11,1011.5,236.5,260.5,2,0,0.2,FALSE,"Bad"
"FT220",204.122982909513,7.52080388430837e-05,0.000291151917565458,347.147048950195,6.54292909260001,30.3364868164062,125.823217996737,3.75353696414618,6.89706919723918,7.35360810221905,193.5,19.75,11.5,423.75,348.5,497.75,4,0,0.4,FALSE,"Bad"
"FT221",204.123140450268,6.68494028002751e-05,0.000258914578296299,606.997680664062,7.32336528098665,37.1126098632812,40.7907409667969,1.49893937948494,5.34732156871891,4.84392209859919,0,24.5,11,713,689,734.5,2,0,0.2,FALSE,"Bad"
"FT222",204.123097290465,7.31896682723739e-05,0.000279828785551217,440.599639892578,8.17513408101574,26.9633178710938,29.9567413330078,1.72304091273409,5.52164854303586,5.9246736923423,8,21,13,527,509.5,544,2,0,0.2,FALSE,"Bad"
"FT223",206.102390674873,5.67151173028943e-05,0.000224196470213656,143.037620544434,11.8145566587867,51.5111389160156,53.301399230957,3.65656619059875,6.05054975168471,6.66067383829799,1543.5,6.5,11,159.5,134,201,2,0,0.2,FALSE,"Bad"
"FT224",206.102370346065,6.52287781381518e-05,0.000259780485492911,272.521408081055,6.82566397084967,25.5686950683594,30.7532958984375,0.514386089575319,4.63295693216195,4.81662528184984,15.5,6.5,11,328.5,312.5,355,4,0,0.4,FALSE,"Bad"
"FT225",206.138590180293,7.06107075038756e-05,0.000276975961639891,142.635330200195,10.5063614301394,54.398063659668,62.5457470591475,2.40036309688079,6.6624559355882,7.13734473450593,3229,5,11,154.25,131,213,4,0,0.4,FALSE,"Bad"
"FT226",206.138806000564,6.77673239348276e-05,0.000246364920627684,308.683151245117,7.0453208060998,33.5656127929688,46.5002746582031,5.1037460009634,5.48197643172623,5.22689026219933,11.5,8,22,377,341,400.5,2,0,0.2,FALSE,"Bad"
"FT227",206.138933318712,7.59935711481992e-05,0.000332099007948727,247.674713134766,10.4490791474628,49.4468231201172,28.4724095662435,1.64037292893439,4.65506558374615,4.86491908929107,18.25,5,13.5,287.75,268.25,306.25,3,0,0.3,FALSE,"Bad"
"FT228",214.089577191904,8.24474270114114e-05,0.00033462602013401,3.59403991699219,1.45997491780549,5.27706575393677,24.8474518184255,3.48595933442368,7.2974506005289,7.15089289908213,95.9230769230769,28.6153846153846,14.0769230769231,4.15384615384615,1,26.2307692307692,13,0.125,0.7,TRUE,"Bad"
"FT229",214.089661964375,7.40081999284444e-05,0.000343821593645544,1286.36340332031,6.33347327802508,20.9625244140625,26.8113715939405,15.3518224188173,6.53562152599171,6.62250229746156,11.2307692307692,28.6153846153846,17.9230769230769,1414.38461538462,1391.84615384615,1416.07692307692,13,0.125,0.7,TRUE,"Bad"
"FT230",218.138774016424,7.56022570137512e-05,0.000368937212613218,125.092613220215,4.28648336104806,21.565673828125,33.8594036567502,1.55485861964541,5.25612247190803,4.5781510439767,3,16.5,14.5,136.5,116.25,158.25,4,0,0.4,FALSE,"Bad"
"FT231",218.13858961695,7.04258980615424e-05,0.000294426828958194,258.191909790039,10.3070856711581,62.8458709716797,114.917737076922,1.22302778183864,6.58581797868129,7.03586965883189,1082.25,16.5,14,315.25,249.25,398,4,0,0.4,FALSE,"Bad"
"FT232",218.138722699846,7.19252219711282e-05,0.000246635858360378,351.670349121094,11.4492440682208,45.1189880371094,40.958730061849,4.1763932717966,5.41206499854575,5.70999445476965,32.4,18.4,13.4,430.2,414.4,451.4,4,0,0.4,FALSE,"Bad"
"FT233",218.138779089201,8.18836908830307e-05,0.000322178410215201,586.525299072266,7.04121961241617,32.260498046875,34.7928161621094,0.105095467900007,5.17930653253109,4.77543912522049,9.5,17.5,11,672.5,648,686,2,0,0.2,FALSE,"Bad"
"FT234",218.138751275578,7.80956349879866e-05,0.00033226061680125,423.129135131836,7.99121371937487,26.7441711425781,34.037841796875,1.99039256451777,5.15295252070216,5.30027076493753,5.5,19.5,15,509,493,532,2,0,0.2,FALSE,"Bad"
"FT235",218.138746428582,7.46051099246997e-05,0.000316739769857577,466.078262329102,14.5111375687759,54.3341064453125,68.4989776611328,0.102587670714548,5.18556277033036,5.33829964427056,27.5,15.5,36,559.5,519,596.5,2,0,0.2,FALSE,"Bad"
"FT236",218.139355341379,0.000175455193048342,0.000810888124675557,14.1639289855957,8.37262234677939,27.4676580429077,29.6124062538147,1.36278742374455,5.2576611574864,5.65295168170869,8.5,15.5,20,14.5,5,35.5,2,0,0.2,FALSE,"Bad"
"FT237",232.154151638775,7.60868014092383e-05,0.000333015016423133,209.562789916992,24.9542377529892,95.9807434082031,120.897079467773,2.94051530543161,7.07351501756119,7.55769094174895,7432.5,12.25,12,247,177.75,339,4,0,0.4,FALSE,"Bad"
"FT238",232.154344827255,5.86830502117331e-05,0.000250327570256559,292.849472045898,5.83447499585159,20.4021911621094,22.4522552490234,0.883368999601178,5.38497109436198,5.6834406263085,191.5,10.5,11,362,348,374,2,0,0.2,FALSE,"Bad"
"FT239",232.154330215258,6.02122098629966e-05,0.000269158381712487,355.867218017578,8.83575549648108,37.7187805175781,38.1781194777716,5.54546334517734,5.66110421218234,6.14316498772649,206.2,12.8,16.6,429.6,409,453.2,4,0,0.4,FALSE,"Bad"
"FT240",232.154603653421,0.000102978967427654,0.000516013624178413,16.146556854248,4.9046028836449,20.4317321777344,23.2837487779013,0.712384555621406,5.17453144938318,4.75490931753039,10.6666666666667,10,11,16.6666666666667,6.33333333333333,30.3333333333333,3,0,0.3,FALSE,"Bad"
"FT241",232.154367385754,7.23192446596942e-05,0.000346154667738574,483.099746704102,14.1188669593522,56.1637878417969,57.4697723388672,7.93012214016854,5.24133324012236,5.70455211735287,142,12,27,577.5,548,611.5,2,0,0.2,FALSE,"Bad"
"FT242",232.154381567977,6.48731996595428e-05,0.000292416647141636,518.441192626953,6.78344794748262,26.3024291992188,33.6610870361328,0.808100964347813,5.17182681436492,5.6872863472587,16,10.5,11,607,591,621,2,0,0.2,FALSE,"Bad"
"FT243",232.154421380894,7.1417046950669e-05,0.000292063812366905,121.633567810059,4.39235520471839,22.4344863891602,28.3659133911133,0.435541249688455,5.09231551125894,4.43067682069825,5.5,12,13,130,116,149.5,2,0,0.2,FALSE,"Bad"
"FT244",232.154390773161,7.53603404299483e-05,0.000329393396100386,429.374084472656,9.89901864021527,38.0352478027344,30.5647024759432,5.0175262936557,5.31057113850657,5.64536046248995,100.333333333333,14.3333333333333,19,520,497,543,3,0,0.3,FALSE,"Bad"
"FT245",233.15753687834,0.0001158473507261,0.000396728515625,209.249755859375,17.5869210285315,68.0321197509766,108.554512023926,7.08141395146287,6.6039058881748,6.82242861562266,1506,2.2,11.8,247,129,269.6,28,0.708333333333333,0.7,FALSE,"Bad"
"FT246",233.157966155469,0.000163180875822909,0.000597983552751202,291.799606323242,7.00770686248813,21.5156860351562,21.5635681152344,0.958077603533621,4.4106393480279,4.59921908710791,22,3,11,356.5,286.5,312.5,18,0.375,0.5,FALSE,"Bad"
"FT247",233.914846819138,8.32635192244192e-05,0.00033025049165758,408.809417724609,12.1322814744073,47.150390625,59.3181947748712,13.2643992756078,5.54928332421687,5.45622072818002,619964.916666667,10.75,20.3333333333333,492.333333333333,466.833333333333,520.583333333333,6,0,0.6,FALSE,"Bad"
"FT248",233.914736285699,8.35938795730287e-05,0.000353839041082438,177.482894897461,3.94144023383382,20.170166015625,47.5705168189072,6.30220627374158,6.47676151965163,6.76351037734442,16249051,12,11,202.5,173.833333333333,240.666666666667,6,0,0.6,FALSE,"Stans only"
"FT249",233.914810509554,8.38507715094598e-05,0.0003369549309582,347.057022094727,6.23850956087472,26.8943481445312,31.08601677127,1.54268961231591,5.59828674994672,5.46258152022701,785400,12,13.6666666666667,423.333333333333,404.333333333333,441.833333333333,6,0,0.6,FALSE,"Bad"
"FT250",233.914848514712,7.22603756437367e-05,0.000295379473470803,465.413787841797,6.86823896468383,31.1230163574219,30.9863106332174,4.70778916988917,5.10461401861523,5.27743843558045,341285,12,16,556.666666666667,536,573.666666666667,6,0,0.6,FALSE,"Bad"
"FT251",233.914818158754,7.77601060777548e-05,0.000290684536167873,306.557342529297,10.2465890667593,29.3642272949219,29.6102004632717,2.44656536484429,5.57158744714785,5.51171656088783,882211.833333333,12,13,377.5,358.5,396,6,0,0.6,FALSE,"Bad"
"FT252",233.914833172559,8.70715630389395e-05,0.00033572667024373,263.558044433594,7.83837789868061,28.0999145507812,29.1636680044779,2.89544441697636,5.62689683748879,5.57644510871428,1293990.5,15.25,11,322,309.25,348,4,0,0.4,FALSE,"Bad"
"FT253",233.914803035364,7.81232777154127e-05,0.000300841949638198,226.277862548828,8.62477346289658,29.224853515625,29.5679321289062,1.92156149035092,5.72419628610237,5.76208466333301,1775177.33333333,7,11,273.333333333333,256.333333333333,290,3,0,0.3,FALSE,"Bad"
"FT254",233.914842018479,8.29005133322921e-05,0.000337077025164945,66.2090110778809,11.9693242069698,59.3244705200195,39.2315814738371,9.13270042064639,5.41565804922399,5.40976904089177,338185.5,12.5,17.4285714285714,71.5714285714286,47.9285714285714,92.3571428571429,6,0,0.6,FALSE,"Bad"
"FT255",233.914869871132,7.44149707095673e-05,0.000311682264367619,115.706741333008,6.33999254470373,27.3093032836914,28.9837465053651,1.87613598527029,5.43478847321764,5.3838559956655,447746.5,12,12,126.166666666667,108.166666666667,143.166666666667,6,0,0.6,FALSE,"Bad"
"FT256",234.917737843026,9.22908738627603e-05,0.000466064831300628,1267.93737792969,11.326467720549,46.427001953125,45.3326356893643,20.8714580195384,7.96094756894852,7.49548224282838,815892.95,28.025,15.65,1393.625,220.75,266.475,37,1,0.7,TRUE,"Bad"
"FT257",234.917749075055,8.87704607013266e-05,0.000430502700311308,1215.43029785156,17.783983127237,70.733642578125,75.3884574409299,12.3165775391993,7.81884936150977,7.57090814130477,28051.275862069,26.5862068965517,21.2758620689655,1334.1724137931,148.103448275862,232.034482758621,29,0.958333333333333,0.1,TRUE,"Bad"
"FT258",234.917894563637,8.57642211247003e-05,0.000307780655532497,158.459060668945,12.5443591455952,52.5086192070312,31.8528409685407,6.05751610080578,5.6820798449801,5.71430884983392,135012.9,5.23333333333333,12.5333333333333,181.4,163.466666666667,199,15,0.458333333333333,0,FALSE,"Bad"
"FT259",234.917826875359,9.3096617314537e-05,0.000385410432983235,13.7029781341553,8.14142152929668,37.809814453125,71.9039352771848,18.9587000166241,7.40206755255284,7.42530114236082,8169141.10526316,4.68421052631579,15.8421052631579,18.3684210526316,8.63157894736842,81.7894736842105,17,0.458333333333333,0.2,FALSE,"Bad"
"FT260",234.917922377363,8.17725525702219e-05,0.00036568828346617,329.652816772461,14.2901551901225,68.1441345214844,34.7097658643536,9.69914086045774,5.83269046649526,6.42394999843327,200140.714285714,5.07142857142857,15.2142857142857,353.678571428571,334.678571428571,373.857142857143,18,0.541666666666667,0.1,FALSE,"Bad"
"FT261",234.917901253552,8.39694012509225e-05,0.000328967114995748,258.069976806641,10.3934718841134,39.90869140625,38.7696047051008,8.23308552269593,5.47373171383659,5.69660727328059,123697,4.88235294117647,14.8823529411765,281.529411764706,262.529411764706,304.294117647059,15,0.458333333333333,0,FALSE,"Bad"
"FT262",234.917931652236,8.65874327470015e-05,0.000396208752675875,398.102951049805,14.3128862021018,48.6970520019531,49.2807065273853,13.7772330103435,5.63156468701329,6.01001458648241,415941.166666667,5.5,19.1111111111111,433.277777777778,411.111111111111,457.944444444444,12,0.333333333333333,0,FALSE,"Bad"
"FT263",234.917892472199,7.5076253514063e-05,0.000334924570438488,225.45866394043,11.1985623317476,39.1310729980469,40.6925681509623,8.48645485489221,5.53540186285753,5.72192629290895,377782.454545455,5.27272727272727,15.9090909090909,243.818181818182,223.909090909091,266.272727272727,11,0.333333333333333,0,FALSE,"Bad"
"FT264",234.917893406455,9.13625953741804e-05,0.000351643324165707,109.809158325195,6.94763785406003,25.3799362182617,31.2366388832651,2.4818543655554,5.77172064464468,5.98900229661488,252.428571428571,3.71428571428571,13.5714285714286,122.285714285714,105.857142857143,144,7,0.0833333333333334,0.2,FALSE,"Bad"
