"feat_id","t_pval"
"FT0001",-0.00815741715685758
"FT0002",-0.0735869322841534
"FT0003",-0.418655638958486
"FT0004",-0.0443311107340913
"FT0005",0.000434077479318593
"FT0006",-0.0443311107340913
"FT0007",0.000434077479318593
"FT0008",-0.424812155072339
"FT0009",-0.320138500180676
"FT0010",0.000434077479318593
"FT0011",-0.0350013179442946
"FT0012",-0.249106079617875
"FT0013",-0.0350013179442946
"FT0014",0.000434077479318593
"FT0015",-0.150652860205914
"FT0016",-0.191210481943279
"FT0017",-0.0258677458007026
"FT0018",-0.525680086416478
"FT0019",-0.162869763259263
"FT0020",-0.953029688658466
"FT0021",-0.717383155735884
"FT0022",-0.860774568959339
"FT0023",-1.19382002601611
"FT0024",-0.787380548213522
"FT0025",-1.16115090926274
"FT0026",-0.634079375298091
"FT0027",-0.741794400635701
"FT0028",-0.94711497386962
"FT0029",-0.909310963290165
"FT0030",-0.0636144043361939
"FT0031",-0.0258677458007026
"FT0032",-0.20757495583164
"FT0033",-0.0636144043361939
"FT0034",-0.331132301118924
"FT0035",-0.0636144043361939
"FT0036",-0.467116341687065
"FT0037",-0.00815741715685758
"FT0038",0.000434077479318593
"FT0039",-0.0837938480373
"FT0040",-0.104956812005768
"FT0041",0.000434077479318593
"FT0042",-0.286686340925162
"FT0043",-0.419624712062737
"FT0044",-0.334245631637038
"FT0045",-0.254491477749811
"FT0046",-0.162869763259263
"FT0047",-0.175440305426086
"FT0048",-0.0636144043361939
"FT0049",-0.406685526367903
"FT0050",-0.0636144043361939
"FT0051",-0.0735869322841534
"FT0052",-0.0735869322841534
"FT0053",-0.362674592075173
"FT0054",-0.0169223103543461
"FT0055",-0.61432543036728
"FT0056",-0.20757495583164
"FT0057",-0.0350013179442946
"FT0058",-0.127204101357308
"FT0059",-0.0350013179442946
"FT0060",-0.265859333888371
"FT0061",-0.675498635235551
"FT0062",-0.507610506989132
"FT0063",-0.0258677458007026
"FT0064",-0.559979155005367
"FT0065",-0.191210481943279
"FT0066",-0.127204101357308
"FT0067",-0.104956812005768
"FT0068",-0.791526785670108
"FT0069",-0.20757495583164
"FT0070",-0.341468282415748
"FT0071",-0.138770242092412
"FT0072",-0.240835977271634
"FT0073",-0.138770242092412
"FT0074",-0.5274873309204
"FT0075",-0.440593854535593
"FT0076",-0.0538657406127805
"FT0077",-0.0350013179442946
"FT0078",-0.0735869322841534
"FT0079",-0.150652860205914
"FT0080",-0.150652860205914
"FT0081",-0.183397189597301
"FT0082",-0.1159380165294
"FT0083",-0.0538657406127805
"FT0084",-0.505690770237747
"FT0085",0.000434077479318593
"FT0086",-0.0350013179442946
"FT0087",-0.0636144043361939
"FT0088",-0.0942464351250062
"FT0089",-0.254491477749811
"FT0090",-1.03621217265444
"FT0091",-0.0443311107340913
"FT0092",-0.150652860205914
"FT0093",-0.104956812005768
"FT0094",-0.0538657406127805
"FT0095",-0.0258677458007026
"FT0096",-0.1159380165294
"FT0097",-0.415990035535638
"FT0098",-0.716377261018885
"FT0099",-0.219005359356199
"FT0100",-0.525680086416478
"FT0101",-1.14874165128092
"FT0102",-1.72124639904717
"FT0103",-1.04095860767891
"FT0104",-0.435672171342813
"FT0105",-0.473660722610156
"FT0106",-0.00815741715685758
"FT0107",-1.27572413039921
"FT0108",-1.2839966563652
"FT0109",-0.692460744405201
"FT0110",-1.20065945054642
"FT0111",-1.67778070526608
"FT0112",-0.0942464351250062
"FT0113",-1.10237290870956
"FT0114",-1.02356832131681
"FT0115",-1.14874165128092
"FT0116",-0.707343669500047
"FT0117",0.000434077479318593
"FT0118",-3
"FT0119",-0.272187732365518
"FT0120",-0.0636144043361939
"FT0121",-0.104956812005768
"FT0122",-1.17392519729917
"FT0123",-0.924888300374095
"FT0124",-0.20757495583164
"FT0125",-0.138770242092412
"FT0126",-0.574738154966831
"FT0127",-0.150652860205914
"FT0128",-0.00815741715685758
"FT0129",-0.544264637132741
"FT0130",-0.0538657406127805
"FT0131",-0.127204101357308
"FT0132",-0.260729118109104
"FT0133",-3
"FT0134",-0.0942464351250062
"FT0135",-0.60316273827189
"FT0136",-0.657900070333305
"FT0137",-0.138770242092412
"FT0138",-0.00815741715685758
"FT0139",-0.138770242092412
"FT0140",-0.265859333888371
"FT0141",-0.651870229221269
"FT0142",-0.150652860205914
"FT0143",-0.0735869322841534
"FT0144",-0.484228019659705
"FT0145",-0.254491477749811
"FT0146",-0.162869763259263
"FT0147",-0.419624712062737
"FT0148",-0.451068909886618
"FT0149",-2.69897000433602
"FT0150",-0.354631891247683
"FT0151",-0.316519351013964
"FT0152",0.000434077479318593
"FT0153",-0.429938044483906
"FT0154",-1.03146039387031
"FT0155",-1.13076828026902
"FT0156",-0.410608976863067
"FT0157",-0.175440305426086
"FT0158",-0.393957856987317
"FT0159",-1.05551732784983
"FT0160",-0.204849640424542
"FT0161",-0.707343669500047
"FT0162",-0.183397189597301
"FT0163",-0.286686340925162
"FT0164",-0.979612907543567
"FT0165",-0.00815741715685758
"FT0166",-0.1159380165294
"FT0167",-0.210148209565801
"FT0168",-0.1159380165294
"FT0169",-0.490219824733643
"FT0170",-0.46491264993407
"FT0171",-0.475820321699244
"FT0172",-0.747802076347963
"FT0173",-0.513318997856022
"FT0174",-0.377330449029194
"FT0175",-0.249106079617875
"FT0176",0.000434077479318593
"FT0177",-0.150652860205914
"FT0178",-0.0169223103543461
"FT0179",-0.719387909807232
"FT0180",-0.0942464351250062
"FT0181",-1.22184874961636
"FT0182",-0.254491477749811
"FT0183",-0.233339338625867
"FT0184",-0.966002160514184
"FT0185",-0.427382702785309
"FT0186",0.000434077479318593
"FT0187",-0.0636144043361939
"FT0188",-0.266618231000474
"FT0189",-0.362674592075173
"FT0190",-0.324025367031318
"FT0191",-0.484228019659705
"FT0192",-0.0443311107340913
"FT0193",-0.194546016583351
"FT0194",-0.20757495583164
"FT0195",-0.242278697581557
"FT0196",-0.286686340925162
"FT0197",-1.4089353929735
"FT0198",-0.842784375539907
"FT0199",-0.605980645469206
"FT0200",-0.312487707799028
"FT0201",-0.219005359356199
"FT0202",-0.460234424878344
"FT0203",-0.795402474730436
"FT0204",-0.744087000050004
"FT0205",-0.291405687276374
"FT0206",-0.138770242092412
"FT0207",-0.879582768951688
"FT0208",-0.505690770237747
"FT0209",-0.266618231000474
"FT0210",-0.0538657406127805
"FT0211",-0.611561758239098
"FT0212",-0.396855627379818
"FT0213",-0.0538657406127805
"FT0214",-0.44831674505477
"FT0215",-0.0942464351250062
"FT0216",-0.0837938480373
"FT0217",-0.1159380165294
"FT0218",-0.0443311107340913
"FT0219",-1.03405885700255
"FT0220",-0.509521740838263
"FT0221",-1.74472749489669
"FT0222",-1.65757731917779
"FT0223",-0.795402474730436
"FT0224",-1.22184874961636
"FT0225",-0.61432543036728
"FT0226",-1.19382002601611
"FT0227",-1.25963731050576
"FT0228",-1.01867227044233
"FT0229",-1.07058107428571
"FT0230",-0.0538657406127805
"FT0231",-0.179550676750589
"FT0232",-0.433190138338661
"FT0233",-0.162869763259263
"FT0234",-0.194546016583351
"FT0235",-0.210148209565801
"FT0236",-0.726331805173713
"FT0237",-0.0443311107340913
"FT0238",-1.13667713987954
"FT0239",-0.327380177570745
"FT0240",-0.194546016583351
"FT0241",-0.162869763259263
"FT0242",-0.162869763259263
"FT0243",-0.0443311107340913
"FT0244",-0.0169223103543461
"FT0245",-2.30102999566398
"FT0246",-0.183397189597301
"FT0247",-0.0837938480373
"FT0248",-0.240835977271634
"FT0249",-0.429938044483906
"FT0250",-0.44831674505477
"FT0251",-1.19382002601611
"FT0252",-0.0258677458007026
"FT0253",-0.518952948873926
"FT0254",-0.383432687339199
"FT0255",-0.312487707799028
"FT0256",-0.375418998834453
"FT0257",-0.663846592725203
"FT0258",-0.581161904805224
"FT0259",-0.175440305426086
"FT0260",-0.0837938480373
"FT0261",-0.162869763259263
"FT0262",-0.334852148461338
"FT0263",-0.0443311107340913
"FT0264",-0.150652860205914
"FT0265",-0.597432823074745
"FT0266",-0.0942464351250062
"FT0267",-0.357079128246288
"FT0268",-0.0443311107340913
"FT0269",-0.380392337444951
"FT0270",-0.265859333888371
"FT0271",0.000434077479318593
"FT0272",-0.0350013179442946
"FT0273",-0.451068909886618
"FT0274",-0.204849640424542
"FT0275",-0.00815741715685758
"FT0276",-0.320138500180676
"FT0277",0.000434077479318593
"FT0278",-0.138770242092412
"FT0279",-0.162869763259263
"FT0280",-0.127204101357308
"FT0281",-0.393957856987317
"FT0282",-0.739891740216125
"FT0283",-0.419624712062737
"FT0284",-0.175440305426086
"FT0285",-0.766901078546833
"FT0286",-1.01235829587516
"FT0287",-0.8260104120858
"FT0288",-0.766795764582584
"FT0289",-0.183397189597301
"FT0290",-1.49485002168009
"FT0291",-0.843498987275734
"FT0292",-1.38721614328026
"FT0293",-0.754227116668051
"FT0294",-0.0350013179442946
"FT0295",-0.0169223103543461
"FT0296",-0.0169223103543461
"FT0297",0.000434077479318593
"FT0298",-0.282099435328384
"FT0299",-0.291225122763693
"FT0300",-0.0735869322841534
"FT0301",-1.67778070526608
"FT0302",-0.127204101357308
"FT0303",-0.286686340925162
"FT0304",-0.731223915491373
"FT0305",-0.194546016583351
"FT0306",0.000434077479318593
"FT0307",-0.227275513685192
"FT0308",0.000434077479318593
"FT0309",-0.225334962506667
"FT0310",-0.281714988909665
"FT0311",-0.651870229221269
"FT0312",-0.276977584472353
"FT0313",-0.577828578155073
"FT0314",-0.138770242092412
"FT0315",-0.563743785258375
"FT0316",-0.0258677458007026
"FT0317",-0.127204101357308
"FT0318",-0.162869763259263
"FT0319",-0.383432687339199
"FT0320",-0.556713300686209
"FT0321",-0.179550676750589
"FT0322",-0.0538657406127805
"FT0323",-0.00815741715685758
"FT0324",-0.903892125846132
"FT0325",-1.2839966563652
"FT0326",-0.496246961653785
"FT0327",-0.0636144043361939
"FT0328",-0.44594370605604
"FT0329",-0.0169223103543461
"FT0330",-0.840633358366297
"FT0331",-0.183397189597301
"FT0332",-1.30980391997149
"FT0333",-1.22184874961636
"FT0334",-3
"FT0335",0.000434077479318593
"FT0336",0.000434077479318593
"FT0337",-0.265859333888371
"FT0338",-0.0350013179442946
"FT0339",-0.191210481943279
"FT0340",0.000434077479318593
"FT0341",-1.22184874961636
"FT0342",-0.266618231000474
"FT0343",-0.320138500180676
"FT0344",-0.374246715488139
"FT0347",-0.00815741715685758
"FT0348",-0.0258677458007026
"FT0349",-0.334852148461338
"FT0350",-0.48214139740793
"FT0351",-0.952471599825573
"FT0352",-0.0443311107340913
"FT0353",-0.0258677458007026
"FT0354",-0.183397189597301
"FT0355",-0.150652860205914
"FT0356",-1.88605664769316
"FT0357",-0.393957856987317
"FT0358",-0.986502811302889
"FT0359",0.000434077479318593
"FT0360",-1.22184874961636
"FT0361",-1.32790214206428
"FT0362",-0.312487707799028
"FT0363",-0.240835977271634
"FT0364",-0.0636144043361939
"FT0365",-0.323595214027035
"FT0366",-0.00815741715685758
"FT0367",-0.659095966603537
"FT0368",-3
"FT0369",-0.0169223103543461
"FT0370",-0.235016516014233
"FT0371",-0.0538657406127805
"FT0372",-0.162869763259263
"FT0373",-0.138770242092412
"FT0374",-0.0443311107340913
"FT0375",-1.82390874094432
"FT0376",-1.3767507096021
"FT0377",-1.61978875828839
"FT0378",-1.30980391997149
"FT0379",-1.13667713987954
"FT0380",-1.01732714334726
"FT0381",-1.15490195998574
"FT0382",-0.566913749499254
"FT0383",-1.01552699781799
"FT0384",-1.44369749923271
"FT0385",-0.362674592075173
"FT0386",-0.574738154966831
"FT0387",-0.726331805173713
"FT0388",-0.471490266119472
"FT0389",-0.227275513685192
"FT0390",-1.06048074738138
"FT0391",-0.835571907400567
"FT0392",-1.20065945054642
"FT0393",-1.09151498112135
"FT0394",-3
"FT0395",-0.175440305426086
"FT0396",-0.801819886551546
"FT0397",-0.419624712062737
"FT0398",-3
"FT0399",-0.162869763259263
"FT0400",-0.927163770406981
"FT0401",-1.67778070526608
"FT0402",-1.95860731484178
"FT0403",-1.69897000433602
"FT0404",-1.61978875828839
"FT0405",-0.823773280258158
"FT0406",-0.183397189597301
"FT0407",-0.265859333888371
"FT0408",-0.286686340925162
"FT0409",-0.197682466432642
"FT0410",-1.42021640338319
"FT0411",-1.05060999335509
"FT0412",-1.85387196432176
"FT0413",0.000434077479318593
"FT0414",-0.638765268102963
"FT0415",-0.908712252383004
"FT0416",-0.334245631637038
"FT0417",-1.05551732784983
"FT0418",-0.912885717870269
"FT0419",-1.72124639904717
"FT0420",-0.792157397571667
"FT0421",-0.545971821871748
"FT0422",-1.49485002168009
"FT0423",-0.789873096586159
"FT0424",-1.16115090926274
"FT0425",-0.906308984917875
"FT0426",-1.43179827593301
"FT0427",-1.21467016498923
"FT0428",-1.06048074738138
"FT0429",-0.838471484216104
"FT0430",-0.590113018691077
"FT0431",-1.05060999335509
"FT0432",-0.838471484216104
"FT0433",-1.10790539730952
"FT0434",-0.881289688839776
"FT0435",-0.276977584472353
"FT0436",-1.19382002601611
"FT0437",-0.561602852139195
"FT0438",-0.986014353783225
"FT0439",-1.72124639904717
"FT0440",-0.930554399932131
"FT0441",-0.866163677176241
"FT0442",-0.713545663822564
"FT0443",-0.138770242092412
"FT0444",-0.227275513685192
"FT0445",-0.194546016583351
"FT0446",-0.561602852139195
"FT0447",-0.281714988909665
"FT0448",-1.35654732351381
"FT0449",-0.809708910972934
"FT0450",-1.20760831050175
"FT0451",-1.09691001300806
"FT0452",-0.685862578364181
"FT0453",-1.63827216398241
"FT0454",-0.344273069206106
"FT0455",-0.523865238869973
"FT0456",-0.0169223103543461
"FT0457",-0.573184594450999
"FT0458",0.000434077479318593
"FT0459",-0.104956812005768
"FT0460",-0.0636144043361939
"FT0461",-0.617071483284167
"FT0462",-0.271572427394633
"FT0463",-0.249106079617875
"FT0464",-0.0636144043361939
"FT0465",-0.00815741715685758
"FT0466",-0.0443311107340913
"FT0467",0.000434077479318593
"FT0468",0.000434077479318593
"FT0469",-0.1159380165294
"FT0470",-0.0636144043361939
"FT0471",-1.4089353929735
"FT0472",-0.413307883575726
"FT0473",-1.35654732351381
"FT0474",-0.282099435328384
"FT0475",-0.991881574800961
"FT0476",-1.14266750356873
"FT0477",-0.912291998551363
"FT0478",-0.0350013179442946
"FT0479",-0.983563629155219
"FT0480",-0.266618231000474
"FT0481",-0.104956812005768
"FT0482",-1.2839966563652
"FT0483",-0.175440305426086
"FT0484",0.000434077479318593
"FT0485",-0.320138500180676
"FT0486",-0.127204101357308
"FT0487",-0.503762454833265
"FT0488",-0.138770242092412
"FT0489",-0.396855627379818
"FT0490",-0.162869763259263
"FT0491",-2.15490195998574
"FT0492",-1.79588001734408
"FT0493",-0.191210481943279
"FT0494",-0.41700744373796
"FT0495",-0.986990709333027
"FT0496",-0.905706050310087
"FT0497",-0.42222621977774
"FT0498",-0.353733088169085
"FT0499",-1.55284196865778
"FT0500",-0.486304603647278
"FT0501",-1.52287874528034
"FT0502",-0.0169223103543461
"FT0503",-3
"FT0504",-2.30102999566398
"FT0505",-1.3767507096021
"FT0506",-0.0837938480373
"FT0507",-0.00815741715685758
"FT0508",-1.17392519729917
"FT0509",-0.95929053979841
"FT0510",-0.622230698049859
"FT0511",-0.219005359356199
"FT0512",-1.14266750356873
"FT0513",-0.406685526367903
"FT0514",-1.10237290870956
"FT0515",-1.14266750356873
"FT0516",-2.22184874961636
"FT0517",-3
"FT0518",-0.271572427394633
"FT0519",-0.20757495583164
"FT0520",-0.631474367514987
"FT0521",-0.191210481943279
"FT0522",0.000434077479318593
"FT0523",-0.453378591035224
"FT0524",-0.453378591035224
"FT0525",-0.0258677458007026
"FT0526",-0.612945810766522
"FT0527",-1.15490195998574
"FT0528",-0.127204101357308
"FT0529",-0.300162274132754
"FT0530",-0.179550676750589
"FT0531",-0.61432543036728
"FT0532",-0.0837938480373
"FT0533",-0.457961219864625
"FT0535",-0.977124973810509
"FT0536",-0.00815741715685758
"FT0537",-1.06550154875643
"FT0538",-1.02401063428008
"FT0539",-1.09151498112135
"FT0540",-1.2839966563652
"FT0541",-1.33724216831843
"FT0542",-2.52287874528034
"FT0543",-0.255537348500936
"FT0544",0.000434077479318593
"FT0545",-0.00815741715685758
"FT0546",-0.0636144043361939
"FT0547",-0.1159380165294
"FT0548",-0.0169223103543461
"FT0549",-0.0350013179442946
"FT0550",-1.04095860767891
"FT0551",-0.0942464351250062
"FT0552",-0.281714988909665
"FT0553",-0.1159380165294
"FT0554",-0.240835977271634
"FT0555",-3
"FT0556",0.000434077479318593
"FT0557",-0.945487536577246
"FT0558",-0.308578444840391
"FT0559",0.000434077479318593
"FT0561",-0.0169223103543461
"FT0562",-0.0258677458007026
"FT0563",-0.179550676750589
"FT0564",0.000434077479318593
"FT0565",-3
"FT0566",-1.09691001300806
"FT0567",-1.76955107862173
"FT0568",-0.254491477749811
"FT0569",-1.27572413039921
"FT0570",-0.743153188056583
"FT0571",-0.0258677458007026
"FT0572",0.000434077479318593
"FT0573",0.000434077479318593
"FT0574",-0.162869763259263
"FT0575",-0.0735869322841534
"FT0576",-0.1159380165294
"FT0577",-0.433190138338661
"FT0578",-1.31875876262441
"FT0579",-3
"FT0580",-0.475820321699244
"FT0581",-0.430693760689853
"FT0582",-0.175440305426086
"FT0583",-0.881289688839776
"FT0584",-1.18045606445813
"FT0585",-1.07572071393812
"FT0586",-0.88531653017632
"FT0587",-1.14874165128092
"FT0588",-0.988451059145614
"FT0589",-0.484228019659705
"FT0591",-1.76955107862173
"FT0592",-1.46852108295774
"FT0593",-1.21467016498923
"FT0594",-1.39794000867204
"FT0595",-1.2839966563652
"FT0596",-1.14266750356873
"FT0597",-1.39794000867204
"FT0598",-0.880643038032397
"FT0599",-0.758758275429905
"FT0600",-0.792351245635846
"FT0601",-0.127204101357308
"FT0602",-0.104956812005768
"FT0603",-0.902678551630328
"FT0604",-0.830449938946062
"FT0605",-1.27572413039921
"FT0606",-1.29242982390206
"FT0607",-0.0942464351250062
"FT0608",-1.34678748622466
"FT0609",-0.450676815689466
"FT0610",-1.25963731050576
"FT0611",-0.403899727662453
"FT0612",-0.781507659488176
"FT0613",-0.862803444734813
"FT0614",-0.323595214027035
"FT0615",-0.467116341687065
"FT0616",-1.10237290870956
"FT0617",-0.48214139740793
"FT0618",-0.549366049402994
"FT0619",-0.518952948873926
"FT0620",-0.718646498223621
"FT0621",-1.61978875828839
"FT0622",-0.225334962506667
"FT0623",0.000434077479318593
"FT0624",-0.0837938480373
"FT0625",-1.60205999132796
"FT0626",-1.44369749923271
"FT0627",-0.391040524340948
"FT0628",-0.742217341420858
"FT0629",-0.954054904981174
"FT0630",-0.987964831992756
"FT0631",-1.20065945054642
"FT0632",-0.868832995296726
"FT0633",-1.33724216831843
"FT0634",-0.678034563364999
"FT0635",-0.897789501945149
"FT0636",-1.39794000867204
"FT0637",-0.441158148974181
"FT0638",-1.22184874961636
"FT0639",-0.69572224864455
"FT0640",-0.506108831436826
"FT0641",-0.138770242092412
"FT0642",-0.369093761185014
"FT0643",-0.138770242092412
"FT0644",-2.69897000433602
"FT0645",-1.49485002168009
"FT0646",-0.197682466432642
"FT0647",-0.1159380165294
"FT0648",-0.0942464351250062
"FT0649",-1.67778070526608
"FT0650",-0.242278697581557
"FT0651",-0.20757495583164
"FT0652",-0.451068909886618
"FT0653",-0.308578444840391
"FT0654",-0.427382702785309
"FT0655",-1.32790214206428
"FT0656",-0.300162274132754
"FT0657",-0.793783005012698
"FT0658",-0.0350013179442946
"FT0659",-1.76955107862173
"FT0660",-0.988451059145614
"FT0661",-1.55284196865778
"FT0662",-0.430693760689853
"FT0663",-1.2839966563652
"FT0664",-0.0443311107340913
"FT0665",-0.138770242092412
"FT0666",-0.513318997856022
"FT0667",-0.183397189597301
"FT0668",-0.0538657406127805
