"feat_id","t_pval"
"FT0669",-0.882140601227505
"FT0670",-0.0636144043361939
"FT0671",-0.61432543036728
"FT0672",-0.127204101357308
"FT0673",-0.272187732365518
"FT0674",-0.0538657406127805
"FT0675",-0.1159380165294
"FT0676",-0.0443311107340913
"FT0677",-0.219005359356199
"FT0678",-0.0636144043361939
"FT0679",0.000434077479318593
"FT0680",-0.490428038792517
"FT0681",-0.0350013179442946
"FT0682",-0.0735869322841534
"FT0683",-0.0538657406127805
"FT0684",-0.00815741715685758
"FT0685",-0.316519351013964
"FT0686",-0.647551329294493
"FT0687",-0.150652860205914
"FT0688",-0.162869763259263
"FT0689",-0.522042724254264
"FT0690",-0.254491477749811
"FT0691",-0.0735869322841534
"FT0692",-0.272187732365518
"FT0693",-0.204849640424542
"FT0694",0.000434077479318593
"FT0695",-0.286686340925162
"FT0696",-0.362674592075173
"FT0697",-0.503762454833265
"FT0698",-0.985035755181341
"FT0699",-0.20757495583164
"FT0700",-0.799424596388
"FT0701",-0.286686340925162
"FT0702",-0.865493737979567
"FT0703",-3
"FT0704",0.000434077479318593
"FT0705",-0.233339338625867
"FT0706",-0.191210481943279
"FT0707",-0.295806137369351
"FT0708",-0.507610506989132
"FT0709",-0.604573995819429
"FT0710",-0.0735869322841534
"FT0711",-0.150652860205914
"FT0712",-1.01281241513772
"FT0713",-0.0169223103543461
"FT0714",-0.0258677458007026
"FT0715",-0.727314693379012
"FT0716",-0.127204101357308
"FT0717",-0.00815741715685758
"FT0718",-3
"FT0719",-3
"FT0720",-3
"FT0721",-3
"FT0722",-0.1159380165294
"FT0723",-0.254491477749811
"FT0724",-0.300162274132754
"FT0725",-0.179550676750589
"FT0726",-0.1159380165294
"FT0727",-0.281714988909665
"FT0728",-1.30102999566398
"FT0729",-0.662663843868737
"FT0730",-3
"FT0731",-0.744087000050004
"FT0732",-0.216767948852631
"FT0733",-0.393957856987317
"FT0734",-0.00815741715685758
"FT0735",-0.162869763259263
"FT0736",-0.706301248271674
"FT0737",-0.247872722125092
"FT0738",-0.00815741715685758
"FT0739",-0.0837938480373
"FT0740",-1.45593195564972
"FT0741",-0.162869763259263
"FT0742",-0.429938044483906
"FT0743",-1.13667713987954
"FT0744",-0.254491477749811
"FT0745",-0.763242112239138
"FT0746",-0.175440305426086
"FT0748",-0.0636144043361939
"FT0749",-0.0538657406127805
"FT0750",0.000434077479318593
"FT0751",-0.227275513685192
"FT0752",-0.42222621977774
"FT0753",-2.30102999566398
"FT0754",-1.79588001734408
"FT0755",-0.0350013179442946
"FT0756",-0.669712057572658
"FT0757",-0.179550676750589
"FT0758",-0.773836729157637
"FT0759",-0.654942089765084
"FT0760",-0.0350013179442946
"FT0761",-2
"FT0762",0.000434077479318593
"FT0763",-1.95860731484178
"FT0764",-0.801022942123077
"FT0765",-0.624892054946894
"FT0766",-0.889723576987125
"FT0767",-0.854629597398924
"FT0768",-2.09691001300806
"FT0769",-0.477937647794965
"FT0770",-0.0538657406127805
"FT0771",0.000434077479318593
"FT0772",-0.175440305426086
"FT0773",-0.520814701340773
"FT0774",0.000434077479318593
"FT0775",-0.630165929699838
"FT0776",-0.388103364185158
"FT0777",-0.573184594450999
"FT0778",-0.374246715488139
"FT0779",-0.772113295386326
"FT0780",-1.14266750356873
"FT0781",-1.74472749489669
"FT0782",-1.02489388227643
"FT0783",-0.810489888197866
"FT0784",-0.751485290657959
"FT0785",-0.44594370605604
"FT0786",-0.405160054825296
"FT0787",-0.1159380165294
"FT0788",-0.138770242092412
"FT0789",-0.1159380165294
"FT0790",-0.327380177570745
"FT0791",-0.1159380165294
"FT0792",-0.271572427394633
"FT0793",-0.175440305426086
"FT0794",-0.989906418946169
"FT0795",-0.175440305426086
"FT0796",-0.647551329294493
"FT0797",-1.13667713987954
"FT0798",-1.1249387366083
"FT0799",-1.02356832131681
"FT0800",-1.06048074738138
"FT0801",-1.33724216831843
"FT0802",-1.27572413039921
"FT0803",-1.65757731917779
"FT0804",-1.02621532356766
"FT0805",-1.04095860767891
"FT0806",-1.22184874961636
"FT0808",-1.08092190762393
"FT0809",-0.884048987187291
"FT0810",-0.104956812005768
"FT0811",-1.44369749923271
"FT0812",-0.565331680952914
"FT0813",-0.0538657406127805
"FT0814",-0.210148209565801
"FT0815",-0.194546016583351
"FT0816",-0.20757495583164
"FT0817",-0.175440305426086
"FT0818",-0.162869763259263
"FT0819",-0.183397189597301
"FT0820",-0.183397189597301
"FT0821",-0.0258677458007026
"FT0822",-1.52287874528034
"FT0823",-1.18045606445813
"FT0824",-0.354631891247683
"FT0825",-0.978619476541743
"FT0826",-1.65757731917779
"FT0827",-0.304390828578246
"FT0828",-1.01911970245146
"FT0829",-1.29242982390206
"FT0830",-0.681406885925443
"FT0831",-1.72124639904717
"FT0832",-0.523865238869973
"FT0833",-1.10790539730952
"FT0834",-0.503762454833265
"FT0835",-0.240835977271634
"FT0836",-0.104956812005768
"FT0837",-0.272187732365518
"FT0838",-2.39794000867204
"FT0839",-0.00815741715685758
"FT0840",-0.789873096586159
"FT0841",-0.949275278915062
"FT0842",-0.138770242092412
"FT0843",-3
"FT0844",-1.08092190762393
"FT0845",-2.39794000867204
"FT0846",-0.0538657406127805
"FT0847",-0.20757495583164
"FT0848",-0.657900070333305
"FT0849",-2.69897000433602
"FT0850",-1.08092190762393
"FT0851",-0.0538657406127805
"FT0852",-0.365896091693336
"FT0853",-0.1159380165294
"FT0854",-0.616858132963391
"FT0855",-0.316216383739088
"FT0856",-0.104956812005768
"FT0857",-3
"FT0858",-0.242278697581557
"FT0859",-0.654292312557088
"FT0860",-0.265859333888371
"FT0861",-0.138770242092412
"FT0862",-0.295806137369351
"FT0863",-0.138770242092412
"FT0864",-0.175440305426086
"FT0867",-1.55284196865778
"FT0868",-0.823773280258158
"FT0869",-1.18045606445813
"FT0870",-0.998034702531894
"FT0871",-1.46852108295774
"FT0872",-0.82051520092308
"FT0873",-2.09691001300806
"FT0874",-0.266618231000474
"FT0875",-1.29242982390206
"FT0876",-0.879346796277383
"FT0877",-0.926027551020462
"FT0878",-0.523865238869973
"FT0879",-0.415990035535638
"FT0880",-0.507610506989132
"FT0881",-0.520814701340773
"FT0882",-0.249106079617875
"FT0883",-0.375418998834453
"FT0884",-0.266618231000474
"FT0885",-0.954628660952959
"FT0886",-0.388103364185158
"FT0887",-0.611561758239098
"FT0888",-0.242278697581557
"FT0889",-0.265859333888371
"FT0890",-0.0350013179442946
"FT0891",-1.44369749923271
"FT0892",-0.958769859149615
"FT0893",-0.175440305426086
"FT0895",-0.477969171154128
"FT0896",-2.69897000433602
"FT0897",-1.05551732784983
"FT0898",-0.0735869322841534
"FT0899",-0.675771570836518
"FT0900",-0.825265998385549
"FT0901",-3
"FT0902",-1.03015518091535
"FT0903",-1.3767507096021
"FT0904",-0.555071050148539
"FT0905",-0.00815741715685758
"FT0906",-0.271572427394633
"FT0907",-0.183397189597301
"FT0908",-0.127204101357308
"FT0909",-0.0350013179442946
"FT0910",-0.265859333888371
"FT0911",-0.00815741715685758
"FT0912",-3
"FT0913",-0.175440305426086
"FT0914",-0.357079128246288
"FT0915",-0.260729118109104
"FT0916",-0.0942464351250062
"FT0917",-0.471490266119472
"FT0918",-0.162869763259263
"FT0919",0.000434077479318593
"FT0920",-0.0837938480373
"FT0921",-0.194546016583351
"FT0922",-3
"FT0923",-2.15490195998574
"FT0924",-3
"FT0925",-0.537367506705039
"FT0926",0.000434077479318593
"FT0927",-0.509521740838263
"FT0928",-0.372267949716167
"FT0929",-0.870824113295201
"FT0930",-1.36653154442041
"FT0931",-0.0837938480373
"FT0932",-1.35654732351381
"FT0933",-0.890974435839557
"FT0934",-0.0350013179442946
"FT0935",0.000434077479318593
"FT0936",-3
"FT0937",-0.316216383739088
"FT0938",-3
"FT0939",-3
"FT0940",-0.520212477730545
"FT0941",-0.0169223103543461
"FT0942",-0.0350013179442946
"FT0943",-0.0350013179442946
"FT0944",-3
"FT0945",0.000434077479318593
"FT0946",-1.32790214206428
"FT0947",-0.477969171154128
"FT0948",0.000434077479318593
"FT0949",-0.308418130125346
"FT0950",-0.00815741715685758
"FT0951",-0.0350013179442946
"FT0952",-0.0443311107340913
"FT0953",-1.17392519729917
"FT0954",-0.369093761185014
"FT0955",-0.763242112239138
"FT0956",-1.01552699781799
"FT0957",-1.69897000433602
"FT0958",-0.733165268714235
"FT0959",-1.67778070526608
"FT0960",-1.04095860767891
"FT0961",-0.0636144043361939
"FT0962",-0.654942089765084
"FT0963",-1.18045606445813
"FT0965",-3
"FT0966",-0.966514089403765
"FT0967",-0.877395038889754
"FT0968",-1.13667713987954
"FT0969",-0.796209922304266
"FT0970",-1.05551732784983
"FT0971",-0.805782542220081
"FT0972",-0.225334962506667
"FT0973",-0.873464605911359
"FT0974",-0.462495725152113
"FT0976",-1.48148606012211
"FT0977",-0.635375992738517
"FT0978",-0.944399119730588
"FT0979",-1.14266750356873
"FT0980",-0.405160054825296
"FT0981",-1.49485002168009
"FT0982",-1.3767507096021
"FT0983",-1.17392519729917
"FT0985",-0.637495349830408
"FT0986",-2.30102999566398
"FT0987",-0.418655638958486
"FT0988",-0.0169223103543461
"FT0989",-0.216767948852631
"FT0990",-0.709420959232628
"FT0991",-0.204849640424542
"FT0992",-0.985525335501627
"FT0993",-0.104956812005768
"FT0994",-0.561602852139195
"FT0995",-3
"FT0996",-0.413307883575726
"FT0997",-0.0443311107340913
"FT0998",-0.240835977271634
"FT0999",-0.210148209565801
"FT1000",-0.247872722125092
"FT1001",-1.34678748622466
"FT1003",-0.709420959232628
"FT1004",-0.870824113295201
"FT1005",-0.903285769473295
"FT1006",-0.999910220432213
"FT1007",-1.53760200210104
"FT1008",-0.597432823074745
"FT1009",-1.53760200210104
"FT1010",-0.651262572691076
"FT1011",-1.07572071393812
"FT1012",0.000434077479318593
"FT1013",-0.852561515021091
"FT1014",-1.16115090926274
"FT1015",-0.235016516014233
"FT1016",-0.719387909807232
"FT1017",-0.0942464351250062
"FT1018",-0.219005359356199
"FT1019",-0.742217341420858
"FT1020",-0.563220457284633
"FT1021",-2.15490195998574
"FT1022",-0.0735869322841534
"FT1023",-0.219005359356199
"FT1024",-0.210148209565801
"FT1025",-0.345034863915853
"FT1026",-0.0258677458007026
"FT1027",-0.488371245202771
"FT1028",-0.396855627379818
"FT1029",-0.304390828578246
"FT1030",-0.150652860205914
"FT1031",-0.191210481943279
"FT1032",-0.854629597398924
"FT1033",-1.14266750356873
"FT1034",-0.410608976863067
"FT1035",-0.78654647007771
"FT1036",-0.532121300325553
"FT1037",-0.0538657406127805
"FT1038",-0.401095851923469
"FT1039",-0.801022942123077
"FT1040",-0.872806008860913
"FT1041",-0.175440305426086
"FT1042",-0.249106079617875
"FT1043",-0.183397189597301
"FT1044",-0.809708910972934
"FT1045",-0.0942464351250062
"FT1046",-0.8189880249361
"FT1047",-0.0636144043361939
"FT1048",-0.631474367514987
"FT1049",-1.24412514432751
"FT1050",-0.150652860205914
"FT1051",-0.1159380165294
"FT1052",-0.281714988909665
"FT1053",-0.150652860205914
"FT1054",-0.304390828578246
"FT1055",-0.469308842831061
"FT1056",0.000434077479318593
"FT1058",-0.175440305426086
"FT1059",0.000434077479318593
"FT1061",0.000434077479318593
"FT1062",-0.758758275429905
"FT1063",-3
"FT1064",-2.69897000433602
"FT1065",-0.324025367031318
"FT1066",-0.49247507754289
"FT1067",-0.127204101357308
"FT1068",-1.35654732351381
"FT1069",-0.225334962506667
"FT1070",0.000434077479318593
"FT1071",-0.418655638958486
"FT1072",-1.14266750356873
"FT1073",-0.993763237728942
"FT1074",-0.701050887955083
"FT1075",-0.255537348500936
"FT1077",-0.194546016583351
"FT1078",-0.467116341687065
"FT1079",-0.0443311107340913
"FT1080",-0.46491264993407
"FT1081",-0.162869763259263
"FT1082",-0.260729118109104
"FT1083",-0.42222621977774
"FT1084",-0.0735869322841534
"FT1085",0.000434077479318593
"FT1086",0.000434077479318593
"FT1087",0.000434077479318593
"FT1088",-0.162869763259263
"FT1089",-1.35654732351381
"FT1090",-1.72124639904717
"FT1091",-0.626216591166045
"FT1092",-1.31875876262441
"FT1093",-0.835571907400567
"FT1094",-0.505690770237747
"FT1095",-0.617071483284167
"FT1096",-0.610173244322651
"FT1097",-0.517083127631489
"FT1098",-0.853941345978895
"FT1099",-0.204849640424542
"FT1100",-1.15490195998574
"FT1101",-0.789873096586159
"FT1102",-0.175440305426086
"FT1103",-0.406685526367903
"FT1105",-0.896558452158938
"FT1106",-0.728295338385798
"FT1107",-0.551053196966883
"FT1108",-0.0258677458007026
"FT1109",-0.360399469797893
"FT1110",-0.438140023176578
"FT1111",-2.15490195998574
"FT1112",-0.0258677458007026
"FT1113",-0.0258677458007026
"FT1114",-0.260729118109104
"FT1115",-0.0942464351250062
"FT1116",-0.979612907543567
"FT1117",-0.716377261018885
"FT1118",-0.20757495583164
"FT1119",-0.191210481943279
"FT1120",-0.0837938480373
"FT1121",-0.953000021461153
"FT1122",-0.138770242092412
"FT1123",-0.247872722125092
"FT1124",0.000434077479318593
"FT1125",-0.233339338625867
"FT1126",-0.0350013179442946
"FT1127",-0.0837938480373
"FT1128",-0.398273663615577
"FT1129",-1.69897000433602
"FT1130",-0.372267949716167
"FT1131",-0.418655638958486
"FT1132",-2.69897000433602
"FT1133",-2.69897000433602
"FT1134",-0.150652860205914
"FT1135",-0.656700841621165
"FT1136",-0.341468282415748
"FT1137",-0.127204101357308
"FT1138",-0.281714988909665
"FT1139",-1.95860731484178
"FT1140",-3
"FT1141",0.000434077479318593
"FT1142",0.000434077479318593
"FT1144",-0.553422520901842
"FT1145",-0.0636144043361939
"FT1146",-1.03015518091535
"FT1147",-0.0443311107340913
"FT1148",-0.555071050148539
"FT1149",-1.13667713987954
"FT1150",-0.331132301118924
"FT1151",-3
"FT1152",-3
"FT1153",-3
"FT1154",-2.39794000867204
"FT1156",-3
"FT1157",-0.0169223103543461
"FT1158",-2.69897000433602
"FT1159",-0.374246715488139
"FT1160",-0.0636144043361939
"FT1161",-0.150652860205914
"FT1162",-0.887840401132121
"FT1163",-0.0942464351250062
"FT1164",-0.61432543036728
"FT1165",-0.450676815689466
"FT1166",-0.150652860205914
"FT1167",-0.291405687276374
"FT1168",-0.996622621898127
"FT1169",-0.179550676750589
"FT1170",-0.840633358366297
"FT1171",-0.00815741715685758
"FT1172",-0.615504454582331
"FT1173",0.000434077479318593
"FT1174",-0.382168473014089
"FT1175",-0.272187732365518
"FT1176",-0.162869763259263
"FT1177",-0.20757495583164
"FT1178",-0.308418130125346
"FT1179",0.000434077479318593
"FT1180",-0.304390828578246
"FT1181",-0.20757495583164
"FT1182",-0.0837938480373
"FT1183",-0.681406885925443
"FT1184",-0.477937647794965
"FT1185",-0.0942464351250062
"FT1186",-1.58502665202918
"FT1187",-3
"FT1188",-0.20757495583164
"FT1189",-0.00815741715685758
"FT1190",-0.191210481943279
"FT1191",-0.138770242092412
"FT1192",-0.291225122763693
"FT1193",0.000434077479318593
"FT1195",-0.0942464351250062
"FT1196",-0.537367506705039
"FT1197",-1.09151498112135
"FT1198",-0.398273663615577
"FT1199",-0.0942464351250062
"FT1200",0.000434077479318593
"FT1201",-0.685862578364181
"FT1202",-0.709420959232628
"FT1203",-0.0443311107340913
"FT1204",0.000434077479318593
"FT1206",-0.210148209565801
"FT1207",-1.43179827593301
"FT1208",-0.0258677458007026
"FT1209",-0.233339338625867
"FT1210",-1.16115090926274
"FT1212",-0.488371245202771
"FT1213",-1.20065945054642
"FT1214",-1.67778070526608
"FT1215",-0.581161904805224
"FT1216",-0.357079128246288
"FT1217",-0.351206453188803
"FT1218",-0.227275513685192
"FT1219",-0.194546016583351
"FT1220",-0.486304603647278
"FT1221",-0.104956812005768
"FT1222",-1.82390874094432
"FT1223",-0.0636144043361939
"FT1224",-0.406685526367903
"FT1225",-0.666202382048209
"FT1226",-0.0443311107340913
"FT1227",-0.975124115116121
"FT1228",-0.0942464351250062
"FT1229",-0.453024058540746
"FT1230",-0.616858132963391
"FT1231",-0.740844123916105
"FT1232",-1.13667713987954
"FT1233",-1.22914798835786
"FT1234",-1.25963731050576
"FT1235",0.000434077479318593
"FT1236",0.000434077479318593
"FT1237",-0.744087000050004
"FT1239",-1.10790539730952
"FT1240",-0.588634017882897
"FT1241",-0.150652860205914
"FT1242",-0.308578444840391
"FT1243",-0.175440305426086
"FT1244",-0.233339338625867
"FT1245",-0.162869763259263
"FT1246",-0.0350013179442946
"FT1247",-0.00815741715685758
"FT1248",-0.739397505001426
"FT1249",0.000434077479318593
"FT1250",-0.00815741715685758
"FT1251",-0.582423058722489
"FT1252",-1.88605664769316
"FT1253",0.000434077479318593
"FT1254",-0.971599848120317
"FT1255",-0.0258677458007026
"FT1256",-0.566437572619982
"FT1257",-0.291405687276374
"FT1258",-0.162869763259263
"FT1259",-0.518952948873926
"FT1260",-0.00815741715685758
"FT1261",-0.0169223103543461
"FT1262",-0.441158148974181
"FT1263",-0.266618231000474
"FT1264",-0.0636144043361939
"FT1266",-1.38721614328026
"FT1267",-0.0735869322841534
"FT1268",-0.728295338385798
"FT1269",-0.477969171154128
"FT1270",-2.52287874528034
"FT1271",-0.410608976863067
"FT1272",-1.05551732784983
"FT1273",-0.855316744161706
"FT1274",0.000434077479318593
"FT1275",-0.773836729157637
"FT1276",-0.571625414515778
"FT1277",-0.573184594450999
"FT1278",-0.0169223103543461
"FT1279",-0.0169223103543461
"FT1280",-0.729273750356085
"FT1281",-0.175440305426086
"FT1282",-0.433190138338661
"FT1283",-0.54767227506384
"FT1284",-0.00815741715685758
"FT1285",-0.127204101357308
"FT1286",-1.32790214206428
"FT1287",-3
"FT1288",-0.395432922569854
"FT1289",-0.127204101357308
"FT1290",-0.150652860205914
"FT1291",-0.191210481943279
"FT1292",-0.162869763259263
"FT1293",-1.05551732784983
"FT1294",-0.00815741715685758
"FT1295",-0.138770242092412
"FT1296",-2.39794000867204
"FT1297",-0.300162274132754
"FT1298",-0.837748427977491
"FT1299",-0.881289688839776
"FT1300",-0.150652860205914
"FT1301",-0.150652860205914
"FT1302",-0.594519805563011
"FT1303",-0.883413804178318
"FT1304",-0.50021879404582
"FT1305",-0.660288548818162
"FT1306",-0.87999540816058
"FT1307",-0.1159380165294
"FT1308",-0.563220457284633
"FT1309",-1.01053695613564
"FT1310",-0.927730748368705
"FT1312",-0.162869763259263
"FT1313",-1.2839966563652
"FT1314",-0.520212477730545
"FT1315",-2.69897000433602
"FT1316",0.000434077479318593
"FT1317",-1.18708664335714
"FT1318",0.000434077479318593
"FT1319",-0.191210481943279
"FT1320",-0.428182872079062
"FT1321",-0.0942464351250062
"FT1322",0.000434077479318593
"FT1323",0.000434077479318593
"FT1325",-0.407893105303258
"FT1326",-0.396855627379818
"FT1327",-0.225334962506667
"FT1328",-0.0837938480373
"FT1329",-0.0443311107340913
"FT1330",-3
"FT1331",-0.150652860205914
"FT1332",-0.104956812005768
"FT1333",-0.52928703560969
"FT1334",-3
"FT1335",-3
"FT1336",-0.978121891139509
"FT1337",-0.00815741715685758
"FT1338",-0.276977584472353
"FT1339",-0.504154404653831
"FT1340",-0.247872722125092
"FT1341",-0.0258677458007026
"FT1342",-0.344273069206106
"FT1343",-0.690272584322476
"FT1344",-0.216767948852631
"FT1345",-0.396855627379818
"FT1346",-0.216767948852631
"FT1347",-0.859416622631739
"FT1348",-0.909908836492275
"FT1349",-1.21467016498923
"FT1350",-1.06048074738138
"FT1351",-0.20757495583164
"FT1352",-0.345034863915853
"FT1353",-0.291405687276374
"FT1354",-0.138770242092412
"FT1355",-0.0735869322841534
"FT1357",-0.0735869322841534
"FT1358",-0.150652860205914
"FT1359",-1.42021640338319
"FT1360",0.000434077479318593
"FT1361",-0.0942464351250062
"FT1362",-1.85387196432176
"FT1363",-0.0538657406127805
"FT1364",-0.127204101357308
"FT1365",-0.380392337444951
