"feat_id","t_pval"
"FT1366",0.000434077479318593
"FT1367",-0.20757495583164
"FT1368",-0.162869763259263
"FT1369",-0.175440305426086
"FT1370",-0.162869763259263
"FT1371",-1.50863830616573
"FT1372",-2.69897000433602
"FT1373",-0.334245631637038
"FT1374",-0.179550676750589
"FT1375",-0.0258677458007026
"FT1376",0.000434077479318593
"FT1377",-0.0350013179442946
"FT1378",-0.0169223103543461
"FT1379",-0.369093761185014
"FT1380",-0.0735869322841534
"FT1381",-3
"FT1382",0.000434077479318593
"FT1384",-0.104956812005768
"FT1385",-1.46852108295774
"FT1388",-0.00815741715685758
"FT1389",-0.0837938480373
"FT1390",-0.504154404653831
"FT1391",-0.227275513685192
"FT1392",-0.0258677458007026
"FT1393",-0.0169223103543461
"FT1394",-0.240835977271634
"FT1395",0.000434077479318593
"FT1396",-0.511424546537062
"FT1397",-0.0169223103543461
"FT1398",-0.0735869322841534
"FT1399",-0.127204101357308
"FT1400",-0.345034863915853
"FT1401",-0.772113295386326
"FT1402",-0.54767227506384
"FT1403",-0.595978776030194
"FT1404",-0.276977584472353
"FT1405",-1.60205999132796
"FT1406",-0.316216383739088
"FT1407",-0.1159380165294
"FT1408",-0.49247507754289
"FT1409",-0.744087000050004
"FT1410",-0.97361728200919
"FT1411",-0.191210481943279
"FT1412",-0.242278697581557
"FT1413",-0.391040524340948
"FT1414",-0.419624712062737
"FT1415",-0.1159380165294
"FT1416",-0.676904555156738
"FT1417",-0.615504454582331
"FT1418",-0.717383155735884
"FT1419",-3
"FT1421",-1.60205999132796
"FT1422",-0.175440305426086
"FT1423",-0.917408161239928
"FT1424",-1.48148606012211
"FT1425",-0.308418130125346
"FT1426",-0.138770242092412
"FT1427",-0.443557555788994
"FT1428",-0.451068909886618
"FT1429",-0.948196493695504
"FT1430",-1.11350927482752
"FT1431",-2.15490195998574
"FT1432",-1.13076828026902
"FT1433",-0.663846592725203
"FT1434",-1.95860731484178
"FT1435",-0.0443311107340913
"FT1436",-0.568490033354561
"FT1437",-0.974120151901026
"FT1438",-0.957726586851026
"FT1440",-0.545971821871748
"FT1441",-0.150652860205914
"FT1442",-1.08092190762393
"FT1443",-0.272187732365518
"FT1444",-0.498237447064761
"FT1445",-0.698932658750446
"FT1446",-0.511424546537062
"FT1447",-0.150652860205914
"FT1448",-0.894085666535327
"FT1449",-0.976625639180947
"FT1450",0.000434077479318593
"FT1451",-3
"FT1452",-3
"FT1454",-0.522042724254264
"FT1455",-1.01099302253568
"FT1456",0.000434077479318593
"FT1457",0.000434077479318593
"FT1458",-0.415990035535638
"FT1459",-0.150652860205914
"FT1460",0.000434077479318593
"FT1462",-0.295806137369351
"FT1463",-0.0837938480373
"FT1464",-0.0443311107340913
"FT1465",-0.183397189597301
"FT1466",-0.391040524340948
"FT1467",-1.22914798835786
"FT1468",-1.44369749923271
"FT1469",-1.74472749489669
"FT1470",-1.04575749056068
"FT1471",-0.950351343202414
"FT1472",-0.0837938480373
"FT1473",-0.0443311107340913
"FT1474",-1.39794000867204
"FT1475",-0.104956812005768
"FT1476",-0.242278697581557
"FT1477",-0.393957856987317
"FT1478",-0.641293922010147
"FT1479",-0.670875616171695
"FT1480",-0.844924643504291
"FT1481",-0.127204101357308
"FT1482",-0.162869763259263
"FT1483",-0.429938044483906
"FT1484",-0.0169223103543461
"FT1485",-0.857371591576896
"FT1486",-0.849173354923365
"FT1487",-0.20757495583164
"FT1488",-0.655498261927385
"FT1489",-0.0169223103543461
"FT1490",-0.127204101357308
"FT1491",-0.989421851373459
"FT1492",-0.304390828578246
"FT1493",-0.127204101357308
"FT1494",-0.759658796982171
"FT1495",-0.502191085864097
"FT1496",-0.908112701438823
"FT1497",-0.549366049402994
"FT1498",-0.138770242092412
"FT1499",-0.150652860205914
"FT1500",-0.138770242092412
"FT1501",-0.537367506705039
"FT1502",-0.225334962506667
"FT1503",-0.951942522798296
"FT1504",-0.820772154653737
"FT1505",-0.648791969195457
"FT1506",-1.10790539730952
"FT1507",-0.225334962506667
"FT1508",-0.227275513685192
"FT1509",-1.20065945054642
"FT1511",-0.640031451559675
"FT1512",0.000434077479318593
"FT1513",-0.233339338625867
"FT1514",-0.334245631637038
"FT1515",-0.316519351013964
"FT1516",-0.0538657406127805
"FT1517",-0.0942464351250062
"FT1518",-0.751485290657959
"FT1519",-0.95141278876592
"FT1520",-0.496246961653785
"FT1521",-0.484228019659705
"FT1522",-0.440593854535593
"FT1523",-0.933359499989037
"FT1524",-0.718646498223621
"FT1525",-0.561602852139195
"FT1526",-0.942213922030762
"FT1527",-0.20757495583164
"FT1528",-0.928862450742051
"FT1529",-0.703158732508446
"FT1530",-0.150652860205914
"FT1531",-0.675771570836518
"FT1532",-0.642552701073502
"FT1533",-0.138770242092412
"FT1534",-0.162869763259263
"FT1535",-0.104956812005768
"FT1536",-0.242278697581557
"FT1537",-0.492238236683006
"FT1538",-0.374246715488139
"FT1539",-0.765022615724973
"FT1540",-0.0942464351250062
"FT1541",-0.150652860205914
"FT1542",-1.42021640338319
"FT1543",-0.729273750356085
"FT1544",-2.09691001300806
"FT1545",-0.667375457659117
"FT1546",-0.104956812005768
"FT1547",-0.761454193214872
"FT1549",-1.14874165128092
"FT1550",-0.617071483284167
"FT1551",-2.22184874961636
"FT1552",-1.34678748622466
"FT1553",-1.1249387366083
"FT1554",-1.11350927482752
"FT1555",-0.696803942579511
"FT1556",-0.943307919597565
"FT1557",-1.35654732351381
"FT1558",-0.334245631637038
"FT1559",-0.382168473014089
"FT1560",-0.242278697581557
"FT1561",-0.53107926292685
"FT1562",-0.0636144043361939
"FT1563",-0.795402474730436
"FT1564",-0.20757495583164
"FT1565",-0.225334962506667
"FT1566",-0.162869763259263
"FT1567",-1.32790214206428
"FT1568",-0.347753658996677
"FT1569",-0.179550676750589
"FT1570",-0.762349083505729
"FT1571",-0.460234424878344
"FT1572",-1.08618614761628
"FT1573",-3
"FT1574",-0.427382702785309
"FT1575",-0.104956812005768
"FT1576",-0.216767948852631
"FT1577",-1.17392519729917
"FT1578",-1.67778070526608
"FT1580",-0.708383569117396
"FT1581",-1.20065945054642
"FT1582",-3
"FT1583",-0.1159380165294
"FT1584",-3
"FT1585",-0.813599647257967
"FT1586",-0.42222621977774
"FT1587",-0.0735869322841534
"FT1588",-0.0636144043361939
"FT1589",-0.553422520901842
"FT1590",-0.255537348500936
"FT1591",-0.227275513685192
"FT1592",-0.0443311107340913
"FT1593",-0.636221674739688
"FT1594",-0.395432922569854
"FT1595",-0.247872722125092
"FT1596",-0.0443311107340913
"FT1597",-0.0636144043361939
"FT1598",-0.505690770237747
"FT1599",-0.323595214027035
"FT1600",-1.00224305714855
"FT1601",-1.2518119729938
"FT1602",-0.410608976863067
"FT1603",-0.291225122763693
"FT1604",-0.291405687276374
"FT1605",-1.16749108729376
"FT1606",-0.85325198636936
"FT1607",-0.903285769473295
"FT1608",-0.475820321699244
"FT1609",-0.457961219864625
"FT1610",-0.225334962506667
"FT1611",-0.327380177570745
"FT1612",-0.127204101357308
"FT1613",-0.357079128246288
"FT1614",-0.433190138338661
"FT1615",-0.286686340925162
"FT1616",-0.179550676750589
"FT1617",-0.0538657406127805
"FT1618",-0.455675984465349
"FT1621",-2.52287874528034
"FT1622",0.000434077479318593
"FT1623",-0.1159380165294
"FT1624",-0.138770242092412
"FT1625",-0.739397505001426
"FT1626",-0.225334962506667
"FT1627",-0.651870229221269
"FT1628",-0.00815741715685758
"FT1629",-0.663846592725203
"FT1630",-1.14266750356873
"FT1631",-0.344273069206106
"FT1632",-0.648791969195457
"FT1633",-0.475820321699244
"FT1634",-1.13667713987954
"FT1635",-0.565331680952914
"FT1636",-0.219005359356199
"FT1637",-0.0636144043361939
"FT1638",-0.694664635607714
"FT1639",-0.175440305426086
"FT1640",-1.44369749923271
"FT1641",-0.00815741715685758
"FT1642",-0.194546016583351
"FT1643",-0.320138500180676
"FT1644",0.000434077479318593
"FT1645",-0.0538657406127805
"FT1646",-0.255537348500936
"FT1647",-0.0258677458007026
"FT1648",-0.0735869322841534
"FT1649",-0.0735869322841534
"FT1650",-0.0636144043361939
"FT1651",-0.49247507754289
"FT1652",0.000434077479318593
"FT1653",-0.194546016583351
"FT1654",-0.646307103321171
"FT1655",-0.383432687339199
"FT1656",-0.0350013179442946
"FT1657",-0.620893826765449
"FT1658",-0.0538657406127805
"FT1659",-0.179550676750589
"FT1660",-0.0636144043361939
"FT1661",-0.0837938480373
"FT1662",-0.127204101357308
"FT1663",-0.624892054946894
"FT1664",-0.308578444840391
"FT1665",-0.235016516014233
"FT1666",-0.498237447064761
"FT1667",-0.987964831992756
"FT1668",-0.162869763259263
"FT1669",-0.272187732365518
"FT1670",-0.0636144043361939
"FT1671",-0.316519351013964
"FT1672",-0.127204101357308
"FT1673",-0.271572427394633
"FT1674",-0.104956812005768
"FT1675",-0.44594370605604
"FT1676",-0.0258677458007026
"FT1677",-0.150652860205914
"FT1678",-2.30102999566398
"FT1679",-0.591586960728221
"FT1680",-1.85387196432176
"FT1681",-0.0735869322841534
"FT1682",-0.175440305426086
"FT1683",-0.127204101357308
"FT1684",-0.469308842831061
"FT1685",-0.755137181898458
"FT1686",-0.848468157302318
"FT1687",-0.0350013179442946
"FT1688",-0.363694503683714
"FT1689",-0.162869763259263
"FT1690",-0.150652860205914
"FT1691",-0.0538657406127805
"FT1692",-0.240835977271634
"FT1693",-0.466983104312047
"FT1694",-0.175440305426086
"FT1695",-0.913478613274186
"FT1696",-0.424812155072339
"FT1697",0.000434077479318593
"FT1698",-0.665026099570358
"FT1699",-0.636221674739688
"FT1700",-0.734132665542538
"FT1701",-0.210148209565801
"FT1702",-0.761454193214872
"FT1703",-1.18045606445813
"FT1704",-1.20760831050175
"FT1705",-0.0538657406127805
"FT1706",-0.0169223103543461
"FT1707",-0.410608976863067
"FT1708",-0.741794400635701
"FT1709",-0.748725845699274
"FT1710",-0.587149923594509
"FT1711",-0.127204101357308
"FT1712",-0.175440305426086
"FT1713",0.000434077479318593
"FT1714",-0.183397189597301
"FT1715",-0.598881979685026
"FT1716",-0.693550663334985
"FT1717",0.000434077479318593
"FT1718",-0.138770242092412
"FT1719",-0.266618231000474
"FT1720",-1.30980391997149
"FT1721",-0.374246715488139
"FT1722",-0.0443311107340913
"FT1723",-0.282099435328384
"FT1724",-0.20757495583164
"FT1725",-0.0538657406127805
"FT1726",-1.16749108729376
"FT1727",-0.490428038792517
"FT1728",-0.99615088568028
"FT1729",-0.204849640424542
"FT1730",-0.0538657406127805
"FT1731",-0.564832015820378
"FT1732",-0.0443311107340913
"FT1733",-0.204849640424542
"FT1734",-0.20757495583164
"FT1735",-0.150652860205914
"FT1736",-0.104956812005768
"FT1737",-0.255537348500936
"FT1738",-0.480107377145632
"FT1739",-0.304390828578246
"FT1740",-0.8260104120858
"FT1741",-0.0538657406127805
"FT1742",-0.902678551630328
"FT1743",-2.15490195998574
"FT1744",-0.418655638958486
"FT1745",-0.175440305426086
"FT1746",-0.183397189597301
"FT1747",-0.345034863915853
"FT1748",-1.34678748622466
"FT1749",-1.69897000433602
"FT1750",-1.09691001300806
"FT1751",-0.320138500180676
"FT1752",-1.76955107862173
"FT1753",-0.46491264993407
"FT1754",-0.435672171342813
"FT1755",-1.27572413039921
"FT1756",-1.06048074738138
"FT1757",-0.138770242092412
"FT1758",-0.242278697581557
"FT1759",-0.150652860205914
"FT1760",-1.33724216831843
"FT1761",-0.281714988909665
"FT1762",-0.312487707799028
"FT1763",-0.324025367031318
"FT1764",-0.492238236683006
"FT1765",-0.242278697581557
"FT1766",-1.01687782067179
"FT1767",-0.453024058540746
"FT1768",-0.00815741715685758
"FT1769",-0.216767948852631
"FT1770",-0.191210481943279
"FT1771",-0.233339338625867
"FT1772",-0.150652860205914
"FT1773",-0.225334962506667
"FT1774",-0.0837938480373
"FT1775",-0.899017016784341
"FT1776",-0.0636144043361939
"FT1777",-0.308418130125346
"FT1778",-0.0443311107340913
"FT1779",-0.00815741715685758
"FT1780",-0.70420879210612
"FT1781",-1.35654732351381
"FT1782",-0.506108831436826
"FT1783",-0.882777676456092
"FT1784",-0.00815741715685758
"FT1785",-0.937809670669417
"FT1786",-0.750567444434475
"FT1787",-0.104956812005768
"FT1788",-0.475820321699244
"FT1789",-0.490219824733643
"FT1790",0.000434077479318593
"FT1791",-0.503762454833265
"FT1792",-0.175440305426086
"FT1793",-0.138770242092412
"FT1794",-0.365896091693336
"FT1795",0.000434077479318593
"FT1796",-0.791526785670108
"FT1797",-0.553422520901842
"FT1798",-0.127204101357308
"FT1799",-1.29242982390206
"FT1800",-0.0942464351250062
"FT1801",-1.16749108729376
"FT1802",-0.573184594450999
"FT1803",-0.104956812005768
"FT1804",-0.1159380165294
"FT1805",-0.846997290046548
"FT1806",-1.00824926272324
"FT1807",-2.39794000867204
"FT1808",-0.380392337444951
"FT1809",-0.67349661116236
"FT1810",-0.565331680952914
"FT1811",-1.61978875828839
"FT1812",-1.13667713987954
"FT1813",-0.836298643693231
"FT1814",-0.0350013179442946
"FT1815",-0.0837938480373
"FT1816",-0.802615352658009
"FT1817",-0.76413328709981
"FT1818",-0.451068909886618
"FT1819",-0.162869763259263
"FT1820",-0.150652860205914
"FT1821",-0.690272584322476
"FT1822",-0.511424546537062
"FT1823",-0.948196493695504
"FT1824",-0.316519351013964
"FT1825",-0.0942464351250062
"FT1826",-1.20760831050175
"FT1827",-0.0942464351250062
"FT1828",-0.0636144043361939
"FT1829",-0.783193846765499
"FT1830",-0.0942464351250062
"FT1831",-0.175440305426086
"FT1832",-0.0258677458007026
"FT1833",-0.0169223103543461
"FT1834",-0.490219824733643
"FT1835",-0.272187732365518
"FT1836",-0.162869763259263
"FT1837",-0.360399469797893
"FT1838",-0.00815741715685758
"FT1839",-0.247872722125092
"FT1840",-0.210148209565801
"FT1841",-0.506108831436826
"FT1842",-0.291405687276374
"FT1843",-0.545971821871748
"FT1844",-0.0258677458007026
"FT1845",-0.576286136274476
"FT1846",-0.955632354818769
"FT1847",-0.331132301118924
"FT1848",-0.254491477749811
"FT1849",-0.353733088169085
"FT1850",-0.0837938480373
"FT1851",-0.308418130125346
"FT1852",-0.0636144043361939
"FT1853",-0.0942464351250062
"FT1854",-0.183397189597301
"FT1855",-0.240835977271634
"FT1856",-0.138770242092412
"FT1857",-0.0350013179442946
"FT1858",-0.630165929699838
"FT1859",-1.31875876262441
"FT1860",-0.503762454833265
"FT1861",-0.477969171154128
"FT1862",-0.00815741715685758
"FT1863",-0.247872722125092
"FT1864",-0.398273663615577
"FT1865",-0.490219824733643
"FT1866",-0.0636144043361939
"FT1867",-0.0538657406127805
"FT1868",-0.0258677458007026
"FT1869",-1.10237290870956
"FT1870",-0.210148209565801
"FT1871",-0.696803942579511
"FT1872",-0.216767948852631
"FT1873",-0.693550663334985
"FT1874",-1.45593195564972
"FT1875",-0.0258677458007026
"FT1876",-0.240835977271634
"FT1877",-0.0942464351250062
"FT1878",-2.22184874961636
"FT1879",-0.0942464351250062
"FT1880",-0.281714988909665
"FT1881",-0.443557555788994
"FT1882",-0.1159380165294
"FT1883",-1.16115090926274
"FT1884",-1.03102576804311
"FT1885",-0.0942464351250062
"FT1886",-0.600326278518962
"FT1887",-0.127204101357308
"FT1888",-0.385146105832459
"FT1889",-0.204849640424542
"FT1890",-0.42222621977774
"FT1891",-0.429938044483906
"FT1892",-0.477969171154128
"FT1893",-0.876742469223928
"FT1894",-0.453024058540746
"FT1895",-0.179550676750589
"FT1896",-1.08092190762393
"FT1897",-0.0258677458007026
"FT1898",-0.773836729157637
"FT1899",-0.0169223103543461
"FT1900",-0.0538657406127805
"FT1901",-0.127204101357308
"FT1902",-0.281714988909665
"FT1903",-1.13076828026902
"FT1904",-1.16749108729376
"FT1905",-0.00815741715685758
"FT1906",-0.162869763259263
"FT1907",-0.774695857640932
"FT1908",-0.175440305426086
"FT1909",-0.197682466432642
"FT1910",-0.796209922304266
"FT1911",-0.0443311107340913
"FT1912",-0.44594370605604
"FT1913",-0.0735869322841534
"FT1914",-0.0350013179442946
"FT1915",-0.225334962506667
"FT1916",-1.02928280712944
"FT1917",-0.210148209565801
"FT1918",-0.789873096586159
"FT1919",-0.405160054825296
"FT1920",-0.304390828578246
"FT1921",-1.09151498112135
"FT1922",-0.00815741715685758
"FT1923",-0.216767948852631
"FT1924",0.000434077479318593
"FT1925",-0.979612907543567
"FT1926",-0.548438777918792
"FT1927",-0.0636144043361939
"FT1928",-0.438745337904058
"FT1929",-0.312487707799028
"FT1930",-0.622230698049859
"FT1931",-0.175440305426086
"FT1932",-0.395432922569854
"FT1933",-0.632377885596415
"FT1934",-0.518952948873926
"FT1935",-0.295806137369351
"FT1936",-0.1159380165294
"FT1937",-1.88605664769316
"FT1938",-0.0350013179442946
"FT1939",-0.681406885925443
"FT1940",-0.866163677176241
"FT1941",-0.327380177570745
"FT1942",-1.00641021130098
"FT1943",-0.0258677458007026
"FT1944",-0.393957856987317
"FT1945",-0.00815741715685758
"FT1946",-0.194546016583351
"FT1947",-0.889723576987125
"FT1948",-0.507610506989132
"FT1949",-0.496246961653785
"FT1950",-0.162869763259263
"FT1951",-1.07058107428571
"FT1952",-0.428182872079062
"FT1953",-0.455675984465349
"FT1954",-0.672036036499608
"FT1955",-0.281714988909665
"FT1956",-0.0942464351250062
"FT1957",-0.693550663334985
"FT1958",-0.0538657406127805
"FT1959",-0.0735869322841534
"FT1960",-0.76514951240148
"FT1961",-0.428182872079062
"FT1962",-2.39794000867204
"FT1963",-0.127204101357308
"FT1964",-0.1159380165294
"FT1965",-0.0837938480373
"FT1966",-0.0443311107340913
"FT1967",0.000434077479318593
"FT1968",-0.341468282415748
"FT1969",-0.492238236683006
"FT1970",-1.25963731050576
"FT1971",-0.651262572691076
"FT1972",-0.233339338625867
"FT1973",-0.380392337444951
"FT1974",-0.441158148974181
"FT1975",-0.138770242092412
"FT1976",-0.254491477749811
"FT1977",-0.0735869322841534
"FT1978",-0.308418130125346
"FT1979",-0.669712057572658
"FT1980",-0.607382717094699
"FT1981",-0.686969326422555
"FT1982",-0.300162274132754
"FT1983",-0.5793655199658
"FT1984",-0.242278697581557
"FT1985",-0.48214139740793
"FT1986",-0.0636144043361939
"FT1987",-0.646307103321171
"FT1988",-0.323595214027035
"FT1989",-0.537367506705039
"FT1990",-0.0350013179442946
"FT1991",-0.341468282415748
"FT1992",-0.0538657406127805
"FT1993",-0.406685526367903
"FT1994",-0.127204101357308
"FT1995",-0.179550676750589
"FT1996",-0.861451930011558
"FT1997",-0.138770242092412
"FT1998",-0.466983104312047
"FT1999",-0.752401179255788
"FT2000",-0.320138500180676
"FT2001",-0.0735869322841534
"FT2002",-0.44594370605604
"FT2003",-0.291225122763693
"FT2004",-0.0443311107340913
"FT2005",-0.44594370605604
"FT2006",-0.240835977271634
"FT2007",-0.0837938480373
"FT2008",-0.375418998834453
"FT2009",-0.260729118109104
"FT2010",0.000434077479318593
"FT2011",-0.127204101357308
"FT2012",-0.233339338625867
"FT2013",-0.1159380165294
"FT2014",-0.428182872079062
"FT2015",-0.316519351013964
"FT2016",-0.0735869322841534
"FT2017",-0.675771570836518
"FT2018",-0.300162274132754
"FT2019",-0.138770242092412
"FT2020",-0.162869763259263
"FT2021",-0.219005359356199
"FT2022",-0.138770242092412
"FT2023",-0.714570685044356
"FT2024",-1.20760831050175
"FT2025",-0.191210481943279
"FT2026",-0.291225122763693
"FT2027",-0.488371245202771
"FT2028",-0.737980614561483
"FT2029",-0.183397189597301
"FT2030",-0.450676815689466
"FT2031",-0.0538657406127805
"FT2032",-0.0258677458007026
"FT2033",-0.1159380165294
"FT2034",-0.175440305426086
"FT2035",-0.475820321699244
"FT2036",-0.286686340925162
"FT2037",-0.477969171154128
"FT2038",-0.0443311107340913
"FT2039",-0.778965888643114
"FT2040",-0.362674592075173
