"feature","shape_cor","area_cor"
"FT0001",-0.0915944323953606,-1.84147089178291
"FT0002",0,0
"FT0003",0,-0.297353372554131
"FT0004",0,0
"FT0005",0,0
"FT0006",0,0
"FT0007",0,0
"FT0008",0,0
"FT0009",0,0
"FT0010",0,0
"FT0011",0,0
"FT0012",-0.0689872593626984,-0.637962161367195
"FT0013",-0.0486223483462348,-0.300789540865525
"FT0014",-1.44542218239042,-2.99747478406454
"FT0015",-1.14830455707751,-2.96230529186308
"FT0016",-0.589369290905291,-2.73199510376186
"FT0017",-0.472003810955223,-2.51699152113766
"FT0018",0,0
"FT0019",0,0
"FT0020",0,0
"FT0021",0,0
"FT0022",0,0
"FT0023",0,0
"FT0024",0,0
"FT0025",0,0
"FT0026",0,0
"FT0027",0,0
"FT0028",0,0
"FT0029",0,0
"FT0030",0,0
"FT0031",0,0
"FT0032",0,0
"FT0033",0,0
"FT0034",-0.748253350532882,-2.74544862128096
"FT0035",-0.773036727604919,-2.40194524983289
"FT0036",0,-2.30255184605857
"FT0037",0,0
"FT0038",0,-0.284240709461434
"FT0039",0,0
"FT0040",0,0
"FT0041",0,0
"FT0042",-0.351676678464045,-2.25023704190593
"FT0043",-0.700321416444807,-1.29701563067312
"FT0044",0,-0.497297899757072
"FT0045",0,-0.444806333942103
"FT0046",0,-0.0843412492318002
"FT0047",0,-0.442416309288506
"FT0048",0,-0.317393755362649
"FT0049",0,-0.292837152960147
"FT0050",0,-0.391605645680375
"FT0051",0,-0.84334327371993
"FT0052",0,-0.600371993568385
"FT0053",0,-0.274583890667581
"FT0054",-0.602298503856546,-0.0391709919808894
"FT0055",-1.44288162560153,-3.0460966328674
"FT0056",-0.274744018029092,-1.21940037731354
"FT0057",0,-1.71968037904817
"FT0058",-0.0198074249834379,-0.668326146426172
"FT0059",0,-0.9338547977572
"FT0060",-0.24687330754392,-1.75694422867721
"FT0061",-0.0731996604350168,-0.461665297541536
"FT0062",0,-0.96494346797937
"FT0063",0,-0.391305531371032
"FT0064",0,-0.676146960601531
"FT0065",-0.0043875072804588,-0.620274700249062
"FT0066",-0.0291112921901586,-0.689794033377551
"FT0067",0,-0.683051239426375
"FT0068",-0.0116083250858123,-0.734146490259528
"FT0069",0,-0.12449049091393
"FT0070",0,-0.0494092793934903
"FT0071",0,-0.504699404830871
"FT0072",-0.00774506064113004,-0.568707636994333
"FT0073",0,-0.459112346849873
"FT0074",0,0.0771351631714735
"FT0075",0,-0.0601701454060116
"FT0076",-2.33935887802511,-0.157737881509841
"FT0077",0,-0.983752642493287
"FT0078",0,-0.827448703563014
"FT0079",0,-0.946084198473826
"FT0080",0,-0.703458490803513
"FT0081",0,-1.03673247527804
"FT0082",0,-0.814135821527174
"FT0083",0,-0.868718968282037
"FT0084",0,-0.945542574978541
"FT0085",0,-0.826507466312043
"FT0086",0,-0.944769948202834
"FT0087",0,-0.857674962044489
"FT0088",0,-0.452067353473607
"FT0089",-0.420166179023537,-1.23142893403796
"FT0090",0,-0.206463531430615
"FT0091",0,0
"FT0092",-1.22901934679586,-0.648848896542677
"FT0093",0,-0.0909294162346582
"FT0094",-0.271322089486049,-1.33191661090669
"FT0095",-1.80251649413537,-3.04515426047452
"FT0096",-2.41258299336252,-3.28741083446041
"FT0097",-0.423471648582897,-2.69891622794845
"FT0098",0,-0.199124887031582
"FT0099",0,-0.160275696908189
"FT0100",0,-1.59622495318345
"FT0101",-2.45411889243532,-4.6877210502324
"FT0102",0,-0.378485624608031
"FT0103",0,-1.63033819279066
"FT0104",0,0
"FT0105",0,0
"FT0106",-0.937511304805207,-1.6995621786035
"FT0107",-0.402231399672403,-2.89791836268472
"FT0108",-0.210542679443173,-2.88107118355672
"FT0109",-0.204900192483939,-3.00236614575284
"FT0110",0,-2.41660947431178
"FT0111",-0.140306443410014,-2.32963587960308
"FT0112",0,-0.853562417682735
"FT0113",0,0
"FT0114",0,0
"FT0115",0,0
"FT0116",-0.784946208623842,-3.10166726509167
"FT0117",-0.670847508292834,-0.667153605287134
"FT0118",-0.565421169728658,-1.7103925278746
"FT0119",-0.447734791601515,-1.48973249240423
"FT0120",0,0
"FT0121",0,-3.54649945179579
"FT0122",0,0
"FT0123",0,0
"FT0124",0,0
"FT0125",0,0
"FT0126",0,0
"FT0127",0,-0.43259828676109
"FT0128",0,-2.58479938260907
"FT0129",0,-0.338708909524858
"FT0130",0,-3.46605422698865
"FT0131",0,-1.14102133881958
"FT0132",0,-0.753218718122294
"FT0133",0,0
"FT0134",0,0.0485355847041194
"FT0135",0,-0.648595209948351
"FT0136",-2.24759907289484,-1.22351610702793
"FT0137",0,0
"FT0138",0,-0.986662843795167
"FT0139",0,-0.0264136875794003
"FT0140",-0.699966811077398,-1.18426481546653
"FT0141",0,-1.11424655540899
"FT0142",0,-0.0941803486025354
"FT0143",0,-2.00098916065317
"FT0144",0,-1.07163901708914
"FT0145",0,-3.77899419412872
"FT0146",0,-2.53132729539983
"FT0147",0,-0.825742316002347
"FT0148",-1.00144797670942,-0.314837142556595
"FT0149",0,-1.63923613076373
"FT0150",0,-2.11220961341705
"FT0151",0,-2.67238323644256
"FT0152",0,-0.768193566515502
"FT0153",0,-1.94957921505181
"FT0154",-0.11391814839557,-1.32430474083244
"FT0155",-0.186133228530976,-1.03484395783019
"FT0156",0,-1.45172767195836
"FT0157",0,-0.365537270167432
"FT0158",0,-0.89834131608415
"FT0159",-0.0856429474702216,-1.19457703079836
"FT0160",0,-1.12432369517982
"FT0161",-1.81640113060589,-1.50881753484234
"FT0162",0,-0.53203356873259
"FT0163",0,-0.481793499823126
"FT0164",-0.0820559097632234,-0.707701150612728
"FT0165",0,-1.54719352892073
"FT0166",0,-1.16892361904905
"FT0167",0,-1.50535410873778
"FT0168",0,-1.41027076013822
"FT0169",0,-0.537566143539743
"FT0170",0,-0.730433174625949
"FT0171",0,-0.952898500732173
"FT0172",0,-0.961303780608146
"FT0173",0,-0.582487347639133
"FT0174",-0.919834601683342,-3.35790682514286
"FT0175",-0.12817225829339,-1.26706662059834
"FT0176",-0.0757763102687536,-0.649757486196487
"FT0177",0,-0.725888371568136
"FT0178",0,-0.351645498189916
"FT0179",0,-2.11801800322297
"FT0180",-0.345242828798279,-1.38425565196434
"FT0181",0,-1.88959181155565
"FT0182",0,0
"FT0183",0,0
"FT0184",-0.493420895509112,-4.19942263924933
"FT0185",0,0
"FT0186",-2.16557333588259,-0.51047251653855
"FT0187",-0.206190477033012,-1.97265636486812
"FT0188",-0.0893434782689268,-0.480663795993565
"FT0189",-0.133611821593488,-0.566812969226022
"FT0190",-0.0475175399935784,-1.68444090861584
"FT0191",0,-2.23090512491496
"FT0192",-0.425429909889291,-2.44702873384147
"FT0193",0,-0.0758149486164685
"FT0194",-0.339689234091685,-0.332679207852363
"FT0195",0,-0.304111537420125
"FT0196",0,0
"FT0197",0,-0.435082973124495
"FT0198",0,0
"FT0199",-0.372316233696062,-1.63603021343619
"FT0200",0,-0.538872391324252
"FT0201",-0.341443251529672,-2.59063420407945
"FT0202",-0.426952183129733,-2.14653593241433
"FT0203",-1.34775629247498,-0.767308754733182
"FT0204",0,-0.00838239825372668
"FT0205",0,-1.71747887696132
"FT0206",-0.0740237485176605,-0.523768378359273
"FT0207",0,-0.123961040756337
"FT0208",-0.485249531485544,-2.76659379538046
"FT0209",-0.492273407877431,-2.63119660044191
"FT0210",-0.395570170678264,-3.1760455877239
"FT0211",0,-2.4185619176853
"FT0212",0,-2.04839718435239
"FT0213",0,-0.0391305884243527
"FT0214",0,-0.544683285913293
"FT0215",-2.26173481486028,-1.01218774894524
"FT0216",0,-0.534108973714564
"FT0217",-1.57221700282381,-0.437304282635597
"FT0218",-1.49335715674168,-0.39803756751043
"FT0219",-0.275663805498419,-2.33599261972517
"FT0220",-0.227896020191899,-2.85015849474972
"FT0221",-0.188905743709204,-2.40579528067373
"FT0222",-0.120068014981285,-2.21492997299184
"FT0223",-0.197947177919775,-2.5826580339453
"FT0224",-0.160753156690896,-2.87822524868902
"FT0225",-0.203174313776559,-2.94788265169668
"FT0226",-0.180462459652093,-2.40931214611314
"FT0227",0,-2.73999166772122
"FT0228",-0.0942732566499219,-2.1004792101185
"FT0229",-0.199082444617935,-3.01414669710924
"FT0230",0,-1.15049028255723
"FT0231",-0.222956808509632,-2.61679930095233
"FT0232",-0.280847034863214,-2.34504363873034
"FT0233",-0.116968631172183,-2.40519743194167
"FT0234",-0.978865010347626,-0.954559664364589
"FT0235",-0.0714426369775353,-2.92235406465828
"FT0236",-1.66061650116771,-1.09768734944554
"FT0237",0,-1.31151410448354
"FT0238",0,-0.0521582608111229
"FT0239",0,-0.997093356074663
"FT0240",0,-0.061016805893056
"FT0241",0,-0.437057903827052
"FT0242",0,-3.69827786612332
"FT0243",0,0
"FT0244",0,0
"FT0245",0,0
"FT0246",0,-0.129027020012033
"FT0247",0,0
"FT0248",0,0
"FT0249",0,-2.36103550114618
"FT0250",0,-3.28620472280351
"FT0251",-1.27688044978584,-0.381463322589805
"FT0252",0,0
"FT0253",0,0
"FT0254",0,0
"FT0255",0,0
"FT0256",0,-0.642013086366969
"FT0257",0,0
"FT0258",0,0
"FT0259",-0.288115040029712,-2.51218676210594
"FT0260",-0.462469048786716,-3.1391326690016
"FT0261",-0.163922199163143,-2.13451429662011
"FT0262",-0.487818032886661,-1.99727788147821
"FT0263",0,-1.33228704014946
"FT0264",-0.311963675912647,-3.95704670477632
"FT0265",-2.45554499637057,-3.91690898046349
"FT0266",0,-3.53648409601541
"FT0267",0,-4.88154449995991
"FT0268",0,0
"FT0269",0,0
"FT0270",0,-1.2058269192203
"FT0271",0,-0.333338199968375
"FT0272",0,-2.41227319673733
"FT0273",0,-1.39612794821654
"FT0274",0,-1.94558034373731
"FT0275",0,-0.486011940686332
"FT0276",0,-0.177346731405867
"FT0277",-0.173929053887933,-0.878587141879509
"FT0278",-0.535320403812316,-0.728761488083359
"FT0279",-0.307542700144753,-2.31588827965692
"FT0280",-0.500651970776262,-1.34800859988257
"FT0281",-2.40043038879565,-3.89624836450514
"FT0282",0,-1.14487166187593
"FT0283",0,-0.785135927699303
"FT0284",-0.0583995398510042,-1.11119806540048
"FT0285",-0.206049670185452,-1.67476897128763
"FT0286",-0.107206253280918,-1.04859907757907
"FT0287",-0.167538959833128,-2.07665047633709
"FT0288",-1.42980446802477,-1.99708272052228
"FT0289",-0.0664614650015951,-0.836038226212969
"FT0290",-0.0981865341164555,-0.844236420549161
"FT0291",0,-0.725286093926852
"FT0292",-0.0128536318468286,-0.562469682644652
"FT0293",0,-0.914199925237473
"FT0294",-1.09302780470876,-4.47307166654064
"FT0295",-0.0288958461750353,-3.24202561562468
"FT0296",0,-0.134115612875174
"FT0297",-1.03187296329026,-2.39418071997858
"FT0298",0,0
"FT0299",0,0
"FT0300",0,-0.692329600162705
"FT0301",0,-0.0626959664750947
"FT0302",0,0
"FT0303",-1.7165234514826,-0.447084737744012
"FT0304",0,0.0127682472829709
"FT0305",0,-2.59313093038149
"FT0306",0,-0.336618956506084
"FT0307",-0.162453112129709,-0.633704394352385
"FT0308",-0.232672426498595,-2.68265909521483
"FT0309",-1.02675722163456,-0.863673738920274
"FT0310",0,-0.0339239925523703
"FT0311",0,0
"FT0312",0,0
"FT0313",-1.2915718777411,-3.38002602802593
"FT0314",-0.665077645976291,-1.79724413306251
"FT0315",-0.742069363378497,-2.72508217106854
"FT0316",-0.308641238019572,-0.995193790202333
"FT0317",-0.189203799653893,-3.13612328578883
"FT0318",-0.98741542182864,-0.737006311833992
"FT0319",0,-0.466305107460492
"FT0320",-2.05007071692863,-2.52862454882252
"FT0321",0,-0.0103558860916982
"FT0322",-1.83263986941566,-3.80813884361642
"FT0323",-0.157914542058005,-0.479011973624441
"FT0324",0,-0.42149951155843
"FT0325",0,-0.290432090461681
"FT0326",0,-0.442708700208601
"FT0327",0,-0.669980209382327
"FT0328",0,0
"FT0329",0,-0.193405891295702
"FT0330",0,0
"FT0331",0,0.100677633608788
"FT0332",0,-0.0353590589414284
"FT0333",-1.47991701167954,-0.964470840757313
"FT0334",-0.0324989580016385,-2.0340710238673
"FT0335",0,-0.823452268304076
"FT0336",NA,-2.59250550025811
"FT0337",-0.286411078819434,-1.2672039789247
"FT0338",-0.126894364692318,-2.14473374255911
"FT0339",-0.357205950551167,-1.34036029377469
"FT0340",-3.46481942982239,-4.34608351873728
"FT0341",-0.638765859814191,-2.2511690808149
"FT0342",0.0411427802812692,-0.233919372040748
"FT0343",0.0944351347849043,-0.594884680311366
"FT0344",-0.766744183203347,-2.71612819862957
"FT0345",-1.036164692478,-1.85970176957097
"FT0346",-0.103411846698299,-1.99247547264204
"FT0347",-1.03891744713823,-1.35964280573607
"FT0348",-1.68264602092872,-3.186356316112
"FT0349",0,0
"FT0350",0,0
"FT0351",0,0
"FT0352",0,0
"FT0353",0,0
"FT0354",0,0
"FT0355",0,0
"FT0356",0,-0.294829568022292
"FT0357",0,-0.221176934793623
"FT0358",-0.534145744330716,-3.10318260154116
"FT0359",-0.954535337256476,-2.31406523100025
"FT0360",0,0
"FT0361",0,0
"FT0362",0,0
"FT0363",0,0
"FT0364",0,0
"FT0365",0,0
"FT0366",0,0
"FT0367",0,0
"FT0368",-2.38267070409187,-3.82847297452737
"FT0369",-0.879299560589336,-2.68081226688764
"FT0370",0,-3.10070145794017
"FT0371",-0.00628893123933933,-2.98713676352987
"FT0372",0,-0.0627945387077192
"FT0373",0,-0.176449204831486
"FT0374",0,-0.146323652216629
"FT0375",0,-0.752983410409617
"FT0376",-0.0499252702638678,-0.734252120238777
"FT0377",-0.0818437097751525,-0.645121815831673
"FT0378",0,-0.844311878861291
"FT0379",0,-0.97870286511196
"FT0380",0,-0.50662413115883
"FT0381",-0.171569356120948,-1.1362979208595
"FT0382",-0.509375199447914,-1.59205543368621
"FT0383",0,-1.76881153452816
"FT0384",-0.139707958393086,-0.880287178646056
"FT0385",-0.0929795008585411,-0.835961154267712
"FT0386",-0.0972435178879638,-0.977816126987445
"FT0387",-0.114774496789297,-0.563852451512349
"FT0388",-0.126610054454295,-0.797135867080672
"FT0389",-0.12472898417833,-0.871969334112015
"FT0390",-0.107698490614662,-0.917026204010612
"FT0391",0,-1.0049625167756
"FT0392",0,-0.892132800479484
"FT0393",0,-0.829242362248817
"FT0394",0,0
"FT0395",0,-1.74029339505505
"FT0396",-0.596576328375906,-1.04810620160214
"FT0397",-0.817264948440393,-3.86485937679591
"FT0398",-0.206007016335672,-1.66940481951692
"FT0399",-2.15880296674157,-3.78686981574243
"FT0400",-0.873116524264892,-4.02370132075392
"FT0401",-1.75140113086914,-3.8686374478815
"FT0402",-2.56249093392236,-3.54244392250737
"FT0403",-1.58899317421155,-3.5913250871346
"FT0404",-0.709943626876672,-4.73119661749479
"FT0405",0,-1.43364667108517
"FT0406",0,-0.283497507025659
"FT0407",0,-0.0571229089575605
"FT0408",-0.65418581663453,-3.17864451820123
"FT0409",-1.00871634664364,-2.41060375703234
"FT0410",-1.92537711755837,-2.57691208843667
"FT0411",0,0
"FT0412",-1.084010885945,-4.34095510303803
"FT0413",-0.286876897999072,-3.01827328148685
"FT0414",-0.892154716811985,-3.64243937421443
"FT0415",-1.70462937355418,-3.4730342118274
"FT0416",-0.795931576105891,-3.40368336196021
"FT0417",-1.03283650965411,-3.93249934946229
"FT0418",-0.262301552498795,-3.59014897512361
"FT0419",-0.295756036924218,-3.72995999391991
"FT0420",-0.15435312613983,-2.46923340665317
"FT0421",-0.276019300328653,-3.42015394544333
"FT0422",-1.03876455862617,-3.59819278506758
"FT0423",-0.300768985091391,-3.4027314961506
"FT0424",-0.274612609622848,-3.36799882854321
"FT0425",-0.323118761488088,-3.29489234894074
"FT0426",0,-2.79264283192211
"FT0427",-0.202537202545696,-2.09930144746471
"FT0428",0,0
"FT0429",0,0
"FT0430",0,0
"FT0431",0,0.0899478325648815
"FT0432",0,0
"FT0433",0,0
"FT0434",0,0
"FT0435",0,0
"FT0436",0,0
"FT0437",0,0
"FT0438",0,0
"FT0439",0,0
"FT0440",0,0
"FT0441",0,0
"FT0442",0,-1.61553639622092
"FT0443",-0.471254970983752,-1.55769932099033
"FT0444",-2.3261293941763,-2.22189114343456
"FT0445",-2.0351847655965,-0.921870212991195
"FT0446",0,0
"FT0447",0,0
"FT0448",-0.992703503997044,-3.23912133838549
"FT0449",0,-2.11957886722829
"FT0450",-0.876820902494366,-3.71078597171519
"FT0451",-1.65575678406804,-3.64474561029315
"FT0452",-0.823936543941969,-3.5150230207458
"FT0453",0,-2.59068119079889
"FT0454",-0.227553884296843,-0.404618420023721
"FT0455",-0.0477795165673425,-2.06396483078281
"FT0456",-0.238755655203268,-1.22353351909541
"FT0457",0,-1.28745430455501
"FT0458",-0.362554855917584,-0.572934514584428
"FT0459",-0.138195648941157,-4.66387224930797
"FT0460",-0.178257567173966,-0.707406908030059
"FT0461",0,-0.442488715031716
"FT0462",0,0
"FT0463",0,-2.19527711364444
"FT0464",0,-2.76123330696087
"FT0465",-0.365166292338481,-4.47936568835301
"FT0466",0,0
"FT0467",0,0
"FT0468",0,0
"FT0469",-0.198018098005995,-2.47063598102573
"FT0470",0,-2.21711434555608
"FT0471",-1.88045870718945,-3.97976620927529
"FT0472",-2.3297877298312,-4.26120098642904
"FT0473",-0.0178214343863054,-3.09252760817404
"FT0474",-2.32828972930009,-4.15234513026855
"FT0475",0,-2.46506794846689
"FT0476",0,-1.89553610919425
"FT0477",0,-3.57030013318764
"FT0478",0,-0.837687644678114
"FT0479",0,-3.2211769805868
"FT0480",0,-2.0533721404581
"FT0481",0,-0.605876721956804
"FT0482",0,-2.37489202188265
"FT0483",0,-1.34322327971226
"FT0484",0,-2.79337795477055
"FT0485",0,-2.54986010551991
"FT0486",0,0
"FT0487",0,-0.361999278282606
"FT0488",0,0
"FT0489",0,0
"FT0490",0,0
"FT0491",-1.57554109281027,-3.37144781387208
"FT0492",0,0
"FT0493",0,-0.00351799206080586
"FT0494",0,0
"FT0495",0,0
"FT0496",0,0
"FT0497",0,0
"FT0498",0,0
"FT0499",0,0
"FT0500",0,0
"FT0501",0,0
"FT0502",-0.66911222232847,-2.35401758278628
"FT0503",-1.50184217198902,-3.30167576975016
"FT0504",0,0
"FT0505",0,0
"FT0506",0,-3.49117347247376
"FT0507",0,0
"FT0508",-0.716778886582292,-2.33516386823837
"FT0509",-0.0763779886316197,-0.418244480294731
"FT0510",-0.0315665698904586,-0.393261168379033
"FT0511",0,0
"FT0512",0,0
"FT0513",0,0.0303155128148714
"FT0514",0,0
"FT0515",0,0
"FT0516",0,0
"FT0517",-0.519239426341795,-1.82431924095972
"FT0518",0,-0.377239186474246
"FT0519",0,-1.45881065403006
"FT0520",-0.0887813203616236,-1.77702602655134
"FT0521",0,-3.10663191356911
"FT0522",-0.80917192025902,-4.45349081561949
"FT0523",-0.74127953962587,-2.9650380240543
"FT0524",-0.0901316798416648,-1.07154707181025
"FT0525",-0.0672164282029378,-0.740014305207629
"FT0526",-2.91838011019062,-4.11961752403076
"FT0527",-1.97581229565869,-2.8517876379435
"FT0528",-0.418546341368567,-1.87198310105536
"FT0529",-0.115369351615182,-2.97424202882994
"FT0530",0,0.0405983520751679
"FT0531",0,-2.44419743379523
"FT0532",0,-2.08960184345916
"FT0533",-0.666683001577776,-2.2460417313641
"FT0534",-1.71950183160485,-1.24388325251664
"FT0535",-3.17925803302743,-4.27150128317266
"FT0536",-0.235614111464255,-1.5601829045145
"FT0537",0,0
"FT0538",-0.795248363159659,-2.21654811539387
"FT0539",-1.98167112852057,-4.58316982919027
"FT0540",0,-4.34958832863229
"FT0541",0,-3.21577119358757
"FT0542",0,-0.281159302226705
"FT0543",0,-0.810879446408916
"FT0544",0,-0.0366508549824787
"FT0545",0,0
"FT0546",0,0
"FT0547",0,0
"FT0548",0,0
"FT0549",0,0
"FT0550",-1.59332682834748,-3.14754219474863
"FT0551",-1.09584066593003,-4.02716116703679
"FT0552",0,-3.07589184699757
"FT0553",0,-0.35690286888259
"FT0554",0,-0.359996481444237
"FT0555",NA,-0.877543477719006
"FT0556",NA,-0.422270748006409
"FT0557",0,-2.00499176743595
"FT0558",0,0
"FT0559",0,0
"FT0560",-2.28123623872454,-2.14658036351804
"FT0561",0,0
"FT0562",0,-0.136064404798923
"FT0563",0,0
"FT0564",0,-2.01060396450351
"FT0565",-2.47073862542389,-4.02117738791943
"FT0566",-1.85805543591836,-3.34010149312043
"FT0567",0,-0.414260612909939
"FT0568",-2.6648603096806,-3.22124869900513
"FT0569",-1.26100370408007,-3.45093985379845
"FT0570",-0.575686725385915,-3.64043772509796
"FT0571",-1.11919202798229,-2.84587625380661
"FT0572",-0.906660677509143,-3.18404687347552
"FT0573",-0.816669024313987,-3.57276758625072
"FT0574",0,-1.90055365704233
"FT0575",-0.14367782405351,-1.2750518338444
"FT0576",-0.912519794137278,-2.88830414851029
"FT0577",-0.563417368218863,-4.30485461647963
"FT0578",-0.535256585965989,-2.86354116023118
"FT0579",-0.420554182518067,-1.57093189477622
"FT0580",-0.813445529240093,-1.54317013339227
"FT0581",-2.25119673118329,-2.6335644607558
"FT0582",0,-0.825718727903317
"FT0583",0,-0.0577264317852268
"FT0584",0,-0.075657903508303
"FT0585",0,-0.226882550384079
"FT0586",0,-0.136407655152665
"FT0587",0,-0.0553358455648979
"FT0588",0,-0.508602421771163
"FT0589",0,-0.218185291906471
"FT0590",0,-0.0770035349889356
"FT0591",0,0
"FT0592",0,-0.178509646431447
"FT0593",0,-0.415861870210673
"FT0594",0,-0.0656843702592115
"FT0595",0,-0.052176706792191
"FT0596",0,-0.127795293524426
"FT0597",0,-0.126052210224425
"FT0598",0,0
"FT0599",0,-0.202239811504973
"FT0600",0,-2.48028860739688
"FT0601",0,0
"FT0602",0,-0.513117153539604
"FT0603",-0.313314779504788,-2.14268995529926
"FT0604",-1.02725058971984,-2.35929926485594
"FT0605",0,0
"FT0606",-0.140784450895361,-2.88035535865212
"FT0607",0,0
"FT0608",0,0
"FT0609",0,0
"FT0610",0,0
"FT0611",0,-0.618564006409872
"FT0612",0,0
"FT0613",0,-0.88760942780926
"FT0614",0,0
"FT0615",-1.47192319045959,-3.22074786094335
"FT0616",-0.726977239216872,-3.23026248122167
"FT0617",-0.97254669466295,-2.82782253104157
"FT0618",0,-2.15038733834305
"FT0619",-1.08728393866153,-2.27524205515128
"FT0620",-0.813214538326812,-1.46734524113377
"FT0621",0,-2.26963794405043
"FT0622",0,0
"FT0623",0,0
"FT0624",0,0
"FT0625",-0.123783741457945,-1.07099192688186
"FT0626",-0.656509369607315,-1.92828660230467
"FT0627",0,0
"FT0628",0,0
"FT0629",0,0
"FT0630",0,0
"FT0631",0,0
"FT0632",0,0
"FT0633",0,0
"FT0634",0,0
"FT0635",0,0
"FT0636",-0.237229787872435,-1.25186366072022
"FT0637",0,-1.9472549396928
"FT0638",-0.240759861386358,-2.54571147026918
"FT0639",-0.20702358634743,-3.65110512219869
"FT0640",0,-2.90819703711781
"FT0641",0,0
"FT0642",0,0
"FT0643",0,0
"FT0644",-0.725073745252215,-2.52950884358265
"FT0645",-0.815112344991994,-3.0609833776774
"FT0646",-1.33875872398925,-5.44637290371039
"FT0647",0,-3.63112183850622
"FT0648",0,-3.07672476264836
"FT0649",-1.81130809396547,-3.86467489689941
"FT0650",0,0
"FT0651",0,-0.351783404721071
"FT0652",0,0
"FT0653",-1.71245030457882,-2.4795738435333
"FT0654",0,-0.895742084291016
"FT0655",0,0
"FT0656",0,-1.33163303245238
"FT0657",0,0
"FT0658",0,0
"FT0659",0,0
"FT0660",0,0
"FT0661",0,0
"FT0662",0,0
"FT0663",0,-0.320167968577935
"FT0664",0,-1.00007382618004
"FT0665",0,-1.07575555459281
"FT0666",-1.09701408419903,-4.03542945912836
"FT0667",-0.982607157805484,-3.42122988403096
"FT0668",-0.650576872965918,-3.32126380900804
"FT0669",-0.583862752960977,-3.27540112640586
"FT0670",-0.452986137027441,-3.34289481034227
"FT0671",-0.23719115333776,-2.6034757108996
"FT0672",-0.148651329140328,-2.34077947810291
"FT0673",0,-0.911619217224503
"FT0674",-0.234964369532073,-2.81738479835281
"FT0675",-0.225422748614503,-2.7532003918333
"FT0676",-0.209235682101943,-2.83725494297504
"FT0677",-0.285225673280501,-2.39591445797406
"FT0678",-0.225773572847868,-2.53236167242019
"FT0679",-0.25144441959512,-2.48443263201983
"FT0680",-0.251849219337898,-2.69377284563022
"FT0681",-0.264640004129787,-2.5678652627496
"FT0682",-0.291359932520035,-2.39017413262674
"FT0683",0,-2.67754692659105
"FT0684",0,0
"FT0685",0,0
"FT0686",0,0
"FT0687",0,0
"FT0688",0,0
"FT0689",0,0
"FT0690",0,-3.4854146496304
"FT0691",-0.0635749801750478,-1.2757458621618
"FT0692",-0.114150439375813,-0.642232625603697
"FT0693",0,0
"FT0694",0,-0.460797326712889
"FT0695",0,0
"FT0696",-1.76536168553824,-4.56242648646087
"FT0697",-0.591412991960243,-4.38829360865582
