"feature","shape_cor","area_cor"
"FT1442",0,-3.77739584230512
"FT1443",0,0
"FT1444",0,0
"FT1445",0,0
"FT1446",0,0
"FT1447",0,0
"FT1448",0,0
"FT1449",0,0
"FT1450",0,-3.04140494223955
"FT1451",-0.193856346311407,-2.77960015148032
"FT1452",-0.387662822744904,-2.17338466000397
"FT1453",-2.37856761211213,-2.16207565957085
"FT1454",-0.504743047774619,-3.29219405637015
"FT1455",0,0
"FT1456",-1.52032968963703,-2.95566300112731
"FT1457",0,-0.893406987842141
"FT1458",-0.0143932492275099,-0.843103396613971
"FT1459",0,-0.676334175061755
"FT1460",0,0
"FT1461",-2.12238657118836,-2.78129098334873
"FT1462",0,-2.62956072626124
"FT1463",0,0
"FT1464",0,0
"FT1465",0,0
"FT1466",0,0
"FT1467",0,0
"FT1468",0,0
"FT1469",0,0
"FT1470",0,0
"FT1471",-0.193887144424476,-1.18766290685786
"FT1472",0,-3.75299612148027
"FT1473",0,-1.85517801638448
"FT1474",NA,0.00742315967029351
"FT1475",0,-4.09093330118937
"FT1476",-0.327780206157773,-3.48108290823886
"FT1477",-0.876069117686268,-3.24295435468581
"FT1478",-0.390328077457355,-2.81284589914113
"FT1479",-0.216125558772927,-2.86335356015144
"FT1480",-0.229254375616076,-3.26524819461311
"FT1481",-0.137603770587836,-2.39812404929875
"FT1482",-0.187572114510903,-2.80217962705172
"FT1483",-0.227034513036272,-1.64654418421866
"FT1484",-0.265640590773999,-2.98380798042151
"FT1485",-0.750353154927748,-3.96544660856217
"FT1486",-0.63495584498886,-3.39214689281899
"FT1487",-0.243884047922449,-1.59041161432712
"FT1488",-0.152279085583379,-1.74185880653202
"FT1489",-0.158708061144706,-2.00740067832975
"FT1490",-0.172642131066663,-2.01931146260528
"FT1491",-0.223110829937148,-2.10873061135274
"FT1492",-0.173386429640023,-1.86362478903259
"FT1493",-0.150045403999779,-2.05857356161171
"FT1494",-0.217028741334208,-2.00693525664538
"FT1495",-0.182808298880168,-1.58417322928944
"FT1496",-0.352663015720676,-1.6663819066752
"FT1497",-0.210746577305095,-1.93917254441925
"FT1498",-0.18501933497015,-1.92363578087048
"FT1499",-1.20349697675751,-2.961502420116
"FT1500",-0.786561905264315,-2.75984934180812
"FT1501",-0.543710020626712,-2.99809631282097
"FT1502",0,0
"FT1503",0,0
"FT1504",0,-0.762656080317556
"FT1505",0,0
"FT1506",0,-0.697349167976138
"FT1507",0,0
"FT1508",0,0
"FT1509",0,-5.03989572743995
"FT1510",0,-1.57906510282088
"FT1511",0,0
"FT1512",-0.314511180230442,-3.50266229745451
"FT1513",-1.50837250893328,-2.76270659341518
"FT1514",-0.0892674771599291,-1.33374275504989
"FT1515",-0.101385361239547,-0.983943849512514
"FT1516",-0.182906416637508,-0.81742043851349
"FT1517",-0.0761168714459574,-1.72640790565551
"FT1518",-0.219869819599836,-2.58423359860147
"FT1519",-0.0896418354128294,-0.723737334751113
"FT1520",-0.149013443620466,-1.47852009296523
"FT1521",-0.17405937209319,-1.9306431413087
"FT1522",-0.204223439816947,-2.54795197411582
"FT1523",-0.242026746708029,-2.57813673575293
"FT1524",-0.132073588436346,-0.962929741664426
"FT1525",-0.211734628499643,-1.99822100024999
"FT1526",-0.152046227764296,-1.2916923058098
"FT1527",-0.144688946887195,-1.51488997136834
"FT1528",-0.0553778374047916,-1.13838315633795
"FT1529",-0.1158822273451,-2.10202181597334
"FT1530",-0.157853425632771,-0.889297103606835
"FT1531",-0.305592471041712,-3.03018019741426
"FT1532",-0.201360653172352,-2.48801983674661
"FT1533",-0.262578947733369,-2.34605502338782
"FT1534",-0.312282888826218,-2.60922875592983
"FT1535",-0.241747691651017,-2.64371533816767
"FT1536",-0.152705460024783,-1.47207021124137
"FT1537",-0.217937673912082,-1.66170075770036
"FT1538",-0.283231564980581,-2.19777517483092
"FT1539",-0.415928491657252,-1.923723137636
"FT1540",-0.103693283152389,-0.815559571679713
"FT1541",-0.207948387108946,-0.704452423652776
"FT1542",-0.216545937520753,-0.97838870397264
"FT1543",-0.0961446233650385,-0.686553959726201
"FT1544",-0.086711221090909,-0.525697647608729
"FT1545",-0.226559084374265,-0.753856688581907
"FT1546",0,-0.388998073885052
"FT1547",0,0.142429019732185
"FT1548",0,0
"FT1549",0,0.120685361213088
"FT1550",0,0.105571212275794
"FT1551",0,0.0801585123953411
"FT1552",0,0.0179407641804691
"FT1553",0,0.101473584532986
"FT1554",0,0.148031534563326
"FT1555",0,0.140121236742972
"FT1556",0,0.119159862132494
"FT1557",0,0.12442036909454
"FT1558",0,-3.34053046573567
"FT1559",-0.1387214646968,-1.61035214974699
"FT1560",-0.359782388176054,-1.53054991864755
"FT1561",0,-0.786105107498808
"FT1562",0,0
"FT1563",0,0
"FT1564",NA,-3.13407781657921
"FT1565",-1.11502876391187,-2.86231789483141
"FT1566",0,-1.98052973985352
"FT1567",0,0
"FT1568",0,0
"FT1569",0,0
"FT1570",0,0
"FT1571",0,0
"FT1572",0,-0.541718427831055
"FT1573",0,-2.53000329329621
"FT1574",0,0
"FT1575",0,-3.4058166971216
"FT1576",0,-1.55260786635624
"FT1577",0,-2.60800436178245
"FT1578",-0.0110546412363773,-3.45866989904511
"FT1579",-1.91330384769765,-1.84564399638847
"FT1580",0,0
"FT1581",0,0
"FT1582",-1.20392579026195,-3.89006139793834
"FT1583",-0.201692746141481,-1.20781712813716
"FT1584",0,-0.0782192096162866
"FT1585",0,0.0379450719082034
"FT1586",0,-1.00531772586944
"FT1587",0,0
"FT1588",0,0
"FT1589",-0.847105647983973,-3.83588413106478
"FT1590",-1.11262651983122,-3.61963514220626
"FT1591",-0.66430273636612,-3.00588752986917
"FT1592",-0.789585272242014,-2.78248509242567
"FT1593",-0.488217361459399,-2.65722315932518
"FT1594",-0.553556436222791,-3.04371708884268
"FT1595",0,0
"FT1596",-1.33582189519099,-3.15030536051378
"FT1597",-1.6992653094045,-3.17068085354446
"FT1598",-1.34998539750156,-3.39392196044424
"FT1599",0,-0.264496295742977
"FT1600",0,-0.0270645818034566
"FT1601",0,-0.68351200846518
"FT1602",0,0
"FT1603",0,0
"FT1604",0,0
"FT1605",0,-0.931092732485265
"FT1606",-0.448436497189601,-2.07437025996978
"FT1607",0,-0.99443600205391
"FT1608",0,-1.75799640314552
"FT1609",0,-1.25348569928483
"FT1610",0,-1.21203953532022
"FT1611",0,-1.61038330179794
"FT1612",0,-0.448003416199695
"FT1613",0,-1.84791831296056
"FT1614",0,-1.24535135199916
"FT1615",0,0
"FT1616",0,0
"FT1617",0,0
"FT1618",-1.51088998249071,-2.84103076969117
"FT1619",-1.71314815255267,-2.4176388001192
"FT1620",-1.56782202564171,-1.42063560160835
"FT1621",-0.0914904419004128,-2.81261148018259
"FT1622",-0.812157118608284,-2.9268558416736
"FT1623",-0.144815792968166,-1.51913749041248
"FT1624",-0.0772938246334779,-0.646331949592361
"FT1625",-0.038934819765469,-0.688866663773555
"FT1626",-0.280075452074857,-2.67322980050741
"FT1627",-0.0729441599817876,-1.01122054401574
"FT1628",-0.145425666979566,-1.29086529792695
"FT1629",-0.144278503271943,-0.806296180543973
"FT1630",0,0
"FT1631",-0.222410986074923,-1.99735834158792
"FT1632",-0.015024361230703,-1.39528280734487
"FT1633",-0.373183452146353,-2.03937092586715
"FT1634",0,0
"FT1635",-0.208897087867149,-2.45872659912171
"FT1636",-0.436237640878721,-2.99920532268798
"FT1637",-0.203898384070938,-2.68727301731664
"FT1638",-0.16639681909017,-1.95805313229673
"FT1639",-0.166413391511397,-0.936437780281643
"FT1640",-0.206242338848298,-1.85941002408077
"FT1641",-0.24383403102825,-2.42496993775203
"FT1642",-0.191021938031401,-1.78182035141753
"FT1643",-0.0846830993815096,-1.42973347153356
"FT1644",-0.110915016777178,-1.57943302898202
"FT1645",-0.13719918899441,-1.12935036531468
"FT1646",-0.160299760344451,-1.66007277348435
"FT1647",-0.168593092260298,-1.41438330527902
"FT1648",-0.0819988642332839,-1.66132763095472
"FT1649",-0.0702249465672855,-1.4151892867396
"FT1650",-0.0555955672163696,-1.05066154677853
"FT1651",-0.168743021867644,-1.28588998685641
"FT1652",-0.185603277848784,-2.05219383028725
"FT1653",-0.173421399158848,-1.46947170992403
"FT1654",0,-0.181404246744474
"FT1655",0,-0.00247251428053289
"FT1656",-0.10182513226996,-0.733545124541554
"FT1657",-0.18585710075013,-1.6866136611325
"FT1658",-0.108564924594369,-1.06790451098492
"FT1659",-0.0760307551783111,-0.862546178759332
"FT1660",-0.0114177586778814,-0.543198831136566
"FT1661",-0.0911197546558528,-1.13728146005625
"FT1662",-0.130807841940271,-0.429970529859667
"FT1663",-0.198000730392154,-0.617121699973767
"FT1664",0,-0.700579962431926
"FT1665",0,-0.421008465846062
"FT1666",0,0.108036573238582
"FT1667",0,0.0766062404102216
"FT1668",0,0
"FT1669",-0.00775534580514082,-0.357124521804662
"FT1670",0,-0.0577408236099171
"FT1671",-0.240140954659645,-2.26952813318932
"FT1672",-0.571602982752832,-2.64341536932589
"FT1673",0,-1.66801580689716
"FT1674",0,0
"FT1675",0,0
"FT1676",-0.299141396409053,-2.32680693908899
"FT1677",-0.275013154294754,-2.07000946062065
"FT1678",-0.259102901918082,-2.2864192528261
"FT1679",0,-2.25230701742866
"FT1680",0,0.0338390077623711
"FT1681",0,-2.32452036325556
"FT1682",-1.17940453689127,-2.93912183117029
"FT1683",-1.37948210269807,-2.89435623117385
"FT1684",-1.17774021529988,-3.25024554299379
"FT1685",0,0
"FT1686",0,-0.438181367310531
"FT1687",0,0
"FT1688",0,0
"FT1689",0,0
"FT1690",-0.626884043064345,-2.4695891533063
"FT1691",-1.18592911811747,-3.1099793805639
"FT1692",-0.628064210477978,-2.02549517778932
"FT1693",0,0
"FT1694",0,0
"FT1695",0,0
"FT1696",0,0
"FT1697",0,-0.346848902756546
"FT1698",0,0
"FT1699",0,-5.21988161584587
"FT1700",0,-2.4717898885974
"FT1701",-1.44559380599052,-2.87122618192521
"FT1702",0,0
"FT1703",0,0
"FT1704",0,0.150177470182471
"FT1705",0,-0.672374596434119
"FT1706",0,-0.213278083480486
"FT1707",-0.192742909891677,-0.151375080287325
"FT1708",-0.979318672540198,-0.844591829171377
"FT1709",-0.660422891899408,-4.49610198657716
"FT1710",0,-1.64185090612604
"FT1711",-0.903352721452471,-2.90125470593115
"FT1712",0,0
"FT1713",-1.2271954574438,-2.88820258074615
"FT1714",-0.920780594875974,-2.03215153980371
"FT1715",0,0
"FT1716",0,0
"FT1717",-0.407270609198858,-2.55653590908735
"FT1718",-0.137677974272527,-1.64074351379027
"FT1719",-0.394871726533904,-0.676567029957509
"FT1720",0,0.134782730125927
"FT1721",-0.865772761279854,-2.75187050886498
"FT1722",-1.08338035998525,-2.56346025258635
"FT1723",0,-1.38520315786874
"FT1724",-0.476550920611011,-1.27497316467891
"FT1725",-0.124819807602505,-1.24130634910168
"FT1726",0,0
"FT1727",0,0
"FT1728",-1.08099630919378,-2.71813246562304
"FT1729",-1.30994243552026,-2.81538366008124
"FT1730",0,0
"FT1731",-1.41174135712726,-2.84743497669035
"FT1732",0,0
"FT1733",0,0
"FT1734",-1.31803817063862,-2.92882236805659
"FT1735",0,0
"FT1736",0,-0.0501988083697467
"FT1737",0,0
"FT1738",0,0
"FT1739",0,-1.20272264017926
"FT1740",0,-0.100197771600707
"FT1741",0,-0.247669376687665
"FT1742",-0.469730652746108,-2.42690336748349
"FT1743",-1.02892326472102,-2.96709698169098
"FT1744",-0.319954633154983,-1.25065673017746
"FT1745",-0.711231634907368,-2.47039410644867
"FT1746",-1.15635973001725,-2.94933181137615
"FT1747",-0.887920988595378,-2.41252728670811
"FT1748",0,0
"FT1749",0,0
"FT1750",0,0
"FT1751",0,0
"FT1752",0,0
"FT1753",-0.710471360976781,-2.21639981089938
"FT1754",-0.934658565800691,-2.44947825138438
"FT1755",-1.14576801012814,-1.53101056365733
"FT1756",-0.800641655576138,-2.84917040606087
"FT1757",-1.12587177476942,-2.56657252709089
"FT1758",-1.18197042770021,-2.41299066224973
"FT1759",-0.72030091365176,-2.72250551591105
"FT1760",0,0.108366547530401
"FT1761",0,0
"FT1762",0,0
"FT1763",0,0
"FT1764",-0.483873748480201,-2.22724946367677
"FT1765",-0.666710914549203,-2.20979970587666
"FT1766",0,-0.950516786237405
"FT1767",-0.646324806373902,-2.01410638897419
"FT1768",-0.948130442347476,-3.0343124566813
"FT1769",-1.33838749324651,-2.86156636697849
"FT1770",-1.0012448919952,-2.71682786182272
"FT1771",0,0
"FT1772",-0.814023986909203,-0.16416620979592
"FT1773",0,-0.0887392842633497
"FT1774",-0.22791398844723,-1.47461154560829
"FT1775",-0.793640328444275,-2.16257237584272
"FT1776",NA,-2.06477380678573
"FT1777",-0.102975386886132,-0.46451840493653
"FT1778",-0.165233246198407,-0.843282832108585
"FT1779",-0.174190031735164,-0.404868237259518
"FT1780",0,-0.669513470849329
"FT1781",-0.173980260896196,-1.46646869297131
"FT1782",0,-0.314554265212705
"FT1783",0,-0.290810518951952
"FT1784",0,-0.367214154959902
"FT1785",0,0.0653001451281774
"FT1786",NA,-0.246049390647077
"FT1787",0,-0.282829786139258
"FT1788",0,-0.111692830263804
"FT1789",0,-0.890668298440158
"FT1790",0,-0.401610694017898
"FT1791",-0.7616343892204,-2.51019635710861
"FT1792",-1.17813994497815,-2.65926168089858
"FT1793",-1.17512717581611,-1.52653250871321
"FT1794",-0.504848248387024,-2.38908752162164
"FT1795",0,0
"FT1796",0,0
"FT1797",-0.832220036505752,-2.63035828240826
"FT1798",-0.925404481645849,-2.771019032317
"FT1799",-0.957719359379141,-1.31314600521056
"FT1800",-0.943136649626549,-2.82181832749773
"FT1801",0,0
"FT1802",0,0
"FT1803",-0.067988571153364,-0.626786833219311
"FT1804",0,-0.540908065520285
"FT1805",-0.61360805214885,-1.98832177964299
"FT1806",NA,-1.80465515053646
"FT1807",NA,0.0689962336185273
"FT1808",-0.776449708401406,-2.49839391044414
"FT1809",-1.05399909635483,-2.32472425838957
"FT1810",-1.14926728403301,-1.14245543753064
"FT1811",-1.42122948130476,-0.0416720228891398
"FT1812",0,0.176548486686745
"FT1813",0,-0.632475936842092
"FT1814",0,-0.303792126897432
"FT1815",0,-0.442665392733627
"FT1816",-0.923884844407037,0.00221226420869791
"FT1817",-0.276032203529099,-0.987870387485487
"FT1818",-0.302775440552716,-0.935450751219304
"FT1819",-0.192734738371977,-0.99547772918319
"FT1820",-0.244160248273551,-0.653703195270579
"FT1821",-0.237298398387919,-1.79013573128837
"FT1822",-0.461892907367911,-1.51165831433454
"FT1823",0,-0.666216043570236
"FT1824",-0.491375120246691,-2.31510650739749
"FT1825",-0.647419135510041,-1.92636540854191
"FT1826",-1.06608916594308,-1.09810132523146
"FT1827",0,0
"FT1828",-0.33281459912793,-0.766270217008272
"FT1829",-0.241174772664416,-1.52693260773409
"FT1830",-0.24741747876812,-0.736462865330483
"FT1831",-0.175880609433165,-0.685026527353438
"FT1832",-0.422117785079587,-2.62419278737904
"FT1833",-0.981244888384317,-2.71820064926281
"FT1834",-0.944143819696905,-1.75399127111321
"FT1835",-0.214003006635645,-0.600091054498406
"FT1836",-0.0212458854754806,-0.591400305314834
"FT1837",-0.131126155334604,-0.669910302661374
"FT1838",-0.113270997539817,-0.702981127356863
"FT1839",-0.0218013604359552,-0.562482045765304
"FT1840",-0.296943738673474,-1.4620199782813
"FT1841",-0.363885493678327,-1.74044397271956
"FT1842",-0.349966873310308,-1.21593570505772
"FT1843",-0.143241824725,-0.931737135373608
"FT1844",-0.146022412572507,-0.774063856617148
"FT1845",-0.102472605732134,-0.466220715799347
"FT1846",-0.0364485631737136,-0.410520832137776
"FT1847",0,-0.366775273724453
"FT1848",0,-0.471305251632095
"FT1849",-0.900260374558517,-2.834221807579
"FT1850",-1.16047455895895,-2.75194250737575
"FT1851",-1.20229286649989,-1.32757788125091
"FT1852",-0.14538107242145,-0.898371873390497
"FT1853",-0.717231442661722,-1.69148990112239
"FT1854",0,-0.597577830446536
"FT1855",0,0.0491634732830401
"FT1856",-0.165118538105962,-0.850142016745677
"FT1857",-0.211619282184702,-0.889984699327498
"FT1858",-0.0126530612021196,-0.479285645514329
"FT1859",-0.149367811626981,-0.450069956346509
"FT1860",-0.278872855590555,-1.71830888012744
"FT1861",-0.372575105959906,-1.59223105229017
"FT1862",-0.376284448080254,-0.864731549321611
"FT1863",-0.558965214542582,-2.54601638763543
"FT1864",-0.942721841723596,-2.38366843579738
"FT1865",-1.2351673840512,-1.48827341155749
"FT1866",-0.608457024827673,-2.30814875012065
"FT1867",-0.285083457134139,-1.98577619516954
"FT1868",-0.485981830811497,-1.22124313057577
"FT1869",0,-0.574862065243629
"FT1870",-0.167813860336533,-1.38926401909438
"FT1871",-0.162029832256055,-1.40981751702988
"FT1872",-0.244223591888821,-1.00554716115235
"FT1873",0,-0.19654647200366
"FT1874",-0.113385986421147,-0.638760979230566
"FT1875",0,-0.271268010167234
"FT1876",0,-0.515091521187106
"FT1877",0,-0.289242925965812
"FT1878",-0.358591236069043,-1.94987963400053
"FT1879",-0.379237799853126,-1.75501806512592
"FT1880",-0.277855380825984,-1.53493283982578
"FT1881",-0.482315578621249,-1.94834935167552
"FT1882",-0.613989874352307,-1.81066473852442
"FT1883",-0.505316756173271,-2.10811716547227
"FT1884",-0.988244416310725,-1.12736846128531
"FT1885",-0.615784279197615,-2.01301095620572
"FT1886",-0.303064882580603,-1.43906548838788
"FT1887",-0.340151052227851,-1.94262321022318
"FT1888",-0.249384636518453,-1.25181839054517
"FT1889",-0.553063628823081,-2.64053991562413
"FT1890",-0.863640225214948,-2.59117538892762
"FT1891",-0.851404533441413,-1.46610983475527
"FT1892",-0.379617161843676,-2.41492349562875
"FT1893",-1.92602386679336,-1.06679073949255
"FT1894",-0.264612681455656,-0.889719682670497
"FT1895",-0.216936700619909,-1.31513820477073
"FT1896",-0.193990078524349,-1.56672879930593
"FT1897",-0.194073826634224,-1.08129487695193
"FT1898",-1.38460550314475,-1.95873760523876
"FT1899",0,-0.133014518885959
"FT1900",-0.280771517753573,-1.73326475409683
"FT1901",-0.474386270104608,-1.60758479459441
"FT1902",-0.306077559176337,-1.78990869227575
"FT1903",-0.445607628285079,-1.63284306734345
"FT1904",-0.213950654407741,-1.60412166228352
"FT1905",-0.310817763096807,-1.40100002265395
"FT1906",-0.265181495158664,-1.09945512752049
"FT1907",-0.152414671705319,-1.09154550645946
"FT1908",0,0
"FT1909",0,-0.198863322058554
"FT1910",-0.113772694347783,-0.680974961295666
"FT1911",-0.0543476737563207,-0.45898852127223
"FT1912",0,0.069979376134249
"FT1913",0,0
"FT1914",0,0
"FT1915",0,0
"FT1916",0,0
"FT1917",0,0
"FT1918",0,0
"FT1919",0,0
"FT1920",0,0
"FT1921",-0.834437401910799,-2.66878881091375
"FT1922",-1.21084016015177,-2.75939360307236
"FT1923",-1.44877560382075,-1.54294056485878
"FT1924",0,0
"FT1925",0,0
"FT1926",-0.322562349492103,-1.46730093252312
"FT1927",-0.500613733973303,-1.57737633405656
"FT1928",0,0
"FT1929",-0.222657112172968,-1.03237623809306
"FT1930",-0.197160279466667,-0.822502617041408
"FT1931",-0.161109645845464,-0.505749197841904
"FT1932",-0.308602529772807,-1.66770466494729
"FT1933",-0.356491010507965,-1.50099783638788
"FT1934",-0.30839366955718,-1.54262637111366
"FT1935",-0.382434983149548,-1.31745674830627
"FT1936",-0.459450048066969,-2.09706396729905
"FT1937",-0.505621293059898,-2.26017106390281
"FT1938",-0.660229912606355,-1.82509027746586
"FT1939",0,0.114745292896383
"FT1940",0,-0.188532071524756
"FT1941",0,0.0694805540053485
"FT1942",-0.185994035214176,-1.33764734087399
"FT1943",-0.192245268490442,-1.22444076067286
"FT1944",0,-0.58391453289655
"FT1945",-0.14279369563396,-0.683679883606419
"FT1946",0,-0.479003612316515
"FT1947",-0.347243687952367,-1.88699579093901
"FT1948",-0.384881492603599,-1.49910978859836
"FT1949",-0.353866555356047,-1.63265230510118
"FT1950",-0.407724144358526,-1.38988353099838
"FT1951",-0.341330778008988,-1.03269416464943
"FT1952",-0.151155664996678,-1.47385296387375
"FT1953",-0.217598494754031,-1.42074331459468
"FT1954",-0.289380619108909,-0.548347706879147
"FT1955",-0.341886185771618,-0.314707694446084
"FT1956",0,-0.152508421298802
"FT1957",-0.17658725756731,-1.3218241040958
"FT1958",0,-0.410678335013974
"FT1959",-0.117747213152173,-1.30482502801885
"FT1960",-0.262425767870489,-1.74370089653731
"FT1961",-0.369554442889994,-1.12916894451442
"FT1962",-0.334995658264385,-1.33865778442006
"FT1963",-0.311982606586535,-1.19204003268651
"FT1964",-0.295869587608656,-0.805853517814393
"FT1965",-0.397753521898467,-2.91389440051607
"FT1966",-0.455812965204304,-2.55881009034942
"FT1967",-0.71494095355685,-2.24783915657803
"FT1968",-0.32880205924213,-1.36523937430247
"FT1969",-0.160519582750302,-1.41163269502401
"FT1970",-0.204393182147405,-1.37634880219946
"FT1971",-0.2339812722717,-0.743908973643633
"FT1972",-0.133471561476224,-1.06141284765431
"FT1973",-0.219080842302257,-0.349844332745338
"FT1974",-0.17445690624588,-1.51925770468836
"FT1975",-0.351504334969747,-1.40522301373018
"FT1976",-0.230067890883429,-1.64332834514885
"FT1977",-0.318820410399764,-0.49005038752796
"FT1978",-0.232585001269977,-1.29279953259601
"FT1979",-0.080812116710048,-1.26182123600596
"FT1980",-0.146540176867361,-0.516104431579043
"FT1981",-0.020419178326881,-0.639654042241399
"FT1982",0,-0.755775235307965
"FT1983",-0.0288180472342186,-0.565912782984435
"FT1984",0,-0.267699500478203
"FT1985",-0.776748208287235,-2.74483364955417
"FT1986",-1.0459724437477,-2.55520651275469
"FT1987",-1.30692881601184,-1.50020647766865
"FT1988",-0.541198172013511,-2.42286555854979
"FT1989",-1.06441840249915,-2.27380427257819
"FT1990",-0.415841275459118,-1.32841211053417
"FT1991",-0.0112713709117174,-1.4228455888482
"FT1992",-0.141624736029903,-0.827366664065122
"FT1993",-0.101373341692733,-0.238450952284614
"FT1994",-0.13311571995842,-1.08242909964226
"FT1995",0,-0.164711716538492
"FT1996",-1.38296892065524,-2.29817982848797
"FT1997",-0.245913360536683,-1.24400747291754
"FT1998",-0.242719547838929,-1.44918214603854
"FT1999",-0.248336505536361,-1.1943291600365
"FT2000",-0.246106017115537,-1.25545590105236
"FT2001",-0.250979054848579,-1.03167897792353
"FT2002",-0.199513489202426,-0.448203653414109
"FT2003",-0.340921980335393,-1.93344803841427
"FT2004",-0.386094809450231,-1.88512455714913
"FT2005",-0.576297575368561,-1.566757972608
"FT2006",-0.568595269322674,-1.61713506601176
"FT2007",0,-0.00978524307889361
"FT2008",0,0.0323116405598228
"FT2009",0,-0.596924400221824
"FT2010",0,0.0450706193027949
"FT2011",-0.0534628255482556,-1.11811916934523
"FT2012",0,-0.23878479376644
"FT2013",-0.0525987336123734,-0.856202811385366
"FT2014",-0.0556883696435005,-0.600678161633644
"FT2015",-0.333377187054314,-2.01784357867628
"FT2016",-0.387097338820973,-1.16217620824367
"FT2017",-0.335846754989711,-1.86528024004658
"FT2018",-0.276907240336502,-1.27968722522628
"FT2019",-0.351830929423964,-1.29641739155329
"FT2020",0,0
"FT2021",0,-0.126528261756823
"FT2022",-0.275521915264941,-0.347766524732828
"FT2023",-0.241539934809966,-1.60777830682185
"FT2024",-0.339155667487427,-1.5582673443762
"FT2025",-0.30464941084657,-0.682977204535017
"FT2026",-0.158770519040305,-1.14402373255633
"FT2027",-0.308802450898948,-0.502443099067505
"FT2028",-0.209187124860424,-1.09796976541313
"FT2029",-0.450352694893261,-1.32386238798114
"FT2030",-0.134799931134201,-0.890603344298079
"FT2031",-0.458987734446803,-1.21932169845636
"FT2032",-0.0488847719286263,-0.34656003166639
"FT2033",0,-0.595427009410875
"FT2034",-0.137455573985513,-0.952669029216883
"FT2035",0,-0.0818549268018636
"FT2036",0,-1.20399250551983
"FT2037",0,-0.167354238373549
"FT2038",-0.387433845919959,-1.97862092853354
"FT2039",-0.646653821573164,-1.80678421433047
"FT2040",-0.363192469419409,-2.05345285393434
