"feature","med_missed_scans"
"FT0001",11
"FT0002",0
"FT0003",2
"FT0004",0
"FT0005",0
"FT0006",1
"FT0007",1
"FT0008",1
"FT0009",1
"FT0010",-1
"FT0011",1
"FT0012",1
"FT0013",0
"FT0014",-38.5
"FT0015",-2
"FT0016",1
"FT0017",0
"FT0018",11
"FT0019",12
"FT0020",5
"FT0021",2
"FT0022",1
"FT0023",1
"FT0024",0
"FT0025",2.5
"FT0026",27
"FT0027",0
"FT0028",0
"FT0029",1
"FT0030",4
"FT0031",21
"FT0032",4.5
"FT0033",2
"FT0034",10.5
"FT0035",7
"FT0036",1
"FT0037",2
"FT0038",1
"FT0039",3
"FT0040",2
"FT0041",2
"FT0042",1
"FT0043",2
"FT0044",3
"FT0045",-1
"FT0046",0
"FT0047",0
"FT0048",1
"FT0049",3
"FT0050",3
"FT0051",0
"FT0052",1
"FT0053",-0.5
"FT0054",6
"FT0055",2
"FT0056",1
"FT0057",1
"FT0058",-1
"FT0059",3
"FT0060",0
"FT0061",2
"FT0062",-1
"FT0063",0
"FT0064",1
"FT0065",1
"FT0066",0
"FT0067",0
"FT0068",0
"FT0069",2
"FT0070",0
"FT0071",0
"FT0072",1
"FT0073",-1
"FT0074",17
"FT0075",18
"FT0076",3
"FT0077",0
"FT0078",0
"FT0079",0
"FT0080",1
"FT0081",0
"FT0082",0
"FT0083",1
"FT0084",0
"FT0085",0
"FT0086",4
"FT0087",1
"FT0088",16
"FT0089",15
"FT0090",2
"FT0091",3
"FT0092",2
"FT0093",0
"FT0094",19
"FT0095",3
"FT0096",3
"FT0097",1
"FT0098",26
"FT0099",6
"FT0100",22
"FT0101",39
"FT0102",3
"FT0103",22
"FT0104",4
"FT0105",14
"FT0106",2
"FT0107",7
"FT0108",0
"FT0109",7
"FT0110",33
"FT0111",0
"FT0112",5
"FT0113",17
"FT0114",0
"FT0115",0
"FT0116",4
"FT0117",7
"FT0118",3
"FT0119",1
"FT0120",3
"FT0121",8.5
"FT0122",2
"FT0123",1
"FT0124",2
"FT0125",15
"FT0126",-1
"FT0127",24
"FT0128",11
"FT0129",3
"FT0130",0
"FT0131",10
"FT0132",14
"FT0133",2
"FT0134",3
"FT0135",5
"FT0136",23
"FT0137",2
"FT0138",4
"FT0139",1
"FT0140",2
"FT0141",0.5
"FT0142",19
"FT0143",3
"FT0144",3
"FT0145",1
"FT0146",3
"FT0147",11
"FT0148",6
"FT0149",18
"FT0150",9
"FT0151",15
"FT0152",1
"FT0153",3
"FT0154",1
"FT0155",0
"FT0156",1
"FT0157",2
"FT0158",0
"FT0159",-1
"FT0160",1
"FT0161",19
"FT0162",1
"FT0163",3
"FT0164",0
"FT0165",0.5
"FT0166",2
"FT0167",0
"FT0168",1
"FT0169",0
"FT0170",0
"FT0171",-2
"FT0172",1
"FT0173",3
"FT0174",2
"FT0175",1
"FT0176",2
"FT0177",6
"FT0178",1
"FT0179",6
"FT0180",1
"FT0181",3
"FT0182",2
"FT0183",2
"FT0184",2
"FT0185",3
"FT0186",3
"FT0187",0
"FT0188",2
"FT0189",0
"FT0190",0
"FT0191",45
"FT0192",3
"FT0193",6
"FT0194",10
"FT0195",3
"FT0196",13
"FT0197",2
"FT0198",12
"FT0199",5
"FT0200",6
"FT0201",2
"FT0202",4
"FT0203",2
"FT0204",21.5
"FT0205",1
"FT0206",0
"FT0207",0
"FT0208",8
"FT0209",7
"FT0210",0
"FT0211",20
"FT0212",11
"FT0213",3
"FT0214",0
"FT0215",14
"FT0216",23
"FT0217",3
"FT0218",4
"FT0219",5
"FT0220",1
"FT0221",-0.5
"FT0222",-1
"FT0223",-2
"FT0224",-1
"FT0225",0
"FT0226",0
"FT0227",30
"FT0228",28
"FT0229",-1
"FT0230",7
"FT0231",5
"FT0232",0
"FT0233",1
"FT0234",3
"FT0235",0
"FT0236",21
"FT0237",1
"FT0238",1
"FT0239",3
"FT0240",4
"FT0241",-1
"FT0242",30
"FT0243",5
"FT0244",31
"FT0245",11
"FT0246",3
"FT0247",4
"FT0248",7
"FT0249",5
"FT0250",25
"FT0251",30.5
"FT0252",1
"FT0253",8
"FT0254",6
"FT0255",2
"FT0256",3
"FT0257",1
"FT0258",8
"FT0259",1
"FT0260",0
"FT0261",2
"FT0262",1
"FT0263",2
"FT0264",2
"FT0265",3
"FT0266",4
"FT0267",4
"FT0268",25
"FT0269",29
"FT0270",9
"FT0271",3
"FT0272",10
"FT0273",5
"FT0274",45.5
"FT0275",2
"FT0276",0
"FT0277",3
"FT0278",13
"FT0279",1
"FT0280",1
"FT0281",3
"FT0282",2
"FT0283",1
"FT0284",0
"FT0285",0
"FT0286",1
"FT0287",0
"FT0288",27
"FT0289",1
"FT0290",2
"FT0291",0
"FT0292",1
"FT0293",2
"FT0294",6
"FT0295",10
"FT0296",2
"FT0297",9
"FT0298",1
"FT0299",2
"FT0300",5
"FT0301",0
"FT0302",5
"FT0303",26
"FT0304",23
"FT0305",42.5
"FT0306",50
"FT0307",2
"FT0308",0
"FT0309",18
"FT0310",2
"FT0311",4
"FT0312",-1
"FT0313",2
"FT0314",0
"FT0315",2
"FT0316",3
"FT0317",0
"FT0318",4
"FT0319",5
"FT0320",5
"FT0321",5
"FT0322",26
"FT0323",1
"FT0324",9
"FT0325",3
"FT0326",4
"FT0327",-0.5
"FT0328",3
"FT0329",29
"FT0330",1
"FT0331",5
"FT0332",0
"FT0333",38
"FT0334",17
"FT0335",14
"FT0336",11
"FT0337",0
"FT0338",0
"FT0339",3
"FT0340",67
"FT0341",2
"FT0342",20
"FT0343",11
"FT0344",-1
"FT0345",35.5
"FT0346",22.5
"FT0347",11.5
"FT0348",31
"FT0349",-27
"FT0350",2
"FT0351",2
"FT0352",4
"FT0353",21
"FT0354",5.5
"FT0355",3
"FT0356",17
"FT0357",20
"FT0358",19
"FT0359",28
"FT0360",17
"FT0361",-4
"FT0362",-33.5
"FT0363",-13
"FT0364",2
"FT0365",-1
"FT0366",9
"FT0367",0
"FT0368",23
"FT0369",18
"FT0370",61
"FT0371",3
"FT0372",1
"FT0373",2
"FT0374",5
"FT0375",9
"FT0376",0
"FT0377",0
"FT0378",0.5
"FT0379",0
"FT0380",2
"FT0381",-52.5
"FT0382",5
"FT0383",8
"FT0384",-83.5
"FT0385",0
"FT0386",0
"FT0387",13
"FT0388",0
"FT0389",0
"FT0390",1
"FT0391",0
"FT0392",0
"FT0393",0
"FT0394",14.5
"FT0395",51
"FT0396",16
"FT0397",4
"FT0398",14
"FT0399",12
"FT0400",33
"FT0401",1
"FT0402",5
"FT0403",-1
"FT0404",8
"FT0405",18
"FT0406",39
"FT0407",69
"FT0408",3
"FT0409",4
"FT0410",15
"FT0411",5
"FT0412",19
"FT0413",30.5
"FT0414",-2
"FT0415",8.5
"FT0416",-7.5
"FT0417",1
"FT0418",0
"FT0419",-2
"FT0420",2
"FT0421",0
"FT0422",0
"FT0423",-2
"FT0424",-1
"FT0425",0
"FT0426",32
"FT0427",0
"FT0428",-3
"FT0429",13
"FT0430",4
"FT0431",13
"FT0432",0
"FT0433",0
"FT0434",0
"FT0435",51.5
"FT0436",2
"FT0437",15
"FT0438",0
"FT0439",0
"FT0440",0
"FT0441",4
"FT0442",21
"FT0443",0
"FT0444",2
"FT0445",20
"FT0446",38
"FT0447",8
"FT0448",2
"FT0449",40
"FT0450",-1
"FT0451",6
"FT0452",13
"FT0453",43
"FT0454",3
"FT0455",1
"FT0456",0
"FT0457",11
"FT0458",4
"FT0459",7
"FT0460",1
"FT0461",24
"FT0462",7
"FT0463",4
"FT0464",62
"FT0465",26
"FT0466",11
"FT0467",26
"FT0468",48.5
"FT0469",38
"FT0470",69
"FT0471",9
"FT0472",30
"FT0473",-10
"FT0474",4
"FT0475",1
"FT0476",3
"FT0477",0
"FT0478",1
"FT0479",1
"FT0480",4
"FT0481",14
"FT0482",1
"FT0483",9
"FT0484",24
"FT0485",4
"FT0486",11
"FT0487",3
"FT0488",7
"FT0489",1
"FT0490",9
"FT0491",18
"FT0492",1
"FT0493",10
"FT0494",-0.5
"FT0495",13
"FT0496",5
"FT0497",15.5
"FT0498",10
"FT0499",2
"FT0500",9
"FT0501",-14.5
"FT0502",12
"FT0503",18
"FT0504",2
"FT0505",8
"FT0506",28
"FT0507",19
"FT0508",1
"FT0509",4
"FT0510",1
"FT0511",-1
"FT0512",7
"FT0513",15.5
"FT0514",6
"FT0515",4
"FT0516",3.5
"FT0517",3
"FT0518",4
"FT0519",0
"FT0520",3
"FT0521",45
"FT0522",12
"FT0523",0
"FT0524",1
"FT0525",0
"FT0526",26
"FT0527",13
"FT0528",2
"FT0529",4
"FT0530",33.5
"FT0531",58
"FT0532",36
"FT0533",27
"FT0534",5
"FT0535",34
"FT0536",2
"FT0537",10
"FT0538",21
"FT0539",28
"FT0540",4
"FT0541",5
"FT0542",31
"FT0543",24
"FT0544",38
"FT0545",29
"FT0546",32
"FT0547",39.5
"FT0548",34
"FT0549",30
"FT0550",17
"FT0551",9
"FT0552",20
"FT0553",7
"FT0554",35
"FT0555",20.5
"FT0556",16
"FT0557",22
"FT0558",41.5
"FT0559",13.5
"FT0560",8.5
"FT0561",3
"FT0562",3
"FT0563",5
"FT0564",41
"FT0565",29
"FT0566",22
"FT0567",0
"FT0568",15
"FT0569",0
"FT0570",2
"FT0571",8
"FT0572",22
"FT0573",0
"FT0574",29
"FT0575",6
"FT0576",2
"FT0577",19
"FT0578",12
"FT0579",11
"FT0580",10
"FT0581",2
"FT0582",4
"FT0583",-1
"FT0584",0
"FT0585",-1
"FT0586",3
"FT0587",0
"FT0588",11
"FT0589",54
"FT0590",54.5
"FT0591",12
"FT0592",31
"FT0593",0
"FT0594",0
"FT0595",42.5
"FT0596",0
"FT0597",-2
"FT0598",35
"FT0599",61
"FT0600",29.5
"FT0601",39
"FT0602",44
"FT0603",6
"FT0604",18
"FT0605",3
"FT0606",1
"FT0607",NA
"FT0608",17
"FT0609",17
"FT0610",14
"FT0611",-30
"FT0612",2.5
"FT0613",1
"FT0614",3
"FT0615",3
"FT0616",-1
"FT0617",6
"FT0618",26
"FT0619",33
"FT0620",7
"FT0621",66
"FT0622",2.5
"FT0623",4
"FT0624",14.5
"FT0625",5
"FT0626",4.5
"FT0627",3
"FT0628",1
"FT0629",11
"FT0630",4
"FT0631",8
"FT0632",5
"FT0633",6
"FT0634",8.5
"FT0635",6
"FT0636",3
"FT0637",56
"FT0638",3
"FT0639",55
"FT0640",7
"FT0641",16
"FT0642",9
"FT0643",15
"FT0644",7
"FT0645",2
"FT0646",15
"FT0647",49
"FT0648",51
"FT0649",26
"FT0650",1.5
"FT0651",3.5
"FT0652",6
"FT0653",22.5
"FT0654",1
"FT0655",11
"FT0656",12
"FT0657",13
"FT0658",4
"FT0659",17.5
"FT0660",10.5
"FT0661",11.5
"FT0662",14
"FT0663",14
"FT0664",7
"FT0665",29
"FT0666",3
"FT0667",2
"FT0668",6
"FT0669",2
"FT0670",1
"FT0671",-1
"FT0672",3
"FT0673",16
"FT0674",-1
"FT0675",-1
"FT0676",0
"FT0677",0
"FT0678",-1.5
"FT0679",-1
"FT0680",1
"FT0681",0
"FT0682",1
"FT0683",67
"FT0684",1
"FT0685",1
"FT0686",0
"FT0687",4.5
"FT0688",0
"FT0689",1
"FT0690",32
"FT0691",2
"FT0692",0.5
"FT0693",11
"FT0694",2
"FT0695",45
"FT0696",21
"FT0697",7
"FT0698",0
"FT0699",-74
"FT0700",2
"FT0701",-8
"FT0702",6
"FT0703",-24.5
"FT0704",3
"FT0705",-2.5
"FT0706",1
"FT0707",1
"FT0708",-14
"FT0709",9.5
"FT0710",-4
"FT0711",-1
"FT0712",0
"FT0713",-31
"FT0714",-1
"FT0715",0
"FT0716",-0.5
"FT0717",11
"FT0718",18
"FT0719",18.5
"FT0720",28
"FT0721",20.5
"FT0722",27
"FT0723",69
"FT0724",3
"FT0725",7
"FT0726",15.5
"FT0727",15
"FT0728",3
"FT0729",22
"FT0730",10
"FT0731",4
"FT0732",1
"FT0733",8
"FT0734",13
"FT0735",1
"FT0736",0.5
"FT0737",47
"FT0738",15
"FT0739",3
"FT0740",56
"FT0741",56
"FT0742",22
"FT0743",35
"FT0744",4
"FT0745",39
"FT0746",12
"FT0747",20
"FT0748",8
"FT0749",1
"FT0750",23.5
"FT0751",18
"FT0752",22.5
"FT0753",33
"FT0754",0.5
"FT0755",7
"FT0756",7
"FT0757",11
"FT0758",11.5
"FT0759",12
"FT0760",1
"FT0761",2
"FT0762",2
"FT0763",1
"FT0764",2
"FT0765",35
"FT0766",-26
"FT0767",5
"FT0768",13
"FT0769",21
"FT0770",2
"FT0771",3
"FT0772",1
"FT0773",5
"FT0774",3
"FT0775",2.5
"FT0776",4
"FT0777",2
"FT0778",2
"FT0779",10
"FT0780",2
"FT0781",4
"FT0782",29
"FT0783",16
"FT0784",33
"FT0785",22
"FT0786",7
"FT0787",2.5
"FT0788",10
"FT0789",16
"FT0790",8
"FT0791",8
"FT0792",23.5
"FT0793",10
"FT0794",1
"FT0795",4
"FT0796",33
"FT0797",-1
"FT0798",-1
"FT0799",0
"FT0800",0.5
"FT0801",-2
"FT0802",-0.5
"FT0803",10
"FT0804",1
"FT0805",0
"FT0806",8
"FT0807",44.5
"FT0808",31.5
"FT0809",63
"FT0810",5
"FT0811",55
"FT0812",6.5
"FT0813",24
"FT0814",0
"FT0815",8
"FT0816",30.5
"FT0817",5
"FT0818",1
"FT0819",3
"FT0820",1
"FT0821",9
"FT0822",0
"FT0823",3
"FT0824",23
"FT0825",11
"FT0826",11
"FT0827",26
"FT0828",37
"FT0829",6
"FT0830",12
"FT0831",12
"FT0832",3
"FT0833",1
"FT0834",-33
"FT0835",-24
"FT0836",2
"FT0837",24
"FT0838",22
"FT0839",13
"FT0840",10
"FT0841",24
"FT0842",33
"FT0843",12
"FT0844",26
"FT0845",27
"FT0846",5
"FT0847",11
"FT0848",2
"FT0849",16
"FT0850",22
"FT0851",6
"FT0852",0
"FT0853",4
"FT0854",1
"FT0855",19
"FT0856",2
"FT0857",34.5
"FT0858",7
"FT0859",1
"FT0860",8
"FT0861",6
"FT0862",55
"FT0863",32.5
"FT0864",6
"FT0865",-6
"FT0866",0
"FT0867",2
"FT0868",-1
"FT0869",3
"FT0870",2
"FT0871",1
"FT0872",-1
"FT0873",0
"FT0874",49
"FT0875",-1
"FT0876",61
"FT0877",0
"FT0878",43.5
"FT0879",1
"FT0880",35.5
"FT0881",1
"FT0882",7
"FT0883",-1
"FT0884",4
"FT0885",3
"FT0886",0
"FT0887",4
"FT0888",0
"FT0889",5
"FT0890",57.5
"FT0891",19.5
"FT0892",13
"FT0893",39
"FT0894",16
"FT0895",72
"FT0896",68
"FT0897",8.5
"FT0898",17.5
"FT0899",14
"FT0900",3
"FT0901",-24
"FT0902",6.5
"FT0903",8
"FT0904",4
"FT0905",2
"FT0906",23.5
"FT0907",1
"FT0908",1
"FT0909",3
"FT0910",4
"FT0911",5
"FT0912",21
"FT0913",2
"FT0914",2
"FT0915",7
"FT0916",5
"FT0917",15
"FT0918",4.5
"FT0919",0
"FT0920",2
"FT0921",2
"FT0922",8
"FT0923",6
"FT0924",18
"FT0925",14.5
"FT0926",10
"FT0927",16
"FT0928",31
"FT0929",16
"FT0930",18
"FT0931",11
"FT0932",5
"FT0933",4
"FT0934",13
"FT0935",16.5
"FT0936",19.5
"FT0937",25
"FT0938",26
"FT0939",17
"FT0940",29
"FT0941",-1
"FT0942",4.5
"FT0943",6.5
"FT0944",19
"FT0945",56.5
"FT0946",4
"FT0947",3
"FT0948",1
"FT0949",3
"FT0950",6
"FT0951",6
"FT0952",0
"FT0953",23
"FT0954",6
"FT0955",-44
"FT0956",-57
"FT0957",-86.5
"FT0958",10
"FT0959",-30.5
"FT0960",-25
"FT0961",0
"FT0962",0
"FT0963",9
"FT0964",39.5
"FT0965",18
"FT0966",19
"FT0967",-10
"FT0968",0
"FT0969",22
"FT0970",3
"FT0971",17.5
"FT0972",24
"FT0973",26
"FT0974",69
"FT0975",53
"FT0976",27
"FT0977",2
"FT0978",-3
"FT0979",-1
"FT0980",2
"FT0981",1
"FT0982",0
"FT0983",26.5
"FT0984",7
"FT0985",17.5
"FT0986",-5
"FT0987",9
"FT0988",32.5
"FT0989",11
"FT0990",5
"FT0991",6.5
"FT0992",1
"FT0993",11
"FT0994",29
"FT0995",6
"FT0996",11
"FT0997",7
"FT0998",3
"FT0999",2
"FT1000",3
"FT1001",45
"FT1002",53
"FT1003",66
"FT1004",-14.5
"FT1005",-13
"FT1006",10
"FT1007",-2
"FT1008",-3
"FT1009",-1
"FT1010",0
"FT1011",0
"FT1012",22
"FT1013",12.5
"FT1014",-2
"FT1015",10
"FT1016",9
"FT1017",13.5
"FT1018",14
"FT1019",12.5
"FT1020",8
"FT1021",-22
"FT1022",2.5
"FT1023",8.5
"FT1024",-14
"FT1025",13.5
"FT1026",2.5
"FT1027",16
