"feature","med_missed_scans"
"FT1028",-1.5
"FT1029",1.5
"FT1030",-2
"FT1031",4
"FT1032",1
"FT1033",2
"FT1034",4
"FT1035",0
"FT1036",2
"FT1037",26
"FT1038",14.5
"FT1039",0
"FT1040",0
"FT1041",23
"FT1042",14
"FT1043",20
"FT1044",9
"FT1045",14
"FT1046",4.5
"FT1047",9
"FT1048",3
"FT1049",17
"FT1050",50.5
"FT1051",NA
"FT1052",42.5
"FT1053",4
"FT1054",10
"FT1055",102
"FT1056",76
"FT1057",1
"FT1058",31
"FT1059",36
"FT1060",39.5
"FT1061",73.5
"FT1062",23
"FT1063",11.5
"FT1064",8
"FT1065",47
"FT1066",43
"FT1067",-28.5
"FT1068",6
"FT1069",33
"FT1070",12
"FT1071",-15
"FT1072",6
"FT1073",38
"FT1074",-3
"FT1075",2
"FT1076",61
"FT1077",-14
"FT1078",-3.5
"FT1079",-56.5
"FT1080",-1
"FT1081",0
"FT1082",0
"FT1083",41
"FT1084",21.5
"FT1085",9
"FT1086",19
"FT1087",31
"FT1088",8
"FT1089",15
"FT1090",4
"FT1091",-2
"FT1092",14
"FT1093",-2
"FT1094",41
"FT1095",0
"FT1096",1
"FT1097",0
"FT1098",0
"FT1099",2.5
"FT1100",7
"FT1101",1
"FT1102",0
"FT1103",0
"FT1104",39
"FT1105",3
"FT1106",33
"FT1107",0
"FT1108",-4
"FT1109",26
"FT1110",3.5
"FT1111",-41
"FT1112",1
"FT1113",-16
"FT1114",2
"FT1115",18
"FT1116",1
"FT1117",4
"FT1118",7
"FT1119",29
"FT1120",42
"FT1121",40
"FT1122",53
"FT1123",42
"FT1124",15.5
"FT1125",17
"FT1126",1
"FT1127",0
"FT1128",5
"FT1129",-1
"FT1130",5
"FT1131",7
"FT1132",36
"FT1133",45
"FT1134",113
"FT1135",22
"FT1136",22
"FT1137",24
"FT1138",47
"FT1139",13
"FT1140",2
"FT1141",-3
"FT1142",8
"FT1143",3.5
"FT1144",44
"FT1145",32
"FT1146",4
"FT1147",8.5
"FT1148",22
"FT1149",5
"FT1150",17.5
"FT1151",12.5
"FT1152",5
"FT1153",7
"FT1154",10
"FT1155",37
"FT1156",37
"FT1157",28
"FT1158",2
"FT1159",3.5
"FT1160",0
"FT1161",0
"FT1162",3
"FT1163",2
"FT1164",-1
"FT1165",3.5
"FT1166",7.5
"FT1167",15
"FT1168",37
"FT1169",11
"FT1170",4.5
"FT1171",3
"FT1172",8
"FT1173",0
"FT1174",0
"FT1175",2
"FT1176",4
"FT1177",39
"FT1178",15
"FT1179",15
"FT1180",42
"FT1181",8
"FT1182",5
"FT1183",10
"FT1184",1
"FT1185",2
"FT1186",0
"FT1187",4
"FT1188",1
"FT1189",3
"FT1190",-6
"FT1191",2
"FT1192",4
"FT1193",85
"FT1194",13
"FT1195",62
"FT1196",18
"FT1197",-19
"FT1198",-0.5
"FT1199",-20
"FT1200",31.5
"FT1201",71
"FT1202",39.5
"FT1203",29
"FT1204",20
"FT1205",4
"FT1206",4.5
"FT1207",2
"FT1208",0
"FT1209",3.5
"FT1210",-1
"FT1211",37
"FT1212",3
"FT1213",15
"FT1214",17
"FT1215",92
"FT1216",17.5
"FT1217",2
"FT1218",2
"FT1219",1
"FT1220",3
"FT1221",4
"FT1222",1
"FT1223",5
"FT1224",3
"FT1225",3
"FT1226",-13
"FT1227",19
"FT1228",5
"FT1229",5
"FT1230",7
"FT1231",1
"FT1232",15
"FT1233",3
"FT1234",6
"FT1235",33
"FT1236",34
"FT1237",21
"FT1238",-2
"FT1239",12
"FT1240",61
"FT1241",12.5
"FT1242",35
"FT1243",92
"FT1244",10
"FT1245",7
"FT1246",5
"FT1247",3
"FT1248",0
"FT1249",1
"FT1250",3
"FT1251",120
"FT1252",22
"FT1253",-1
"FT1254",3
"FT1255",0
"FT1256",1
"FT1257",15
"FT1258",0
"FT1259",1
"FT1260",1
"FT1261",-1
"FT1262",1
"FT1263",0
"FT1264",5
"FT1265",8.5
"FT1266",5.5
"FT1267",26
"FT1268",-1
"FT1269",14
"FT1270",-19
"FT1271",6
"FT1272",8
"FT1273",5
"FT1274",19
"FT1275",2
"FT1276",22
"FT1277",15
"FT1278",-1
"FT1279",1
"FT1280",3
"FT1281",1
"FT1282",1
"FT1283",1
"FT1284",5
"FT1285",2
"FT1286",8
"FT1287",14
"FT1288",3
"FT1289",3
"FT1290",1.5
"FT1291",5
"FT1292",4
"FT1293",10
"FT1294",3
"FT1295",3
"FT1296",24
"FT1297",30
"FT1298",-1.5
"FT1299",-1
"FT1300",-3
"FT1301",12.5
"FT1302",9
"FT1303",0
"FT1304",1
"FT1305",1
"FT1306",37
"FT1307",-1
"FT1308",27.5
"FT1309",73
"FT1310",33.5
"FT1311",35
"FT1312",59
"FT1313",23
"FT1314",10
"FT1315",49.5
"FT1316",44
"FT1317",-29
"FT1318",1.5
"FT1319",1.5
"FT1320",6.5
"FT1321",3
"FT1322",4
"FT1323",52
"FT1324",12
"FT1325",1
"FT1326",7
"FT1327",-18.5
"FT1328",9
"FT1329",3
"FT1330",25
"FT1331",-19.5
"FT1332",1.5
"FT1333",3
"FT1334",28
"FT1335",5.5
"FT1336",20
"FT1337",18
"FT1338",6
"FT1339",6
"FT1340",10
"FT1341",2
"FT1342",5
"FT1343",14
"FT1344",3
"FT1345",19
"FT1346",44
"FT1347",13
"FT1348",12
"FT1349",6
"FT1350",14
"FT1351",4
"FT1352",3
"FT1353",2
"FT1354",1
"FT1355",-31.5
"FT1356",4
"FT1357",8
"FT1358",51
"FT1359",35
"FT1360",26
"FT1361",NA
"FT1362",20
"FT1363",24
"FT1364",17
"FT1365",7
"FT1366",9
"FT1367",10
"FT1368",13
"FT1369",4
"FT1370",69
"FT1371",29
"FT1372",80.5
"FT1373",14
"FT1374",34
"FT1375",-7
"FT1376",1
"FT1377",NA
"FT1378",1
"FT1379",5
"FT1380",NA
"FT1381",22
"FT1382",68
"FT1383",1.5
"FT1384",90
"FT1385",6
"FT1386",16
"FT1387",40.5
"FT1388",2
"FT1389",0
"FT1390",3
"FT1391",2
"FT1392",3
"FT1393",69
"FT1394",-18
"FT1395",2
"FT1396",3
"FT1397",3
"FT1398",-1
"FT1399",4
"FT1400",0
"FT1401",0
"FT1402",-1
"FT1403",0
"FT1404",27.5
"FT1405",25
"FT1406",8
"FT1407",-16
"FT1408",0.5
"FT1409",1
"FT1410",0
"FT1411",0
"FT1412",1
"FT1413",1
"FT1414",2
"FT1415",2
"FT1416",1
"FT1417",0
"FT1418",43
"FT1419",32
"FT1420",13.5
"FT1421",32
"FT1422",31
"FT1423",55
"FT1424",13.5
"FT1425",4
"FT1426",22
"FT1427",9.5
"FT1428",-21
"FT1429",4
"FT1430",4.5
"FT1431",1
"FT1432",2
"FT1433",3
"FT1434",1
"FT1435",3
"FT1436",8
"FT1437",24
"FT1438",4
"FT1439",9
"FT1440",0
"FT1441",5
"FT1442",91
"FT1443",2
"FT1444",2
"FT1445",11
"FT1446",4
"FT1447",29.5
"FT1448",2
"FT1449",2
"FT1450",40
"FT1451",38
"FT1452",16
"FT1453",1.5
"FT1454",22
"FT1455",4
"FT1456",19
"FT1457",5.5
"FT1458",24.5
"FT1459",10.5
"FT1460",7
"FT1461",15
"FT1462",15
"FT1463",-18.5
"FT1464",21
"FT1465",13
"FT1466",5
"FT1467",5
"FT1468",5.5
"FT1469",14
"FT1470",10
"FT1471",17
"FT1472",112
"FT1473",5
"FT1474",3
"FT1475",65
"FT1476",1
"FT1477",2.5
"FT1478",-1
"FT1479",1
"FT1480",-29
"FT1481",-2
"FT1482",-1
"FT1483",7
"FT1484",0.5
"FT1485",1
"FT1486",0
"FT1487",4.5
"FT1488",-2
"FT1489",0
"FT1490",0
"FT1491",0
"FT1492",-1
"FT1493",0
"FT1494",1
"FT1495",-1
"FT1496",2
"FT1497",-1.5
"FT1498",1
"FT1499",8
"FT1500",4
"FT1501",10
"FT1502",-27
"FT1503",6
"FT1504",4
"FT1505",5.5
"FT1506",3
"FT1507",12
"FT1508",29.5
"FT1509",49
"FT1510",3
"FT1511",53
"FT1512",10
"FT1513",7
"FT1514",1
"FT1515",1
"FT1516",2
"FT1517",1
"FT1518",0
"FT1519",1
"FT1520",2
"FT1521",1
"FT1522",1
"FT1523",0
"FT1524",1
"FT1525",0
"FT1526",0
"FT1527",1
"FT1528",1
"FT1529",0
"FT1530",0
"FT1531",-1
"FT1532",-28.5
"FT1533",2
"FT1534",0
"FT1535",-9
"FT1536",0
"FT1537",10
"FT1538",0
"FT1539",0
"FT1540",0
"FT1541",-1.5
"FT1542",1
"FT1543",0
"FT1544",-0.5
"FT1545",3
"FT1546",0
"FT1547",-1
"FT1548",42
"FT1549",0
"FT1550",8
"FT1551",33
"FT1552",9
"FT1553",46
"FT1554",0
"FT1555",0
"FT1556",0
"FT1557",-1
"FT1558",73
"FT1559",0
"FT1560",9.5
"FT1561",15
"FT1562",16
"FT1563",7
"FT1564",8
"FT1565",7
"FT1566",15
"FT1567",2
"FT1568",-4.5
"FT1569",6
"FT1570",4.5
"FT1571",3
"FT1572",2
"FT1573",39
"FT1574",19
"FT1575",47
"FT1576",31.5
"FT1577",34.5
"FT1578",13
"FT1579",12
"FT1580",14
"FT1581",6
"FT1582",17
"FT1583",3
"FT1584",18
"FT1585",10
"FT1586",2
"FT1587",10
"FT1588",15.5
"FT1589",0
"FT1590",2
"FT1591",0
"FT1592",2
"FT1593",0
"FT1594",0
"FT1595",18
"FT1596",2
"FT1597",12.5
"FT1598",11
"FT1599",7
"FT1600",4.5
"FT1601",1
"FT1602",-11.5
"FT1603",3
"FT1604",5
"FT1605",1
"FT1606",1
"FT1607",8
"FT1608",2.5
"FT1609",22
"FT1610",6
"FT1611",4
"FT1612",27
"FT1613",2
"FT1614",7
"FT1615",5
"FT1616",5.5
"FT1617",7
"FT1618",9
"FT1619",19
"FT1620",12
"FT1621",36
"FT1622",21
"FT1623",2
"FT1624",1
"FT1625",2
"FT1626",0
"FT1627",3
"FT1628",0
"FT1629",5
"FT1630",11.5
"FT1631",5
"FT1632",0
"FT1633",2
"FT1634",6
"FT1635",-70
"FT1636",-6.5
"FT1637",-4
"FT1638",4
"FT1639",0
"FT1640",-21
"FT1641",0.5
"FT1642",0
"FT1643",2
"FT1644",-1
"FT1645",0
"FT1646",-1
"FT1647",0
"FT1648",-3
"FT1649",0
"FT1650",0
"FT1651",1
"FT1652",3
"FT1653",0
"FT1654",3.5
"FT1655",7
"FT1656",8
"FT1657",0
"FT1658",1
"FT1659",0
"FT1660",2
"FT1661",0
"FT1662",0
"FT1663",0
"FT1664",1.5
"FT1665",15.5
"FT1666",-18
"FT1667",10
"FT1668",24
"FT1669",3
"FT1670",13
"FT1671",3
"FT1672",4
"FT1673",20
"FT1674",5
"FT1675",17
"FT1676",-2
"FT1677",5
"FT1678",1
"FT1679",11
"FT1680",11
"FT1681",50
"FT1682",5
"FT1683",13
"FT1684",13
"FT1685",3
"FT1686",3
"FT1687",34.5
"FT1688",6
"FT1689",3
"FT1690",0.5
"FT1691",9.5
"FT1692",10.5
"FT1693",37
"FT1694",8
"FT1695",8
"FT1696",10.5
"FT1697",6
"FT1698",2
"FT1699",80
"FT1700",32
"FT1701",9.5
"FT1702",10
"FT1703",7
"FT1704",9
"FT1705",2.5
"FT1706",11.5
"FT1707",NA
"FT1708",13
"FT1709",22
"FT1710",52
"FT1711",7
"FT1712",14
"FT1713",10
"FT1714",8
"FT1715",6
"FT1716",15.5
"FT1717",3
"FT1718",3
"FT1719",7
"FT1720",3
"FT1721",6
"FT1722",10
"FT1723",19
"FT1724",2
"FT1725",2.5
"FT1726",9
"FT1727",11
"FT1728",3
"FT1729",12.5
"FT1730",6
"FT1731",11
"FT1732",13.5
"FT1733",12
"FT1734",12
"FT1735",9
"FT1736",8
"FT1737",4
"FT1738",6
"FT1739",3
"FT1740",8
"FT1741",23.5
"FT1742",1.5
"FT1743",9
"FT1744",9
"FT1745",4
"FT1746",8
"FT1747",10.5
"FT1748",9
"FT1749",13
"FT1750",11
"FT1751",13.5
"FT1752",12.5
"FT1753",0
"FT1754",10
"FT1755",5
"FT1756",5
"FT1757",3.5
"FT1758",13.5
"FT1759",15
"FT1760",1
"FT1761",6
"FT1762",9.5
"FT1763",9
"FT1764",3
"FT1765",17
"FT1766",NA
"FT1767",15
"FT1768",4.5
"FT1769",11.5
"FT1770",5
"FT1771",16
"FT1772",11
"FT1773",7.5
"FT1774",16.5
"FT1775",9
"FT1776",40.5
"FT1777",25
"FT1778",22
"FT1779",34
"FT1780",14
"FT1781",13
"FT1782",22.5
"FT1783",10
"FT1784",11.5
"FT1785",9
"FT1786",29
"FT1787",9
"FT1788",21
"FT1789",3.5
"FT1790",23.5
"FT1791",3.5
"FT1792",10
"FT1793",13
"FT1794",5.5
"FT1795",10
"FT1796",11
"FT1797",5.5
"FT1798",9
"FT1799",4
"FT1800",20
"FT1801",8
"FT1802",14
"FT1803",10.5
"FT1804",14
"FT1805",18.5
"FT1806",34
"FT1807",NA
"FT1808",5.5
"FT1809",8.5
"FT1810",10
"FT1811",6
"FT1812",9
"FT1813",11
"FT1814",11
"FT1815",14
"FT1816",23
"FT1817",16
"FT1818",6.5
"FT1819",6.5
"FT1820",22
"FT1821",-0.5
"FT1822",8
"FT1823",16.5
"FT1824",1
"FT1825",8.5
"FT1826",NA
"FT1827",13
"FT1828",23
"FT1829",4
"FT1830",10
"FT1831",10.5
"FT1832",0.5
"FT1833",8.5
"FT1834",6
"FT1835",6
"FT1836",13
"FT1837",8
"FT1838",18
"FT1839",14
"FT1840",-6
"FT1841",8
"FT1842",9
"FT1843",6.5
"FT1844",5.5
"FT1845",25
"FT1846",10
"FT1847",11
"FT1848",11
"FT1849",5
"FT1850",10
"FT1851",5
"FT1852",6.5
"FT1853",8
"FT1854",8
"FT1855",13
"FT1856",16.5
"FT1857",4
"FT1858",23
"FT1859",8.5
"FT1860",4
"FT1861",11.5
"FT1862",27
"FT1863",8.5
"FT1864",8
"FT1865",6
"FT1866",12.5
"FT1867",2.5
"FT1868",10
"FT1869",12
"FT1870",17
"FT1871",7
"FT1872",5
"FT1873",5
"FT1874",5
"FT1875",7.5
"FT1876",14.5
"FT1877",6
"FT1878",6
"FT1879",9
"FT1880",8
"FT1881",28
"FT1882",12.5
"FT1883",6
"FT1884",10.5
"FT1885",16
"FT1886",6
"FT1887",8
"FT1888",6.5
"FT1889",7
"FT1890",8
"FT1891",4.5
"FT1892",5.5
"FT1893",19
"FT1894",12
"FT1895",6
"FT1896",7.5
"FT1897",13
"FT1898",16.5
"FT1899",10
"FT1900",5
"FT1901",15
"FT1902",8
"FT1903",10
"FT1904",4
"FT1905",8.5
"FT1906",15
"FT1907",9.5
"FT1908",7.5
"FT1909",4
"FT1910",7
"FT1911",8
"FT1912",13
"FT1913",15
"FT1914",6
"FT1915",11
"FT1916",9
"FT1917",13
"FT1918",9.5
"FT1919",13
"FT1920",9
"FT1921",4
"FT1922",7
"FT1923",3
"FT1924",16.5
"FT1925",9
"FT1926",7
"FT1927",8
"FT1928",6.5
"FT1929",8
"FT1930",5
"FT1931",4
"FT1932",17
"FT1933",9
"FT1934",6
"FT1935",19.5
"FT1936",13
"FT1937",4
"FT1938",10.5
"FT1939",8.5
"FT1940",10
"FT1941",11
"FT1942",4
"FT1943",4
"FT1944",10
"FT1945",7
"FT1946",7
"FT1947",4.5
"FT1948",12
"FT1949",8
"FT1950",18
"FT1951",7.5
"FT1952",10
"FT1953",4
"FT1954",5.5
"FT1955",19.5
"FT1956",12
"FT1957",5.5
"FT1958",7
"FT1959",12.5
"FT1960",9
"FT1961",10
"FT1962",8
"FT1963",9
"FT1964",11
"FT1965",14
"FT1966",4
"FT1967",10.5
"FT1968",8
"FT1969",9
"FT1970",10
"FT1971",10
"FT1972",10
"FT1973",8
"FT1974",13
"FT1975",10
"FT1976",7.5
"FT1977",17.5
"FT1978",22
"FT1979",7
"FT1980",4
"FT1981",NA
"FT1982",7.5
"FT1983",5
"FT1984",8
"FT1985",6
"FT1986",9
"FT1987",5.5
"FT1988",4
"FT1989",12
"FT1990",11
"FT1991",5.5
"FT1992",12
"FT1993",8
"FT1994",7.5
"FT1995",6.5
"FT1996",15
"FT1997",8.5
"FT1998",7
"FT1999",6.5
"FT2000",10
"FT2001",10
"FT2002",24
"FT2003",27
"FT2004",7.5
"FT2005",13
"FT2006",31
"FT2007",13
"FT2008",6
"FT2009",7
"FT2010",15.5
"FT2011",8.5
"FT2012",9
"FT2013",7
"FT2014",10
"FT2015",17
"FT2016",11
"FT2017",6
"FT2018",7.5
"FT2019",19
"FT2020",19
"FT2021",10
"FT2022",9
"FT2023",3.5
"FT2024",9
"FT2025",6
"FT2026",6
"FT2027",17
"FT2028",8.5
"FT2029",8
"FT2030",2.5
"FT2031",11
"FT2032",6
"FT2033",8.5
"FT2034",12.5
"FT2035",4.5
"FT2036",8
"FT2037",7.5
"FT2038",2.5
"FT2039",11.5
"FT2040",10
