"feature","med_cor","med_SNR"
"FT0001",0.251927836321916,4.37212653191446
"FT0002",0.237205864997327,3.08105411351792
"FT0003",0.538952091912198,8.85670310100008
"FT0004",0.180254245837834,2.91460532267461
"FT0005",0.0183718791972154,2.60977190147131
"FT0006",0.226356476643076,2.98071070248014
"FT0007",0.252067830721161,3.31587175943615
"FT0008",0.233484372704508,3.01986091488838
"FT0009",0.056282247400172,2.5418643243693
"FT0010",0.117715435962913,3.77198361590797
"FT0011",0.15134139422561,2.59914133649934
"FT0012",0.561097366245442,3.48406311297388
"FT0013",0.789259775913295,6.954397461871
"FT0014",0.645474116914162,16.1230442056507
"FT0015",0.612740728393506,10.095947979101
"FT0016",0.133540583927422,12.7962758224661
"FT0017",0.736972074100714,4.45211422722129
"FT0018",0.273910833281935,5.93454179734942
"FT0019",0.137472207750224,18.7115664847242
"FT0020",-0.0214970176011848,8.38684197361887
"FT0021",0.359347175484907,3.22740841207713
"FT0022",0.334608419931403,2.90091987338328
"FT0023",0.401477343355869,2.83589794042045
"FT0024",0.186004697454534,2.98356262454791
"FT0025",0.464755890056763,3.87770967211161
"FT0026",0.350949559743977,2.45692940512558
"FT0027",-0.0876384365190498,6.33379039640591
"FT0028",0.479546362350733,4.27871048367341
"FT0029",0.149460855938537,2.50999686514912
"FT0030",0.201901108038676,3.42580470587981
"FT0031",0.0242266460170644,2.61927045494644
"FT0032",0.174075781432022,3.22526760389524
"FT0033",0.0709085798134135,3.03060953448769
"FT0034",0.233803009567409,4.09691502065398
"FT0035",0.0462899632875121,7.29799740982045
"FT0036",0.3487059487797,2.96010715313423
"FT0037",0.283350422787158,3.35748005207223
"FT0038",0.0477368032532818,3.14699983559435
"FT0039",-0.00549245439360048,3.50603073749192
"FT0040",0.144367713951579,3.55207877301537
"FT0041",0.093340490100665,2.95700119248939
"FT0042",0.910354785419352,14.3388181883938
"FT0043",0.452143189957627,4.80219792372353
"FT0044",0.24785426257804,4.46582808975895
"FT0045",0.302945028866901,3.84842612661463
"FT0046",0.143708475092105,3.17570279215827
"FT0047",0.0967019032700749,2.61545717867085
"FT0048",0.135140379800293,3.49149096469118
"FT0049",0.235708493600013,3.50857299493255
"FT0050",0.0294879552596156,3.4344770628457
"FT0051",0.380617233618299,3.02479073733623
"FT0052",0.227018734974035,2.66099722402687
"FT0053",0.174291473875656,2.90730543139885
"FT0054",0.0452315526116582,4.47888276484273
"FT0055",0.472410846405183,5.71773219030942
"FT0056",0.917172921339316,9.3162694665903
"FT0057",0.62898673723447,4.87773495309917
"FT0058",0.400617712595924,3.90813015182944
"FT0059",0.309362366096454,5.59710807676928
"FT0060",0.466494479353358,4.44614798071406
"FT0061",0.468211238059875,4.27748972503899
"FT0062",0.30768889616753,3.82652190868911
"FT0063",0.233182914748405,3.86955734732936
"FT0064",0.144761241322775,3.69347627433314
"FT0065",0.266252467362634,4.18287352850676
"FT0066",0.323160884191184,3.32460396161222
"FT0067",0.279557368050372,3.55789593845199
"FT0068",0.264200865862739,3.11623127889165
"FT0069",0.386696580405434,4.26548438877122
"FT0070",0.396923990190338,3.16479446002217
"FT0071",0.189171762443728,2.93972205959042
"FT0072",0.226953470881937,4.05300227266722
"FT0073",0.188650995609027,3.37944957097159
"FT0074",-0.0185365144546599,1.6114185078085
"FT0075",0.213982965299387,2.66148288066551
"FT0076",-0.0490075313576514,5.05968803274964
"FT0077",0.38218564167645,3.11244238185773
"FT0078",0.111112344693981,3.16226215318252
"FT0079",0.14048011271731,2.57129326480838
"FT0080",0.0823923624579422,3.37610096102442
"FT0081",0.127350950186664,2.4384216592227
"FT0082",0.124508446933783,2.43599035881773
"FT0083",0.0196454290449933,2.74899753694288
"FT0084",0.0760279714979943,2.80503544646575
"FT0085",0.0551444994405185,2.43119599526734
"FT0086",0.0851642832203014,3.12966284712431
"FT0087",0.0868586120731658,2.39277373583843
"FT0088",-0.223229977552326,2.0084098662913
"FT0089",-0.329518857463249,2.82311781529036
"FT0090",0.239925202228632,3.06476000421605
"FT0091",0.0764308513393247,3.66482657828848
"FT0092",0.3381431887153,5.5573209608454
"FT0093",0.246612722411202,3.03001301115319
"FT0094",0.595651433963218,8.71974311027504
"FT0095",0.323157515278011,4.67838250552318
"FT0096",0.81718881642679,11.4754118155979
"FT0097",0.350529001436757,5.91664070983838
"FT0098",-0.343995770349444,2.13838491491649
"FT0099",0.761337308094731,10.1881329159561
"FT0100",0.916061437401367,10.6402414643628
"FT0101",0.851215230330232,25.1382967154703
"FT0102",0.180025714790961,3.04408211618063
"FT0103",0.922036844721839,19.9766764035461
"FT0104",0.246151828719468,4.33803942075821
"FT0105",0.259363312825785,7.61317821538532
"FT0106",0.788967994932238,6.2967852709021
"FT0107",0.264822258996674,9.95762578896323
"FT0108",0.433031313260087,7.17925758898758
"FT0109",0.652593752366889,10.2319674259711
"FT0110",0.256414344659483,7.27625979348619
"FT0111",0.847630446599873,8.70448458398337
"FT0112",-0.17537026546498,4.757541924721
"FT0113",0.124766701440128,3.89893466395845
"FT0114",0.0949245281147689,2.82411675252304
"FT0115",0.101796771763159,2.96039398231785
"FT0116",0.30200514916472,6.3821382405225
"FT0117",-0.187339114727789,3.02946187793564
"FT0118",0.918663646710874,16.0083479096876
"FT0119",0.91183247966446,16.0262470871044
"FT0120",0.0865703365935216,3.26035237758819
"FT0121",-0.131646068270264,4.01216215461681
"FT0122",0.253471765711958,3.18097279448434
"FT0123",0.111899797459439,2.76620667616695
"FT0124",0.200267465508744,2.78599223859697
"FT0125",0.150021916713295,2.20209450951514
"FT0126",0.0939956317094093,3.09689337622782
"FT0127",-0.299762574094953,1.60285442433001
"FT0128",0.221457333411629,3.57958185060653
"FT0129",-0.00951318178476792,3.08092130841621
"FT0130",0.159405700941564,2.76989837906221
"FT0131",0.474777625878307,3.38664030955226
"FT0132",0.307684899648628,2.67517748406043
"FT0133",0.547779357276022,3.17791413421466
"FT0134",0.0885723891989443,3.56721041051055
"FT0135",0.152853849833792,4.63594669452516
"FT0136",0.102169815657856,1.98360486602852
"FT0137",0.154193062201775,3.33311332068476
"FT0138",-0.257441696651326,5.6463414632791
"FT0139",0.581928981910796,3.45061858998925
"FT0140",0.333727531140873,5.83516794319815
"FT0141",0.803624694325262,6.90758058676428
"FT0142",0.110505491368804,1.30145446579421
"FT0143",0.38865935819297,7.51114266325794
"FT0144",0.184003987194153,6.7457822713384
"FT0145",0.0168649422202064,2.89526505933568
"FT0146",0.212084754228267,3.10823591075452
"FT0147",-0.22801999870435,3.29099705718855
"FT0148",0.1132533564133,4.4277017870736
"FT0149",0.655173886418392,6.61060654123599
"FT0150",0.86926766646997,8.41559782905712
"FT0151",0.0961684370780195,3.16886252411925
"FT0152",0.377559249808614,4.51705076986992
"FT0153",-0.145011253738625,4.51776177344901
"FT0154",0.211674919453129,4.94976322191524
"FT0155",0.197394071709261,4.49582258119437
"FT0156",0.0768297311067334,4.1552860008748
"FT0157",0.244918116321405,4.17698044666932
"FT0158",0.297846190485913,4.27109408849563
"FT0159",0.23968415099787,4.03556141256959
"FT0160",0.178037866654385,4.34805466633041
"FT0161",0.0305418210833041,1.91911729488041
"FT0162",-0.0532908976968891,3.73627379143904
"FT0163",0.225788700288168,4.42254728787271
"FT0164",0.157630519243415,3.56381914486379
"FT0165",0.312233216292402,4.49651727859301
"FT0166",0.13232225650225,3.62287367289794
"FT0167",0.218774153232154,3.4820021971443
"FT0168",0.0917904959740862,4.66359266276071
"FT0169",0.0152408818485835,3.92043926317917
"FT0170",0.152998761897898,3.36656191034136
"FT0171",0.0819329330356406,3.20042047824898
"FT0172",0.178982987905334,2.6641312312203
"FT0173",0.303500427770782,3.12818367748832
"FT0174",0.409163380916589,4.85386088163212
"FT0175",0.719972129730847,4.27921666278588
"FT0176",0.411808252915664,8.92374167310889
"FT0177",-0.0675827054946106,4.8495771648007
"FT0178",0.546586268936383,5.64111084379665
"FT0179",0.520747758890135,11.3417290285898
"FT0180",0.923070638531042,14.9641974992768
"FT0181",0.629717799182617,7.17909748565268
"FT0182",0.217866091601108,2.98285114633184
"FT0183",0.445311601843793,4.56232635493602
"FT0184",0.900597919522557,16.8802350511562
"FT0185",0.0308329089621995,4.34050630189299
"FT0186",-0.0337641780589798,4.88171345980816
"FT0187",0.478424535725667,4.27456876620189
"FT0188",0.449158449946602,7.6729534183518
"FT0189",0.690011060538963,4.9399570145442
"FT0190",0.121910724917065,2.9747663663114
"FT0191",0.364691348539427,2.39785283402049
"FT0192",0.297031677640725,7.2256864919512
"FT0193",0.311601248382135,3.41373328813079
"FT0194",0.952535050954526,14.5162574404216
"FT0195",0.81372504153828,5.23370480491178
"FT0196",0.255536683314681,5.39575237134225
"FT0197",0.435993623599044,3.08589002560302
"FT0198",0.303349279243427,3.45362815043356
"FT0199",0.205827486654449,6.50920327043018
"FT0200",0.258050963726551,4.35617497794559
"FT0201",0.122185651378014,8.46202161615521
"FT0202",0.497863557607658,10.4280542163423
"FT0203",-0.106065262167258,4.98108108019184
"FT0204",-0.094730843844828,2.15155628996821
"FT0205",0.446581773506192,4.43173836901772
"FT0206",-0.0468018233958763,4.27267421751752
"FT0207",0.381209883323941,3.51957967299569
"FT0208",0.253047783606105,11.8549698441086
"FT0209",0.710044945872863,14.8412720153698
"FT0210",0.531495325704662,7.95268344079403
"FT0211",0.348130209245125,5.35191913931124
"FT0212",0.275642025690867,9.97014519230395
"FT0213",-0.0412957939852571,5.95313039508117
"FT0214",0.664407563718229,3.9127168395372
"FT0215",-0.257158921333412,2.49784930439117
"FT0216",-0.331385843916576,2.10685877154375
"FT0217",0.143879575594352,5.61705359554239
"FT0218",0.0681470718021651,4.18946262646572
"FT0219",0.26061113208564,8.33558714551026
"FT0220",0.611071753182027,9.30084922771731
"FT0221",0.442306952455861,5.9663915111384
"FT0222",0.0765397266847299,3.03463337513905
"FT0223",0.0262054827638564,3.30547469303502
"FT0224",0.0843856108488052,2.86149762053814
"FT0225",0.0528565300419128,2.82955659835505
"FT0226",0.135520494438116,2.57798809765944
"FT0227",0.268640814558076,3.8442598039839
"FT0228",0.0493877518796019,10.9580765266114
"FT0229",0.0439086750823316,2.62908449397979
"FT0230",-0.167962055480393,5.1537448671979
"FT0231",0.36759269721163,8.20762785483619
"FT0232",0.474968723261923,4.8983380681694
"FT0233",0.360773124607272,3.36540051919556
"FT0234",0.00816951267553178,4.16199026404991
"FT0235",0.382008969983641,2.85198192477172
"FT0236",-0.237158370456061,2.27471196951843
"FT0237",0.12703560529337,4.13752223446656
"FT0238",0.605072985269938,4.30108112837873
"FT0239",-0.127706891274085,4.65347124827643
"FT0240",0.180195762519932,3.81934067371251
"FT0241",0.13582378113925,3.89414751258896
"FT0242",0.288519122379086,5.80595321721215
"FT0243",0.26302697123486,2.45452153583076
"FT0244",0.0308646277303263,2.39996390180979
"FT0245",0.595933793084352,3.68576040404636
"FT0246",0.8954972798868,8.43192903090215
"FT0247",0.216903814778288,2.92601817615102
"FT0248",0.0147965287914267,2.47794594906463
"FT0249",0.0316821221327744,3.3902310478276
"FT0250",0.128064326927712,2.72185052861359
"FT0251",0.204007838450499,1.56106782097941
"FT0252",0.0389117820716033,2.46034914473445
"FT0253",0.590018737621101,4.74876616870237
"FT0254",0.124905430497417,2.18286995110585
"FT0255",0.044186344483641,2.72008227394437
"FT0256",0.708915090390607,5.21153162881722
"FT0257",0.141010136045306,1.99826087638373
"FT0258",-0.0259365793365058,2.50320363061768
"FT0259",0.686070799893907,5.84748397171325
"FT0260",0.852604513847313,9.8877663759041
"FT0261",0.0956193120207498,10.9143846212448
"FT0262",0.784082164808124,7.52589278013179
"FT0263",0.434713175973307,6.45729994466605
"FT0264",0.730683945947728,4.76529340159253
"FT0265",0.803855860368823,8.42903254135648
"FT0266",0.646998467911417,4.39010332438067
"FT0267",0.112952071547916,3.14181806315029
"FT0268",0.214894650637769,1.89331534536754
"FT0269",0.178708968838276,1.75968520116159
"FT0270",0.193247597094965,2.69337569936369
"FT0271",0.0737139403253989,4.6657274560031
"FT0272",0.364501197090503,3.72124830102388
"FT0273",0.968540011561503,10.1065818995148
"FT0274",0.613246056569996,5.22320087230624
"FT0275",-0.0417899954146463,4.73395805715874
"FT0276",0.619679636959029,3.58322512595758
"FT0277",0.713715624372356,6.34041969925944
"FT0278",0.329781300060598,2.05422573873749
"FT0279",0.0343343459063943,4.46179739619239
"FT0280",0.467066377543612,9.54705768865636
"FT0281",-0.0717667452543605,5.24792123927753
"FT0282",0.23003506213748,4.69059755256981
"FT0283",0.173286492843931,3.75172208069947
"FT0284",0.00812891109606961,3.55458466535873
"FT0285",0.262074419350147,3.89483668152457
"FT0286",0.165663750581272,3.22892825767218
"FT0287",0.292641002159953,3.01206775808503
"FT0288",0.0189086791168865,1.93275757122757
"FT0289",0.167438444188877,3.84838869130905
"FT0290",0.157485870378481,3.57173593501761
"FT0291",0.12033002392372,3.32160257935265
"FT0292",0.18771588537113,3.60824341779353
"FT0293",0.164373651757184,3.13139939483167
"FT0294",0.915053725556908,19.1307358703098
"FT0295",0.923203064874821,8.877467540157
"FT0296",0.618643657968461,3.83704222788481
"FT0297",0.409240760594067,13.5515239545671
"FT0298",0.492350176415266,3.68775055012994
"FT0299",0.393322072624031,3.28780718689137
"FT0300",-0.0972753430377353,3.82626411941322
"FT0301",0.0794741723750549,2.97542560523093
"FT0302",0.280939217742138,2.66352725628196
"FT0303",-0.194887623451007,2.16954681794938
"FT0304",-0.119887445424285,5.46348269705546
"FT0305",0.304467566014204,4.73494650618186
"FT0306",0.552741823806019,2.13156989667397
"FT0307",0.300495039810915,3.94299101340635
"FT0308",0.46421843449387,4.97833031925694
"FT0309",-0.0635763629978616,2.04777028035906
"FT0310",0.412262555396152,4.08322226006693
"FT0311",0.150170001163624,4.7584928371927
"FT0312",0.0538540012952911,3.43270862264334
"FT0313",0.0158972501280802,5.08059550648371
"FT0314",0.756525218904346,7.5121682895842
"FT0315",0.340556872280503,5.32568323378804
"FT0316",0.353499896814635,5.87270538937369
"FT0317",0.488107980418911,3.94850432814638
"FT0318",0.485114569372283,7.52127088895724
"FT0319",0.289112759144098,3.73734131351585
"FT0320",-0.0644760475221455,6.39118335615671
"FT0321",0.605390561009728,6.28998052326371
"FT0322",0.865136848157126,16.8631294212568
"FT0323",0.799120790275112,6.48625648665287
"FT0324",0.250448029043148,3.29094700067103
"FT0325",0.416804562597322,3.4229631902285
"FT0326",0.343160812832003,3.66705788870043
"FT0327",0.148863601957969,2.75741873617205
"FT0328",0.182075390589206,2.82246671148431
"FT0329",0.0232653460607165,1.07394824012172
"FT0330",0.0873805027868217,2.35881124605714
"FT0331",0.320908051798211,4.16462124811526
"FT0332",0.129573907488782,2.79221148556143
"FT0333",0.881357367458509,11.8597399633858
"FT0334",0.913514735237693,10.1171329319341
"FT0335",0.9416156637228,11.0525815716376
"FT0336",0.912513114264251,12.4097546180859
"FT0337",0.437715398656363,3.84170551981645
"FT0338",0.0950824661651715,2.81905845016776
"FT0339",0.441803562757106,6.9273916069665
"FT0340",0.921296096657776,19.004003793452
"FT0341",0.411238180895254,8.50090790800821
"FT0342",0.598825859254842,8.1062530293741
"FT0343",0.68619480318155,8.20238473682291
"FT0344",0.167291544937543,4.45712887150394
"FT0345",0.595142203796617,6.87072086266894
"FT0346",0.278119054536153,8.38346606324806
"FT0347",0.92148576000803,16.5018908649946
"FT0348",0.884730930071839,20.4076958927957
"FT0349",0.318464086577964,3.82647112810542
"FT0350",0.342847945887121,3.66086340145214
"FT0351",0.36145530777979,3.46979095005468
"FT0352",0.119929843399298,2.48815193762202
"FT0353",0.114613341397189,3.02414208373359
"FT0354",0.0826725808429219,2.73342114989498
"FT0355",0.116587349213617,2.7139230102614
"FT0356",0.650243630423967,6.35281972995847
"FT0357",-0.0875593998433127,4.25373567823184
"FT0358",0.889263772944414,14.8960776104291
"FT0359",0.940788951497121,14.5816462112536
"FT0360",0.725576502857976,10.8179075173507
"FT0361",0.5034501296166,5.74577137658573
"FT0362",0.0946352724636598,3.89107418562609
"FT0363",0.102582610017761,3.27883396616842
"FT0364",0.103669286382747,2.75967986780391
"FT0365",-0.0528804674862248,5.94907279155758
"FT0366",0.0697467190000825,3.07249717179132
"FT0367",0.0556177962634963,2.96029114904689
"FT0368",0.867761707797874,17.7364709756454
"FT0369",0.925283855822781,16.5858171748561
"FT0370",0.546251727312619,2.20427205930168
"FT0371",0.061809966869253,3.33253897912414
"FT0372",0.591352296348942,4.12532740560887
"FT0373",0.16237960150169,2.86164451629248
"FT0374",0.483983297580747,3.97967818207944
"FT0375",0.75005451005605,9.00536282675931
"FT0376",-0.0572009521525508,3.50728002923021
"FT0377",0.639184810489153,4.97461570424293
"FT0378",0.147232216984204,2.57667341173172
"FT0379",0.0286911884595857,2.38311270415349
"FT0380",0.0676114056482511,2.74747513838921
"FT0381",0.239534534632481,6.75522058191887
"FT0382",0.80263500250954,11.0067546719685
"FT0383",0.455502197571097,5.09872473233843
"FT0384",0.0856379790069758,3.61267003530212
"FT0385",0.167411053581585,2.6364707450402
"FT0386",0.172500927215666,2.42332146628584
"FT0387",0.435926242964358,8.07313525866007
"FT0388",0.0898570661936632,2.64460267164381
"FT0389",0.0782316330655506,2.47457893886228
"FT0390",0.649608112884389,5.05993648215241
"FT0391",0.228520481711618,2.72130276436469
"FT0392",0.18538764202969,2.86689580529404
"FT0393",0.235783810803595,2.61253627903522
"FT0394",0.932085578855139,15.5892448264831
"FT0395",0.960129035873743,1.49054692792839
"FT0396",0.92422416813515,16.0221907095328
"FT0397",0.282385897889935,7.04761399229388
"FT0398",0.966379864340234,11.8292635737227
"FT0399",0.714243581473066,14.5226214479113
"FT0400",0.309091874074765,14.5994094228524
"FT0401",0.856490631602068,12.7934571714545
"FT0402",0.262024409278963,13.3772371422642
"FT0403",0.455359108925636,9.80733430193716
"FT0404",0.93287673895299,13.4924665765187
"FT0405",0.235689247396863,1.55573451613105
"FT0406",0.241632138880932,1.17696624277032
"FT0407",-0.07591539177561,0.839101725602732
"FT0408",0.148245115724014,4.67768360678346
"FT0409",0.511836592393565,10.5463477983762
"FT0410",0.929463443061063,18.9195698165143
"FT0411",0.138147891078014,4.51166021485001
"FT0412",0.965152558567164,15.0327183697049
"FT0413",0.948629494990648,10.8701098484093
"FT0414",0.439523505878559,9.29731642408225
"FT0415",0.258036991039196,11.5196765948717
"FT0416",0.683284071968328,12.1335515785283
"FT0417",0.847088601448937,11.1471219338331
"FT0418",0.282881392398049,2.64864103048927
"FT0419",0.240404174924774,2.0439081268712
"FT0420",0.181119771756239,4.22467726345943
"FT0421",0.126016154883798,2.08272183940744
"FT0422",0.370801705859357,9.35336200931297
"FT0423",0.147462504579485,2.2059412210981
"FT0424",0.159123006124434,2.00243743788019
"FT0425",0.102249959425951,1.62601956679526
"FT0426",0.348465692370573,4.26000973059123
"FT0427",-0.0509662771390984,2.93388223786592
"FT0428",0.404459248610662,8.20163013305658
"FT0429",0.287639184644967,10.0067146982789
"FT0430",0.580194781682488,10.655573062087
"FT0431",0.792446449881065,8.61998811606126
"FT0432",0.207247885563958,2.72501086665949
"FT0433",0.0502655908878776,3.10065307048489
"FT0434",0.0626621075062637,1.93797499423366
"FT0435",0.00720506125183538,5.73443344430054
"FT0436",0.131736573365203,2.09224928357202
"FT0437",0.108770570648493,3.72019094758418
"FT0438",0.149579218904822,2.4187277370712
"FT0439",0.0901386871417811,3.66566679931094
"FT0440",0.151297270602639,2.99545593859925
"FT0441",0.104300545105321,2.14993313175286
"FT0442",0.474592719074386,3.29969008882179
"FT0443",0.784883051877631,5.25770241614208
"FT0444",-0.124571680052307,4.71685651559316
"FT0445",-0.432993607031802,2.38975974886909
"FT0446",0.863147778742263,23.1516667905125
"FT0447",0.249555513950493,2.82988454716175
"FT0448",0.803248190143168,11.2663187583664
"FT0449",0.335848758741286,8.3066283278943
"FT0450",0.452557920765158,9.15471502656979
"FT0451",0.261265724098741,12.176732581006
"FT0452",0.634898022718822,12.5224980664104
"FT0453",0.826212569783698,4.0872199021119
"FT0454",-0.0182791514873397,3.5134348073478
"FT0455",0.119230177941825,3.32483746322186
"FT0456",0.697920511491525,5.39522970964638
"FT0457",0.956633942277301,12.6874063427923
"FT0458",-0.173854668336243,5.49710605579492
"FT0459",0.500078653676878,5.4264567705677
"FT0460",0.520398884526073,4.38106149443092
"FT0461",0.0196296532314003,1.06109587542181
"FT0462",-0.109195283252534,4.15304280756835
"FT0463",0.205154864735302,3.68719172410041
"FT0464",0.350083056331732,1.82420944962145
"FT0465",0.891768587249807,14.8663493360217
"FT0466",0.318522751735297,2.48474014316706
"FT0467",0.244946427320933,2.16909791610419
"FT0468",0.686394215630153,4.21988849547184
"FT0469",0.951590813123593,9.91051953597708
"FT0470",0.749441457584665,2.44057886862437
"FT0471",0.313477185630516,4.39378191828657
"FT0472",-0.132672291882692,12.3923133529141
"FT0473",0.296400859494463,3.0968863063301
"FT0474",-0.017865581011887,7.5193683028369
"FT0475",0.376223316299632,2.95277150737966
"FT0476",0.423923297159283,3.35674546421712
"FT0477",0.622837607775814,5.26953769470885
"FT0478",-0.177865707508969,7.80660825334554
"FT0479",0.480861766666578,3.58006534152174
"FT0480",0.417944811553723,5.61544126934542
"FT0481",0.3078979383501,3.30916232656984
"FT0482",0.197618987834062,2.72883740377659
"FT0483",0.155782190866468,3.70789893457844
"FT0484",0.0728564937575839,2.9500776204996
"FT0485",0.0640502353371794,3.55488761957502
"FT0486",0.0388797673865361,3.03781118048281
"FT0487",0.00294159436843708,3.07112417752099
"FT0488",0.0459223854398699,2.45177435130415
"FT0489",0.167793312406562,3.07439035282528
"FT0490",0.475903422586289,3.7805687250292
"FT0491",0.903449386978978,17.2548276290498
"FT0492",0.279536294728969,3.15798343127682
"FT0493",0.242681971378295,12.2804072410052
"FT0494",0.339644742493375,6.03053610255167
"FT0495",0.0264409842007455,5.64880359872526
"FT0496",0.552824409342508,3.7588673057779
"FT0497",0.37189153038408,3.16713008475296
"FT0498",0.316065477386611,3.41494943306263
"FT0499",0.297410753864422,2.69993341150064
"FT0500",0.184081512132374,2.81612339234201
"FT0501",0.320822400528878,3.46946767149082
"FT0502",0.925592903252875,13.5689497442094
"FT0503",0.926346330438847,15.5060218893186
"FT0504",0.0994046335200878,2.91574244164203
"FT0505",0.459986608171928,3.77271141483135
"FT0506",0.0343696325163261,2.04707978529044
"FT0507",0.046563035416809,0.805997631387027
"FT0508",0.918764035008059,11.2336288764414
