"feature","med_cor","med_SNR"
"FT0509",0.0961387200410217,3.49885748454979
"FT0510",0.325964358146695,3.06552439101233
"FT0511",0.207333341288683,10.5706004188163
"FT0512",0.315003114054764,4.7217445404346
"FT0513",0.0454780400188327,6.13869728981554
"FT0514",0.156611356306939,3.29945658935214
"FT0515",0.288709608480441,2.69090169411786
"FT0516",0.558959426555884,4.35393754651514
"FT0517",-0.381674047614136,10.7030434487863
"FT0518",0.377267209634827,5.09319246677163
"FT0519",0.313433955570716,3.01739322935528
"FT0520",0.0170428593814512,5.16161309098482
"FT0521",0.575554109272953,3.46657234450906
"FT0522",0.926968134948271,14.767553793281
"FT0523",0.313889040257157,7.40211353824366
"FT0524",0.422218713896112,2.77387267947623
"FT0525",0.167021319292309,2.9679324331326
"FT0526",0.859654110913914,18.5985411599997
"FT0527",0.866601849981587,21.1941585442318
"FT0528",0.664685078122957,5.93768814399565
"FT0529",0.211691965817085,3.76641828970102
"FT0530",0.856979954656001,14.5598464369754
"FT0531",0.73383378027037,3.89323943349471
"FT0532",0.739857672226146,4.36730985748758
"FT0533",0.902591456160555,15.9416909453552
"FT0534",0.645170262335662,9.42691929240687
"FT0535",0.870285947994155,18.5691428591157
"FT0536",0.381720785667503,4.60860718932815
"FT0537",0.935921336683559,12.6963376388202
"FT0538",0.931090073049917,16.8310083915748
"FT0539",0.82007116283946,19.0637179992132
"FT0540",0.896340877051264,7.44952861585279
"FT0541",0.707027964534952,4.42920601860738
"FT0542",0.365247162478936,2.344097515894
"FT0543",-0.105440798426618,3.19597183302161
"FT0544",0.131102750595124,4.10163112175728
"FT0545",0.231805452758102,2.22230976827706
"FT0546",0.164461481682454,1.47929046743454
"FT0547",0.158061772812172,2.02933039515691
"FT0548",0.1208973705719,1.86861564108735
"FT0549",0.088896162212789,1.798931815263
"FT0550",0.929079902568196,16.2324033876172
"FT0551",0.956123870846228,18.7816253145397
"FT0552",0.9381734874027,10.4410346452318
"FT0553",0.870606096036594,7.62625477113508
"FT0554",0.964586919708768,9.46853959431126
"FT0555",0.500871749513252,4.46407670491852
"FT0556",0.2761637275962,2.04449908049605
"FT0557",0.920432441680346,11.4340018713267
"FT0558",0.889337747799385,6.87749055219043
"FT0559",0.784277656545532,4.61901799719339
"FT0560",0.655587197575829,10.6817127756007
"FT0561",0.825273265974371,7.64415590223697
"FT0562",0.665338426905479,5.66230575915466
"FT0563",0.0550256372409773,3.20197265339169
"FT0564",0.746411949465286,4.24803299042575
"FT0565",0.903313764033354,20.620912717567
"FT0566",0.356701839081291,15.1810454149997
"FT0567",0.306170381238188,3.63283230332684
"FT0568",0.852758815954172,16.0790283088926
"FT0569",0.516911228565805,5.7430936656881
"FT0570",0.289249552377478,4.66171741427865
"FT0571",0.26038624410023,10.7507911408858
"FT0572",0.576060203858347,9.21316098246071
"FT0573",0.477393317803773,6.92123283547344
"FT0574",0.382471352945163,5.00436303322361
"FT0575",0.115930561746335,5.27363967584769
"FT0576",-0.0812653364455201,8.23270232444752
"FT0577",0.871030130991114,14.3259109758657
"FT0578",0.560225646781795,13.62870672262
"FT0579",0.94381476005579,16.6433599077564
"FT0580",0.947570231028466,15.1582519793744
"FT0581",-0.0535464123245344,5.02331058995419
"FT0582",0.144602516062641,4.66057258718395
"FT0583",0.198728791804664,3.32813827821166
"FT0584",0.0454325509900967,3.13827123510569
"FT0585",0.162328258679862,3.07479135552017
"FT0586",0.289834198890362,4.62150724325086
"FT0587",0.10696773788567,2.59710955331496
"FT0588",-0.205892889934354,4.65270625949266
"FT0589",-0.127615985501342,3.18989293614972
"FT0590",0.515743960784117,6.64773581856313
"FT0591",-0.0317305262106074,3.89604894616755
"FT0592",0.640402721861519,4.5378394654505
"FT0593",0.220747934263035,2.90987210071749
"FT0594",0.112592303348125,2.4536345577715
"FT0595",0.182981511644658,3.95820933317611
"FT0596",0.0838077973908333,2.69534227443697
"FT0597",0.131156823146925,2.6266309193036
"FT0598",-0.013426576669557,3.37830728257488
"FT0599",0.486754134574591,3.70253076379958
"FT0600",0.682945687982087,4.88755458689009
"FT0601",0.174818970381366,1.77783742466502
"FT0602",0.43325035779392,3.40795517787496
"FT0603",0.560066623234332,9.36643524609555
"FT0604",0.830383233642446,12.3985684196668
"FT0605",0.25403017604415,4.05624309986433
"FT0606",0.0837642385396406,2.45638626236249
"FT0607",0.157785606480186,2.09611044007994
"FT0608",0.229081882959891,2.04145534219988
"FT0609",0.173387285484673,1.9191184325609
"FT0610",0.237588121776893,2.14595765902303
"FT0611",0.488139680927139,5.00031226851202
"FT0612",0.367524812409917,2.83437422740602
"FT0613",0.449841819857556,2.77249984730672
"FT0614",0.225897352855538,2.6511238149667
"FT0615",0.333598122485275,11.709631893351
"FT0616",0.39032141213199,7.34172974040262
"FT0617",0.691935641005689,12.1000735904659
"FT0618",0.409477252579864,4.90970099386879
"FT0619",0.0407279535337722,17.8195084047983
"FT0620",0.889151407911376,15.6766675493831
"FT0621",0.227580005025788,5.72705509848123
"FT0622",0.137341120329592,3.31038953924149
"FT0623",0.231765810002382,3.63418913579547
"FT0624",0.221437036101472,2.7975775013451
"FT0625",-0.107362759389631,3.28126081934007
"FT0626",0.862047257331975,10.7777238683682
"FT0627",0.403840465337192,4.20921746805813
"FT0628",0.315441292347354,3.1045732903249
"FT0629",0.212593823734609,2.93288681729929
"FT0630",0.348247101252944,3.26769798776709
"FT0631",0.221616031855826,2.64280777537552
"FT0632",0.0878156347836074,2.56110747405858
"FT0633",0.182730627862568,2.42680815303031
"FT0634",0.190601050516641,2.46701113138527
"FT0635",0.23752881557833,2.63981917806942
"FT0636",0.534166251673707,8.58282804437854
"FT0637",0.216243003697868,2.38103262508357
"FT0638",0.291535027515546,11.5843671392758
"FT0639",0.0597343020751521,10.0206913155848
"FT0640",0.303882126513414,3.84768423618604
"FT0641",0.0199165886986432,2.23128309230458
"FT0642",0.189038400825023,2.10329946434624
"FT0643",0.127061378176323,2.52178928358594
"FT0644",0.210643412898684,10.0191819902011
"FT0645",0.919556461737282,9.22670474206897
"FT0646",0.735308028341059,13.2678195192118
"FT0647",0.933747224790713,13.6309639246635
"FT0648",0.666967383355748,6.43179208747445
"FT0649",0.893579621259537,20.4181054531344
"FT0650",0.460174386271499,3.43877074875367
"FT0651",0.0965467614359012,2.61426626423448
"FT0652",0.152703209438845,2.70170748533649
"FT0653",0.835033127621918,17.3456220565569
"FT0654",0.369479916670461,3.45704511903996
"FT0655",0.282700380384096,2.9154105648314
"FT0656",-0.0607879094663065,6.89460116753402
"FT0657",0.38973131770108,2.88052964948021
"FT0658",0.132835019155202,8.98639227963151
"FT0659",0.355396535772756,4.38080770035863
"FT0660",0.23922662263183,2.73720750086046
"FT0661",0.23256472525379,2.6047383630813
"FT0662",-0.0635107510917649,2.53000043920374
"FT0663",0.486744461166162,2.89603252713237
"FT0664",0.343062139685346,5.03582493300112
"FT0665",0.0423240416701743,13.5345820403798
"FT0666",0.877594480884931,7.4917509437865
"FT0667",0.709495615649349,8.03690578696556
"FT0668",0.374376559074919,12.226421880056
"FT0669",0.255014885674194,9.42053094614198
"FT0670",0.393492799043397,3.15401443980574
"FT0671",0.245807237334026,2.58192248752043
"FT0672",0.40677180070472,2.25544679366864
"FT0673",0.604570473541961,7.5990855408984
"FT0674",0.13911041513336,2.42652160271372
"FT0675",0.0539872159931233,1.92864219266855
"FT0676",0.121239662366595,2.16984377082331
"FT0677",0.206492099459619,2.33915730188989
"FT0678",0.195542567616023,2.11792979744158
"FT0679",0.134997680691035,2.05033320022731
"FT0680",0.166771459723431,2.38520271786457
"FT0681",0.0844223748691964,2.3839563485815
"FT0682",0.168632964177348,2.00929811909045
"FT0683",0.953903295697097,11.8799255764055
"FT0684",0.645912304562165,4.69963664048648
"FT0685",0.14499689455524,2.77747860387469
"FT0686",0.212782621811166,1.97257085973796
"FT0687",0.0239372524162539,2.86541168456387
"FT0688",-0.0106642031551946,2.77765695350218
"FT0689",0.800894546978293,6.54729586619811
"FT0690",0.224715359293751,1.20780054540754
"FT0691",0.0169895360533914,3.06524255081916
"FT0692",-0.273965527683264,3.41352214864207
"FT0693",0.314140491986565,3.56229178408981
"FT0694",0.00393109315217585,3.66543932277137
"FT0695",0.166614508813964,1.37912457585239
"FT0696",0.942799174589018,18.9731564120704
"FT0697",0.939649642296203,15.9994373916518
"FT0698",0.883071939545639,7.79539469836109
"FT0699",0.232829710418035,4.3124870833328
"FT0700",0.674839856679605,7.48298023802423
"FT0701",0.330036538381282,9.36229474456559
"FT0702",0.786693677228413,9.2681103571254
"FT0703",0.293042361019497,3.05482356340668
"FT0704",0.532273732866116,2.80893966664126
"FT0705",0.155834968686027,2.36938796060383
"FT0706",0.350785415986589,2.49642463621086
"FT0707",0.396578784033433,4.45866066152099
"FT0708",0.183648350756373,2.24905856985966
"FT0709",0.535917191982036,4.50235636718219
"FT0710",0.0809969530375543,2.39677860649911
"FT0711",0.129022040895194,2.26707625427111
"FT0712",0.323134735294535,2.8835688760585
"FT0713",0.17496287267359,2.78613003743328
"FT0714",0.206931351738782,2.48384418044355
"FT0715",0.194863548477607,2.39743177472644
"FT0716",0.0368412838019314,2.34877470921941
"FT0717",-0.3458940870853,9.93035670240376
"FT0718",0.924874591215028,16.4030262087578
"FT0719",0.924674908601647,14.5237139276061
"FT0720",0.248228545909259,2.31920613361566
"FT0721",-0.0359980327762482,2.41717739607026
"FT0722",0.948472144819935,10.7057917406534
"FT0723",0.700002692257948,3.08588377748286
"FT0724",0.137589225402595,2.85861068313428
"FT0725",0.522984197428088,3.75356755569988
"FT0726",0.126755184866097,2.03669028890517
"FT0727",0.917214502661533,16.1441131741186
"FT0728",0.3319838333622,3.29950802775799
"FT0729",0.8705621941976,20.2056175205482
"FT0730",-0.00404048008615109,3.49984162383749
"FT0731",0.202395120743373,2.94316851050424
"FT0732",0.0766589662969597,3.5184757634282
"FT0733",0.0799802290555577,3.22406007868645
"FT0734",0.972545045786356,20.1884405945659
"FT0735",0.257082643824441,2.51597667707449
"FT0736",0.357791995666791,2.89596397157521
"FT0737",-0.234489806836414,9.40345574086512
"FT0738",0.261717206646219,2.94100965883446
"FT0739",0.198678349408144,3.35693249020235
"FT0740",0.795082725702015,5.22706376727356
"FT0741",0.386428291261106,3.07155417202668
"FT0742",0.330794444743677,1.37898571804963
"FT0743",0.281151699574886,1.00169972461109
"FT0744",0.854456213956099,4.34200344980918
"FT0745",0.247404955605994,2.07459826022066
"FT0746",0.944983640242324,17.0091741382934
"FT0747",0.974368580283186,15.2344341652104
"FT0748",0.139527206551857,4.3665474791513
"FT0749",0.46669733724609,3.30904758451202
"FT0750",0.939894555246338,18.8227688370577
"FT0751",0.848848434635724,9.65376299351612
"FT0752",0.945228696574787,12.5551739112381
"FT0753",0.880137498676095,16.3863113865339
"FT0754",0.527694894178795,4.1124903589816
"FT0755",0.796965890376773,4.97318177973603
"FT0756",0.197262405594077,7.95163090312999
"FT0757",0.122077841878652,2.7599800640515
"FT0758",0.60571580167481,3.68712403324094
"FT0759",0.0919665901532304,2.04148272083515
"FT0760",0.861608510211581,10.9750462970626
"FT0761",0.845222647644876,6.52042846667566
"FT0762",0.218645255844522,6.06022686915435
"FT0763",0.762108856629503,4.1149983701795
"FT0764",0.482864888239188,7.70293021751836
"FT0765",0.863179566385356,4.23671629100467
"FT0766",0.116961500796512,10.2904880768881
"FT0767",0.573500712457204,8.42008774027874
"FT0768",0.942207019951499,15.6342200353879
"FT0769",0.906587364774079,14.2023149229664
"FT0770",0.439867679458723,3.50848609129652
"FT0771",0.642601122583533,4.59989246589741
"FT0772",0.170818926141768,2.81983327900761
"FT0773",0.431920454632235,3.92024485293475
"FT0774",0.82398032292905,7.04756851011166
"FT0775",0.14742554578035,3.21207257688584
"FT0776",0.916880662300794,17.1797518701704
"FT0777",0.330574995974662,3.01330841619047
"FT0778",0.18838617283369,2.99658193407644
"FT0779",0.933409018342512,16.396003675716
"FT0780",0.137153403268839,10.9106453069747
"FT0781",0.525742135949536,7.76135140057917
"FT0782",0.905968045399366,16.4282573921903
"FT0783",-0.0436749683282233,1.3752122100293
"FT0784",0.863607463027209,18.2822946848049
"FT0785",0.889054906339398,10.1639164497566
"FT0786",0.937288544588388,16.8197181175526
"FT0787",0.219123646308991,11.1990712072203
"FT0788",0.76545754252028,9.77917043361817
"FT0789",0.105152585755823,2.11296798837088
"FT0790",0.922840462088416,15.3403803203185
"FT0791",0.251387364547669,1.81462605447362
"FT0792",-0.0149954035556884,3.54692425046294
"FT0793",0.195625854995347,3.37329036324285
"FT0794",0.91181597668115,11.3604994989545
"FT0795",0.472431399908531,13.4048617425779
"FT0796",-0.163294267362196,5.06010802241111
"FT0797",0.0907902706064599,2.81744091412169
"FT0798",0.14214233079341,2.95873099795354
"FT0799",0.0567851559036373,2.80646762109475
"FT0800",0.00897888063365452,2.95640934187513
"FT0801",0.109301392389539,3.18213816871222
"FT0802",0.0820745078435071,2.71632240603479
"FT0803",0.258056114155098,3.45658817815138
"FT0804",0.141435161272975,3.73610952014687
"FT0805",0.170440000194751,2.73370002149394
"FT0806",0.471176906763478,3.14852386921712
"FT0807",0.473103625415563,6.0340502103731
"FT0808",0.168115320276245,3.28799412013852
"FT0809",0.244268260317349,2.80998859869486
"FT0810",0.194579883701823,2.49390686948931
"FT0811",0.47719750674272,4.52523323654102
"FT0812",-0.0161247754883301,2.67235201401584
"FT0813",-0.317021391239334,1.5313454576318
"FT0814",0.144596806158547,3.05780771936352
"FT0815",0.0666177604241689,3.01654403127639
"FT0816",0.169439847715762,2.5176765324906
"FT0817",0.16976086385752,4.33071170167069
"FT0818",0.40480468812972,2.9609927338301
"FT0819",0.223516402864979,2.41944349331999
"FT0820",0.112315649545105,2.64112753723137
"FT0821",0.89800370804952,12.7607664889443
"FT0822",0.131328665423182,3.89974191726895
"FT0823",0.894830971228021,10.5015232488058
"FT0824",0.964695138412513,9.64856234330191
"FT0825",0.892995466110568,7.9148786026295
"FT0826",0.450459088137714,8.85638483894044
"FT0827",-0.505405031763817,7.75932278526339
"FT0828",0.597416063724352,4.47625676603028
"FT0829",0.888364964371223,16.1370231901211
"FT0830",0.896333216247876,11.3498079041174
"FT0831",0.806844151322508,13.7027784345721
"FT0832",0.697761286802374,5.05753713831341
"FT0833",0.434036690108342,3.54022680948451
"FT0834",0.0713685155835042,3.28378842453561
"FT0835",0.133319908429728,3.18839083677732
"FT0836",0.160128442537941,2.56578751417995
"FT0837",0.194157019624491,1.90265014047223
"FT0838",0.823764937950028,9.39145651814446
"FT0839",-0.0788723059239601,3.42402026962198
"FT0840",0.940546066455483,10.0107028568429
"FT0841",0.876329482350553,12.6674826496628
"FT0842",-0.173979234390798,5.09515312759795
"FT0843",0.96449080483273,14.4657761701019
"FT0844",0.935815486026132,19.6422312948187
"FT0845",0.863703443620825,20.1246700959986
"FT0846",0.680521638156448,10.4719231761703
"FT0847",0.273712382465502,3.35823901496823
"FT0848",-0.0429357508547115,3.79415528626581
"FT0849",0.940781862008229,13.5219654628113
"FT0850",0.951335845270405,11.054305348586
"FT0851",0.322292188715135,10.2406341923428
"FT0852",0.432329029809336,6.89210143486802
"FT0853",0.702312667856034,9.74327049236423
"FT0854",0.811095284668479,9.09871819500309
"FT0855",0.436885605216953,5.55674169090631
"FT0856",0.0351548702587385,6.63451705974823
"FT0857",0.918171506640582,12.0495060240604
"FT0858",0.299409878484375,9.34461575215976
"FT0859",0.428650006275217,6.44421502285713
"FT0860",0.644920865979291,7.57266752012394
"FT0861",0.775447927930789,4.90380098087499
"FT0862",-0.0438001515692942,8.9942183412832
"FT0863",0.176678206009319,2.68485724334819
"FT0864",-0.0341408356583337,5.8129205969099
"FT0865",0.146645796666568,4.14296481233828
"FT0866",0.870395005078234,11.452444045837
"FT0867",0.421979017356682,9.99674932828842
"FT0868",0.599880425550841,7.37557178606573
"FT0869",0.688119629920013,9.72246659642426
"FT0870",0.493381438047438,7.45162696605348
"FT0871",0.700536177930462,4.43356389183025
"FT0872",0.21590112613871,3.27779228879034
"FT0873",0.210323204451252,3.26207612319814
"FT0874",0.393497461427792,3.72538563643762
"FT0875",0.100401114638605,2.8869727643743
"FT0876",-0.34082207928976,5.7500955678693
"FT0877",0.0443642940828296,3.33059438006926
"FT0878",0.721631902001961,2.20485874100761
"FT0879",0.778235378556683,6.47512723880771
"FT0880",0.260283167816222,4.03068036139983
"FT0881",0.24840735300715,5.81733687101331
"FT0882",0.241712279748335,9.516657073922
"FT0883",0.397584194822934,5.89724421081485
"FT0884",0.632686320439694,8.37887446325134
"FT0885",0.904612563030329,14.0284549664415
"FT0886",0.550298638800273,4.06489212043426
"FT0887",0.896270268147573,12.422586734983
"FT0888",0.918224186561911,8.72528730799561
"FT0889",0.0505968137090562,3.59522457931838
"FT0890",0.131269347528378,2.86473701975472
"FT0891",0.0572145759995754,1.33912105041832
"FT0892",0.11669740778276,1.87346221560965
"FT0893",0.692115731939716,1.90588241836989
"FT0894",0.929376755389356,20.6164542032179
"FT0895",0.703939558159899,2.29117207075584
"FT0896",0.847070757581864,12.5572480900109
"FT0897",0.305261239593812,4.37079778744842
"FT0898",0.0620861905879773,15.8291455675129
"FT0899",-0.0794193457081982,8.78909813688627
"FT0900",0.276288548062729,2.81304750712112
"FT0901",0.327182550372885,3.59478962723243
"FT0902",0.298684045992464,2.37925495984358
"FT0903",0.377671698703953,3.23078581498966
"FT0904",0.502336332763581,4.03740537728541
"FT0905",0.263559190067665,4.37850198944686
"FT0906",-0.0556620122567008,2.55942685441163
"FT0907",0.685397554435233,4.02340744360337
"FT0908",-0.000202209288682776,8.65909497646141
"FT0909",0.478891974158382,8.35428792697185
"FT0910",0.304216936705976,7.57298679683183
"FT0911",0.297260436201022,2.92169070284176
"FT0912",0.381311359725104,9.35729801166164
"FT0913",0.41470862263318,6.62853712271087
"FT0914",0.111825360360022,2.73916039047442
"FT0915",-0.0448729737218591,4.59307712726279
"FT0916",0.366141913981964,2.24343877315401
"FT0917",0.913092519915944,18.2416828171653
"FT0918",0.0980685531491105,2.58797856315284
"FT0919",0.740376501387321,5.58346475377011
"FT0920",0.132800776353401,5.78451576103895
"FT0921",0.542164143251301,7.35004458165806
"FT0922",0.895059261901457,16.6632183146648
"FT0923",0.254642271360241,2.14841254553455
"FT0924",0.943077770459284,12.1211834280413
"FT0925",0.949378834011461,17.1169296122261
"FT0926",0.935809776071017,16.08182786715
"FT0927",0.9476879731684,15.8818441103402
"FT0928",0.952086978168918,12.4305648509363
"FT0929",0.823409675107301,13.4793113761372
"FT0930",0.940563172748243,7.83645158990979
"FT0931",0.716204149760322,15.3561015209652
"FT0932",0.793681592437738,10.4969499976688
"FT0933",0.591907277847619,4.41071967765421
"FT0934",0.967187306058194,15.6614778528628
"FT0935",0.388383432690718,14.564136349339
"FT0936",0.914648347810021,16.5639946067595
"FT0937",0.375234032415587,13.9593942647949
"FT0938",0.934542573641882,15.3598328048074
"FT0939",0.949310084603418,18.0989416625447
"FT0940",0.934013905674477,14.5066695180586
"FT0941",0.231961170099228,4.54283243197625
"FT0942",0.412391841097594,6.12079110658298
"FT0943",0.50363675728179,5.80881819064798
"FT0944",0.917455445043781,8.51861017764765
"FT0945",0.953465654528395,14.9335223775356
"FT0946",0.90877977342677,15.5460448665508
"FT0947",0.138160821536483,3.24855053957456
"FT0948",0.296627872011083,2.95906830980345
"FT0949",0.200715112446531,2.70025140016701
"FT0950",0.273322798764503,2.96081226388805
"FT0951",0.215520942623672,3.16373046747462
"FT0952",0.598826566928549,4.19763676450114
"FT0953",0.859727155377504,18.5279239946178
"FT0954",0.258115085623071,2.71323516677576
"FT0955",0.473539424667482,8.56336288207889
"FT0956",0.277463680431657,9.32265586615177
"FT0957",0.607673291629566,9.53192541096289
"FT0958",0.478710740801641,10.3055036562582
"FT0959",0.187860444656312,2.62300914651022
"FT0960",0.228692916914928,2.56090035329671
"FT0961",0.153205340240447,2.3079054429065
"FT0962",0.0997425493776628,2.41401847324148
"FT0963",0.795799992523785,13.6180052064661
"FT0964",0.340487976140465,5.2534073074399
"FT0965",0.879059096485494,6.5968153654093
"FT0966",0.928485693820826,16.0751372253599
"FT0967",0.350231419439917,2.66949307881964
"FT0968",0.30903768812766,3.06869140047925
"FT0969",-0.0357385174951163,2.44149517104803
"FT0970",0.168914280762965,4.65895282046855
"FT0971",0.0690505156606976,2.27459593379013
"FT0972",0.733136626687466,3.02119703810542
"FT0973",-0.00286665350633951,1.99054479134066
"FT0974",0.627218277919023,5.96459043988333
"FT0975",0.504249575005997,6.72016084391516
"FT0976",-0.238774861809975,1.09093757767182
"FT0977",0.249199417457468,2.1606858583258
"FT0978",0.209771738587186,2.55270115281446
"FT0979",0.113630582869027,2.34770272588766
"FT0980",0.118306426111437,2.27840222185156
"FT0981",0.18301563784848,2.40968318720766
"FT0982",0.150977178156115,2.19655470957941
"FT0983",0.303263759373808,5.85984843401048
"FT0984",0.125736215525655,1.76155945134554
"FT0985",0.137263511312642,2.1519121409698
"FT0986",0.449263040974217,4.53540213018197
"FT0987",0.855076885741265,11.4863963800966
"FT0988",0.284072047521969,2.07267248610033
"FT0989",0.348066018182774,1.13764041580974
"FT0990",0.246567205608728,5.24787562807724
"FT0991",0.456818729657895,8.55535814286733
"FT0992",0.130309603020977,2.15094239204508
"FT0993",0.172995000338642,1.86569016691032
"FT0994",0.876922646210066,5.27688338460302
"FT0995",0.321767497070008,3.05567183366734
"FT0996",0.734288926253451,7.7955294928144
"FT0997",0.934431622816645,12.9409705519028
"FT0998",0.051716357368666,3.353489706378
"FT0999",0.298615950992922,3.10960345065304
"FT1000",0.0621816693308109,2.8620353718821
"FT1001",0.719626424800078,5.8923396601216
"FT1002",0.463864146335633,7.45039168403253
"FT1003",0.662756701597784,7.84380424061817
"FT1004",0.32868521698363,3.61677383440475
"FT1005",0.434759062703853,3.68647789380254
"FT1006",0.512531627934023,5.46177485765132
"FT1007",0.177662864752876,2.59263680192476
"FT1008",0.180419280221161,4.2691676171191
"FT1009",0.0880089254557525,2.60453442331427
"FT1010",0.130595703360009,2.7400724595003
"FT1011",0.114421360774553,2.66944353199082
"FT1012",0.235364872229343,2.26558855654952
"FT1013",0.152774466588854,2.36266492299694
"FT1014",0.452558416061207,5.61451707649263
"FT1015",0.276489335469817,2.83126555358579
"FT1016",0.207800903561084,2.08697042986406
"FT1017",0.209568803198949,2.20793084845447
"FT1018",0.244301770581861,1.84953287571369
"FT1019",0.146325808382862,2.40072570168237
