"feature","med_cor","med_SNR"
"FT1020",0.871998005605721,11.2827144517861
"FT1021",0.308348087611914,3.58576905479157
"FT1022",0.368653753204992,2.88808422881458
"FT1023",0.223357257747625,2.02216301038879
"FT1024",0.392929134180602,8.95082959696047
"FT1025",0.382581746458806,8.92049330797904
"FT1026",0.288287879354251,3.76718518479829
"FT1027",0.560242809334634,11.3896690989989
"FT1028",0.484845268911298,6.33393977612594
"FT1029",-0.0648419945648315,5.25108135384578
"FT1030",0.124450200177376,3.18861036451967
"FT1031",0.044862417316031,5.34478334008646
"FT1032",0.119687666584874,2.51114549602365
"FT1033",0.256687608784765,3.29215768983967
"FT1034",0.352339724066395,3.0298993840245
"FT1035",0.357767664130601,3.46001831859413
"FT1036",0.29243184125164,2.78373704691231
"FT1037",0.0671910698478297,2.7885111988613
"FT1038",0.0691969018124411,2.56653631150836
"FT1039",0.438544391553642,3.43339484790045
"FT1040",0.369313547114063,2.73542093606388
"FT1041",-0.00945376402498653,2.75847712027373
"FT1042",0.103637321934224,2.49425070409998
"FT1043",0.183353123305635,2.11489216500691
"FT1044",0.460468869471822,8.80326513052279
"FT1045",0.451167454237631,4.33214581912159
"FT1046",0.427716384017477,4.84761805598319
"FT1047",0.510614496109312,8.71468016788948
"FT1048",0.0930260460376365,2.23216718010306
"FT1049",0.777249987104615,9.27724121225681
"FT1050",0.111448364166953,1.50800104243078
"FT1051",0.496913043432322,2.86644857871249
"FT1052",-0.120743178550875,3.69076982529204
"FT1053",0.662491589074337,3.74934202711856
"FT1054",0.836215364252461,7.48338984201567
"FT1055",-0.123632954764356,3.92893751084605
"FT1056",0.900875799161392,6.54626181245253
"FT1057",0.366021231671511,4.11510703564024
"FT1058",0.621065449794882,2.50172199362007
"FT1059",0.832629134715925,15.2956230555562
"FT1060",0.375764830535777,10.2325242811441
"FT1061",0.480018030528027,1.92769064646321
"FT1062",0.769861366005874,9.14081441589366
"FT1063",0.932615691136606,15.7117999105038
"FT1064",0.968824768613427,12.7324914305426
"FT1065",0.899542943206208,9.92828959178738
"FT1066",0.579943268768595,4.04857291315081
"FT1067",0.127162055582696,10.4319772354791
"FT1068",0.652759089485459,9.75362744380995
"FT1069",0.0618324698770657,2.41317944682755
"FT1070",0.588123322710699,6.71677341071738
"FT1071",0.0926275920137521,10.8003530928214
"FT1072",0.6282593552639,9.48297846696339
"FT1073",0.942027020508508,7.40300113677965
"FT1074",0.0666340143582665,2.72831773884693
"FT1075",0.437536724843642,3.23931586847797
"FT1076",0.372900238909214,5.41120685098889
"FT1077",0.196248986021931,3.56381949786454
"FT1078",0.110149507560219,3.96904323900406
"FT1079",0.255130071909816,2.71481813984035
"FT1080",0.144114968334066,2.60159514941944
"FT1081",0.0379270208700121,2.10151430482275
"FT1082",0.050875395982583,2.47852559005553
"FT1083",0.722409522694867,8.44882715203165
"FT1084",0.200210042143155,2.01988623726719
"FT1085",0.173913234184351,9.00417784599021
"FT1086",0.754686832615816,8.41054510912148
"FT1087",0.763275414796274,3.80917153017675
"FT1088",0.82481002500541,9.7241905861043
"FT1089",0.401827032231996,4.04993717790195
"FT1090",0.849360213188373,6.36501038450994
"FT1091",0.175090451823737,3.2492939760733
"FT1092",0.803023064160794,5.61158724212894
"FT1093",0.26003861414511,3.22359387474272
"FT1094",0.100667668664754,5.87419450063019
"FT1095",0.0769816982755217,2.85853826324526
"FT1096",0.155844213928218,2.30158685133044
"FT1097",0.0834378140232221,3.09658850058247
"FT1098",0.101078153855806,2.11374373528384
"FT1099",0.178281897717158,6.66951331507102
"FT1100",0.436433476858502,3.78858790109287
"FT1101",0.0727431546843011,2.7878899196542
"FT1102",0.11489376911761,2.42068353469281
"FT1103",0.233535099892578,2.18891661102903
"FT1104",0.457655087924334,5.7965590201102
"FT1105",-0.0177464399511174,4.44480392296333
"FT1106",0.638828925967183,7.1868675960127
"FT1107",0.270071773886231,3.61197738811346
"FT1108",0.524965387881297,6.10990663072627
"FT1109",0.652350691063832,6.5727061763256
"FT1110",-0.0221646252872225,2.47447327404567
"FT1111",0.880096780656992,11.9764451453587
"FT1112",0.488969720410002,3.65261282627909
"FT1113",0.48040441279147,3.28722792552101
"FT1114",0.450816910830833,3.28116891346271
"FT1115",0.264327592841022,2.98555896550197
"FT1116",0.654058469975643,6.68095829432458
"FT1117",0.208132555893958,2.0740350434185
"FT1118",0.183756185916752,2.28841354426689
"FT1119",0.419970540496397,1.68123227978533
"FT1120",0.278893656437079,2.25767525417755
"FT1121",0.128298474796953,3.73483621340541
"FT1122",0.415941451941685,0.885247413685152
"FT1123",0.0390921944016591,1.05034879298669
"FT1124",0.491378089290025,2.91346864261378
"FT1125",0.869567488314845,11.1080998472406
"FT1126",0.277254699247665,2.55337125737504
"FT1127",0.797173357964419,6.3042465834635
"FT1128",0.287967804248111,3.57950791077576
"FT1129",0.776700410260792,9.71348840481422
"FT1130",0.333691990288644,2.77923560188013
"FT1131",0.184194531134423,2.46526962878117
"FT1132",0.693972534307844,8.54703930758015
"FT1133",0.39888012432484,10.6366784127692
"FT1134",0.686382543332489,2.08425834389242
"FT1135",0.380619666662916,1.9301619269498
"FT1136",0.183884208381785,1.53070418359184
"FT1137",0.173080488647519,1.19259745531885
"FT1138",0.567353907997464,5.34075816378888
"FT1139",-0.042810722508162,2.02920551687092
"FT1140",0.936277116484841,8.40182005376291
"FT1141",0.0971000354846931,5.64024057136256
"FT1142",0.971676223631973,14.9455010066298
"FT1143",0.751077546149348,5.40374978041022
"FT1144",0.76993976853853,9.40004798711056
"FT1145",0.317882850278175,1.45011128363228
"FT1146",0.349576583718863,5.23825024307603
"FT1147",0.196436026973241,12.6534430480022
"FT1148",0.0966814781581673,6.94853834079223
"FT1149",0.305021516046044,2.50534109008466
"FT1150",0.0805360553638112,2.63094744544872
"FT1151",0.891757275302285,12.9717177923571
"FT1152",0.113889984021921,2.34879016854593
"FT1153",0.300924342901022,2.79506769310263
"FT1154",0.476478973104725,3.45994718621802
"FT1155",0.837997836682064,12.7629643480366
"FT1156",0.940985563894374,11.1996826372308
"FT1157",0.261710192123539,8.56963590697018
"FT1158",0.708195234159379,5.99149776978359
"FT1159",0.758516678985307,9.0828695757911
"FT1160",0.682115960008146,3.9630617213796
"FT1161",0.361368169394641,4.61603825387583
"FT1162",0.196910446642888,4.78073172942002
"FT1163",0.339163711796688,6.63867856912779
"FT1164",0.194668290591123,3.66266932860871
"FT1165",0.336596598836064,4.90162256516659
"FT1166",0.238316661574961,11.2449402974294
"FT1167",0.0957877991792875,10.1708379873679
"FT1168",-0.00332182317807472,2.81950240359498
"FT1169",0.16996793925596,2.25655930143181
"FT1170",0.146285036161454,2.88846464747999
"FT1171",0.21437690774417,4.63581580012751
"FT1172",-0.328936355591294,2.69256557476161
"FT1173",0.529394916919846,4.14654227355244
"FT1174",0.140631459760985,2.25161063340318
"FT1175",0.205898283951732,4.00232497315436
"FT1176",0.16266598851134,4.69816660290395
"FT1177",-0.115521721324732,3.01766863514186
"FT1178",0.134056642756316,2.76404388254353
"FT1179",0.245848654792805,3.74771963027888
"FT1180",-0.263883270892372,1.98953537710632
"FT1181",0.541156284901992,4.29075406137127
"FT1182",0.138645226210992,4.99415211253026
"FT1183",0.762797159131361,5.42811154763168
"FT1184",0.551695208507226,5.13603517380612
"FT1185",0.187313996685495,2.93808508695141
"FT1186",0.0890593305221301,2.36189734030311
"FT1187",0.466615891554808,6.1528777401773
"FT1188",0.496090725575394,4.40966635244224
"FT1189",-0.0113660529376636,3.08554106798892
"FT1190",0.771398139692519,9.05942158873228
"FT1191",0.373872937116107,3.35432107953574
"FT1192",0.321673515115648,3.30952143318989
"FT1193",0.862255164814399,7.96918727819424
"FT1194",0.974290275740518,18.6170255482194
"FT1195",0.877630798769256,8.88821762641634
"FT1196",-0.234515825941679,2.9114053704957
"FT1197",0.82007338943156,10.1389669253954
"FT1198",0.472696676624351,3.50828938731407
"FT1199",0.424830093725469,3.66249882523315
"FT1200",0.324204063939414,1.59879148604926
"FT1201",0.582005250653236,9.01614673338782
"FT1202",0.159434933047849,1.19496663500002
"FT1203",0.595211404288364,2.89296074550541
"FT1204",0.960728098220718,11.1543644421224
"FT1205",0.803698206444239,10.8525738656545
"FT1206",0.533042740018506,6.87971261038372
"FT1207",0.397428332611004,5.73899926262398
"FT1208",0.310002853281764,3.34005931436601
"FT1209",0.296537414842303,2.77977848686329
"FT1210",0.215090923534313,3.26420231463926
"FT1211",0.431529804721052,5.86700537991228
"FT1212",0.185628465503291,8.89586859488995
"FT1213",0.52767613586257,8.44696994727956
"FT1214",0.738896941306237,8.23250827802258
"FT1215",0.227161392845889,2.48386298923442
"FT1216",0.976482987971548,13.7858714571598
"FT1217",0.79051467425994,10.3997111834445
"FT1218",0.131226076114469,2.8430552204
"FT1219",0.150046273040099,2.82402988239111
"FT1220",-0.01150406090219,3.43995049936514
"FT1221",0.333616133583368,3.91965355820135
"FT1222",0.13605648762547,2.31823827546922
"FT1223",0.288691791880591,2.99858437486281
"FT1224",0.146939116481146,2.85212061216367
"FT1225",0.185440210229101,2.01775498758632
"FT1226",0.579758246096964,5.87528910760503
"FT1227",0.345347472863869,10.6496091090216
"FT1228",-0.0301838766250554,4.34758837876432
"FT1229",0.0343506390007699,5.03014091812273
"FT1230",0.201498242585959,2.51025727901205
"FT1231",0.390600572431801,3.29624425109702
"FT1232",0.0914908563373913,4.07095957104884
"FT1233",0.0536259570540978,2.62697671640321
"FT1234",0.208822497497683,2.41951579391455
"FT1235",0.516544490484613,9.74467058697866
"FT1236",0.273897521913673,9.39208490289249
"FT1237",0.971062750303869,13.260598198025
"FT1238",0.906694044293374,8.53693002722349
"FT1239",0.430179073311296,4.02407796451161
"FT1240",0.900023347072118,11.032252312189
"FT1241",0.932670145111213,13.8372382621179
"FT1242",0.287652060600504,3.23543880832228
"FT1243",0.375409982862,2.91843865837293
"FT1244",0.180974678230706,2.4692389790554
"FT1245",0.427033610949245,3.64422520579987
"FT1246",0.362845498620717,3.24226997575499
"FT1247",0.182568273180132,2.21947637688061
"FT1248",0.429628448251885,3.20134562089264
"FT1249",0.117563063549416,2.67859657343404
"FT1250",0.113905674669509,2.82031708039641
"FT1251",0.916914115516084,14.9921317215901
"FT1252",0.187872661525496,2.35928535687283
"FT1253",0.0584680738851205,3.48582436475725
"FT1254",0.847496565676289,8.92037764131532
"FT1255",0.401256415335829,3.20993176994981
"FT1256",0.286920803551424,2.82784821642335
"FT1257",0.451693784030781,2.84527263101104
"FT1258",0.278687629052456,2.73670770754661
"FT1259",0.163453212541108,1.91499749674629
"FT1260",0.216445193899746,2.9153485796628
"FT1261",0.502797101931552,5.91219944178412
"FT1262",-0.0251072391939219,2.46446256405545
"FT1263",0.122770348601926,3.44761612744599
"FT1264",-0.042828814883655,3.02764601962589
"FT1265",0.945642447735717,12.0976527293131
"FT1266",0.31641909219972,4.1976057973594
"FT1267",-0.100055986607436,13.3126311414382
"FT1268",0.117664422650532,3.46507378896735
"FT1269",-0.0853176610501575,8.57003561898257
"FT1270",0.156228720238886,2.47663108472532
"FT1271",0.317543340957362,2.94329923779924
"FT1272",0.292706601317966,2.80789102368506
"FT1273",0.532374925753444,3.76176978167977
"FT1274",-0.0777952749166744,2.72957717110045
"FT1275",0.415425199866115,3.42815298005364
"FT1276",0.184516396018603,2.89389673392746
"FT1277",0.50542374299929,2.73318875553888
"FT1278",0.0964843336266318,3.72417156176847
"FT1279",0.512565511652506,6.11302755627166
"FT1280",0.86484181024511,9.10585719735767
"FT1281",0.37679152580892,3.19103260289391
"FT1282",0.234787799959883,2.75409719217678
"FT1283",0.203430102592517,2.43495986324279
"FT1284",0.256208589254137,10.3354520398939
"FT1285",0.312049139728371,5.11496970550604
"FT1286",0.885293704699054,14.6552489762297
"FT1287",0.881058890000896,16.2063123737376
"FT1288",-0.0235818744428472,2.58210647113411
"FT1289",0.261087308166036,8.99008315927824
"FT1290",0.332108813979496,4.82996296522329
"FT1291",0.234142336954461,2.7890027731939
"FT1292",0.0538029908756525,3.05371300849049
"FT1293",0.830408233713079,6.23795509230441
"FT1294",0.0890578921679721,2.73831653264776
"FT1295",0.272676747978991,2.44902364395629
"FT1296",0.131950085099934,1.39131002540372
"FT1297",-0.0173459042838164,2.78565504918601
"FT1298",0.249307526663405,2.83453550020073
"FT1299",0.0591793672765805,2.45153018152499
"FT1300",0.338778859663395,3.07553253639117
"FT1301",-0.0312744935686085,4.69380524997409
"FT1302",0.0719802912375557,5.2827713724178
"FT1303",0.0970392465999773,2.64673225757898
"FT1304",0.0829830878435676,2.52604443345255
"FT1305",0.070553733352051,2.86154838997624
"FT1306",0.501768033599045,5.55672245676435
"FT1307",0.130999650485494,2.24800695809434
"FT1308",0.0512166133858942,2.18668775508246
"FT1309",0.180121909321279,4.66242032646621
"FT1310",0.448701101638548,6.86254423922918
"FT1311",0.442589510853931,3.76709369028113
"FT1312",0.319676431245524,2.0131667712208
"FT1313",0.568935827041922,3.01399109959372
"FT1314",0.650477897826884,8.56432649611011
"FT1315",0.333737953167699,10.0843870596147
"FT1316",0.554189318025666,11.6633547718153
"FT1317",0.877275326846046,10.6895888265528
"FT1318",0.445681512147251,3.19240256463714
"FT1319",0.454153940992497,3.30203630911948
"FT1320",0.366877352962399,2.6667210363105
"FT1321",0.463428874363927,3.32129945198887
"FT1322",0.417214229861882,3.27980394297387
"FT1323",0.908217189650988,5.93415379792883
"FT1324",0.856401150707426,11.0879942471927
"FT1325",0.80041699077101,10.0487461065404
"FT1326",0.0169219925736118,3.11927482263325
"FT1327",0.782240330792456,9.40786822386539
"FT1328",0.204982606880506,2.54063318123975
"FT1329",0.4676249220487,3.6324059690988
"FT1330",0.882294455443713,12.3899154760295
"FT1331",0.825959759551507,9.14908280907412
"FT1332",0.405220364308102,3.39890148484614
"FT1333",0.343103081916948,2.97044665346211
"FT1334",-0.28855060097284,6.10382838508278
"FT1335",0.751824606460669,5.50467254953605
"FT1336",0.876695202889263,7.30454499574899
"FT1337",0.925057619895958,10.6684365090532
"FT1338",-0.0666601155741387,3.00004068074401
"FT1339",-0.0347838246828861,2.90538369868633
"FT1340",0.947457100781196,13.0470645901865
"FT1341",-0.12999669846104,3.64037326418457
"FT1342",0.147873197716592,4.692082119686
"FT1343",0.0321287303170728,2.76309920931855
"FT1344",0.331125919229142,4.80899054634819
"FT1345",0.210632200681902,11.154557037579
"FT1346",-0.00925980005901949,5.70189793264107
"FT1347",0.256788465294652,2.79717318671463
"FT1348",0.0971456111718058,2.78622269105067
"FT1349",0.503984298910502,3.52236118624036
"FT1350",0.243204613239141,3.21647596912869
"FT1351",0.80670052158659,9.27038582501739
"FT1352",0.350854252716453,7.29315191119405
"FT1353",0.109376596770016,8.20531945327643
"FT1354",0.570546334929778,9.37413767993677
"FT1355",0.663003979379916,5.75612537683295
"FT1356",0.961327792125264,15.6678205423095
"FT1357",0.240697368898048,4.52205196237836
"FT1358",0.565641230721532,1.40917936696731
"FT1359",0.938607727371724,11.0357357475177
"FT1360",0.132522363671531,3.03678209078335
"FT1361",0.398431592906356,3.35863407898728
"FT1362",0.812492771764784,13.6888346265397
"FT1363",0.219912760106041,6.886619453738
"FT1364",0.486170203407836,4.34803525287824
"FT1365",0.328373288227107,5.14614763288085
"FT1366",0.156871359745511,10.437054658209
"FT1367",-0.0477216658444008,4.08620793637189
"FT1368",0.346965901152777,1.86014162307715
"FT1369",0.80495366100264,6.33074028224469
"FT1370",0.894391206755842,6.16619906955621
"FT1371",0.846122129865687,7.81813743150889
"FT1372",0.631610462603317,3.2282888995476
"FT1373",0.959790287799763,13.2452376273791
"FT1374",0.924227336312868,4.63560801610592
"FT1375",0.758367777844067,8.88923442162484
"FT1376",0.40658727707328,3.04925312888066
"FT1377",0.296724267854389,2.38627410021133
"FT1378",0.282661246935734,2.57277646240684
"FT1379",0.371585990423484,2.82593981071683
"FT1380",0.252009556401355,2.78980005714038
"FT1381",0.809790920375646,9.4436350059499
"FT1382",0.624662798818233,10.5176341231738
"FT1383",0.236402600467281,2.22946291236142
"FT1384",0.206533049825357,2.42737080539718
"FT1385",0.176112741248984,2.03208616462624
"FT1386",0.918732626480693,13.8327126110532
"FT1387",0.901923131371323,11.4014899139125
"FT1388",0.572906239431205,5.54593363353318
"FT1389",0.592951504090045,6.05400306532526
"FT1390",0.245272363467834,6.27960069559924
"FT1391",0.782595083383174,7.22521826259189
"FT1392",0.314246828224343,6.99715058106674
"FT1393",0.158411919956366,2.1893285304358
"FT1394",0.443108422759927,4.59251093104924
"FT1395",0.796674745418434,7.47034309858362
"FT1396",0.278922546407581,7.32379593036214
"FT1397",0.0463158606346774,7.07685087035066
"FT1398",0.170350295610487,2.69381175134073
"FT1399",0.536134830281093,6.04480540033506
"FT1400",0.143966114842818,2.29827696544295
"FT1401",0.458565094272679,4.34807266628787
"FT1402",0.228067802357181,3.20032494628087
"FT1403",0.177689790372288,2.99450730545222
"FT1404",0.108397006258447,2.79626813436384
"FT1405",0.936504621548633,14.4472729486893
"FT1406",0.406845520613942,9.43653443036826
"FT1407",0.542351342783048,5.3676567539083
"FT1408",0.578351311751464,4.49650263302392
"FT1409",0.236114079253433,2.87512361379206
"FT1410",0.483552038457939,4.46321093980192
"FT1411",0.317972911957295,2.58685935174736
"FT1412",0.296814559521583,2.87422658266321
"FT1413",0.161411314201067,2.56792254089508
"FT1414",0.24251997335881,2.88924106956314
"FT1415",0.45434161052375,3.72304822356324
"FT1416",0.25398539663224,2.4172013087684
"FT1417",0.508922291102325,4.18406999031288
"FT1418",0.82610361420582,4.19702883027509
"FT1419",0.941059726469697,10.0316069532615
"FT1420",0.900369991044313,7.64518960912637
"FT1421",0.955734889192142,10.1105741743579
"FT1422",0.162136932940437,2.84419912817474
"FT1423",0.96695584170845,8.38275450130465
"FT1424",0.40779688546886,6.0827153358475
"FT1425",0.283100871106748,4.43016454073426
"FT1426",0.0531314373202945,13.4961086356484
"FT1427",-0.0382819063631684,6.64369619475648
"FT1428",0.307426567933166,5.33992728639061
"FT1429",0.27754522394284,2.67005057170944
"FT1430",0.412214533817684,3.56980734667967
"FT1431",0.376548748096155,3.90936374048261
"FT1432",0.226715216494519,2.56794387790819
"FT1433",0.318268815896808,2.64952850162031
"FT1434",0.551288938728189,5.41439769944053
"FT1435",0.289225313877653,5.30390683115011
"FT1436",0.119314553794569,8.91535652158371
"FT1437",0.179350696382244,4.94499324634659
"FT1438",0.385590952696509,3.18567300942734
"FT1439",0.846624580689779,11.4811855715628
"FT1440",0.352789685316681,5.56454005013198
"FT1441",0.219652788061769,9.51475467195747
"FT1442",0.312414894903212,0.826112208912927
"FT1443",0.229995139271844,8.17011808003375
"FT1444",0.303691447559349,4.91268118801942
"FT1445",0.772032634658518,10.0958175008044
"FT1446",0.334746018628713,2.44989414528823
"FT1447",0.238700964308437,2.39513370550816
"FT1448",0.769217161973479,8.34910325531291
"FT1449",0.118892715790284,5.39162819272879
"FT1450",0.817936564165658,3.65900781473659
"FT1451",0.860623434416122,9.35988379574993
"FT1452",0.909432054341357,9.049428353449
"FT1453",0.799783237266878,12.5665606590285
"FT1454",0.8876273888964,10.4692323206034
"FT1455",0.162566981941655,8.32332157148555
"FT1456",0.932176117006153,13.7246693783922
"FT1457",0.310483231167121,4.75319923174692
"FT1458",0.0791741435757565,11.0706954560053
"FT1459",0.351327158996151,5.43245774263242
"FT1460",0.0849073209257533,2.60480296583955
"FT1461",0.715556183344506,11.1522819993818
"FT1462",0.206005886081398,2.79653712099099
"FT1463",0.545501249084743,6.20199325424387
"FT1464",0.293970020889795,10.3065705265226
"FT1465",-0.020335692155258,3.68439542483599
"FT1466",0.117748417252451,5.16430595523097
"FT1467",0.0497626582907469,3.03515559456447
"FT1468",0.0952591888654327,2.76086474732603
"FT1469",0.221409206633217,3.52170442045893
"FT1470",0.290019968667284,2.91848957999469
"FT1471",0.881095031229302,11.0879741422796
"FT1472",0.32545320437018,11.7646921888841
"FT1473",0.402946960985536,3.20541866055928
"FT1474",0.86253948711216,9.2619510083521
"FT1475",0.9349522555489,14.7416756918765
"FT1476",0.433060241187471,3.02311313028411
"FT1477",0.423402167068018,3.47519728551721
"FT1478",0.597693355240978,5.71584355394604
"FT1479",0.358120354809011,2.77863731308649
"FT1480",0.237633266962533,2.90889800164725
"FT1481",0.341452138171867,2.97586610891545
"FT1482",0.379626335252451,3.0053298903767
"FT1483",0.753493914769844,10.2074052214022
"FT1484",0.236090517465867,2.50456509004927
"FT1485",0.579113565049557,4.80341417375386
"FT1486",0.536176774714231,3.69283110250478
"FT1487",0.586345132507434,8.31849758281191
"FT1488",0.204451192517298,2.87876820946988
"FT1489",0.121906398150712,2.32926521130394
"FT1490",0.22634672346335,3.07604629345629
"FT1491",0.15429722604838,2.84325338645076
"FT1492",0.203163935210452,2.87579464482291
"FT1493",0.161677016164557,2.4375763507052
"FT1494",0.120394601844818,2.58888535774893
"FT1495",0.0956246204153801,2.76369498717552
"FT1496",0.271421198892196,9.06611828699226
"FT1497",0.45038700314113,6.63329986868658
"FT1498",0.322719229916291,7.98416970477099
"FT1499",0.1498320206291,12.2300019431997
"FT1500",0.36167004385865,4.60001040596448
"FT1501",-0.0403068428426794,5.87885427298186
"FT1502",0.282505707480021,3.74233468271506
"FT1503",0.284574748806232,2.84823122238724
"FT1504",0.266464440614129,2.62614390968819
"FT1505",0.276185417559931,2.35234762871206
"FT1506",0.513789346140066,4.02318337983143
"FT1507",0.237674257049483,2.97111506605895
"FT1508",0.381360460663701,2.97514558467861
"FT1509",0.759272754066945,4.86937478811839
"FT1510",0.17861499370029,3.03139483033653
"FT1511",0.705613727065575,10.8285859720241
"FT1512",0.925781575119231,10.0116979201257
"FT1513",0.762087368145711,8.36824281046741
"FT1514",0.189235734600477,3.26257956696548
"FT1515",0.198754842411862,2.76751927032698
"FT1516",0.420465093073057,4.5379616656331
"FT1517",0.091042834379484,2.62085876152248
"FT1518",0.404628462291145,3.45338458931167
"FT1519",0.340339558918587,2.97355456948192
"FT1520",0.197372246913841,3.02770258429439
"FT1521",0.161412938521498,2.82308220053366
"FT1522",0.273959393658728,3.14123517253546
"FT1523",0.263225684313774,2.45150510272714
"FT1524",0.49859604091807,3.94949085696235
"FT1525",0.340313924946816,3.07106561193938
"FT1526",0.386560890001655,3.52064597845912
"FT1527",0.0702354419547985,2.33268081230989
"FT1528",0.243275630936929,2.7337640522409
"FT1529",0.0802983431276721,2.47232914096158
"FT1530",0.630905729522115,6.55707409298368
