"feature","med_cor","med_SNR"
"FT1531",0.37814865253038,3.33146479125335
"FT1532",0.0940281077187464,2.99656163361735
"FT1533",0.0525467046903508,5.67937037364096
"FT1534",0.552638077449105,3.82053405638658
"FT1535",0.283624957511176,2.943194834881
"FT1536",0.288817518839653,2.78480970966084
"FT1537",0.771600421167214,9.58524749273675
"FT1538",0.29535860554699,2.63050181721108
"FT1539",0.572023233995373,5.56951017314185
"FT1540",0.224329954667159,2.95474008111167
"FT1541",0.248756102149019,5.3433424291964
"FT1542",0.50460964033094,5.3528683107685
"FT1543",0.211905412000952,2.31992124966298
"FT1544",0.240471522891547,2.56935643946938
"FT1545",0.401294443740265,9.00087374656244
"FT1546",0.116462365825422,3.02414427019085
"FT1547",0.195431583302166,3.19952111042283
"FT1548",0.470705005793061,5.40756523946358
"FT1549",0.111244946212205,2.7095000595863
"FT1550",-0.0207809538369881,8.19915170489594
"FT1551",0.776183687532031,6.50503655417554
"FT1552",0.0382961625410504,3.76731425574867
"FT1553",0.420080551204077,6.71599947345188
"FT1554",0.266052589863615,2.9823695184044
"FT1555",0.0857459380559807,2.60851843442512
"FT1556",0.106457286373172,3.15224294977238
"FT1557",0.106882502272424,3.0440373759108
"FT1558",0.767472646892939,2.73852322854795
"FT1559",0.35046663838562,5.12660935014141
"FT1560",0.1631920107866,11.2240966877074
"FT1561",0.0385443522460988,5.53150167816124
"FT1562",0.244600786447568,3.14803765663047
"FT1563",0.812782310010177,10.0008840830368
"FT1564",0.199193544154863,11.7242545584419
"FT1565",0.395652121516299,3.8614435424538
"FT1566",-0.031232734416883,5.94599988041456
"FT1567",0.307400128166743,2.70809927776981
"FT1568",0.297505732393866,4.2241852360371
"FT1569",0.3193092952567,2.85533753044007
"FT1570",0.222784205445167,2.6594062476682
"FT1571",0.243256218211046,3.57589059980598
"FT1572",0.447312104562942,3.87144728595704
"FT1573",0.847810030371544,3.69033228497943
"FT1574",0.219232260051943,2.45827558165071
"FT1575",0.600837603708492,2.65203211784903
"FT1576",0.358753544494922,2.62613971353888
"FT1577",0.763947378787512,9.09499366667769
"FT1578",0.855696751757041,6.01932110612589
"FT1579",0.743476114817547,17.9259996934376
"FT1580",0.400384744651529,4.31845549089268
"FT1581",0.586485711722299,7.81494425313373
"FT1582",0.918356687931892,10.5581344934617
"FT1583",0.700043760806894,6.42922313416985
"FT1584",0.940793550190678,9.20406356586338
"FT1585",0.45480104347892,6.83438822162501
"FT1586",0.27942609906788,3.48834624594945
"FT1587",0.594557672470571,12.5854734217732
"FT1588",0.607394345502485,12.7420769753442
"FT1589",0.0044379723452865,4.27920666028037
"FT1590",0.296874093569731,3.69587206723006
"FT1591",0.48696478127343,3.83324221040712
"FT1592",0.387486260277986,6.36933012647286
"FT1593",0.0019308679298238,2.77347354766392
"FT1594",0.232648672479572,3.05833830735999
"FT1595",0.556223366745051,12.167528854586
"FT1596",0.33590663913403,4.65585280395842
"FT1597",0.0810651846763126,13.2635055329135
"FT1598",-0.0404671113808962,5.50558279395134
"FT1599",0.448050984372562,3.65214520726896
"FT1600",0.304684491642804,2.84053697704568
"FT1601",0.412056701344166,3.20981569397552
"FT1602",0.390234328318707,5.38283680889586
"FT1603",0.426122693156687,3.66478963416367
"FT1604",0.168458094707139,2.78741288313105
"FT1605",0.539217708448665,3.97882635625062
"FT1606",0.443554070067515,5.6173604726896
"FT1607",0.199767893831591,3.1924258872489
"FT1608",0.409341537890841,2.99442259557929
"FT1609",0.196940782117642,2.7099521259752
"FT1610",0.284769133110925,2.76581574814868
"FT1611",0.220931915401445,2.76427596876578
"FT1612",0.431324543863681,2.40479541830031
"FT1613",0.535748736758863,4.30410019123541
"FT1614",0.179914552460544,2.59141734229045
"FT1615",0.301072627468794,4.67611244274227
"FT1616",0.150718153939591,9.00874135201774
"FT1617",0.658350679326215,11.0367692327351
"FT1618",0.781965327259803,9.29735543577679
"FT1619",0.924113733839566,14.8962257742994
"FT1620",0.954171721820111,14.580161313207
"FT1621",0.774979445469365,6.71064071619437
"FT1622",0.943686653327131,10.9657112435461
"FT1623",0.271806411661996,2.83756746881315
"FT1624",0.283368425950384,2.70217899688073
"FT1625",0.21930294110268,2.96772044983632
"FT1626",0.361560523797698,3.25433542501756
"FT1627",0.183374862387892,3.05418606716063
"FT1628",0.0497472287115374,2.72917744883218
"FT1629",0.374230387564713,3.99324436167211
"FT1630",0.841384863534546,9.70710675264523
"FT1631",0.457584964231404,3.43079841025673
"FT1632",0.125209536245758,2.38710893083345
"FT1633",0.286288159489651,3.51742715711063
"FT1634",0.81335666341894,9.74930168665405
"FT1635",0.15874100081272,3.8479876732595
"FT1636",0.576420060426843,4.97887315661454
"FT1637",0.206035637699075,2.68274416608956
"FT1638",0.79310953532032,8.30016278843784
"FT1639",0.465019590587388,3.05536096796873
"FT1640",0.26964157198685,4.01685263853652
"FT1641",0.290492062508017,2.9853531953184
"FT1642",0.401383102049001,5.30321531473163
"FT1643",0.475216954852264,5.32838997230125
"FT1644",0.16705300724806,2.87770803990114
"FT1645",0.221471743703963,2.88569312261251
"FT1646",0.134558761208784,2.99816126870023
"FT1647",0.351049490709429,3.40498248628794
"FT1648",0.290898901583505,2.7245648942133
"FT1649",0.197063225614642,2.76008574693676
"FT1650",0.185337765624725,2.61183059809768
"FT1651",0.247141473079401,2.61522686028576
"FT1652",0.379290518935661,3.41555387063713
"FT1653",0.0859503379127451,2.83249608829377
"FT1654",0.325662672494674,5.59050268219499
"FT1655",0.0994108984031876,9.02534661079792
"FT1656",0.272138277318366,8.4903129560313
"FT1657",0.591002203367263,4.00257381967373
"FT1658",0.229696386417411,2.34979840319141
"FT1659",0.188443665951034,2.58575391702746
"FT1660",0.187781217714596,5.43619770754241
"FT1661",0.164568910438085,2.62997129389498
"FT1662",0.104140277029702,2.92496294566955
"FT1663",0.465432025226998,3.46725700953231
"FT1664",0.343241573686013,4.31821313578652
"FT1665",0.335676290467088,9.06134084558864
"FT1666",0.551147044217389,6.09241313390113
"FT1667",0.440168566422527,10.6910139126878
"FT1668",-0.123968676681569,2.49886968036114
"FT1669",0.382395252531884,5.1525650038333
"FT1670",0.130802647649659,7.04022305484482
"FT1671",0.349232600233118,4.35738858562921
"FT1672",0.20328600431382,9.88396593962179
"FT1673",0.0597782280547231,6.70394471215629
"FT1674",0.92260645063952,12.4811577918463
"FT1675",0.902120638091712,10.3603952306209
"FT1676",0.198230133259673,4.40787347047327
"FT1677",0.324388594422817,5.0459362014321
"FT1678",0.41215457942757,4.71954726716353
"FT1679",0.365176882998789,6.05901410936116
"FT1680",0.891672048812317,10.4214259568653
"FT1681",0.726807461090483,2.58375614919034
"FT1682",0.371410128317154,4.92229792400698
"FT1683",0.0149389076808225,11.4253008378446
"FT1684",0.036823587524388,5.83180899177409
"FT1685",0.183280246506399,2.77486856228763
"FT1686",0.377729868276827,2.94587753210463
"FT1687",0.340360164641421,3.4828049067464
"FT1688",0.356010460306392,3.60420911033298
"FT1689",0.147869073059879,2.96376228880876
"FT1690",0.3424632505948,5.10494077348557
"FT1691",0.0118816196558175,9.39507894835392
"FT1692",-0.00141767764412478,6.79335686595408
"FT1693",0.0468784813401076,3.13981151952554
"FT1694",0.119183822769789,2.37700439873216
"FT1695",0.303227022934656,2.70715847493033
"FT1696",0.298120816821031,2.65388420197562
"FT1697",0.179701645605835,6.9687585906917
"FT1698",0.185094913104782,3.45921583660902
"FT1699",0.857676303931374,12.3352385120953
"FT1700",0.916747412053675,5.09254510399413
"FT1701",0.829623945274469,8.03355612303432
"FT1702",0.832297270507433,10.6898109709112
"FT1703",0.913263052193499,10.5211419922307
"FT1704",0.896038928188192,10.43354687335
"FT1705",0.354600991394933,4.72420278081056
"FT1706",0.338374121707598,7.63351382661164
"FT1707",0.554326084979939,5.73053511729734
"FT1708",0.535369911265282,8.82840548011272
"FT1709",0.946481323452207,9.91881134793855
"FT1710",0.896081504999948,4.89537680344641
"FT1711",0.344503841825432,5.25805243085687
"FT1712",0.271741840846926,2.52874064803978
"FT1713",0.0347689198918611,10.9126858683628
"FT1714",-0.0324257109925286,5.67843909061194
"FT1715",0.229334316539779,2.72716716235451
"FT1716",0.241846828626186,3.28808994000526
"FT1717",0.960937845983295,10.1089513889039
"FT1718",0.337362086561564,4.91246317031488
"FT1719",0.073381208266999,9.12723245549146
"FT1720",0.699794587480012,5.3562534938885
"FT1721",0.304323621940873,4.54928437894926
"FT1722",0.0967842372412279,10.4125244756397
"FT1723",0.0503009251199956,5.88915465821309
"FT1724",0.192395794343514,7.61328245892394
"FT1725",0.334641286821728,4.85723147952704
"FT1726",0.695114041444011,9.47707583777986
"FT1727",0.648965751288542,10.0791423341146
"FT1728",0.379511674604173,4.70069777034085
"FT1729",0.0439792924696651,11.3174540497779
"FT1730",0.326271090819173,2.90064088418326
"FT1731",-0.00841054976456954,5.14143941240077
"FT1732",0.421267091227119,2.52606813590365
"FT1733",0.323620825470552,2.88248827222087
"FT1734",0.12146599449394,11.5876228190632
"FT1735",0.20126676792777,2.88282657854093
"FT1736",0.120571098325397,6.95567028452521
"FT1737",0.102499895324847,2.53396829270416
"FT1738",0.685273680676598,9.5850670448258
"FT1739",0.208747094619384,2.98179765362898
"FT1740",0.174802750041703,6.85485617141589
"FT1741",0.309751796468447,5.13963635042548
"FT1742",0.563138665976348,5.33268647100227
"FT1743",0.505372674374555,8.86045609133056
"FT1744",0.406747178705517,3.07573522422774
"FT1745",0.37044770283699,4.77022405862214
"FT1746",0.159323248982802,10.3377997156458
"FT1747",0.079668762663018,6.07332850271211
"FT1748",0.823531676292234,11.119076311874
"FT1749",0.874236723957183,10.9722335830484
"FT1750",0.90270084111416,10.9377479401735
"FT1751",0.910393117467748,10.3952704447721
"FT1752",0.912992179112067,10.1770842194218
"FT1753",0.422623862419207,5.93834102054227
"FT1754",0.0453175882808364,10.102068146417
"FT1755",0.0565469479020046,6.00485151402055
"FT1756",0.382417414194253,5.23697112949927
"FT1757",0.0495463745109312,10.7493654955751
"FT1758",0.0601975285866996,6.4213347625363
"FT1759",0.378670837971733,5.00354757338717
"FT1760",0.875711034027775,8.00263616382914
"FT1761",0.734462713545673,7.77265318015829
"FT1762",0.733696028438684,8.57428099777584
"FT1763",0.746154760334239,8.38022717775157
"FT1764",0.370336175704492,4.92084552853229
"FT1765",-0.167244638639942,8.04884942335211
"FT1766",0.113505314150943,6.08006474941959
"FT1767",0.083380688608855,9.12834700387716
"FT1768",0.295120975746857,3.65449386070964
"FT1769",0.0309572793582467,9.47834983711339
"FT1770",0.210861263174122,5.80500224236307
"FT1771",0.378150136708944,2.54162488017528
"FT1772",0.202839932799426,6.84364075836971
"FT1773",0.359887106807268,3.92174904430176
"FT1774",0.316707894257995,2.02047940507582
"FT1775",0.641628994990374,6.38064184614344
"FT1776",0.418995603952239,2.24640104254856
"FT1777",0.217788673409291,2.18772484914778
"FT1778",0.273938149266558,2.47735975771463
"FT1779",0.148134270884658,4.59904912950716
"FT1780",0.24341598460156,3.9211216357679
"FT1781",0.242626184632408,3.17873623308845
"FT1782",0.306183945147504,3.22102674731989
"FT1783",0.237627380510961,3.02322109637244
"FT1784",0.0314029189592192,3.11166350952151
"FT1785",0.00489381329812788,3.59726503561118
"FT1786",0.444187354713089,2.71930113673787
"FT1787",0.143351663369541,3.04761526589279
"FT1788",0.201900403796827,2.60430186376768
"FT1789",0.312858697728229,3.35166449753943
"FT1790",0.179037362408871,5.4221746308178
"FT1791",0.336382044676843,4.85748486708908
"FT1792",0.0705425471967783,9.84139443451567
"FT1793",0.0394626305133344,6.47408010350838
"FT1794",0.225715718018036,3.36446844323249
"FT1795",0.744862862865094,8.31749317729443
"FT1796",0.749949879923342,8.658650787291
"FT1797",0.354354842869587,5.07929589325105
"FT1798",-0.0104675234452358,10.0332855542348
"FT1799",0.0894732353622334,5.36906465572949
"FT1800",0.0335449583260012,10.2085681698174
"FT1801",0.572345733676394,8.25937970370027
"FT1802",0.690453376658798,8.9484508385283
"FT1803",0.209984702178423,3.5716907443982
"FT1804",0.093858128879725,5.12921374200264
"FT1805",0.511275571490346,7.43917363601478
"FT1806",0.419591899037088,4.25417708893085
"FT1807",0.344918690192857,2.84573569794072
"FT1808",0.337395897140255,4.61968712487724
"FT1809",0.109393372134712,10.094414316822
"FT1810",0.100857019248389,5.70321688792457
"FT1811",0.906503697160021,10.9441717412466
"FT1812",0.928635438464433,11.9516230092553
"FT1813",0.223327266447769,3.62907526400589
"FT1814",0.0574332072830525,5.18317972810623
"FT1815",0.136004970228429,3.00017163188221
"FT1816",0.905034691191788,10.1707133271441
"FT1817",0.287988228222758,3.97901558088459
"FT1818",0.11969473410358,5.43720148062956
"FT1819",0.351187319679307,3.97066799340505
"FT1820",0.0656454057564106,5.44478512176078
"FT1821",0.391314589788608,5.39184654335882
"FT1822",0.0567703596865918,8.50170069531743
"FT1823",-0.139036071684684,5.71255758266013
"FT1824",0.367152895976961,5.12432327663179
"FT1825",0.0562898876352427,8.742773068924
"FT1826",0.185726756929553,5.48132996663533
"FT1827",0.904368794126501,10.026457881695
"FT1828",0.926787073765556,9.54208322561795
"FT1829",0.428775735758556,4.3118293941748
"FT1830",0.118800808762393,5.79719780446852
"FT1831",0.0519340406810564,2.84845680745759
"FT1832",0.342852037933158,4.97145400499099
"FT1833",0.0913249730116124,8.91704187269738
"FT1834",0.0454863969221999,6.30217802974135
"FT1835",0.106645865085966,4.82638449158067
"FT1836",0.495244681196652,3.24422868349269
"FT1837",0.372074569348591,4.18531954312089
"FT1838",0.0358679844416241,5.10538781348265
"FT1839",0.136753149359771,2.48667764335468
"FT1840",0.213529200796258,3.85422779342173
"FT1841",0.0760015831768741,4.50917881563387
"FT1842",0.448754149507225,5.30297964347608
"FT1843",0.412250708148925,4.24933290908348
"FT1844",0.152005207350897,5.33038213967899
"FT1845",0.292141007922894,3.21373824032654
"FT1846",0.323225344601566,3.58432121216186
"FT1847",0.073242209728538,4.59759141896948
"FT1848",0.140093141223041,3.09420684101242
"FT1849",0.306819423207933,4.93834485048916
"FT1850",0.00827448589142066,9.30380268910923
"FT1851",0.107283986300739,5.72276579230855
"FT1852",0.409746172517275,2.91344296409387
"FT1853",0.142273087939337,6.01625002302353
"FT1854",0.183389077346576,2.72538680322823
"FT1855",-0.0161959389863096,3.99983214046669
"FT1856",-0.0323320851305397,2.07712671456214
"FT1857",0.391098775892602,3.77744570992226
"FT1858",-0.0840757183016022,3.04738972916813
"FT1859",0.0117548677816118,3.38201388520938
"FT1860",0.398775272530245,4.27156027707625
"FT1861",0.0254252878274605,6.44635043195052
"FT1862",-0.0369461491882816,6.00520160252169
"FT1863",0.3346828978342,4.58290210855237
"FT1864",0.0429701980578105,8.98618270220532
"FT1865",0.115677115964245,5.98224206908801
"FT1866",0.411349898628877,4.76945273020796
"FT1867",0.377734277331462,4.78568208216203
"FT1868",-0.018970161105888,8.83186058495148
"FT1869",-0.0902294839220387,3.77619462020433
"FT1870",0.326406012844833,3.93509875374424
"FT1871",0.30309268768916,4.04324597780209
"FT1872",0.090052846979373,5.81177999118583
"FT1873",0.119926724369728,4.32262363424785
"FT1874",0.330020256548873,3.70246861362829
"FT1875",-0.00527719627458286,4.07851485442546
"FT1876",0.128247828517806,2.74275862959226
"FT1877",0.0113355131710146,2.20657553771107
"FT1878",0.423065928859302,4.77389953247269
"FT1879",0.0112214894267868,7.10017751631051
"FT1880",0.297763109152703,3.74848797927439
"FT1881",0.473882731253592,4.69727823894694
"FT1882",0.0720881135156504,8.20855060076751
"FT1883",0.383854405942385,4.68158389594484
"FT1884",0.133656988351917,5.24237678224943
"FT1885",0.0328536969231056,7.42701741909339
"FT1886",0.35987162833268,4.92322849534261
"FT1887",0.0291440484554338,6.55472427980446
"FT1888",0.335387946123553,3.6529751008804
"FT1889",0.351011152311131,4.87387492672025
"FT1890",0.0510871019746078,8.61783399969386
"FT1891",0.0030519710355622,6.32438981234163
"FT1892",-0.0836133198643756,2.75230788985139
"FT1893",0.909577234788319,10.325230184976
"FT1894",0.0948944712710224,5.20691842640382
"FT1895",0.0688972307501447,4.875339916095
"FT1896",0.405089601105036,4.51845617725377
"FT1897",0.207290309162966,2.93093316362204
"FT1898",0.901582316175112,9.96836560569439
"FT1899",0.189662560659386,3.21437968994681
"FT1900",0.3524176638519,5.15545177139329
"FT1901",0.0839739699474127,8.48236134550718
"FT1902",0.43742779865504,4.20017815239562
"FT1903",0.0818483915362072,7.85953658884901
"FT1904",0.371705300485167,4.49889293084737
"FT1905",0.0782649895265951,5.81400547725061
"FT1906",0.00552295008283648,5.77492961574063
"FT1907",0.185325469807721,3.05929646679189
"FT1908",0.650170402463201,7.96164965919351
"FT1909",0.0130475402658416,4.065042804577
"FT1910",0.289177787124698,3.8263988377818
"FT1911",0.104769059884818,3.58378318824511
"FT1912",0.936459024846414,10.4478574307337
"FT1913",0.561679109945761,10.3902202455169
"FT1914",0.677204634595408,8.80731297753442
"FT1915",0.665454343392119,7.43424198158548
"FT1916",0.723417292805188,9.87239520913333
"FT1917",0.68497514203426,7.97716274432898
"FT1918",0.757378893920701,8.23913499443685
"FT1919",0.639426728551125,6.69542478194762
"FT1920",0.72764818394802,8.62311493299379
"FT1921",0.345639334372525,4.7693593153732
"FT1922",0.0157708934849167,9.65580438644391
"FT1923",0.0758210055507729,5.79567288536168
"FT1924",0.732905894085929,8.66414034922846
"FT1925",0.603006422175693,8.78352101937003
"FT1926",0.355996634714603,3.63122888762043
"FT1927",0.0996953593909447,6.32703195893784
"FT1928",0.637187927340243,8.79819709250802
"FT1929",0.151122249888298,3.192480641504
"FT1930",0.352594798916022,4.5128016523132
"FT1931",0.045840572745282,5.44973063453597
"FT1932",0.451460591369062,4.34990233395599
"FT1933",0.0605710427857915,6.39783164376854
"FT1934",0.388326064053355,4.77457127486719
"FT1935",-0.0384832839626691,5.74387662638428
"FT1936",0.420855429709678,5.20751536129594
"FT1937",0.400552733845327,5.16085741425253
"FT1938",0.0520553182651674,8.2854910579216
"FT1939",-0.0374228305595983,2.53010089312949
"FT1940",0.173608158644168,3.58163165490662
"FT1941",0.146994556766238,2.00441727072437
"FT1942",0.381279622225713,4.11278399346563
"FT1943",0.0217191556532173,5.61111456461239
"FT1944",0.058658683098506,3.22418215903526
"FT1945",0.152076650325065,3.33895358937548
"FT1946",0.0449897646322764,3.33355868502651
"FT1947",0.388888236421231,4.77736054138363
"FT1948",-0.0679577607526339,6.23922353503916
"FT1949",0.224476681283821,3.10254560455293
"FT1950",-0.101366086339547,6.30075801862444
"FT1951",0.0923804437125255,5.79901400741208
"FT1952",0.383041679178899,4.06207079277932
"FT1953",0.394221896467487,4.17971862824497
"FT1954",0.0567111535931757,5.61522883422125
"FT1955",-0.0455117534310665,5.59521958718729
"FT1956",0.0242888921912697,6.34102059092169
"FT1957",0.379136361138447,4.79180834397135
"FT1958",0.0414004372792778,6.92906946705979
"FT1959",0.385408391302598,3.16767897621031
"FT1960",0.464083325860682,4.42503710813626
"FT1961",0.00882600032747249,6.74679113896792
"FT1962",0.362310935977584,4.57830477782005
"FT1963",-0.0432828446272965,5.80476805087171
"FT1964",0.175594689640734,2.57988385782701
"FT1965",0.405366988340173,4.7443162643131
"FT1966",0.372156793823095,4.79638665778187
"FT1967",0.0510490905756242,8.23911101657115
"FT1968",0.0539053815203647,5.11780794728847
"FT1969",0.420864398539407,4.03877376421421
"FT1970",0.372347065298731,4.43644326959542
"FT1971",-0.0102434109063608,5.14563328709625
"FT1972",0.200657506773819,2.25963564266179
"FT1973",0.101482923544216,3.73676809569765
"FT1974",0.409268535677036,4.63464416114896
"FT1975",0.0354291547134328,6.53599810247392
"FT1976",0.329159114770135,4.14542995646033
"FT1977",-0.0802895536502615,6.13319048141616
"FT1978",0.222594992621594,2.96925005706817
"FT1979",0.329399498908379,3.93951538358027
"FT1980",0.0536989857296349,4.70925877734679
"FT1981",0.228154417166627,2.55119774191556
"FT1982",0.0018795547946678,3.92255430658248
"FT1983",0.23727427086548,2.96095025234954
"FT1984",0.00357942672830638,3.55955474886489
"FT1985",0.406870816397037,5.50221867906981
"FT1986",0.0182382342183005,9.41813643272081
"FT1987",0.114213974563105,5.78527235191651
"FT1988",0.268499260716529,3.09646588397967
"FT1989",0.0166066101501506,9.11448096446112
"FT1990",0.0419989012825882,5.77130186563006
"FT1991",0.300637550791294,2.50421828486908
"FT1992",0.400380395422766,3.63881696237543
"FT1993",0.0606760828410144,5.05000949396665
"FT1994",0.287915467757699,4.1995570283016
"FT1995",0.0317432651643577,4.9512537061935
"FT1996",0.905286420778652,9.69242399413655
"FT1997",-0.01516956542711,5.5628882120404
"FT1998",0.404657875476286,4.56683710924997
"FT1999",0.375694129748736,4.32037318782413
"FT2000",0.0130156734297127,6.00594224432903
"FT2001",0.0911498513042007,3.26878503363577
"FT2002",-0.130352911541927,4.52915878872275
"FT2003",0.440204968485853,3.97945550572212
"FT2004",0.391045844731149,4.67352631865063
"FT2005",0.00233733317083374,7.659916788597
"FT2006",-0.0800126841167327,6.99180347610092
"FT2007",0.941361413079194,9.02797658562629
"FT2008",-0.040278794963833,4.2921327410178
"FT2009",0.309078075745676,3.64623747931479
"FT2010",-0.113783738511937,4.17286841224844
"FT2011",0.358217700604843,3.0759198346995
"FT2012",0.00889800902825726,3.99868374313247
"FT2013",0.256245904671594,2.30759186193908
"FT2014",0.28299207629603,3.69079672774069
"FT2015",0.380907700427727,4.62830337990309
"FT2016",-0.0163343520933104,6.65061013570098
"FT2017",0.366811038727737,4.93629105888263
"FT2018",-0.00396414676966921,6.07225516637644
"FT2019",0.187321987145748,3.40283543039387
"FT2020",-0.0153078340978966,3.94426398544566
"FT2021",0.282894907469678,3.48892745916988
"FT2022",-0.0165440373602125,4.76092327420197
"FT2023",0.420241790461913,4.44592747946699
"FT2024",0.304645456961361,4.60155750110865
"FT2025",-0.0352694593354117,5.28278669004531
"FT2026",0.185306685238743,2.11456543053651
"FT2027",-0.130668331421015,5.44669364309032
"FT2028",0.34912993298189,4.11749170032444
"FT2029",0.118535464790597,6.55489657994722
"FT2030",0.2319085748015,3.03113343077923
"FT2031",0.0978897439613767,6.70430178016822
"FT2032",0.00401695456386448,3.99594012269192
"FT2033",0.0364232679691339,3.9261340047019
"FT2034",0.331454071247451,3.23744996856591
"FT2035",0.00768787942705473,3.78595248378053
"FT2036",0.409626037713186,2.64883815467736
"FT2037",-0.00844474420341005,3.58202916523583
"FT2038",0.393663891602008,4.73558872817829
"FT2039",-0.0102164419763957,7.79142063670654
"FT2040",0.182500293673055,3.38905987299684
