feature,min_mz,max_mz,min_rt,max_rt,mean_mz,feat_class
FT0081,85.0648803710938,85.0652084350586,572.669067382812,607.586303710938,85.0650444030762,Good
FT0242,106.086006164551,106.086418151855,334.2998046875,422.068512,106.086212158203,Good
FT0299,113.025604248047,113.026161193848,275.590179443359,308.513061523438,113.025882720947,Good
FT0330,116.050849914551,116.051666259766,247.829360961914,287.683746337891,116.051258087158,Good
FT0355,118.051254272461,118.052299499512,248.054046630859,289.203765869141,118.051776885986,Good
FT0371,118.085899353027,118.086372375488,417.409301757812,513.536010742188,118.086135864257,Good
FT0390,119.052131652832,119.053161621094,244.958190917969,309.069122314453,119.052646636963,Good
FT0392,119.054702758789,119.055213928223,351.747009277344,411.599548339844,119.054958343506,Good
FT0465,123.022926330566,123.023429870605,269.8935546875,316.132659912109,123.023178100585,Good
FT0560,129.045944213867,129.046493530273,130.970291137695,187.132354736328,129.04621887207,Good
FT0568,129.10173034668,129.102416992188,208.790832519531,291.916961669922,129.102073669434,Bad
FT0601,131.043182373047,131.043601762061,380.499877929688,450.583404541016,131.043392067554,Good
FT0622,133.067672729492,133.068145751953,270.882873535156,363.920654296875,133.067909240722,Good
FT0624,133.067779541016,133.068182387266,173.791854858398,207.403518676758,133.067980964141,Good
FT0627,133.067657470703,133.068237304688,204.171478271484,272.789215087891,133.067947387696,Good
FT0641,135.046997070312,135.047439575195,742.253356933594,802.851013183594,135.047218322754,Good
FT0668,136.939727783203,136.940338134766,554.836120605469,580.349487304688,136.940032958984,Good
FT0717,139.029800415039,139.030532836914,247.987930297852,284.745422363281,139.030166625977,Good
FT0734,139.118713378906,139.119323730469,520.709350585938,549.726501464844,139.119018554688,Good
FT0752,139.987426757812,139.987991333008,282.340759277344,361.122833251953,139.98770904541,Bad
FT0755,139.987579345703,139.988037109375,1147.92785644531,1269.61525464844,139.987808227539,Bad
FT0775,140.036361694336,140.036972045898,262.798858642578,330.783203125,140.036666870117,Good
FT0793,141.033538818359,141.034057617188,313.850646972656,394.773895263672,141.033798217773,Good
FT0849,142.036911010742,142.037475585938,320.179626464844,366.434600830078,142.03719329834,Good
FT0977,149.045394897461,149.046295166016,238.889495849609,273.560394287109,149.045845031739,Good
FT0978,149.062576293945,149.063171386719,79.6796875,162.459625244141,149.062873840332,Good
FT1047,153.01057434082,153.011169433594,1148.82360839844,1261.76761464844,153.010871887207,Meh
FT1058,153.084701538086,153.085418701172,67.9108963012695,107.43189239502,153.085060119629,Good
FT1083,154.00537109375,154.006317138672,272.786163330078,369.099487304688,154.005844116211,Meh
FT1084,154.005630493164,154.006317138672,403.599822998047,454.639343261719,154.005973815918,Meh
FT1106,154.989776611328,154.990417480469,1124.83361816406,1259.68237304688,154.990097045898,Meh
FT1128,155.973541259766,155.974258422852,1132.0576171875,1261.24669464844,155.973899841309,Meh
FT1208,163.015197753906,163.015869140625,268.895233154297,330.277801513672,163.015533447266,Meh
FT1257,166.071792602539,166.07258605957,143.623626708984,208.598083496094,166.072189331055,Good
FT1259,166.071838378906,166.072494506836,387.779083251953,413.697265625,166.072166442871,Good
FT1319,168.063262939453,168.064590454102,614.557189941406,680.74560546875,168.063926696778,Good
FT1355,169.976852416992,169.977554321289,1115.78393554688,1261.24747464844,169.977203369141,Meh
FT1361,170.058990478516,170.060073852539,89.9354095458984,162.275344848633,170.059532165528,Good
FT1362,170.058959960938,170.059860229492,160.933807373047,215.389297485352,170.059410095215,Good
FT1397,171.032119750977,171.03288269043,282.896026611328,368.085662841797,171.032501220703,Meh
FT1399,171.032165527344,171.032897949219,403.615509033203,454.894927978516,171.032531738282,Meh
FT1436,172.015975952148,172.016845703125,273.19580078125,369.412414550781,172.016410827636,Meh
FT1450,172.95588684082,172.95654296875,1163.00378417969,1262.78827464844,172.956214904785,Meh
FT1454,172.999786376953,173.000717163086,282.301147460938,390.506866455078,173.00025177002,Meh
FT1488,174.952913937979,174.953369140625,1165.49340820312,1257.05969238281,174.953141539302,Meh
FT1495,175.100875854492,175.101684570312,247.987930297852,308.084808349609,175.101280212402,Good
FT1511,176.970352172852,176.971466064453,1088.20910644531,1236.78369140625,176.970909118653,Bad
FT1550,179.07307434082,179.073806762695,223.871276855469,286.356048583984,179.073440551757,Good
FT1682,186.994674682617,186.995452880859,641.711791992188,750.514892578125,186.995063781738,Good
FT1707,189.04264831543,189.043487548828,284.448181152344,367.577362060547,189.043067932129,Meh
FT1709,189.042694091797,189.043670654297,403.669189453125,454.12255859375,189.043182373047,Meh
FT1736,192.087463378906,192.088008664398,227.604949951172,298.375732421875,192.087736021652,Good
FT1743,192.158615112305,192.159957885742,133.76676940918,240.52897644043,192.159286499023,Good
FT1786,195.133987426758,195.134841918945,563.531188964844,595.680236816406,195.134414672852,Good
FT1801,197.000213623047,197.001022338867,425.309387207031,533.912536621094,197.000617980957,Bad
FT1803,197.000335693359,197.001113891602,1126.46728515625,1262.78827464844,197.00072479248,Meh
FT1813,197.039001464844,197.039794921875,240.75129699707,352.165344238281,197.039398193359,Good
FT1853,198.952178955078,198.953430175781,1103.11218261719,1209.37609863281,198.95280456543,Bad
FT1873,199.03694152832,199.037750244141,245.493408203125,355.291046142578,199.03734588623,Good
FT1927,202.179382324219,202.180282592773,250.050003051758,303.968444824219,202.179832458496,Good
FT1956,206.099960327148,206.10075378418,582.964050292969,614.474975585938,206.100357055664,Good
FT1961,207.008712768555,207.009613037109,272.786163330078,371.42578125,207.009162902832,Meh
FT1994,210.075042724609,210.076248168945,197.963760375977,262.730773925781,210.075645446777,Good
FT1995,210.078887939453,210.079635620117,372.353698730469,422.674499511719,210.079261779785,Meh
FT2000,210.108459472656,210.110733032227,330.942840576172,362.412109375,210.109596252441,Good
FT2036,213.093597412109,213.094436645508,393.373596191406,437.118103027344,213.094017028809,Good
FT2050,213.982299804688,213.983093261719,1164.88684082031,1261.76725464844,213.982696533204,Good
FT2119,217.071395874023,217.072113037109,181.253326416016,218.596343994141,217.071754455566,Good
FT2129,217.12939453125,217.131652832031,583.241516113281,612.003051757812,217.130523681641,Good
FT2134,217.194107055664,217.195220947266,395.6025390625,445.877258300781,217.194664001465,Good
FT2150,218.137786865234,218.139129638672,516.575012207031,572.978820800781,218.138458251953,Good
FT2154,219.067749023438,219.069091796875,395.114288330078,476.321258544922,219.068420410157,Good
FT2169,219.20979309082,219.210815429688,383.565765380859,447.818725585938,219.210304260254,Good
FT2176,220.117141723633,220.117904663086,375.541961669922,457.683868408203,220.117523193359,Good
FT2240,225.133895874023,225.135101318359,198.611953735352,275.24560546875,225.134498596191,Good
FT2244,226.104370117188,226.105361938477,599.466247558594,626.528503417969,226.104866027832,Good
FT2258,227.084167480469,227.085174560547,179.13249206543,250.383590698242,227.084671020508,Good
FT2263,228.087509155273,228.088409423828,182.233520507812,220.011703491211,228.08795928955,Good
FT2271,229.057723999023,229.058822631836,404.922119140625,451.529144287109,229.05827331543,Meh
FT2272,229.0576171875,229.058700561523,272.525054931641,361.341606,229.058158874511,Meh
FT2289,231.052993774414,231.054077148438,283.712707519531,374.445953369141,231.053535461426,Meh
FT2291,231.052841186523,231.05403137207,401.659057617188,455.659393310547,231.053436279297,Meh
FT2311,232.056304931641,232.057601928711,286.255950927734,357.227294921875,232.056953430176,Meh
FT2324,233.05339050293,233.054443359375,283.316040039062,366.915234,233.053916931153,Meh
FT2329,233.088333129883,233.090194702148,250.119384765625,276.71826171875,233.089263916016,Good
FT2337,233.156860351562,233.158279418945,468.501770019531,496.196929931641,233.157569885254,Good
FT2348,234.916275024414,234.917541503906,555.336608886719,575.244140625,234.91690826416,Good
FT2355,235.095199584961,235.096557617188,250.591415405273,273.416107177734,235.095878601075,Good
FT2356,235.099014282227,235.099822998047,706.860717773438,730.540283203125,235.099418640137,Good
FT2367,235.135589599609,235.136367797852,224.311660766602,277.210235595703,235.13597869873,Good
FT2370,235.164485707111,235.165073619061,438.34521484375,468.065307617188,235.164779663086,Good
FT2382,236.167709350586,236.168716430664,441.721832275391,464.582550048828,236.168212890625,Good
FT2387,237.097305297852,237.098388671875,143.474761962891,189.501602172852,237.097846984864,Good
FT2403,238.070129394531,238.070861816406,374.941162109375,411.729888916016,238.070495605468,Good
FT2414,238.223587036133,238.224838256836,385.545349121094,449.327087402344,238.224212646484,Good
FT2415,239.083877563477,239.085372924805,365.014038085938,417.781768798828,239.084625244141,Good
FT2430,239.149870434847,239.15046831027001,72.3024063110352,180.260345458984,239.150169372559,Good
FT2508,245.094192504883,245.095611572266,178.935440063477,253.046081542969,245.094902038575,Good
FT2544,249.044570922852,249.045294216385,990.991088867188,1042.46447753906,249.044932569618,Good
FT2548,249.078079223633,249.07926940918,539.337280273438,562.057067871094,249.078674316407,Good
FT2575,250.096771240234,250.098175048828,172.341674804688,225.90869140625,250.097473144531,Good
FT2592,251.080581665039,251.08186340332,150.326797485352,218.55632019043,251.08122253418,Good
FT2630,252.152160644531,252.154022216797,129.744857788086,215.520401000977,252.153091430664,Good
FT2637,253.064407348633,253.066802978516,188.58984375,217.934188842773,253.065605163575,Good
FT2661,255.070495605469,255.071578979492,250.707444,273.573699951172,255.07103729248,Good
FT2668,255.209533691406,255.210647583008,218.425796508789,278.843292236328,255.210090637207,Good
FT2675,256.112182617188,256.114532470703,354.977416992188,397.602600097656,256.113357543946,Good
FT2687,257.112121582031,257.113464355469,146.464782714844,208.342727661133,257.11279296875,Good
FT2704,258.107269287109,258.108825683594,172.266891479492,271.947418212891,258.108047485351,Good
FT2726,259.164245605469,259.165344238281,197.01015,250.659881591797,259.164794921875,Good
FT2764,263.194854736328,263.197082519531,49.0759925842285,104.594345092773,263.19596862793,Good
FT2765,263.195617675781,263.196746826172,49.2535400390625,103.024200439453,263.196182250977,Good
FT2791,265.128570556641,265.129760742188,160.639572143555,281.853790283203,265.129165649415,Meh
FT2849,269.019653320312,269.021514892578,151.748229980469,174.2880859375,269.020584106445,Good
FT2883,270.118408203125,270.119934082031,302.895385742188,334.807098388672,270.119171142578,Good
FT2899,272.077545166016,272.078887939453,256.82080078125,314.623779296875,272.078216552734,Good
FT2919,273.158203125,273.160003662109,138.763641357422,219.066787719727,273.159103393554,Good
FT2924,274.078186035156,274.079711914062,273.839385986328,315.638122558594,274.078948974609,Good
FT2956,279.001953125,279.003784179688,474.406066894531,497.090393066406,279.002868652344,Good
FT2975,279.172454833984,279.173828125,43.3596649169922,77.6615905761719,279.173141479492,Good
FT2977,280.062042236328,280.064178466797,156.213409423828,183.692276000977,280.063110351562,Good
FT2991,281.059631347656,281.061859130859,154.78759765625,202.63606262207,281.060745239257,Good
FT3007,282.062835693359,282.063934326172,157.24870300293,182.723922729492,282.063385009766,Good
FT3008,282.062744140625,282.064727783203,155.82702,184.980819702148,282.063735961914,Good
FT3017,283.10205078125,283.103881835938,123.01961517334,202.998657226562,283.102966308594,Good
FT3023,283.121002197266,283.122375488281,272.590578,317.725921630859,283.121688842774,Good
FT3076,287.006866455078,287.009582519531,250.305969238281,275.615234375,287.008224487305,Good
FT3077,287.072692871094,287.074676513672,470.462036132812,518.648193359375,287.073684692383,Good
FT3086,288.092254638672,288.093322753906,560.420349121094,626.736389160156,288.092788696289,Bad
FT3175,290.112060546875,290.113037109375,434.026306152344,467.784790039062,290.112548828125,Good
FT3190,293.062194824219,293.063629150391,495.927764892578,547.852783203125,293.062911987305,Good
FT3193,293.127380371094,293.128204544563,361.845581054688,430.167633056641,293.127792457828,Good
FT3225,296.060211181641,296.061431884766,273.058349609375,332.78271484375,296.060821533204,Good
FT3255,297.989593505859,297.9912109375,529.853088378906,563.904357910156,297.990402221679,Meh
FT3270,299.116851806641,299.118408203125,239.913665771484,270.882873535156,299.117630004883,Good
FT3271,299.133453369141,299.134643554688,323.156311035156,350.110778808594,299.134048461915,Good
FT3296,302.217651367188,302.219268798828,587.73291015625,655.422241210938,302.218460083008,Good
FT3305,303.045135498047,303.047454833984,472.165740966797,511.475677490234,303.046295166016,Good
FT3307,303.0634765625,303.064727783203,179.597946166992,284.252471923828,303.064102172852,Good
FT3308,303.0634765625,303.064636230469,289.738372802734,349.088104248047,303.064056396484,Good
FT3315,303.139739990234,303.141235351562,395.597961425781,431.496459960938,303.140487670898,Good
FT3323,303.220886230469,303.222869873047,589.24267578125,627.058410644531,303.221878051758,Good
FT3354,307.127899169922,307.128814697266,207.995208740234,243.462188720703,307.128356933594,Good
FT3373,308.997619628906,309.000213623047,192.005615234375,241.719482421875,308.998916625977,Good
FT3382,309.136993408203,309.138458251953,487.017822265625,507.458557128906,309.137725830078,Good
FT3400,310.074279785156,310.075300618544,1150.72424316406,1231.9287109375,310.07479020185,Meh
FT3413,310.074800089121,310.07557527709,1161.10534667969,1220.43713378906,310.075187683106,Meh
FT3422,310.992950439453,310.995574951172,153.786087036133,218.501037597656,310.994262695312,Good
FT3453,311.257049560547,311.258819580078,159.221527099609,224.336578369141,311.257934570312,Meh
FT3469,312.070159912109,312.071190869751,1152.45104980469,1223.59191894531,312.07067539093,Meh
FT3489,313.132629394531,313.134033203125,220.963302612305,245.542907714844,313.133331298828,Good
FT3504,313.96240234375,313.963897705078,530.351684570312,564.530883789062,313.963150024414,Meh
FT3539,316.160430908203,316.162139892578,194.434295654297,222.450546264648,316.161285400391,Good
FT3560,317.21728515625,317.219146728516,201.012222290039,270.269927978516,317.218215942383,Good
FT3566,318.212584411507,318.213379943962,677.932556152344,713.312316894531,318.212982177734,Good
FT3569,319.119079589844,319.120971679688,287.249755859375,334.831848144531,319.120025634766,Good
FT3574,319.135528564453,319.136415765724,308.553070068359,405.496276855469,319.135972165089,Good
FT3583,320.095184326172,320.097778320312,238.889495849609,271.488739013672,320.096481323242,Good
FT3615,325.044372558594,325.046478271484,295.731384277344,345.551116943359,325.045425415039,Good
FT3616,325.045654296875,325.046541256399,210.55632019043,277.848388671875,325.046097776637,Good
FT3638,326.047821044922,326.049285888672,467.464080810547,628.253967285156,326.048553466797,Bad
FT3651,327.251434326172,327.253021240234,393.508972167969,441.526123046875,327.252227783203,Good
FT3679,329.267303466797,329.268615722656,373.435119628906,458.668609619141,329.267959594727,Good
FT3698,330.270324707031,330.272491455078,383.565765380859,472.094116210938,330.271408081055,Good
FT3705,331.105438232422,331.107177734375,415.181518554688,477.537261962891,331.106307983398,Good
FT3709,331.127990722656,331.129333496094,268.004852294922,334.812561035156,331.128662109375,Good
FT3737,333.132598876953,333.135498046875,275.092987060547,318.210784912109,333.134048461914,Good
FT3741,334.110473632812,334.112213134766,221.92008972168,249.849731445312,334.111343383789,Good
FT3778,340.051696777344,340.053649902344,132.909225463867,158.929443359375,340.052673339844,Good
FT3796,342.237754270144,342.238616943359,217.18620300293,258.853637695312,342.238185606751,Good
FT3812,344.253204345703,344.254115314665,343.506164550781,410.215301513672,344.253659830184,Good
FT3830,346.144500732422,346.146026611328,273.580322265625,392.336395263672,346.145263671875,Meh
FT3833,346.145080566406,346.146331787109,560.936889648438,633.941650390625,346.145706176757,Bad
FT3858,347.100494384766,347.101867675781,259.909912109375,317.153350830078,347.101181030274,Good
FT3874,348.018096923828,348.020324707031,238.889495849609,267.020416259766,348.01921081543,Good
FT3899,351.068756103516,351.072021484375,227.86344909668,279.7177734375,351.070388793946,Good
FT3900,351.069427490234,351.071258544922,225.946380615234,278.759613037109,351.070343017578,Good
FT3953,357.169738769531,357.172760009766,222.860961914062,271.488739013672,357.171249389649,Good
FT3982,361.116455078125,361.117440531979,294.73681640625,342.473937988281,361.116947805052,Good
FT3992,362.120391845703,362.12158203125,220.919219970703,267.39599609375,362.120986938477,Good
FT4005,364.003326416016,364.004974365234,554.360473632812,586.519714355469,364.004150390625,Good
FT4006,364.00390625,364.005187988281,554.260192871094,578.850036621094,364.004547119141,Good
FT4068,372.247985839844,372.249359130859,336.812377929688,395.799407958984,372.248672485351,Good
FT4096,375.069702148438,375.070979702396,423.593811035156,464.385131835938,375.070340925417,Good
FT4110,377.143280029297,377.145721435547,830.868347167969,844.923278808594,377.144500732422,Good
FT4112,377.225358545837,377.226301610413,327.651519775391,419.179260253906,377.225830078125,Good
FT4162,383.037933349609,383.039337158203,1150.78198242188,1270.14301464844,383.038635253906,Good
FT4178,384.089080810547,384.091186523438,238.889495849609,265.909027099609,384.090133666993,Good
FT4191,387.015106201172,387.016754150391,275.841094970703,312.809265136719,387.015930175781,Good
FT4219,391.123291015625,391.125030517578,174.7861328125,210.545257568359,391.124160766602,Good
FT4231,392.904418945312,392.906433105469,555.336608886719,577.291442871094,392.905426025391,Good
FT4241,395.066223144531,395.069213867188,937.0224609375,949.492370605469,395.067718505859,Good
FT4294,399.185882568359,399.187255859375,258.334259033203,361.814178466797,399.186569213867,Good
FT4341,405.214599609375,405.217559814453,393.560852050781,428.792572021484,405.216079711914,Good
FT4346,407.124694824219,407.127868652344,227.86344909668,281.242919921875,407.126281738281,Good
FT4352,407.238098144531,407.240509033203,763.626220703125,798.084594726562,407.239303588867,Good
FT4356,408.129028320312,408.131896972656,149.947387695312,186.725967407227,408.130462646484,Good
FT4365,410.206085205078,410.207315126667,328.229919433594,458.686004638672,410.206700165873,Good
FT4367,411.20849609375,411.210357666016,355.227966308594,432.422424316406,411.209426879883,Good
