feature,min_mz,max_mz,min_rt,max_rt,mean_mz,feat_class
FT4377,413.236267089844,413.237976074219,347.602172851562,406.672058105469,413.237121582031,Good
FT4392,415.150512695312,415.153228759766,474.9833984375,493.046508789062,415.151870727539,Good
FT4432,418.119750976562,418.121520996094,139.788665771484,202.079086303711,418.120635986328,Good
FT4451,420.184875488281,420.186706542969,516.486755371094,535.490478515625,420.185791015625,Good
FT4457,421.128997802734,421.131439208984,276.663238525391,319.244750976562,421.130218505859,Good
FT4460,421.187957763672,421.1904296875,518.52099609375,531.589172363281,421.189193725586,Good
FT4462,422.133209228516,422.137054443359,280.798797607422,306.997039794922,422.135131835938,Good
FT4491,430.212097167969,430.21337890625,518.564208984375,529.601745605469,430.212738037109,Good
FT4497,430.299041748047,430.303955078125,339.902618408203,388.612762451172,430.301498413086,Good
FT4498,430.300201416016,430.304748535156,328.270751953125,391.868438720703,430.302474975586,Good
FT4537,435.269073486328,435.271270751953,526.565795898438,537.454284667969,435.270172119141,Good
FT4562,439.158630371094,439.1611328125,253.837158203125,286.740234375,439.159881591797,Good
FT4577,442.033477783203,442.036193847656,274.090545654297,308.516296386719,442.03483581543,Good
FT4587,445.067932128906,445.0691979984,274.843566894531,329.2099609375,445.068565063653,Good
FT4588,445.068206787109,445.069915771484,274.57861328125,333.833374023438,445.069061279296,Good
FT4621,448.166442871094,448.169799804688,149.727645874023,166.858642578125,448.168121337891,Good
FT4625,449.146118164062,449.150054931641,365.359069824219,404.128814697266,449.148086547852,Good
FT4633,450.017486572266,450.019683837891,157.752532958984,180.237487792969,450.018585205079,Good
FT4635,450.018829345703,450.021270751953,155.875076293945,177.797027587891,450.020050048828,Good
FT4657,454.238006591797,454.239379882812,190.343658447266,253.837158203125,454.238693237304,Good
FT4662,455.152770996094,455.156585693359,221.918884277344,283.278472900391,455.154678344726,Good
FT4663,455.153533935547,455.155487060547,320.632385253906,355.709289550781,455.154510498047,Good
FT4680,460.163726806641,460.166015625,583.95458984375,599.378234863281,460.164871215821,Good
FT4689,461.150543212891,461.154174804688,358.775543212891,391.32275390625,461.15235900879,Good
FT4700,463.201507568359,463.20556640625,114.97216796875,160.249771118164,463.203536987304,Good
FT4712,466.173522949219,466.176330566406,367.469696044922,400.214691162109,466.174926757812,Good
FT4713,466.174011230469,466.175964355469,366.890747070312,396.637634277344,466.174987792969,Good
FT4771,473.193206787109,473.196746826172,584.264099121094,599.232482910156,473.194976806641,Good
FT4776,473.309265136719,473.312774658203,390.397155761719,437.361541748047,473.311019897461,Good
FT4803,475.114410400391,475.117004394531,600.894165039062,635.691955566406,475.115707397461,Good
FT4804,475.198638916016,475.200775146484,284.798797607422,320.179626464844,475.19970703125,Good
FT4872,486.037658691406,486.040100097656,1143.9482421875,1207.04602050781,486.038879394531,Bad
FT4894,488.355438232422,488.358612060547,149.554016113281,199.766159057617,488.357025146484,Good
FT4896,488.356628417969,488.359161376953,150.273223876953,214.847732543945,488.357894897461,Good
FT4916,490.372406005859,490.375366210938,148.112854003906,186.650009155273,490.373886108398,Good
FT4917,490.371826171875,490.376159667969,147.010635375977,204.350250244141,490.373992919922,Good
FT5042,505.211700439453,505.21533203125,583.4443359375,605.644592285156,505.213516235352,Good
FT5120,515.207641601562,515.211791992188,196.803436279297,233.409255981445,515.209716796875,Good
FT5121,515.208679199219,515.210693359375,196.793563842773,221.951171875,515.209686279297,Good
FT5137,516.210815429688,516.215270996094,197.770645141602,225.1962890625,516.213043212891,Good
FT5143,516.3427734375,516.345397949219,157.054229736328,209.792144775391,516.344085693359,Good
FT5150,517.21240234375,517.216796875,198.764266967773,219.971801757812,517.214599609375,Good
FT5266,530.128295898438,530.131958007812,582.429748535156,604.092407226562,530.130126953125,Good
FT5324,536.217346191406,536.218687850647,766.317199707031,789.504760742188,536.218017021027,Good
FT5349,537.188354492188,537.192321777344,200.273834228516,219.972366333008,537.190338134766,Good
FT5447,542.174560546875,542.178283691406,765.7265625,791.027587890625,542.176422119141,Good
FT5456,543.156677246094,543.162475585938,581.92578125,604.932922363281,543.159576416016,Good
FT5457,543.15869140625,543.1630859375,582.922790527344,606.182800292969,543.160888671875,Good
FT5467,544.146057128906,544.149291992188,278.216461181641,298.178405761719,544.147674560547,Good
FT5476,545.142028808594,545.145874023438,276.189819335938,301.727478027344,545.143951416016,Good
FT5477,545.142639160156,545.146423339844,275.571899414062,301.8544921875,545.14453125,Good
FT5487,546.144653320312,546.148376464844,277.944854736328,298.037963867188,546.146514892578,Good
FT5488,546.145324707031,546.150146484375,276.590698242188,298.856384277344,546.147735595703,Good
FT5489,546.14599609375,546.150329589844,277.682434082031,297.636474609375,546.148162841797,Good
FT5510,547.469177246094,547.471862792969,168.330535888672,217.611846923828,547.470520019531,Good
FT5534,549.484619140625,549.488647460938,164.543823242188,220.483032226562,549.486633300781,Good
FT5635,556.992126464844,556.996948242188,640.944213867188,681.272888183594,556.994537353516,Good
FT5641,557.166564941406,557.168090820312,541.242980957031,626.051635742188,557.167327880859,Bad
FT5708,565.197265625,565.200927734375,138.74951171875,163.233856201172,565.199096679688,Good
FT5712,566.199768066406,566.205139160156,140.302734375,160.766540527344,566.202453613281,Good
FT5720,567.123046875,567.127075195312,277.066741943359,306.875,567.125061035156,Good
FT5721,567.124633789062,567.127868652344,275.762420654297,309.541381835938,567.126251220703,Good
FT5722,567.125915527344,567.128051757812,276.136444091797,307.565155029297,567.126983642578,Good
FT5726,568.127197265625,568.130737304688,278.2880859375,301.787322998047,568.128967285156,Good
FT5727,568.127014160156,568.133239746094,277.165832519531,302.423858642578,568.130126953125,Good
FT5942,587.283752441406,587.2880859375,353.697937011719,392.345031738281,587.285919189453,Good
FT5947,588.285827636719,588.290222167969,356.233489990234,377.404602050781,588.288024902344,Good
FT6062,599.461242675781,599.46284649559,217.094772338867,269.933776855469,599.462044585686,Good
FT6090,601.476867675781,601.478535050354,214.39762878418,273.717956542969,601.477701363068,Good
FT6092,602.196960449219,602.19873046875,507.224182128906,542.836303710938,602.197845458984,Good
FT6096,602.480407714844,602.482116699219,216.205108642578,266.699462890625,602.481262207031,Good
FT6098,603.491149902344,603.495788574219,214.39762878418,267.141021728516,603.493469238281,Good
FT6131,611.462890625,611.467041015625,160.88525390625,204.265548706055,611.464965820312,Good
FT6146,613.478271484375,613.4833984375,160.88525390625,198.629547119141,613.480834960938,Good
FT6156,619.3076171875,619.312438964844,370.383056640625,395.114288330078,619.310028076172,Good
FT6189,625.476909803276,625.478637695312,214.847732543945,265.321258544922,625.477773749294,Good
FT6210,633.229614257812,633.233825683594,472.583374023438,572.148315429688,633.231719970703,Bad
FT6225,638.994567871094,639.000549316406,609.750061035156,720.780212402344,638.99755859375,Good
FT6227,638.996459960938,639.001586914062,610.581726074219,680.791320800781,638.9990234375,Meh
FT6266,649.47607421875,649.4794921875,214.847732543945,265.321258544922,649.477783203125,Good
FT6392,664.228088378906,664.231689453125,831.375061035156,844.451232910156,664.229888916016,Good
FT6393,664.228332519531,664.23291015625,830.849426269531,846.948791503906,664.230621337891,Good
FT6455,666.366638183594,666.371215820312,398.114196777344,450.323059082031,666.368927001953,Good
FT6459,667.369079589844,667.373718261719,421.5751953125,451.326354980469,667.371398925781,Good
FT6462,668.3818359375,668.385986328125,391.609771728516,477.600463867188,668.383911132812,Good
FT6463,668.3818359375,668.386047363281,416.189636230469,445.836822509766,668.383941650391,Good
FT6465,669.384338378906,669.390319824219,395.6025390625,449.884338378906,669.387329101562,Good
FT6485,673.336608886719,673.341796875,397.279724121094,455.196838378906,673.339202880859,Good
FT6492,674.338989257812,674.344177246094,413.713226318359,443.895263671875,674.341583251953,Good
FT6581,684.535766601562,684.542114257812,157.530075073242,211.725250244141,684.538940429687,Good
FT6583,684.536560058594,684.542236328125,153.204803466797,219.083068847656,684.539398193359,Good
FT6663,701.535217285156,701.542053222656,109.40283203125,155.306137084961,701.538635253906,Good
FT6706,706.557800292969,706.561889648438,102.520843505859,141.584823608398,706.559844970703,Good
FT6719,707.56201171875,707.565856933594,100.363586425781,157.712783813477,707.563934326172,Good
FT6739,709.575805664062,709.580688476562,88.021842956543,147.687026977539,709.578247070312,Good
FT6763,711.591369628906,711.596313476562,91.1458740234375,152.860748291016,711.593841552734,Good
FT6886,724.532897949219,724.538146972656,111.453773498535,152.926834106445,724.535522460938,Good
FT6893,725.534912109375,725.543029785156,102.628402709961,151.42822265625,725.538970947266,Good
FT6897,725.606994628906,725.614196777344,97.4356384277344,144.553558349609,725.610595703125,Good
FT6900,726.548217773438,726.551940917969,126.164947509766,155.792739868164,726.550079345703,Good
FT6901,726.549438476562,726.551353744698,122.846626281738,160.942535400391,726.55039611063,Good
FT6905,727.552062988281,727.557922363281,106.041259765625,157.909088134766,727.554992675781,Good
FT6910,728.563171386719,728.569519042969,124.28205871582,160.942535400391,728.566345214844,Good
FT6912,729.568115234375,729.572326660156,124.818252563477,155.828125,729.570220947266,Good
FT6920,730.558410644531,730.564086914062,84.0324325561523,143.889999389648,730.561248779297,Good
FT6936,732.574279785156,732.580322265625,84.8624877929688,156.876907348633,732.577301025391,Good
FT6940,733.577331542969,733.583557128906,95.4349136352539,142.959976196289,733.580444335938,Good
FT6943,733.578552246094,733.582397460938,94.1590270996094,157.931381225586,733.580474853516,Good
FT6945,733.578125,733.584899902344,109.450286865234,133.647033691406,733.581512451172,Good
FT6947,734.589172363281,734.59521484375,85.0433502197266,162.459625244141,734.592193603516,Meh
FT6949,734.589599609375,734.595581054688,90.1381378173828,146.106323242188,734.592590332031,Good
FT6952,735.593017578125,735.598083496094,93.8001403808594,157.931381225586,735.595550537109,Good
FT6992,738.619018554688,738.6240234375,86.6230087280273,161.446212768555,738.621520996094,Good
FT7014,740.568725585938,740.574829101562,194.123489379883,240.09440612793,740.57177734375,Good
FT7016,740.568969726562,740.576293945312,198.429290771484,245.476898193359,740.572631835937,Good
FT7066,750.546630859375,750.550903320312,122.771911621094,150.056137084961,750.548767089844,Good
FT7067,750.582153320312,750.587463378906,132.218231201172,180.302993774414,750.584808349609,Good
FT7068,751.550842285156,751.556701660156,101.670654296875,150.579345703125,751.553771972656,Good
FT7081,754.556640625,754.565856933594,60.3370971679688,131.045257568359,754.561248779297,Meh
FT7092,756.574035644531,756.579895019531,89.2249984741211,140.593658447266,756.576965332031,Good
FT7094,756.574523925781,756.582336425781,79.3666229248047,140.653762817383,756.578430175781,Good
FT7100,757.577514648438,757.583068847656,95.4349136352539,138.667877197266,757.580291748047,Good
FT7106,758.588439941406,758.596496582031,85.0433502197266,144.331909179688,758.592468261719,Good
FT7108,758.590209960938,758.596984863281,80.6404571533203,141.047180175781,758.593597412109,Good
FT7109,758.589782714844,758.596252441406,101.832695007324,132.442901611328,758.593017578125,Good
FT7120,760.603454589844,760.609680175781,96.1761245727539,128.857376098633,760.606567382812,Good
FT7121,760.604187011719,760.611083984375,91.8067321777344,136.317764282227,760.607635498047,Good
FT7128,761.608215332031,761.614685058594,60.8039016723633,131.362854003906,761.611450195312,Good
FT7134,762.617370605469,762.623352050781,91.845947265625,137.208511352539,762.620361328125,Good
FT7135,762.617614746094,762.623229980469,91.8067321777344,137.807525634766,762.620422363281,Good
FT7153,766.541442871094,766.548034667969,156.344482421875,213.247253417969,766.544738769531,Good
FT7157,767.373107910156,767.376294912529,91.0094299316406,129.845687866211,767.374701411343,Good
FT7164,768.374633789062,768.380126953125,91.5081176757812,127.404556274414,768.377380371094,Good
FT7207,778.558837890625,778.566833496094,105.09228515625,124.150955200195,778.562835693359,Good
FT7208,778.559814453125,778.566833496094,76.4751358032227,125.743949890137,778.563323974609,Good
FT7237,780.573425292969,780.580627441406,91.0096588134766,124.885780334473,780.577026367188,Good
FT7238,780.574035644531,780.580261230469,105.09228515625,121.442031860352,780.5771484375,Good
FT7249,782.562561035156,782.567687988281,223.853057861328,253.671463012695,782.565124511719,Good
FT7253,782.606140136719,782.610656738281,213.077667236328,242.157119750977,782.6083984375,Good
FT7264,783.592895507812,783.599060058594,80.7947540283203,135.211853027344,783.595977783203,Good
FT7273,784.603088378906,784.610046386719,78.8845596313477,132.553283691406,784.606567382812,Good
FT7274,784.602294921875,784.610595703125,88.078987121582,133.374252319336,784.6064453125,Good
FT7277,784.604614257812,784.608764648438,60.8746185302734,146.0458984375,784.606689453125,Good
FT7286,785.606750488281,785.613830566406,74.6252746582031,146.461349487305,785.610290527344,Good
FT7305,788.584289550781,788.591186523438,237.324249267578,258.316040039062,788.587738037109,Good
FT7320,791.545288085938,791.551147460938,145.057952880859,209.381637573242,791.548217773438,Good
FT7332,794.572631835938,794.579040527344,121.931373596191,212.258865356445,794.575836181641,Good
FT7335,795.575500488281,795.581237792969,144.854278564453,213.247253417969,795.578369140625,Good
FT7339,796.577453613281,796.585327148438,152.926834106445,201.055465698242,796.581390380859,Good
FT7360,802.611877441406,802.619384765625,89.5496673583984,140.139694213867,802.615631103516,Good
FT7372,803.617370605469,803.626708984375,91.8067321777344,130.806579589844,803.622039794922,Good
FT7410,807.591552734375,807.599426269531,84.8679733276367,119.820846557617,807.595489501953,Good
FT7429,810.617004394531,810.624145507812,94.7229919433594,118.805252075195,810.620574951172,Good
FT7444,814.540466308594,814.548706054688,150.753601074219,199.291076660156,814.544586181641,Good
FT7454,816.553344726562,816.560485839844,147.243057250977,190.84928894043,816.556915283203,Good
FT7456,816.55615234375,816.562072753906,139.761917114258,204.464553833008,816.559112548828,Good
FT7462,817.561828613281,817.56494140625,144.854278564453,193.713424682617,817.563385009766,Good
FT7486,824.596313476562,824.603454589844,94.4550170898438,152.1591796875,824.599884033203,Good
FT7508,828.254211425781,828.259704589844,763.134704589844,789.689636230469,828.256958007812,Good
FT7509,828.255798339844,828.260925292969,765.809631347656,792.043640136719,828.258361816406,Good
FT7510,828.545227050781,828.554016113281,211.286926269531,244.598983764648,828.549621582031,Good
FT7511,828.546936035156,828.554565429688,208.117034912109,252.01350402832,828.550750732422,Good
FT7514,828.548828125,828.554504394531,215.135147094727,245.88330078125,828.551666259766,Good
FT7516,829.259765625,829.262939453125,766.822875976562,787.469116210938,829.261352539062,Good
FT7529,830.588500976562,830.596557617188,88.626953125,119.489395141602,830.592529296875,Good
FT7546,832.596496582031,832.604187011719,72.2310028076172,121.442031860352,832.600341796875,Good
FT7553,834.638732910156,834.648376464844,107.933074951172,127.79621887207,834.6435546875,Good
FT7559,838.601135253906,838.607482910156,223.907821655273,256.893402099609,838.604309082031,Good
FT7565,842.537902832031,842.545288085938,248.112228393555,274.933776855469,842.541595458984,Good
FT7642,860.6181640625,860.625793457031,85.3359756469727,145.379180908203,860.621978759766,Good
FT7645,862.634582519531,862.641662597656,99.3267211914062,144.331909179688,862.638122558594,Good
FT7649,864.648681640625,864.655639648438,111.873489379883,132.786224365234,864.652160644531,Good
FT7650,864.650451660156,864.657836914062,94.1590270996094,139.768188476562,864.654144287109,Good
FT7677,884.240539550781,884.246765136719,559.146240234375,626.545776367188,884.24365234375,Bad
FT7684,884.242309570312,884.247985839844,563.506469726562,631.8408203125,884.245147705078,Bad
FT7718,892.645324707031,892.652160644531,107.932006835938,149.004943847656,892.648742675781,Good
FT7720,894.661499023438,894.667358398438,108.883094787598,137.214950561523,894.664428710938,Good
FT7730,906.609130859375,906.615539550781,164.584991455078,211.259185791016,906.612335205078,Good
FT7731,906.610290527344,906.61767578125,139.123382568359,217.575302124023,906.613983154297,Good
FT7735,907.613830566406,907.619873046875,147.228179931641,212.204071044922,907.616851806641,Good
FT7739,908.624755859375,908.630859375,163.677276611328,210.810638427734,908.627807617188,Good
FT7740,908.623779296875,908.632080078125,162.626876831055,219.506423950195,908.6279296875,Good
FT7742,908.626342773438,908.634033203125,143.937057495117,215.582092285156,908.630187988281,Good
FT7747,909.626770019531,909.634155273438,149.076538085938,207.144409179688,909.630462646484,Good
FT7764,927.655029296875,927.663696289062,268.546112060547,346.969055175781,927.659362792969,Bad
FT7767,928.6572265625,928.666381835938,269.268005371094,341.812927246094,928.661804199219,Bad
FT7784,950.577819824219,950.584289550781,143.902755737305,207.74186706543,950.5810546875,Good
FT7790,952.592346191406,952.601196289062,141.581924438477,217.595275878906,952.596771240234,Good
FT7792,952.594787597656,952.602416992188,140.653762817383,219.017822265625,952.598602294922,Good
FT7795,953.596069335938,953.60400390625,141.581924438477,214.206237792969,953.600036621094,Good
FT7797,953.597717285156,953.60546875,139.675643920898,216.123580932617,953.601593017578,Good
FT7798,954.605224609375,954.614318847656,141.843704223633,207.785339355469,954.609771728516,Good
FT7800,954.607421875,954.615539550781,141.126556396484,217.139984130859,954.611480712891,Good
FT7804,955.611206054688,955.617919921875,139.173004150391,214.689407348633,955.614562988281,Good
FT7806,955.613220214844,955.620056152344,137.740936279297,216.562057495117,955.616638183594,Good
FT7808,956.620056152344,956.629211425781,136.714492797852,213.709014892578,956.624633789062,Good
FT7810,956.62158203125,956.628540039062,136.222015380859,212.139053344727,956.625061035156,Good
FT7814,957.624694824219,957.632751464844,142.478454589844,206.273010253906,957.628723144531,Good
FT7816,957.627746582031,957.633850097656,162.626876831055,192.027542114258,957.630798339844,Good
FT7817,957.6279296875,957.63525390625,166.948913574219,190.740905761719,957.631591796875,Good
FT7834,964.729614257812,964.739562988281,300.915374755859,340.416625976562,964.734588623047,Bad
