Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Internal stds_pos,180821_Poo_Day1and2Poo_Full5,"DL-Histidine, 15N",11.04,8548672,25930,855032,0.5,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full6,"DL-Histidine, 15N",11.05,9874125,0,949721,-0.1,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half1,"DL-Histidine, 15N",11.13,21581206,0,1360898,0.8,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half2,"DL-Histidine, 15N",11.13,6657448,0,434611,0.3,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half3,"DL-Histidine, 15N",11.12,6823471,0,541713,0.9,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half4,"DL-Histidine, 15N",11.01,6692191,0,643340,0.1,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half5,"DL-Histidine, 15N",10.9,10427377,115078,1243731,0.5,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half6,"DL-Histidine, 15N",10.89,17170156,110599,1569758,0,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_1,"DL-Histidine, 15N",11.34,12306825,199963,1136627,0.8,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_2,"DL-Histidine, 15N",11.27,12013864,166878,1177331,0.6,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_3,"DL-Histidine, 15N",11.21,13419857,22304,1208337,0.9,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_4,"DL-Histidine, 15N",11.17,12493024,87997,1474204,0.2,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_5,"DL-Histidine, 15N",11.05,9503031,77367,1050138,0.2,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_6,"DL-Histidine, 15N",11.05,8674607,0,751840,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_A,"DL-Histidine, 15N",11.38,11001266,0,996625,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_B,"DL-Histidine, 15N",10.98,11002940,0,845242,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_C,"DL-Histidine, 15N",11.11,8163130,33840,705355,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_A,"DL-Histidine, 15N",10.93,9756367,51959,809986,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_B,"DL-Histidine, 15N",11.01,9693927,0,963504,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_C,"DL-Histidine, 15N",11.21,11588116,0,966910,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_A,"DL-Histidine, 15N",11.01,9511769,0,1079773,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_B,"DL-Histidine, 15N",10.88,16536369,190831,1978189,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_C,"DL-Histidine, 15N",10.99,11598184,432701,1240390,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_A,"DL-Histidine, 15N",11.16,26736098,148513,2873146,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_B,"DL-Histidine, 15N",11.26,12020354,0,886270,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_C,"DL-Histidine, 15N",11.18,11655415,40825,957812,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_A,"DL-Histidine, 15N",11,12122968,1218776,1362206,-0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_B,"DL-Histidine, 15N",11.19,12579453,0,1076728,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_C,"DL-Histidine, 15N",11.09,12108154,8034,1088870,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_A,"DL-Histidine, 15N",11.03,6603631,0,778721,-0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_B,"DL-Histidine, 15N",11.28,9722266,0,748418,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_C,"DL-Histidine, 15N",11.01,8981986,0,998272,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_A,"DL-Histidine, 15N",11.04,11523600,0,1065145,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_B,"DL-Histidine, 15N",10.98,9138387,51705,980996,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_C,"DL-Histidine, 15N",11.01,7666255,0,726554,-0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_A,"DL-Histidine, 15N",11.28,9328353,20774,771037,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_B,"DL-Histidine, 15N",11.01,13566738,0,1440175,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_C,"DL-Histidine, 15N",11.07,10539751,0,1053267,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_A,"DL-Histidine, 15N",11.22,12092069,0,874983,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_B,"DL-Histidine, 15N",10.98,11906834,0,1333965,-0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_C,"DL-Histidine, 15N",11.01,9133844,0,912193,-0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_A,"DL-Histidine, 15N",11.24,11429282,103815,930363,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_B,"DL-Histidine, 15N",11.17,12206376,10739,926678,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_C,"DL-Histidine, 15N",11.11,7933132,0,803023,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_A,"DL-Histidine, 15N",11.16,13366018,198454,1054547,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_B,"DL-Histidine, 15N",11.08,11255523,17583,928701,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_C,"DL-Histidine, 15N",11.07,9661217,0,1000082,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_A,"DL-Histidine, 15N",11.01,5225719,0,508188,-0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_B,"DL-Histidine, 15N",11.27,11090001,0,815283,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_C,"DL-Histidine, 15N",10.96,9403025,0,862102,-0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_A,"DL-Histidine, 15N",10.98,13745865,153976,1132219,-0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_B,"DL-Histidine, 15N",11.13,10458491,0,942068,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_C,"DL-Histidine, 15N",11.08,10023008,0,931076,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_A,"DL-Histidine, 15N",11.11,8272929,0,787419,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_B,"DL-Histidine, 15N",10.98,13501973,0,1418337,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_C,"DL-Histidine, 15N",11.23,11184761,0,902474,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_A,"DL-Histidine, 15N",11.27,10054675,0,768495,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_B,"DL-Histidine, 15N",10.93,17190552,0,1470396,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_C,"DL-Histidine, 15N",11.2,31376946,320929,3190683,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_A,"DL-Histidine, 15N",11.3,41383296,315162,2960696,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_B,"DL-Histidine, 15N",11.03,9130606,0,1050822,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_C,"DL-Histidine, 15N",10.96,7948175,0,623969,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_A,"DL-Histidine, 15N",11.28,11761750,0,978168,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_B,"DL-Histidine, 15N",11.16,11677282,36496,966327,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_C,"DL-Histidine, 15N",10.98,9282319,157064,987484,-0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_A,"DL-Histidine, 15N",11.21,13426619,0,1134776,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_B,"DL-Histidine, 15N",11.27,10745632,0,932745,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_C,"DL-Histidine, 15N",11.11,9168779,6255,1066649,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_A,"DL-Histidine, 15N",10.99,9841571,0,1018421,-0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_B,"DL-Histidine, 15N",11.22,13662030,0,1095940,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_C,"DL-Histidine, 15N",11.11,11006816,15256,1200200,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_A,"DL-Histidine, 15N",11.25,12753582,0,974579,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_B,"DL-Histidine, 15N",11.07,12052447,0,975155,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_C,"DL-Histidine, 15N",10.96,13047196,0,916580,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_A,"DL-Histidine, 15N",10.98,19084612,0,1821317,-0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_B,"DL-Histidine, 15N",11.32,35287716,375715,2748840,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_C,"DL-Histidine, 15N",10.96,16473861,160807,1353689,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_A,"DL-Histidine, 15N",11.16,10913299,0,902044,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_B,"DL-Histidine, 15N",11.11,8612064,0,773792,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_C,"DL-Histidine, 15N",11.1,10011047,67209,972686,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_A,"DL-Histidine, 15N",10.95,7535508,0,720547,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_B,"DL-Histidine, 15N",11.01,8185315,0,923960,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_C,"DL-Histidine, 15N",11.33,34587348,362064,2466198,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_A,"DL-Histidine, 15N",11.24,13018056,0,1138424,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_B,"DL-Histidine, 15N",11.27,12137019,119476,1004094,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_C,"DL-Histidine, 15N",11.05,15499868,0,1700855,-0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_A,"DL-Histidine, 15N",11.13,10522345,0,1068349,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_B,"DL-Histidine, 15N",11.35,35873164,164103,2627541,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_C,"DL-Histidine, 15N",11.14,10743274,48159,1167446,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_A,"DL-Histidine, 15N",11.12,8379751,0,757411,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_B,"DL-Histidine, 15N",11.25,13054178,0,922312,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_C,"DL-Histidine, 15N",11.17,12837388,0,947977,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_A,"DL-Histidine, 15N",11.13,9397432,81057,964072,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_B,"DL-Histidine, 15N",11.11,8867765,111790,755586,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_C,"DL-Histidine, 15N",11.03,6456092,0,533136,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_A,"DL-Histidine, 15N",11.12,12055851,35889,1087977,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_B,"DL-Histidine, 15N",11.28,12536391,0,969643,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_C,"DL-Histidine, 15N",11,10142946,731947,918866,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_A,"DL-Histidine, 15N",11.01,9953089,124615,991096,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_B,"DL-Histidine, 15N",11.01,19009866,283731,1609103,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_C,"DL-Histidine, 15N",10.96,7449728,0,782347,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_A,"DL-Histidine, 15N",10.99,9351549,36402,891261,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_B,"DL-Histidine, 15N",10.94,17969188,0,1363074,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_C,"DL-Histidine, 15N",11.3,11458126,0,768895,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_A,"DL-Histidine, 15N",11.13,10075830,0,1000379,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_B,"DL-Histidine, 15N",10.98,18723876,0,1039682,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_C,"DL-Histidine, 15N",11.22,10652292,0,1010857,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_A,"DL-Histidine, 15N",11.01,11109929,0,820542,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_B,"DL-Histidine, 15N",11.17,11935793,0,1034555,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_C,"DL-Histidine, 15N",11.31,9907855,0,728024,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_A,"DL-Histidine, 15N",11.01,12860773,0,1234262,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_B,"DL-Histidine, 15N",11.25,13261913,125397,1204713,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_C,"DL-Histidine, 15N",10.98,13293326,0,1386741,-0.1,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_1,"DL-Proline, D7",9.29,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_2,"DL-Proline, D7",9.4,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_3,"DL-Proline, D7",9.38,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_1,"DL-Proline, D7",9.13,81669848,0,4926233,2.2,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_2,"DL-Proline, D7",9.08,76120904,183162,4692238,1,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_3,"DL-Proline, D7",9.03,77817488,909661,5218775,1.3,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_1,"DL-Proline, D7",9.37,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_2,"DL-Proline, D7",9.33,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_3,"DL-Proline, D7",9.4,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_1,"DL-Proline, D7",9.13,90775448,254382,5622656,2.7,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_2,"DL-Proline, D7",9.08,77987096,0,5361212,0.5,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_3,"DL-Proline, D7",9.05,70869080,0,4814970,1.4,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_1,"DL-Proline, D7",9.13,82575152,0,4893623,2.6,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_2,"DL-Proline, D7",9.09,67227320,0,4270993,0.8,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_3,"DL-Proline, D7",9.06,58492716,356714,3661545,1.5,Internal stds_pos
Internal stds_pos,180821_Blk_FilterBlank_1,"DL-Proline, D7",9,104081152,1002682,9996941,1,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_1,"DL-Proline, D7",9.15,51042756,535054,4612555,2.4,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_2,"DL-Proline, D7",9.13,56116068,219486,5323820,1.4,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_3,"DL-Proline, D7",9.06,82925560,652805,7325012,1.4,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_1,"DL-Proline, D7",9.2,44932488,437638,2837119,2.3,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_2,"DL-Proline, D7",9.1,60309488,651021,4278718,1.6,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_3,"DL-Proline, D7",9.05,64435224,665469,4249950,1.5,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full1,"DL-Proline, D7",9.17,67610936,541745,4071893,2.3,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full2,"DL-Proline, D7",9.15,38287844,289151,2339562,2,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full3,"DL-Proline, D7",9.14,55870744,784009,3818889,2.4,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full4,"DL-Proline, D7",9.11,54601800,200713,4002648,1.8,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full5,"DL-Proline, D7",9.06,55643180,553414,3744731,1.7,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full6,"DL-Proline, D7",9.05,60593664,389659,4014705,1.2,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half1,"DL-Proline, D7",9.16,35701140,286968,2715397,2.3,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half2,"DL-Proline, D7",9.19,21179076,190374,1537110,1.8,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half3,"DL-Proline, D7",9.13,30135800,327358,2324538,2.2,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half4,"DL-Proline, D7",9.14,27351122,266501,2110711,1.7,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half5,"DL-Proline, D7",9.08,30435014,285492,2137265,1.9,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half6,"DL-Proline, D7",9.08,32188144,329779,2350578,1.7,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_1,"DL-Proline, D7",9.15,36262544,0,1899834,2.2,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_2,"DL-Proline, D7",9.19,39622224,0,2180238,2,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_3,"DL-Proline, D7",9.23,51420672,0,3117296,2.4,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_4,"DL-Proline, D7",9.15,53480388,430917,3316215,1.5,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_5,"DL-Proline, D7",9.09,56571640,615485,3578169,1.9,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_6,"DL-Proline, D7",9.06,55599616,589850,3804404,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_A,"DL-Proline, D7",9.16,33573728,0,1798566,2.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_B,"DL-Proline, D7",9.05,59429856,505375,3936912,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_C,"DL-Proline, D7",9.11,55057436,397834,3811302,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_A,"DL-Proline, D7",9.02,53483868,519280,3611565,1.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_B,"DL-Proline, D7",9.05,61039800,468071,4112611,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_C,"DL-Proline, D7",9.17,54753460,398605,3491362,2.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_A,"DL-Proline, D7",9.06,61758968,572214,4183403,2,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_B,"DL-Proline, D7",9,59139608,450365,4114689,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_C,"DL-Proline, D7",9.06,67719232,481338,4984148,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_A,"DL-Proline, D7",9.15,55496932,331074,3833990,2.3,Internal stds_pos
