Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Internal stds_pos,180821_Smp_MS11C215m_B,"DL-Proline, D7",9.15,43148188,123904,2558399,2.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_C,"DL-Proline, D7",9.2,55529236,511711,3576811,2.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_A,"DL-Proline, D7",9.06,69825664,729579,5159489,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_B,"DL-Proline, D7",9.2,52971540,651045,3426786,2.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_C,"DL-Proline, D7",9.13,64583652,463084,4984845,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_A,"DL-Proline, D7",9.08,54481400,367598,3910783,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_B,"DL-Proline, D7",9.19,35605948,43632,2132861,2.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_C,"DL-Proline, D7",9.05,61995396,658672,4148369,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_A,"DL-Proline, D7",9.1,65184500,487976,4152063,2,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_B,"DL-Proline, D7",9.02,68943856,242630,4439342,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_C,"DL-Proline, D7",9.1,52677532,591238,3760067,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_A,"DL-Proline, D7",9.17,37381096,0,2351959,2.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_B,"DL-Proline, D7",9.07,70248936,528080,4938132,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_C,"DL-Proline, D7",9.14,57731220,400448,4241101,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_A,"DL-Proline, D7",9.14,41491704,447698,2684008,2.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_B,"DL-Proline, D7",9.11,51343232,523445,3571044,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_C,"DL-Proline, D7",9.06,52865312,366438,3676535,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_A,"DL-Proline, D7",9.17,43791944,0,2697466,2.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_B,"DL-Proline, D7",9.14,55601968,361427,3819459,2.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_C,"DL-Proline, D7",9.09,58777120,546129,3939507,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_A,"DL-Proline, D7",9.14,56102056,503723,3803782,2.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_B,"DL-Proline, D7",9.15,63053076,554034,4465578,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_C,"DL-Proline, D7",9.12,58190688,358995,4136336,2,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_A,"DL-Proline, D7",9.05,43031840,467277,2985373,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_B,"DL-Proline, D7",9.15,39185096,232588,2445817,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_C,"DL-Proline, D7",9.06,49663120,614714,3592876,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_A,"DL-Proline, D7",9.08,61009520,384689,4003091,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_B,"DL-Proline, D7",9.17,60943528,444002,4246924,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_C,"DL-Proline, D7",9.14,52642796,571795,3759961,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_A,"DL-Proline, D7",9.15,53251140,641599,3822333,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_B,"DL-Proline, D7",9.11,62592980,360262,4323798,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_C,"DL-Proline, D7",9.15,38147796,94141,2441467,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_A,"DL-Proline, D7",9.15,37959620,161190,2294502,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_B,"DL-Proline, D7",9.09,70518360,280215,4848992,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_C,"DL-Proline, D7",9.11,116596288,0,7212110,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_A,"DL-Proline, D7",9.16,62118404,312841,3408304,2.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_B,"DL-Proline, D7",9.04,66733608,527509,4454861,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_C,"DL-Proline, D7",9.03,54379128,14551,3515162,1.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_A,"DL-Proline, D7",9.15,40187092,0,2351718,2.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_B,"DL-Proline, D7",9.17,55766092,322731,3676479,2.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_C,"DL-Proline, D7",9.08,43658748,66919,3036687,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_A,"DL-Proline, D7",9.15,58166400,106640,3804586,2.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_B,"DL-Proline, D7",9.19,38599988,330134,2422230,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_C,"DL-Proline, D7",9.12,54651768,636561,3877686,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_A,"DL-Proline, D7",9.07,50790848,581463,3679639,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_B,"DL-Proline, D7",9.17,51509812,43643,3226270,2.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_C,"DL-Proline, D7",9.11,57689280,384161,3847304,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_A,"DL-Proline, D7",9.18,41641120,195282,2670026,2,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_B,"DL-Proline, D7",9.11,54272356,376963,3828391,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_C,"DL-Proline, D7",9.03,54755208,620575,3584940,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_A,"DL-Proline, D7",9.06,77293848,598133,5727450,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_B,"DL-Proline, D7",9.15,64314736,0,3582539,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_C,"DL-Proline, D7",9.08,78713248,600982,5783863,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_A,"DL-Proline, D7",9.12,53185952,602237,3442648,2.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_B,"DL-Proline, D7",9.2,59120808,583244,4012561,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_C,"DL-Proline, D7",9.13,62431600,440519,4387342,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_A,"DL-Proline, D7",9.05,55660900,154953,3714820,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_B,"DL-Proline, D7",9.04,65129216,430148,4411528,1.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_C,"DL-Proline, D7",9.17,63100604,0,3625377,2.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_A,"DL-Proline, D7",9.16,52539332,0,3159746,2.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_B,"DL-Proline, D7",9.14,54177148,0,3433109,2.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_C,"DL-Proline, D7",9.06,78187632,328385,5347973,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_A,"DL-Proline, D7",9.14,51491112,435789,3686518,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_B,"DL-Proline, D7",9.17,63540748,0,3640308,2.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_C,"DL-Proline, D7",9.12,56541604,431668,4043984,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_A,"DL-Proline, D7",9.11,60281540,391025,4061042,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_B,"DL-Proline, D7",9.15,48684344,0,2866837,2.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_C,"DL-Proline, D7",9.22,56003948,367879,3658934,2.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_A,"DL-Proline, D7",9.14,55325240,335836,3760826,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_B,"DL-Proline, D7",9.12,56905300,394313,4046203,1.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_C,"DL-Proline, D7",9.07,47364380,977,3262015,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_A,"DL-Proline, D7",9.13,60092280,444760,4350854,2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_B,"DL-Proline, D7",9.15,56098260,0,3505772,2.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_C,"DL-Proline, D7",9.05,65589700,605522,4408889,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_A,"DL-Proline, D7",9.03,63150808,551292,4154247,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_B,"DL-Proline, D7",9.06,116961184,577140,7996908,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_C,"DL-Proline, D7",9.02,73442528,876824,5084825,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_A,"DL-Proline, D7",9.06,54986364,449456,3699913,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_B,"DL-Proline, D7",9.06,78714848,764287,5310568,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_C,"DL-Proline, D7",9.19,40885920,10768,2610696,2.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_A,"DL-Proline, D7",9.14,50722108,583990,3579754,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_B,"DL-Proline, D7",9.04,57616408,542557,4027415,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_C,"DL-Proline, D7",9.14,49306012,297057,3093756,2.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_A,"DL-Proline, D7",9.05,63383128,745328,4490121,1.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_B,"DL-Proline, D7",9.22,57513136,694737,3708118,2.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_C,"DL-Proline, D7",9.15,36152488,286790,2042380,2.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_A,"DL-Proline, D7",9.07,79163768,514737,5480791,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_B,"DL-Proline, D7",9.23,55047436,0,3189747,2.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_C,"DL-Proline, D7",9.04,80499360,599004,5758159,1.5,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_1,"DL-Valine, D8",8.97,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_2,"DL-Valine, D8",8.84,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_3,"DL-Valine, D8",8.86,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_1,"DL-Valine, D8",8.74,14416984,0,714295,1.4,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_2,"DL-Valine, D8",8.66,16673886,0,577544,0.5,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_3,"DL-Valine, D8",8.47,22878896,0,601941,0.8,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_1,"DL-Valine, D8",8.89,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_2,"DL-Valine, D8",8.92,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_3,"DL-Valine, D8",8.87,0,0,0,#N/A,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_1,"DL-Valine, D8",8.75,15309996,0,708799,1.9,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_2,"DL-Valine, D8",8.42,16054178,0,537763,-0.3,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_3,"DL-Valine, D8",8.12,23900194,0,700473,0.8,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_1,"DL-Valine, D8",8.76,15096031,0,685605,1.7,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_2,"DL-Valine, D8",8.69,15005717,0,513000,0.1,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_3,"DL-Valine, D8",8.33,21675464,0,608190,0.6,Internal stds_pos
Internal stds_pos,180821_Blk_FilterBlank_1,"DL-Valine, D8",8.19,23081920,32761,1416723,0.5,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_1,"DL-Valine, D8",8.8,9733525,0,822613,1.7,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_2,"DL-Valine, D8",8.7,11382506,0,970118,0.8,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_3,"DL-Valine, D8",8.41,18930354,134283,1313215,0.8,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_1,"DL-Valine, D8",8.78,9302441,0,457010,1.6,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_2,"DL-Valine, D8",8.65,11863735,0,531707,0.9,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_3,"DL-Valine, D8",8.56,19076038,0,660853,0.8,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full1,"DL-Valine, D8",8.79,12839635,0,618038,1.7,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full2,"DL-Valine, D8",8.79,7532536,0,382444,1.5,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full3,"DL-Valine, D8",8.68,10294584,0,478353,1.6,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full4,"DL-Valine, D8",8.6,10225439,0,439561,1.2,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full5,"DL-Valine, D8",8.56,16996702,0,581954,1.1,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full6,"DL-Valine, D8",8.54,18991950,0,581863,0.8,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half1,"DL-Valine, D8",8.83,6476808,0,347084,1.8,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half2,"DL-Valine, D8",8.79,4271041,0,242484,1.2,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half3,"DL-Valine, D8",8.7,5341339,0,259872,1.6,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half4,"DL-Valine, D8",8.68,5343681,0,241027,1.1,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half5,"DL-Valine, D8",8.56,9425678,0,383690,1.2,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half6,"DL-Valine, D8",8.45,10291177,0,395041,0.9,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_1,"DL-Valine, D8",8.79,6964615,0,319654,1.5,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_2,"DL-Valine, D8",8.8,7454057,0,354138,1.4,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_3,"DL-Valine, D8",8.7,9651470,0,438161,1.7,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_4,"DL-Valine, D8",8.71,10307024,0,432512,1,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_5,"DL-Valine, D8",8.57,17348572,0,632438,1.2,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_6,"DL-Valine, D8",8.53,18461304,0,571375,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_A,"DL-Valine, D8",8.82,7058034,0,348266,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_B,"DL-Valine, D8",8.36,21243574,0,630422,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_C,"DL-Valine, D8",8.6,10161653,0,462125,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_A,"DL-Valine, D8",8.38,19885040,0,581506,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_B,"DL-Valine, D8",8.59,18635432,0,708540,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_C,"DL-Valine, D8",8.79,10931544,0,550807,1.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_A,"DL-Valine, D8",8.59,18686598,0,672738,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_B,"DL-Valine, D8",8.33,20866712,0,667892,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_C,"DL-Valine, D8",8.56,18871452,42873,701486,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_A,"DL-Valine, D8",8.71,10336786,0,521944,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_B,"DL-Valine, D8",8.76,8560027,0,412630,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_C,"DL-Valine, D8",8.76,10726602,0,503360,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_A,"DL-Valine, D8",8.66,14252515,201078,501093,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_B,"DL-Valine, D8",8.76,10741285,0,559314,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_C,"DL-Valine, D8",8.7,11443740,62106,536647,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_A,"DL-Valine, D8",8.64,14111012,0,508075,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_B,"DL-Valine, D8",8.82,7428878,0,385457,1.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_C,"DL-Valine, D8",8.63,17761670,0,612764,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_A,"DL-Valine, D8",8.32,18815072,8921,684975,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_B,"DL-Valine, D8",8.38,22167158,0,699334,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_C,"DL-Valine, D8",8.62,14045727,0,533097,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_A,"DL-Valine, D8",8.82,7854680,0,399927,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_B,"DL-Valine, D8",8.59,19700424,0,727672,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_C,"DL-Valine, D8",8.7,10484761,0,454175,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_A,"DL-Valine, D8",8.8,8446576,0,424424,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_B,"DL-Valine, D8",8.6,14681314,0,597849,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_C,"DL-Valine, D8",8.64,14215347,102744,553782,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_A,"DL-Valine, D8",8.79,8641874,0,461090,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_B,"DL-Valine, D8",8.73,11127543,0,549445,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_C,"DL-Valine, D8",8.68,10952650,0,507302,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_A,"DL-Valine, D8",8.73,10686804,0,509931,1.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_B,"DL-Valine, D8",8.65,11259767,0,503087,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_C,"DL-Valine, D8",8.6,10840834,0,459165,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_A,"DL-Valine, D8",8.65,13462098,49585,552756,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_B,"DL-Valine, D8",8.82,8116798,0,412571,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_C,"DL-Valine, D8",8.62,13119832,0,485919,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_A,"DL-Valine, D8",8.41,21074960,0,645524,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_B,"DL-Valine, D8",8.68,11191761,0,498847,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_C,"DL-Valine, D8",8.62,10023731,0,434636,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_A,"DL-Valine, D8",8.65,10258707,0,458432,1,Internal stds_pos
