Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Internal stds_pos,180821_Smp_MS6C3DCM_C,"L-Isoleucine, 15N",7.24,9164317,116551,511645,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_A,"L-Isoleucine, 15N",7.5,7244381,0,400406,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_B,"L-Isoleucine, 15N",7.65,7474611,0,433768,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_C,"L-Isoleucine, 15N",7.47,7310994,26509,389818,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_A,"L-Isoleucine, 15N",7.51,8009508,0,444926,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_B,"L-Isoleucine, 15N",7.61,7386866,0,429470,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_C,"L-Isoleucine, 15N",7.64,7342432,0,418979,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_A,"L-Isoleucine, 15N",7.44,7295329,0,430249,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_B,"L-Isoleucine, 15N",7.52,7538815,0,440748,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_C,"L-Isoleucine, 15N",7.23,8127178,0,465687,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_A,"L-Isoleucine, 15N",7.49,7916341,0,460730,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_B,"L-Isoleucine, 15N",7.58,7940157,0,464311,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_C,"L-Isoleucine, 15N",7.02,14262971,0,653754,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_A,"L-Isoleucine, 15N",7.06,16424943,0,815024,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_B,"L-Isoleucine, 15N",7.18,23624346,0,1208041,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_C,"L-Isoleucine, 15N",7.07,16128969,0,837870,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_A,"L-Isoleucine, 15N",6.93,14298014,0,607550,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_B,"L-Isoleucine, 15N",7.06,15889503,0,841975,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_C,"L-Isoleucine, 15N",7.66,6217324,0,373057,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_A,"L-Isoleucine, 15N",7.53,6899779,0,415589,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_B,"L-Isoleucine, 15N",6.9,15875797,0,713498,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_C,"L-Isoleucine, 15N",7.58,6776407,0,448392,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_A,"L-Isoleucine, 15N",7.05,13294225,0,666407,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_B,"L-Isoleucine, 15N",7.62,7461576,0,437134,1.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_C,"L-Isoleucine, 15N",7.69,5962992,0,341885,1.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_A,"L-Isoleucine, 15N",7.09,17042816,0,834421,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_B,"L-Isoleucine, 15N",7.58,7215678,0,446466,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_C,"L-Isoleucine, 15N",7.04,16263784,0,827070,0.9,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_1,"L-Methionine, D3",7.91,83339,0,13082,0.3,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_2,"L-Methionine, D3",8.31,208894,50557,17717,-0.9,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InH2O_3,"L-Methionine, D3",7.68,16586,191938,5556,-0.8,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_1,"L-Methionine, D3",7.72,25340752,0,1262534,0.8,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_2,"L-Methionine, D3",7.19,24144454,0,1257815,-0.4,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix1InMatrix_3,"L-Methionine, D3",6.62,37699356,0,1158564,0.1,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_1,"L-Methionine, D3",8.17,215260,154848,17415,0.8,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_2,"L-Methionine, D3",8.09,553810,0,44791,-1.2,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InH2O_3,"L-Methionine, D3",8.07,565148,0,40936,-0.4,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_1,"L-Methionine, D3",7.75,29463510,0,1423334,1.1,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_2,"L-Methionine, D3",7.19,28604720,0,1343619,-0.6,Internal stds_pos
Internal stds_pos,180821_Std_4uMStdsMix2InMatrix_3,"L-Methionine, D3",6.6,36596488,1691144,1216298,0,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_1,"L-Methionine, D3",7.78,25064352,0,1143505,0.9,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_2,"L-Methionine, D3",7.16,22939202,0,1031161,-0.7,Internal stds_pos
Internal stds_pos,180821_Std_H2OInMatrix_3,"L-Methionine, D3",6.63,33260970,0,931562,0,Internal stds_pos
Internal stds_pos,180821_Blk_FilterBlank_1,"L-Methionine, D3",6.74,41072484,1482295,2509384,-0.1,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_1,"L-Methionine, D3",7.84,9159152,54957,667757,1.1,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_2,"L-Methionine, D3",7.65,7639338,250834,563944,0.1,Internal stds_pos
Internal stds_pos,180821_Blk_MQBlk_3,"L-Methionine, D3",7.12,13924831,761220,986130,0.4,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_1,"L-Methionine, D3",7.8,13781260,338105,677256,1.2,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_2,"L-Methionine, D3",7.6,16767623,685349,779575,0.4,Internal stds_pos
Internal stds_pos,180821_Blk_SWBlk_3,"L-Methionine, D3",7.12,26383032,742348,978323,0.2,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full1,"L-Methionine, D3",7.86,21188976,0,1040106,1.2,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full2,"L-Methionine, D3",7.79,15320809,136593,764463,0.8,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full3,"L-Methionine, D3",7.7,18919042,0,889340,1.1,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full4,"L-Methionine, D3",7.55,17947312,0,780451,0.4,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full5,"L-Methionine, D3",7.04,25293876,376472,1092942,0.5,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Full6,"L-Methionine, D3",7.03,26523076,163755,781130,0.1,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half1,"L-Methionine, D3",7.88,10320693,0,516970,1.3,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half2,"L-Methionine, D3",7.84,8175188,0,391852,0.5,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half3,"L-Methionine, D3",7.74,9712914,0,479593,0.9,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half4,"L-Methionine, D3",7.64,9552446,0,409955,0.1,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half5,"L-Methionine, D3",7.1,12564717,850644,514282,0.8,Internal stds_pos
Internal stds_pos,180821_Poo_Day1and2Poo_Half6,"L-Methionine, D3",7.01,13522924,427011,478792,0.2,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_1,"L-Methionine, D3",7.79,12731445,0,575398,0.6,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_2,"L-Methionine, D3",7.78,12842590,0,583802,1,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_3,"L-Methionine, D3",7.7,16359951,0,760104,0.9,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_4,"L-Methionine, D3",7.64,17717280,0,854978,0.2,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_5,"L-Methionine, D3",7.06,26019778,1417131,1021692,0.5,Internal stds_pos
Internal stds_pos,180821_Poo_MesoScopeQC_6,"L-Methionine, D3",6.88,28444118,757093,937340,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_A,"L-Methionine, D3",7.86,14705880,0,736219,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_B,"L-Methionine, D3",6.72,39358024,0,1207151,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C215m_C,"L-Methionine, D3",7.59,16790960,123432,1060284,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_A,"L-Methionine, D3",6.72,36588356,698756,1155361,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_B,"L-Methionine, D3",7.12,33359294,953654,1337163,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2175m_C,"L-Methionine, D3",7.76,19777286,50013,932309,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_A,"L-Methionine, D3",7.06,29785726,1042467,1467509,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_B,"L-Methionine, D3",6.74,35629092,0,1024749,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS10C2DCM_C,"L-Methionine, D3",7.07,29539430,993871,1241154,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_A,"L-Methionine, D3",7.76,19361088,0,986625,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_B,"L-Methionine, D3",7.85,17425144,0,808658,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C215m_C,"L-Methionine, D3",7.73,20263804,0,950284,1.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_A,"L-Methionine, D3",7.22,22273188,697572,939532,-0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_B,"L-Methionine, D3",7.82,17961042,0,1102699,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2175m_C,"L-Methionine, D3",7.58,20855718,461855,929036,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_A,"L-Methionine, D3",7.18,21646492,86083,933686,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_B,"L-Methionine, D3",7.92,14328635,0,716200,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS11C2DCM_C,"L-Methionine, D3",7.09,29074254,656173,1295230,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_A,"L-Methionine, D3",7.06,31575142,848945,1462567,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_B,"L-Methionine, D3",6.95,36255924,578566,1236788,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C115m_C,"L-Methionine, D3",7.26,21384500,180619,900803,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_A,"L-Methionine, D3",7.9,14966521,0,725939,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_B,"L-Methionine, D3",7.07,32977828,786226,1213481,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1175m_C,"L-Methionine, D3",7.59,18675156,0,816722,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_A,"L-Methionine, D3",7.87,16405699,0,751757,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_B,"L-Methionine, D3",7.21,20365988,0,900628,-0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS12C1DCM_C,"L-Methionine, D3",7.21,19163336,0,772225,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_A,"L-Methionine, D3",7.82,16628347,0,866099,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_B,"L-Methionine, D3",7.78,19568484,0,990330,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2175m_C,"L-Methionine, D3",7.64,20536886,0,1037489,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_A,"L-Methionine, D3",7.72,19255388,0,951564,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_B,"L-Methionine, D3",7.67,20525598,0,954000,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C2DCM_C,"L-Methionine, D3",7.56,18674692,0,948116,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_A,"L-Methionine, D3",7.18,21599274,0,898737,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_B,"L-Methionine, D3",7.87,15126029,0,735044,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS13C315m_C,"L-Methionine, D3",7.17,21474328,0,806202,-0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_A,"L-Methionine, D3",6.74,38623972,0,1141383,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_B,"L-Methionine, D3",7.62,21188568,0,983675,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C215m_C,"L-Methionine, D3",7.61,18601190,0,864070,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_A,"L-Methionine, D3",7.62,18002994,64457,855765,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_B,"L-Methionine, D3",7.14,29808764,1039502,1328255,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2175m_C,"L-Methionine, D3",7.83,14442378,0,685620,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_A,"L-Methionine, D3",7.87,15032935,0,759150,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_B,"L-Methionine, D3",6.91,38936600,1037071,1358641,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS14C2DCM_C,"L-Methionine, D3",7.62,35363148,0,1498723,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_A,"L-Methionine, D3",7.86,19472676,0,921563,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_B,"L-Methionine, D3",7.07,29553680,899074,1196189,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C115m_C,"L-Methionine, D3",6.65,39762348,0,1190935,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_A,"L-Methionine, D3",7.8,14395271,0,708324,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_B,"L-Methionine, D3",7.73,18359832,0,913459,1.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1175m_C,"L-Methionine, D3",7.24,21376456,130541,894792,-0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_A,"L-Methionine, D3",7.75,19454814,0,957903,1.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_B,"L-Methionine, D3",7.84,14973414,0,730241,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS4C1DCM_C,"L-Methionine, D3",7.58,18309520,197420,874935,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_A,"L-Methionine, D3",7.21,22923092,0,930813,-0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_B,"L-Methionine, D3",7.79,20051196,0,970130,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C115m_C,"L-Methionine, D3",7.66,21029088,0,979544,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_A,"L-Methionine, D3",7.81,16115236,0,811237,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_B,"L-Methionine, D3",7.59,19544122,174367,897827,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1175m_C,"L-Methionine, D3",6.64,39627904,0,1107167,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_A,"L-Methionine, D3",7.21,20983428,400370,860102,-0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_B,"L-Methionine, D3",7.86,18809404,0,979459,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS5C1DCM_C,"L-Methionine, D3",7,35373372,916683,1269247,0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_A,"L-Methionine, D3",7.78,17215672,0,1048845,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_B,"L-Methionine, D3",7.64,18404228,0,943937,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C315m_C,"L-Methionine, D3",7.62,19335288,0,911352,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_A,"L-Methionine, D3",6.63,38919620,0,1140686,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_B,"L-Methionine, D3",7.06,31497588,802706,1213630,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3175m_C,"L-Methionine, D3",7.89,19530408,0,969622,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_A,"L-Methionine, D3",7.77,18963464,0,990597,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_B,"L-Methionine, D3",7.82,19764264,0,933039,0.6,Internal stds_pos
Internal stds_pos,180821_Smp_MS6C3DCM_C,"L-Methionine, D3",7.24,22075584,0,955515,-0.5,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_A,"L-Methionine, D3",7.58,19168972,0,888737,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_B,"L-Methionine, D3",7.89,18999674,0,909176,1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C115m_C,"L-Methionine, D3",7.62,18207734,0,912203,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_A,"L-Methionine, D3",7.65,21119646,0,973230,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_B,"L-Methionine, D3",7.79,18836464,0,953615,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1175m_C,"L-Methionine, D3",7.76,18538342,0,1047392,1.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_A,"L-Methionine, D3",7.61,18698868,0,938542,0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_B,"L-Methionine, D3",7.66,19397016,0,924439,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS7C1DCM_C,"L-Methionine, D3",7.23,19922946,66489,863896,-0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_A,"L-Methionine, D3",7.64,19558598,0,920507,0.7,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_B,"L-Methionine, D3",7.79,20096772,0,978815,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C115m_C,"L-Methionine, D3",6.91,34218696,1066568,1289869,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_A,"L-Methionine, D3",6.85,40204260,1052223,1336149,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_B,"L-Methionine, D3",7.09,59148156,1136701,2108014,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1175m_C,"L-Methionine, D3",6.88,40700068,1048627,1460907,0.4,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_A,"L-Methionine, D3",6.69,37506772,0,973785,-0.1,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_B,"L-Methionine, D3",6.9,39004048,1264104,1990166,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS8C1DCM_C,"L-Methionine, D3",7.88,15621283,0,757306,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_A,"L-Methionine, D3",7.64,17494672,0,926267,0.3,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_B,"L-Methionine, D3",6.67,39337476,0,1201417,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C215m_C,"L-Methionine, D3",7.74,17985106,193564,872050,0.8,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_A,"L-Methionine, D3",6.91,34125012,648067,1270627,0.2,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_B,"L-Methionine, D3",7.73,19761660,189244,977138,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2175m_C,"L-Methionine, D3",7.9,14413655,0,737852,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_A,"L-Methionine, D3",6.87,41844976,1079452,1437700,0,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_B,"L-Methionine, D3",7.82,19306660,0,876448,0.9,Internal stds_pos
Internal stds_pos,180821_Smp_MS9C2DCM_C,"L-Methionine, D3",6.96,38818720,0,1263600,0.1,Internal stds_pos
