term,GLM.estimate,GLM.std.error,GLM.statistic,GLM.p.value,Elastic.net.estimate,RF.accuracy.decrease,RF.Gini.Decrease
(Intercept),6.578865828213313,3.2377940867096653,2.031897536417745,0.04216403000383862,-0.8225028501521294,NA,NA
mean_mz,-0.012244964634816549,0.0014438741672350081,-8.480631423904082,2.2397508076738488e-17,-0.006227768583851108,0.0041219246867195735,16.213935169825383
sd_ppm,-2.5340622982054453,1.850606621480725,-1.3693144014463037,0.17090101819512585,0,0.0013404571491243745,7.779155156786232
mean_rt,0.004384306872789546,8.228473774918886e-4,5.32821394673858,9.918325158144293e-8,7.289663741311528e-4,0.009167561605323412,19.045177247615342
sd_rt,-0.16546132110643405,0.043444200470998735,-3.8085939967266307,1.3975921815819495e-4,-0.12206539733424282,0.024634451075508136,97.70994863481617
mean_pw,-0.017238982478289262,0.01542091072240674,-1.1178965230140945,0.2636111902251612,0,0.006879201554272716,13.871267726245055
sd_pw,-0.05550481717635134,0.0423129067914807,-1.3117703647702763,0.189597626914411,-0.042833442128020274,0.0027165910562154437,8.375882252780782
log_mean_area,-0.8508133456987116,0.33953704363209086,-2.5058041873646633,0.012217325845939143,-0.33354419186550543,0.007418623896655078,15.39063718876095
log_sd_area,-0.6714626773802215,0.5458134692044977,-1.2302054003153362,0.21862019813941266,0,0.002950638719460498,10.301351365665548
sn,0.4101480839165062,0.11638149400654679,3.5241692626272196,4.248127852347844e-4,0.3083081094879027,0.01662554158175816,45.14393553071512
f,-0.014574405020174349,0.0033914643817463844,-4.297378176405755,1.7283019001310586e-5,-0.003968418210464294,0.005162344815029614,16.39577878635055
scale,9.749799492850185e-4,0.03479349631188949,0.028021902155083288,0.9776446826108806,-0.019271299197332902,0.008192903187615168,19.76387323928288
lmin,-0.005574838463473435,9.442998397208866e-4,-5.903674054547367,3.5549418870801406e-9,-0.002570486707466557,0.015091436419832863,44.10458604709686
feat_npeaks,-2.6933670343465104,2.197274049977693,-1.2257765636352251,0.22028276895043614,0,0.0016019277931664682,4.692544895811366
n_found,-10.825975727588027,4.899086311617061,-2.2097948554032834,0.02711940294088911,0,0.0033892154190122226,8.841094523621418
samps_found,7.916637661274857,3.7256476137261516,2.1249024282672693,0.03359475531862552,0,0.0029377263229236777,5.4782118921216405
stans_found,4.443600538629329,1.2855201320401308,3.456655736365092,5.469230746748302e-4,0.5322785861062904,0.0027143121648649272,11.363168504792425
med_cor,4.253689451828306,0.5702443117340977,7.459415840366649,8.690691856516355e-14,3.619292644846238,0.07878577231687245,236.88860527305715
med_SNR,0.5002953277490142,0.06882667992021842,7.268915605531747,3.6238470196187895e-13,0.29505055920184337,0.04263907192341163,100.66517418104465
med_missed_scans,0.0331211521337305,0.015534140904785363,2.132152163208934,0.0329943395624227,0.030404606581818087,0.009564431495220205,25.60171911592561
smp_to_blk,0.1565108959138577,0.09498068590373296,1.647818126650383,0.0993899981892326,0.10976449062778353,0.007535170816066747,22.03878564142605
smp_to_std,0.03341998530233357,0.0742088909656512,0.45035015167929887,0.6524579822285552,0.02672571671069592,0.003536392018452364,9.14878154600172
pooled_cv,-0.8225525136526706,0.5348946368269272,-1.5377841859327133,0.1241013914849637,-0.182157416033844,0.002552369144640462,8.773772656364333
pooled_cv_rob,0.40947498108829994,0.5530493266540476,0.7403950449874453,0.45906032453766676,0,9.635056871072022e-4,6.371821483748659
iso_shape_cor,-0.564641572446465,0.20611419430063632,-2.739459911348385,0.0061540219373888,-0.5003908343556722,0.016354512628938295,57.69326129960807
iso_area_cor,-0.29494282258542,0.11291811500759177,-2.6120062539619107,0.009001260750808732,-0.11564851097057914,0.003992332844420994,14.736396513817926
